,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,BankOverdrafts,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostDirectLabor,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfRealEstateSales,CostOfReimbursableExpense,CostOfServices,CostOfServicesDepreciationAndAmortization,CostOfServicesDirectLabor,CostsAndExpensesRelatedParty,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationConsideration,DueFromOtherRelatedParties,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,EquitySecuritiesFvNi,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGainLoss,EscrowDeposit,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExtinguishmentOfDebtAmount,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOptionChangesInFairValueGainLoss1,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FundsHeldForClients,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainLossOnSaleOfEquityInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxHolidayAggregateDollarAmount,IncomeTaxHolidayIncomeTaxBenefitsPerShare,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDispositionOfBusiness,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceRecoveries,InterestExpense,InterestExpenseRelatedParty,InterestIncomeExpenseNonoperatingNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeDividend,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueCurrent,LossContingencyAccrualCarryingValuePayments,LossContingencyAccrualPayments,LossContingencyEstimateOfPossibleLoss,LossContingencyLossInPeriod,LossContingencyReceivable,LossContingencyReceivableCurrent,LossContingencyReceivableProceeds,LossContingencyRelatedReceivableCarryingValueReceipts,MarketingExpense,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableGrossNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NumberOfReportableSegments243,NumberOfReportableSegments244,NumberOfReportableSegments,OccupancyNet,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSundryLiabilitiesCurrent,OtherSundryLiabilitiesNoncurrent,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,ReimbursementRevenue,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfLongTermLinesOfCredit,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected350,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected351,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSpinoffTransaction,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramAuthorizedAmount1,SubleaseIncome,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledReceivablesNotBillableAtBalanceSheetDate,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,BusinessCombinationContingentConsiderationAssetCurrent,BusinessCombinationContingentConsiderationAssetNoncurrent,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,StockIssuedDuringPeriodValueRestrictedStockAwardGross,CostOfRevenue,RestrictedCash,CommonStockValueOutstanding,DeferredTaxAssetsPropertyPlantAndEquipment,IncomeTaxReceivable,RelatedPartyCosts,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,FairValueAdjustmentOfWarrants,ProceedsFromIssuanceOfCommonStock,RestrictedCashCurrent,StockIssuedDuringPeriodValueNewIssues,y
0,35384000,2974000.0,54052000.0,53495000,6419000.0,18485000.0,7100000.0,40233000.0,0.0,79297000.0,1089000.0,296000.0,4779000.0,3100000.0,-193000.0,696000.0,-106000.0,998000.0,27000.0,57000.0,2672000.0,600000.0,197800000,89256000,421900000.0,0.0,0.0,49153000.0,0.0,3501000.0,1.32,163695000.0,0.0,0.0,680000.0,852000.0,236000.0,236000.0,3000.0,233000.0,6988000.0,23468000.0,184128000.0,-30707000.0,-14590000.0,1.0,100000000.0,25413000.0,24881000.0,25413000.0,12548000.0,134484000.0,3202000.0,44800000.0,8500000.0,2101000.0,9802000.0,504000.0,5900000.0,264796000.0,690045000.0,26787000.0,0.0,47449000.0,126797000.0,5688000.0,62791000.0,4308000.0,0.0,-1031000.0,716000.0,200000000.0,1973000.0,-4317000.0,395000.0,4300000.0,1626000.0,-1179000.0,11279000.0,9137000.0,5680000.0,4581000.0,14738000.0,5506000.0,1133000.0,0.0,309089000.0,551000.0,1206000.0,13207000.0,31000.0,533000.0,0.0,1294000.0,0.0,46283000.0,2209000.0,0.0,8014000.0,0.0,0.0,233000.0,654000.0,9600000.0,200000.0,7615000.0,36447000.0,5432000.0,18000000.0,12648000.0,2414000.0,1.08,1.07,-0.0072,0.286,0.0044,0.0,-0.2371,-0.0018,-0.0613,0.0026,0.0,0.0,14575000.0,4900000.0,0.0,36181000.0,-5968000.0,1500000.0,0.0,17700000.0,0.0,16000000.0,3932000.0,557000.0,20330000.0,4800000.0,5000000.0,4300000.0,4400000.0,4500000.0,4800000.0,85280000.0,72428000.0,759000.0,-394000.0,0.0,0.0,-400000.0,0.0,11836000.0,10443000.0,0.0,25380000.0,2816000.0,2816000.0,0.0,2378000.0,76015000.0,0.0,0.0,0.0,107498000.0,124649000.0,37576000.0,-355000.0,11605000.0,6300000.0,795000.0,1814000.0,500000.0,0.02,-12300000.0,900000.0,19425000.0,21420000.0,-6024000.0,616000.0,2586000.0,-117000.0,355000.0,1176000.0,0.0,119000.0,1290000.0,455000.0,31000.0,25000.0,22717000.0,0.0,19116000.0,47795000.0,1330000.0,11756000.0,3465000.0,5694000.0,9593000.0,14583000.0,13130000.0,5596000.0,197800000,41680000,0.0,0.0,198027000.0,2000000.0,190000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,196027000.0,0.0,32000000.0,32000000.0,5900000.0,0.0,4000000.0,0.0,4000000.0,4000000.0,2500000.0,3060000.0,3896000.0,18000.0,-8322000.0,-2280000.0,-21645000.0,-7536000.0,-39489000.0,33284000.0,52812000.0,25971000.0,2084000.0,49271000.0,5992000.0,49000.0,1034000.0,0.0,0.0,0.0,75000000.0,3.0,3.0,2.0,10684000.0,36542000.0,45500000.0,0.0,0.0,4737000.0,0.0,6800000.0,27819000.0,9022000.0,3100000.0,3557000.0,3650000.0,3553000.0,5123000.0,2914000.0,7800000.0,0.0725,36100000.0,32000.0,40000.0,4536000,-1745000.0,0.0,137087000.0,2603000.0,0.0,5616000.0,3370000.0,0.0,923000.0,247000.0,10349000.0,958000.0,1738000.0,75000000.0,0.0,2311000.0,4317000.0,0.0,1354000.0,0.0,0.0,25462000.0,1113000.0,7536000.0,3896000.0,13076000,1640000.0,544000.0,72000.0,0.0,0.0,15000000.0,198000000.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,889000.0,8026000.0,25971000.0,65833000.0,17493000.0,706000.0,0.0,102478000.0,86000.0,1056000.0,692000.0,500000.0,603000.0,1123000.0,4801000.0,1045000.0,0.0,131000.0,58546000.0,997303000.0,94897000.0,423687000.0,0.0,202812000.0,39473000.0,700000.0,296000.0,0.0,27.5,0.0,6700000.0,2600000.0,1818151.0,11.16,7530000.0,159095.0,900000.0,18.18,116755000.0,3243958.0,14.19,926000.0,16.0,16.0,12.85,23.75,23.58,2235923.0,3058309.0,112847000.0,3536000.0,1157000.0,1300000.0,148838000.0,60546000.0,-105000000.0,23900000.0,3000.0,177389.0,27168000.0,11000.0,0.0,889000.0,139000000.0,100000.0,-200000.0,532000.0,14418000.0,2311000.0,1773000.0,48000000.0,0.0,0.0,0.0,0.0,0.0,1153000.0,0.0,800000.0,1117000.0,24261000.0,24062000.0,0.0,2531000.0,0.0,0.0,305194000.0,4275000.0,25413000.0,61000.0,6000000.0,500000.0,0.01,0.0,0.0,0.0,20461000.0,0
1,35384000,2974000.0,54052000.0,53495000,6419000.0,18485000.0,700000.0,40233000.0,0.0,79297000.0,1088000.0,973000.0,,1400000.0,-998000.0,2132000.0,-54000.0,1801000.0,,,2639000.0,,197800000,89256000,,0.0,26681000.0,36181000.0,0.0,3501000.0,2.73,356196000.0,,0.0,680000.0,852000.0,,,,,30456000.0,-9616000.0,153421000.0,-32196000.0,-15743000.0,1.0,100000.0,25413.0,24881.0,25413000.0,7535000.0,3698000.0,398000.0,19591000.0,8500000.0,19000.0,10108000.0,504000.0,,240487000.0,699865000.0,27269000.0,0.0,35100000.0,83729000.0,2919000.0,36799000.0,588000.0,,2300000.0,5310000.0,200000000.0,1973000.0,4300000.0,-387000.0,4260000.0,1626000.0,1065000.0,17607000.0,8801000.0,5680000.0,4581000.0,19900000.0,5848000.0,1775000.0,3619000.0,309089000.0,551000.0,1206000.0,14342000.0,7000.0,956000.0,7730000.0,1940000.0,3131000.0,46751000.0,2413000.0,2694000.0,6869000.0,539000.0,177000.0,205000.0,2845000.0,12500000.0,100000.0,7615000.0,30799000.0,3211000.0,,9558000.0,2414000.0,0.91,0.87,0.0925,0.288,0.0016,0.0,-0.2003,0.0042,0.0,0.0006,0.0,0.0,14575000.0,5500000.0,0.0,36181000.0,1533000.0,1200000.0,0.0,17700000.0,0.0,16000000.0,3932000.0,582000.0,20330000.0,16300000.0,5000000.0,4300000.0,4400000.0,4500000.0,4800000.0,85280000.0,72428000.0,759000.0,,0.0,0.0,1700000.0,0.0,11836000.0,30240000.0,2640000.0,,,,0.0,2400000.0,48592000.0,0.0,0.0,0.0,122722000.0,65163000.0,24015000.0,,-722000.0,,31000.0,1814000.0,700000.0,0.06,12300000.0,,-3488000.0,4514000.0,-8518000.0,2643000.0,1867000.0,211000.0,779000.0,1312000.0,0.0,47000.0,,224000.0,22000.0,108000.0,21210000.0,,11745000.0,35824000.0,1338000.0,8056000.0,3339000.0,4762000.0,7863000.0,11589000.0,6933000.0,4219000.0,197800000,41680000,0.0,5955000.0,198027000.0,2000000.0,376628000.0,3975000.0,3975000.0,3975000.0,3975000.0,3975000.0,196027000.0,32000000.0,,,6200000.0,,,4000000.0,,,1980000.0,3060000.0,5207000.0,28000.0,12898000.0,-2907000.0,-16555000.0,-31051000.0,-8709000.0,24342000.0,38162000.0,22653000.0,1297000.0,14825000.0,,43000.0,-32000.0,2410000.0,0.0,0.0,75000000.0,3.0,3.0,,7559000.0,24047000.0,45500000.0,0.0,0.0,,0.0,3100000.0,34408000.0,9142000.0,2900000.0,4386000.0,5148000.0,7077000.0,8517000.0,138000.0,10800000.0,0.0708,,32000.0,40000.0,4536000,12723000.0,0.0,4408000.0,710000.0,0.0,5616000.0,3370000.0,0.0,57000.0,247000.0,3888000.0,958000.0,2530000.0,,50000.0,17788000.0,,0.0,,0.0,0.0,26830000.0,3328000.0,5234000.0,5207000.0,13076000,1640000.0,544000.0,72000.0,75000000.0,0.0,38027000.0,,0.0,28000.0,0.0,0.0,0.0,12648000.0,0.0,1277000.0,3157000.0,24737000.0,65833000.0,17493000.0,988000.0,0.0,137634000.0,,846000.0,306000.0,,1733000.0,,4505000.0,1045000.0,0.0,131000.0,58546000.0,240483000.0,65035000.0,427259000.0,0.0,132321000.0,24545000.0,,973000.0,200000.0,,0.0,6700000.0,2500000.0,1936789.0,11.28,2855000.0,179095.0,100000.0,16.03,116755000.0,3243958.0,14.19,788000.0,,16.0,13.0,28.35,29.99,2194755.0,2589343.0,145205000.0,2790000.0,,1500000.0,148838000.0,86348000.0,,23900000.0,,221615.0,27168000.0,11000.0,0.0,1277000.0,107000000.0,500000.0,,532.0,14418000.0,17788000.0,1773000.0,63500000.0,0.0,,1527000.0,100000.0,214000.0,,1300000.0,100000.0,1148000.0,25965000.0,24960000.0,0.0,2531000.0,0.0,0.0,50158000.0,4017000.0,25413000.0,144000.0,5100000.0,200000.0,,-694000.0,20461000.0,23000.0,,0
