,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedEnvironmentalLossContingenciesCurrent,AccruedIncomeTaxesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfAcquiredIntangibleAssets,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AssetsHeldInTrust,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BillingsInExcessOfCostCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,CommercialPaper,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractReceivableRetainageDueOneYearOrLess,ContractWithCustomerAssetNet,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsSold,CostOfServices,CurrentFederalTaxExpenseBenefit,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPlanAmendments,DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStockCash,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExtinguishmentOfDebtAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfBusiness,GainLossRelatedToLitigationSettlement,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GoodwillPurchaseAccountingAdjustments,GoodwillTranslationAndPurchaseAccountingAdjustments,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsOther,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlementsDomestic,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceRecoveries,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InventoryForLongTermContractsOrProgramsGeneralAndAdministrativeCostsIncludedInInventory,InventoryNet,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,LandAndLandImprovements,LandImprovements,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansReceivableNet,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyNumberOfDefendants,MachineryAndEquipmentGross,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayableCurrent,NotesReceivableNet,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherPostretirementBenefitsPayments,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfProductiveAssets,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProgressPaymentsNettedAgainstInventoryForLongTermContractsOrPrograms,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLossOnContracts,ReceivableWithImputedInterestDiscount,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostExpectedCost1,RestructuringAndRelatedCostIncurredCost,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermBorrowings,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnbilledContractsReceivable,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowancesAndReservesBalance,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationDiscountPercent,WorkersCompensationLiabilityCurrent,WorkersCompensationLiabilityCurrentAndNoncurrent,WorkersCompensationLiabilityNoncurrent,WriteOffOfDeferredDebtIssuanceCost,DeferredTaxAndOtherLiabilitiesNoncurrent,IncomeTaxReconciliationDispositionOfBusiness,OperatingLossCarryforwards,StockIssuedDuringPeriodValueShareBasedCompensation,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,InterestPaidNet,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,DeferredTaxLiabilities,OtherOperatingIncomeExpenseNet,y
0,274000000,714000000.0,711000000.0,728000000,203000000.0,2000000.0,73000000.0,125000000.0,1010000000.0,1000000.0,849000000.0,-515000000.0,1864000000.0,0.0,5000000.0,45000000.0,-10000000.0,1000000.0,16000000.0,3000000.0,-4000000.0,7000000.0,30000000.0,0.0,14000000.0,1100000.0,47000000.0,3000000.0,2000000.0,17000000.0,-4000000.0,-3000000.0,5203000000.0,1313000000,33000000.0,1000000.0,107000000.0,1357000000.0,97000000.0,47000000.0,185000000.0,0.0,0.0,1429000000.0,88000000.0,0.1,0.01,150000000.0,0.0,0.0,0.0,210000000.0,0.05,38000000.0,759000000.0,146000000.0,86000000.0,4415000000.0,1027000000.0,89000000.0,2000000.0,-21000000.0,184000000.0,99000000.0,566000000.0,975000000.0,360000000.0,232000000.0,128000000.0,957000000.0,284000000.0,0.0,29000000.0,15000000.0,63000000.0,18000000.0,219000000.0,55000000.0,99000000.0,347000000.0,381000000,4000000.0,-142000000.0,131000000.0,-41000000.0,-2000000.0,42000000.0,3000000.0,508000000.0,508000000.0,4613000000.0,0.07,0.065,2946000000.0,2358000000.0,30000000.0,99000000.0,0.05,0.05,51000000.0,0.04,156000000.0,183000000.0,5000000.0,5000000.0,4000000.0,2.54,2.68,2.54,0.342,0.35,0.055,203000000.0,6000000.0,34000000.0,12000000.0,59000000.0,8000000.0,1547000000.0,3000000.0,3000000.0,600000000.0,352000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,939000000.0,587000000.0,3000000.0,150000000.0,64000000.0,37000000.0,639000000.0,1134000000.0,41000000.0,47000000.0,2780000000.0,0.0,290000000.0,1000000.0,1000000.0,27000000.0,176000000.0,47000000.0,19000000.0,52000000.0,0.0,11000000.0,94000000.0,56000000.0,-7000000.0,-29000000.0,1000000.0,69000000.0,101000000.0,-3000000.0,4000000.0,-15000000.0,1000000.0,3000000.0,-8000000.0,-111000000.0,56000000.0,6000000.0,98000000.0,-5000000.0,5000000.0,-28000000.0,1000000.0,700000.0,677500000.0,587000000.0,36000000.0,16000000.0,15000000.0,293000000.0,380000000.0,81000000.0,402000000.0,305000000.0,303000000.0,44000000.0,196000000.0,56000000.0,45000000.0,13000000.0,20000000.0,30000000.0,36000000.0,41000000.0,-66000000.0,3785000000.0,5203000000.0,2226000000,77000000.0,38000000.0,1859000000.0,0.0,1864000000.0,1305000000.0,51000000.0,600000000.0,287000000.0,108000000.0,79000000.0,105000000,32.0,1162000000.0,7000000.0,266000000.0,-178000000.0,-88000000.0,124000000.0,715000000.0,39000000.0,2.0,2.0,4.0,211000000.0,11000000.0,220000000.0,36000000.0,184000000.0,-11000000.0,220000000.0,144000000.0,24000000.0,12000000.0,14000000.0,18000000.0,21000000.0,55000000.0,0.045,265000000.0,49000000.0,41000000.0,86000000.0,56000000.0,5000000.0,-588000000.0,14000000.0,-330000000.0,15000000.0,45000000.0,-208000000.0,2000000.0,15000000.0,265000000.0,56000000.0,3000000.0,-1000000.0,-2000000.0,14000000.0,33000000.0,567000000.0,10000000.0,-3000000.0,1000000.0,31000000.0,0.0,0.0,5000000.0,64000000.0,46000000.0,191000000.0,181000000.0,146000000.0,138000000.0,142000000.0,8000000,58000000.0,-58000000.0,0.0,0.0,150000000.0,0.0,88000000.0,95000000.0,32000000.0,25000000.0,118000000.0,3007000000.0,1997000000,29000000.0,80000000.0,10000000.0,0.0,0.0,23000000.0,308000000.0,281000000.0,0.0,22100000000.0,7068000000.0,13000000.0,5046000000.0,6292000000.0,1246000000.0,0.0,38.92,900000.0,6000.0,2624000.0,1350000.0,34.3,1000000.0,12000.0,34.01,0.0,1647000.0,34.05,12000000.0,1166000.0,34.67,28.1,10000000.0,88000000.0,5000000.0,-14000000.0,-2000000.0,961000000.0,1418000000.0,64000.0,0.0,150000000.0,150000000.0,31008.0,1000000.0,1000000.0,0.0,759000000.0,21000000.0,12000000.0,10000000.0,3000000.0,-2000000.0,4000000.0,2000000.0,1000000.0,-7000000.0,-4000000.0,1000000.0,18000000.0,1000000.0,48800000.0,48800000.0,0.0305,197000000.0,739000000.0,351000000,6000000.0,313000000.0,-11000000.0,27000000.0,11000000.0,75000000.0,437000000.0,89000000.0,-4000000.0,313000000.0,-1000000.0,1
1,274000000,909000000.0,905000000.0,728000000,203000000.0,2000000.0,,125000000.0,1160000000.0,1000000.0,849000000.0,-515000000.0,,1848000000.0,,,8000000.0,3000000.0,17000000.0,4000000.0,4000000.0,7000000.0,19000000.0,0.0,10000000.0,,102000000.0,20000000.0,,5000000.0,4000000.0,,5203000000.0,1313000000,,95000000.0,107000000.0,1431000000.0,97000000.0,27000000.0,199000000.0,0.0,0.0,1429000000.0,,,0.01,150000000.0,48800000.0,48765841.0,0.0,56000000.0,,24000000.0,759000000.0,146000000.0,87000000.0,2572000000.0,368000000.0,72000000.0,7000000.0,24000000.0,10000000.0,99000000.0,578000000.0,1141000000.0,360000000.0,232000000.0,128000000.0,1120000000.0,284000000.0,128000000.0,37000000.0,18000000.0,27000000.0,21000000.0,212000000.0,,69000000.0,366000000.0,381000000,39000000.0,-24000000.0,131000000.0,-24000000.0,-2000000.0,25000000.0,2000000.0,21000000.0,,4911000000.0,0.08,0.06,3616000000.0,2802000000.0,30000000.0,167000000.0,0.05,0.045,55000000.0,,82000000.0,184000000.0,5000000.0,5000000.0,,0.61,-2.05,0.61,0.351,0.35,,186000000.0,6000000.0,43000000.0,21000000.0,27000000.0,8000000.0,811000000.0,,,,352000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,939000000.0,587000000.0,,150000000.0,64000000.0,-37000000.0,315000000.0,1134000000.0,208000000.0,102000000.0,2780000000.0,0.0,,1000000.0,,,114000000.0,-30000000.0,8000000.0,17000000.0,0.0,2000000.0,148000000.0,,,,3000000.0,-2000000.0,,,8000000.0,,,4000000.0,,-17000000.0,175000000.0,-91000000.0,13000000.0,114000000.0,114000000.0,70000000.0,14000000.0,500000.0,677500000.0,577000000.0,20000000.0,8000000.0,15000000.0,389000000.0,380000000.0,81000000.0,402000000.0,314000000.0,305000000.0,44000000.0,196000000.0,56000000.0,48000000.0,13000000.0,20000000.0,30000000.0,36000000.0,41000000.0,-62000000.0,3785000000.0,5203000000.0,2226000000,77000000.0,38000000.0,1859000000.0,29000000.0,1864000000.0,705000000.0,79000000.0,,84000000.0,287000000.0,108000000.0,105000000,32.0,1258000000.0,4000000.0,82000000.0,-60000000.0,-22000000.0,30000000.0,715000000.0,39000000.0,2.0,2.0,4.0,67000000.0,,216000000.0,35000000.0,179000000.0,,216000000.0,136000000.0,27000000.0,12000000.0,14000000.0,19000000.0,23000000.0,41000000.0,,265000000.0,49000000.0,41000000.0,26000000.0,-2000000.0,,,-2000000.0,,28000000.0,,,,,237000000.0,56000000.0,-4000000.0,2000000.0,1000000.0,,20000000.0,567000000.0,,-2000000.0,,,0.0,0.0,,,,197000000.0,60000000.0,146000000.0,21000000.0,146000000.0,8000000,,,0.0,0.0,,178000000.0,,,,,118000000.0,3193000000.0,1997000000,,80000000.0,10000000.0,0.0,178000000.0,24000000.0,,287000000.0,38000000.0,21200000000.0,1724000000.0,,2886000000.0,3322000000.0,436000000.0,0.0,38.92,1500000.0,4410.0,2615000.0,1147000.0,34.43,3000000.0,,,10000000.0,1418000.0,34.39,,,,33.04,10000000.0,,,-3000000.0,,1437000000.0,1418000000.0,405000.0,1000000.0,150000000.0,150000000.0,,1000000.0,,52000000.0,1003000000.0,14000000.0,,-1000000.0,2000000.0,2000000.0,,,19000000.0,-8000000.0,4000000.0,,,,48800000.0,48800000.0,0.0159,197000000.0,719000000.0,351000000,,313000000.0,,,2000000.0,512000000.0,43000000.0,39000000.0,,418000000.0,-1000000.0,1
