,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions58,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions59,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeLiabilities,DerivativeNotionalAmount,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,Dividends,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,GainLossOnSaleOfLeasedAssetsNetOperatingLeases,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestPaidNet,InterestReceivableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSundryLiabilitiesCurrent,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSaleRecognizedInEarnings,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock,PaymentsOfCapitalDistribution,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,ProvisionForDoubtfulAccounts,ReclassificationsOfTemporaryToPermanentEquity,RedeemablePreferredStockDividends,ResearchAndDevelopmentExpense,RestrictedCashCurrent,RestrictedCashNoncurrent,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxesPayableCurrent,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredForeignIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,FinanceLeaseLiabilityPaymentsDueInRollingAfterYearFive,FinanceLeaseLiabilityPaymentsDueInRollingYearFive,FinanceLeaseLiabilityPaymentsDueInRollingYearFour,FinanceLeaseLiabilityPaymentsDueInRollingYearThree,FinanceLeaseLiabilityPaymentsDueInRollingYearTwo,IncreaseDecreaseInOperatingLeaseLiability,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LinesOfCreditFairValueDisclosure,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireNotesReceivable,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,InventoryWriteDown,LossContingencyEstimateOfPossibleLoss,PrepaidTaxes,DebtSecuritiesAvailableForSaleAllowanceForCreditLossNotPreviouslyRecorded,InventoryFirmPurchaseCommitmentLoss,OtherInventoryCapitalizedCosts,OtherNoncashIncomeExpense,DeferredTaxAssetsInventory,DeferredTaxAssetsOtherComprehensiveLoss,InventoryNoncurrent,NotesAndLoansReceivableNetCurrent,OtherAssetsMiscellaneousNoncurrent,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockRetiredCostMethodAmount,TreasuryStockSharesAcquired,EquityMethodInvestments,FiniteLivedIntangibleAssetsNet,Goodwill,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxesReceivable,InventoryGross,PaymentsToAcquireBusinessesNetOfCashAcquired,RestrictedCash,y
0,20725000,11881000.0,1536000.0,72715000,0.0,48031000.0,-1157000,71679000,40013000.0,152000.0,39360000.0,0.0,233841103.0,0.0,1084489000.0,783223000,768178000.0,146158000.0,145851000.0,767021000.0,622020000.0,621170000.0,621170000,145851000,10014000.0,0.0,159043000.0,-108963000.0,61560000.0,86048000.0,0.0001,696581112.0,65206999.0,65206999.0,6000.0,-216048000.0,4612000.0,240924000.0,-5500000.0,91467000.0,109056000.0,165352000.0,13582000.0,0.0,548334000.0,27984000.0,704000.0,0.0,755000.0,51000.0,0.0,602000000.0,300000.0,173.0,40000.0,85161000.0,40000.0,85161000.0,19.0,19.0,288000.0,0.0,288000.0,9485000.0,7586000.0,96739000.0,242929000.0,7103000.0,208135000.0,0.0,9485000.0,100372000.0,1997000.0,47804000.0,15637000.0,16490000.0,198650000.0,0.0,9485000.0,1200000.0,0.5,0.06,15114000.0,30000000.0,0.0,2000000.0,1289000000.0,1500000.0,363000.0,-1.55,-3.79,-1.55,-0.005,0.34,-0.402,0.0,-0.005,-0.03,-0.002,0.051,-0.043,18221000,217600000.0,1623000.0,1387000.0,38689000.0,0.0,37718000.0,294448000.0,264156000.0,5738000.0,6387000.0,6219000.0,6054000.0,5894000.0,4313000.0,255759000.0,236000.0,9853000.0,73000.0,0.172,27000000.0,0.0,0.0,57450000.0,0.0,-211786000.0,-515000000.0,-3382000.0,-215168000.0,1043000.0,905000.0,5993000.0,8642000.0,-60979000.0,0.0,5328000.0,6193000.0,164129000.0,0.0,1977000.0,7887000.0,8902000.0,0.0,3239000.0,1290000.0,0.0,36222000.0,9015000.0,11312000.0,-2478000.0,2400000.0,173009000.0,103439000.0,12563000.0,14708000.0,14365000.0,14120000.0,13814000.0,10668000.0,75750000.0,459193000,1084489000.0,191461000,472910000.0,-648607000.0,66734000.0,-216211000.0,-230314000.0,1.0,332167000.0,-223771000.0,3870000.0,97259000.0,6455000.0,64250000.0,3725000.0,63334000.0,211769000.0,20027000.0,17235000.0,20208000.0,20937000.0,20404000.0,112958000.0,20027000.0,13700000.0,0.097,25000000.0,21000000.0,4586000,3000000.0,0.0,0.0,0.0,0.0,163000.0,60000.0,223000.0,0.0,1282000.0,1530000,-2709000.0,8475000.0,1480000.0,0.0,0.0,633000.0,10517000.0,1415461000.0,6900000.0,33144000.0,8663000.0,0.0001,0.0,0.0,0.0,0.0,0.0,12826000.0,7839000.0,0.0,563026000.0,473532000.0,0.0,675200000.0,0.0,133700000.0,4100000.0,11000.0,94584000.0,201495000.0,296079000.0,187062000.0,139031000.0,2.0,0.0,1833561000.0,5440000.0,274717000.0,951000.0,11798000.0,0.0,-621893000.0,16025000.0,279500000.0,108396000.0,0.0,17416000.0,549500000.0,30263158.0,19.0,39360000.0,58600000.0,22118203.0,7.86,200000.0,1639261.0,19223123.0,9.33,130587000.0,33684134.0,9.31,40983000.0,28705512.0,15.48,4.05,12.7,17.01,179459000.0,0.0,-149760000.0,10.0,446864.0,2891000.0,152000.0,0.0,212000.0,0.0,1000000000.0,0.0,0.0,8663000.0,1176661000.0,1209940000.0,0.0001,448686791.0,448686791.0,448686791.0,906000.0,15000.0,49000.0,109600000.0,7000000.0,894000.0,0.0,331000000.0,60747426.0,331000000.0,0.0,0.0,0.0,0.0,184000000.0,1058000000.0,21000000.0,20000000.0,20000000.0,20000000.0,13000000.0,51000000.0,16000000.0,16000000.0,15000000.0,39000000.0,54000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155000000.0,0.0,0.0,0.0,0.0,0.0,46000000.0,143000000.0,245.76,857000000.0,3000000.0,42000000.0,0.0,0.0,0.0,10000000.0,1600000000.0,0.0,12000000.0,1
1,31210000,11686000.0,899000.0,79073000,0.0,64456000.0,-1320000,2538155000,40055000.0,,40055000.0,0.0,240375353.0,0.0,1962149000.0,1563006000,1037372000.0,173369000.0,172990000.0,1036053000.0,864003000.0,863063000.0,863063000,172990000,19959000.0,0.0,50080000.0,84779000.0,147608000.0,-45094000.0,0.0001,775000000.0,328798904.0,328798904.0,33000.0,-256670000.0,4612000.0,240924000.0,-7100000.0,1293370000.0,109056000.0,165352000.0,25165000.0,0.0,605929000.0,27984000.0,-252000.0,0.0,-80000.0,172000.0,0.0,82800000.0,400000.0,25.0,40000.0,85161000.0,40000.0,85161000.0,19.0,108.0,0.0,0.0,0.0,15228000.0,10006000.0,109056000.0,165352000.0,71209000.0,323501000.0,0.0,15228000.0,114932000.0,2870000.0,53617000.0,33138000.0,16443000.0,308273000.0,513000.0,15228000.0,2100000.0,0.5,0.06,20537000.0,51000000.0,0.0,1000000.0,1992000000.0,,,-0.35,-1.03,-0.35,0.0,0.34,-0.204,-0.25,-0.011,-0.013,0.005,0.085,-0.048,23406000,253100000.0,3257000.0,2774000.0,38930000.0,24328000.0,38689000.0,293023000.0,264156000.0,8314000.0,6387000.0,6219000.0,6054000.0,5894000.0,3453000.0,254093000.0,0.0,9544000.0,146000.0,0.131,48000000.0,0.0,0.0,64722000.0,0.0,-247784000.0,-473000000.0,-8212000.0,-255996000.0,-80000.0,398000.0,-12766000.0,-1476000.0,1370000.0,0.0,34369000.0,-2283000.0,-162321000.0,0.0,-145000.0,-579000.0,1269000.0,0.0,7909000.0,1000000.0,46527000.0,37000000.0,9000000.0,15235000.0,-1086000.0,1000000.0,195935000.0,118015000.0,15117000.0,17380000.0,16962000.0,16644000.0,16266000.0,6361000.0,83018000.0,431908000,1962149000.0,222803000,168000.0,416095000.0,-331484000.0,-255916000.0,-269841000.0,1.0,95791000.0,-65463000.0,7742000.0,112917000.0,3584000.0,93675000.0,7529000.0,86414000.0,,,,,,,,15190000.0,18600000.0,0.103,25000000.0,21000000.0,2644000,6000000.0,,0.0,0.0,0.0,-754000.0,412000.0,-342000.0,0.0,3464000.0,258000,-1875000.0,62434000.0,3365000.0,0.0,0.0,1483000.0,474000.0,727203000.0,7000000.0,58401000.0,,0.0001,0.0,162000000.0,0.0,0.0,0.0,28399000.0,10401000.0,0.0,0.0,0.0,2917000.0,800438000.0,0.0,402530000.0,19900000.0,212000.0,94584000.0,201495000.0,296079000.0,276433000.0,211977000.0,2.0,0.0,,13925000.0,410459000.0,237000.0,11798000.0,5500000.0,-1006627000.0,29108000.0,268200000.0,30328000.0,0.0,17416000.0,1300000000.0,17600000.0,76.0,40055000.0,72400000.0,24769502.0,8.54,100000.0,2987612.0,5443286.0,12.16,220434000.0,50821132.0,12.16,119876000.0,28501493.0,16.73,9.62,14.29,20.59,292602000.0,13322000.0,-334810000.0,0.4587,5525.0,,152000.0,0.0,,,,0.0,0.0,0.0,,,0.0001,,,,940000.0,799000.0,0.0,162500000.0,7000000.0,2065000.0,0.0,353000000.0,64497544.0,353000000.0,0.0,0.0,0.198,0.0,195000000.0,1088000000.0,23000000.0,106000000.0,127000000.0,126000000.0,12000000.0,42000000.0,18000000.0,18000000.0,19000000.0,22000000.0,43000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,159000000.0,23000000.0,0.0,0.0,155000000.0,0.0,86000000.0,106000000.0,910000000.0,36000000.0,78000000.0,2814000000.0,142.83,3329000000.0,23000000.0,83000000.0,48000000.0,52000000.0,-18000000.0,96000000.0,,85000000.0,20000000.0,1
2,31210000,11686000.0,899000.0,79073000,0.0,64456000.0,-1320000,2538155000,,,,0.0,,,1962149000.0,1563006000,1037372000.0,173369000.0,172990000.0,1036053000.0,864003000.0,863063000.0,863063000,172990000,,0.0,134859000.0,523505000.0,147608000.0,5374000.0,0.0001,775000000.0,328798904.0,328798904.0,33000.0,,4612000.0,240924000.0,,4009960000.0,109056000.0,165352000.0,11583000.0,,606000000.0,27984000.0,,,,,0.0,82800000.0,400000.0,25.0,40000.0,85161000.0,40000.0,85161000.0,0.0,384.0,,0.0,,,10006000.0,,,,,,,,,,,,,1000000.0,,,0.5,0.06,,21000000.0,0.0,7000000.0,1935000000.0,,,-0.66,-1.47,-0.66,,,,,,,,,,23406000,231700000.0,1634000.0,4161000.0,68136000.0,24000000.0,38689000.0,376339000.0,428059000.0,11634000.0,338525000.0,8871000.0,8679000.0,8497000.0,1858000.0,308203000.0,0.0,9544000.0,73000.0,0.031,21000000.0,,,,,,-232000000.0,,,,,,,,0.0,,-37103000.0,,,,,-622000.0,,7909000.0,1000000.0,47000000.0,37000000.0,9000000.0,,,700000.0,179058000.0,93599000.0,15492000.0,110167000.0,16168000.0,15779000.0,15466000.0,2770000.0,75228000.0,431908000,1962149000.0,222803000,,417364000.0,,,,1.0,135315000.0,-94194000.0,3872000.0,103830000.0,3584000.0,93675000.0,11396000.0,86414000.0,246506000.0,,20498000.0,23455000.0,24105000.0,22874000.0,140384000.0,10206000.0,,0.068,25000000.0,11000000.0,2644000,14000000.0,21000000.0,,,,,,,0.0,3464000.0,258000,,16000000.0,4000000.0,,,,474000.0,,,,,0.0001,,162000000.0,0.0,0.0,0.0,28399000.0,10401000.0,,0.0,,,,,,47200000.0,,94584000.0,201495000.0,296079000.0,276433000.0,211977000.0,2.0,,,,,831000.0,11532000.0,5000000.0,-1006627000.0,13083000.0,261000000.0,41121000.0,0.0,26839000.0,,,,,71300000.0,25559777.0,9.1,,4067618.0,6280966.0,11.87,220434000.0,50821132.0,12.16,20278000.0,26422410.0,17.04,3.86,14.57,20.24,161093000.0,13000000.0,,,1051793.0,3000000.0,152000.0,0.0,22000.0,857000000.0,,0.0,,0.0,1833561000.0,1903887000.0,,509352795.0,508539515.0,508539515.0,,,,163000000.0,7000000.0,1171000.0,0.0,367000000.0,,367000000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,23000000.0,,,,0.0,,,910000000.0,36000000.0,24000000.0,2291000000.0,145.31,526000000.0,4000000.0,,,,,,,,,1
