,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfRegulatoryAsset,Assets,AssetsCurrent,AssetsNoncurrent,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsRegulatoryAssetsAndLiabilities,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesRegulatoryAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanTargetPlanAssetAllocations,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DividendsCommonStockCash,DueFromAffiliateCurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCredits,ElectricDomesticRegulatedRevenue,EmployeeRelatedLiabilitiesCurrent,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherRegulatoryAssets,IncreaseDecreaseInRegulatoryLiabilities,InterestCostsIncurred,InterestExpense,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,JointlyOwnedUtilityPlantProportionateOwnershipShare,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LossContingencyAccrualCarryingValueCurrent,LossContingencyDamagesSoughtValue,LossContingencyReceivableCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,PublicUtilitiesPropertyPlantAndEquipmentAmountOfAcquisitionAdjustments1,PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService,PublicUtilitiesPropertyPlantAndEquipmentDistribution,PublicUtilitiesPropertyPlantAndEquipmentGenerationOrProcessing,PublicUtilitiesPropertyPlantAndEquipmentNet,PublicUtilitiesPropertyPlantAndEquipmentOtherPropertyPlantAndEquipment,PublicUtilitiesPropertyPlantAndEquipmentPlantInService,PublicUtilitiesPropertyPlantAndEquipmentTransmission,RegulatedOperatingRevenueOther,RegulatoryAssets,RegulatoryAssetsCurrent,RegulatoryAssetsNoncurrent,RegulatoryLiabilities,RegulatoryLiabilityCurrent,RegulatoryLiabilityNoncurrent,RelatedPartyTransactionRate,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShortTermDebtInterestRateIncrease,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,TaxesExcludingIncomeAndExciseTaxes,TransferOfInvestments,UnbilledReceivablesCurrent,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,UtilitiesOperatingExpenseDepreciationAndAmortization,UtilitiesOperatingExpenseMaintenanceAndOperations,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,y
0,14828000,12562000,24811000.0,28716000.0,4721000.0,0.0,859000.0,15541000.0,313581000.0,-1262000.0,39575000.0,143000.0,400000.0,2700000.0,811732000,108146000,41350000.0,77831000.0,7188000.0,4000.0,1705000.0,-218000.0,0.0,1.0,50000000.0,23416396.0,23416396.0,23416000.0,23275000.0,-7000.0,-14885000.0,1934000.0,0.015,94000.0,20690000.0,3140000.0,3100000.0,11600000.0,164941000.0,114009000.0,17355000.0,50773000.0,0.0,28072000.0,3049000.0,14644000.0,5008000.0,0.0,114168000.0,859000.0,2608000.0,122319000.0,3753000.0,148254000.0,5019000.0,0.0875,250000.0,10000.0,278000.0,11000.0,1600000.0,1800000.0,1.0,0.0,1.0,0.2,0.5,0.5,19465000.0,20000000.0,6891000,0.256,0.35,0.0,0.006,0.0,207079000.0,4689000.0,0.0,0.0,31443000.0,8304000.0,-15805000.0,200000.0,3100000.0,-13233000.0,13028000.0,0.0,19433000.0,-57737000.0,82737000.0,2556000.0,859000.0,2205000.0,586000.0,15779000.0,11283000.0,1414000.0,19554000.0,4662000.0,21259000.0,258000.0,0.23,271000.0,26048000.0,21947000.0,853000.0,856000.0,855000.0,856000.0,681000.0,11715000.0,811732000,45803000,180090000.0,290625000.0,3094000.0,0.01,276427000.0,81000.0,270055000.0,0.0,0.0,0.0,0.0,276422000.0,4396000.0,0.0,8000000.0,0.0,130582000.0,-80000.0,-195035000.0,-50587000.0,66158000.0,51434000.0,27097000.0,-3362000.0,0.0,0.0,39862000.0,39862000.0,172274000.0,34805000.0,228000.0,14000000.0,279000.0,14054000.0,223000.0,14000000.0,26278000.0,911000.0,853000.0,856000.0,855000.0,856000.0,21947000.0,0.044,409000.0,3712000.0,4954000.0,3610000,0.0,98000.0,-70000.0,-38000.0,-2000.0,4000.0,-2000.0,-49000.0,136000.0,94000.0,0.0,51000.0,-42000.0,-23000.0,0.0,0.0,41000.0,-23000.0,40000.0,0.0,6000.0,0.0,1971000.0,9914000.0,-240000.0,35000.0,223000.0,-152000.0,2077000.0,-1067000.0,0.0,146148000.0,4234000.0,19581000.0,0.0,180000000.0,0.0,-2094000.0,-45184000.0,0.0,32783000.0,23139000.0,55800000.0,995772000.0,682191000.0,1595000.0,5831000.0,-1801000.0,304800000.0,4870000.0,18217000.0,0.022,304113000.0,510674000.0,657840000.0,71802000.0,962640000.0,115092000.0,131000.0,51765000.0,3584000.0,37740000.0,40474000.0,1932000.0,28276000.0,0.0174,2140000.0,247688000.0,73684000.0,267632000.0,0.0,0.01,309417000.0,278198000.0,1000.0,4344000.0,8000000.0,13799000.0,0.0,294000.0,2900000.0,0.0,795000.0,700000.0,11895000.0,11909000.0,11899000.0,11904000.0,11903000.0,30884000.0,19465000.0,57116000.0,259000.0,499000.0,-528000.0,43000.0,0
1,14828000,12562000,23969000.0,28716000.0,4962000.0,13031000.0,859000.0,15541000.0,322830000.0,,39575000.0,143000.0,500000.0,2700000.0,811732000,108146000,41350000.0,77831000.0,2974000.0,1709000.0,794000.0,-3000.0,0.0,1.0,50000000.0,23416396.0,23416396.0,23416000.0,31219000.0,-7000.0,14921000.0,2216000.0,0.015,90000.0,1004000.0,3005000.0,2900000.0,11029000.0,173636000.0,112202000.0,33477000.0,31349000.0,16631000.0,10441000.0,2381000.0,13433000.0,5094000.0,0.0,142287000.0,848000.0,4240000.0,122319000.0,1163000.0,154989000.0,5767000.0,0.0725,165000.0,9000.0,179000.0,9000.0,,1800000.0,1.0,1700000.0,1.0,0.2,,0.5,10418000.0,20000000.0,6891000,0.307,0.35,0.0,0.001,0.0,110927000.0,5054000.0,6238000.0,6238000.0,14188000.0,4152000.0,15000.0,,5700000.0,14663000.0,0.0,19433000.0,0.0,-594000.0,-17875000.0,-10495000.0,-2027000.0,441000.0,0.0,15705000.0,5803000.0,617000.0,8183000.0,4600000.0,21259000.0,1424000.0,,538000.0,25831000.0,21947000.0,853000.0,856000.0,856000.0,856000.0,463000.0,11570000.0,811732000,45803000,180090000.0,290625000.0,3595000.0,0.01,269944000.0,81000.0,270055000.0,0.0,0.0,0.0,0.0,276422000.0,4396000.0,38750000.0,,39050000.0,-40680000.0,-6362000.0,20888000.0,-37565000.0,20586000.0,21935000.0,6053000.0,-5683000.0,0.0,19433000.0,39862000.0,50477000.0,91056000.0,19871000.0,456000.0,14000000.0,268000.0,13993000.0,451000.0,14000000.0,,,,,,,,0.044,841000.0,3712000.0,4068000.0,3610000,0.0,-94000.0,-171000.0,-93000.0,4000.0,0.0,0.0,-28000.0,-49000.0,70000.0,0.0,38000.0,-41000.0,-23000.0,0.0,0.0,32000.0,16000.0,41000.0,0.0,11000.0,35000.0,138000.0,9914000.0,-159000.0,344000.0,145000.0,-256000.0,2077000.0,-3392000.0,0.0,40241000.0,2043000.0,19581000.0,8800000.0,0.0,0.0,-1176000.0,0.0,0.0,62000000.0,10036000.0,,1024768000.0,701938000.0,471000.0,2237000.0,-187000.0,304800000.0,4870000.0,77222000.0,0.022,315971000.0,512444000.0,657840000.0,70228000.0,962640000.0,115149000.0,,51765000.0,3584000.0,37740000.0,40474000.0,1932000.0,28276000.0,0.0172,52532000.0,247688000.0,,73794000.0,0.0,0.01,309417000.0,309417000.0,1000.0,2425000.0,0.0,13799000.0,2283000.0,1586000.0,,69000.0,0.0,500000.0,6133000.0,12451000.0,12443000.0,12443000.0,12443000.0,28764000.0,10418000.0,32361000.0,230000.0,551000.0,638000.0,82000.0,0
2,14828000,12562000,16972000.0,28716000.0,,,573000.0,15541000.0,,-1262000.0,39575000.0,143000.0,,,811732000,108146000,41350000.0,76723000.0,1993000.0,2045000.0,932000.0,96000.0,,1.0,50000000.0,23416396.0,23416396.0,23416000.0,,-7000.0,,,0.015,,,,,20467000.0,,112202000.0,,,16631000.0,,,,,,,,,122319000.0,3771000.0,,,,178000.0,8000.0,195000.0,8000.0,,1700000.0,,1600000.0,,0.2,,0.5,5684000.0,20000000.0,6891000,,,,,,56438000.0,,,6238000.0,6171000.0,2069000.0,-15000.0,900000.0,2600000.0,14541000.0,,,0.0,9063000.0,,20143000.0,8818000.0,-2665000.0,1245000.0,4422000.0,8753000.0,,10595000.0,,21259000.0,1029000.0,,267000.0,25599000.0,21947000.0,853000.0,856000.0,856000.0,856000.0,231000.0,11408000.0,811732000,45803000,180090000.0,290625000.0,,0.01,,81000.0,342855000.0,0.0,0.0,0.0,0.0,276422000.0,4396000.0,,,,-53719000.0,-6487000.0,1903000.0,-65098000.0,52748000.0,43814000.0,6727000.0,-4339000.0,25000000.0,0.0,39862000.0,50477000.0,45928000.0,10510000.0,228000.0,14000000.0,198000.0,13993000.0,676000.0,14000000.0,,,,,,,,0.044,,3712000.0,,3610000,8000.0,-70000.0,,,0.0,0.0,0.0,,-28000.0,171000.0,2000.0,0.0,,,,-23000.0,11000.0,5000.0,-11000.0,,5000.0,344000.0,18000.0,9914000.0,-5615000.0,,,-137000.0,2077000.0,-2244000.0,0.0,62935000.0,3060000.0,19581000.0,8798000.0,0.0,0.0,-1176000.0,0.0,0.0,62000000.0,4102000.0,,,,1188000.0,230000.0,-268000.0,304800000.0,,,,,,657840000.0,,962640000.0,,270000.0,52860000.0,3584000.0,37740000.0,42015000.0,1932000.0,28276000.0,0.0171,52543000.0,247688000.0,144221000.0,66053000.0,0.0,0.01,309417000.0,,-1000.0,1272000.0,,13799000.0,,,,,0.0,500000.0,6037000.0,12443000.0,6135000.0,12443000.0,12443000.0,21998000.0,16461000.0,17356000.0,,,-638000.0,39000.0,0
3,13873000,15299000,16972000.0,21736000.0,5522000.0,17069000.0,618000.0,16406000.0,334174000.0,-1262000.0,39575000.0,107000.0,200000.0,,833181000,110362000,39539000.0,63457000.0,1882000.0,,336000.0,-107000.0,0.0,1.0,50000000.0,23416396.0,23416396000.0,23416000.0,5892000.0,,-10319000.0,2825000.0,,86000.0,5218000.0,2870000.0,2800000.0,25626000.0,182494000.0,112202000.0,30777000.0,17355000.0,16631000.0,4197000.0,2193000.0,6398000.0,4567000.0,,165139000.0,0.0,11324000.0,125507000.0,1067000.0,161990000.0,3540000.0,0.0725,205000.0,1000.0,221000.0,10000.0,,,1.0,1300000.0,1.0,0.2,,0.5,16461000.0,11000000.0,3267000,0.346,0.35,-0.092,-0.001,0.008,169978000.0,4783000.0,6238000.0,,31424000.0,7310000.0,15347000.0,,,,,,0.0,9965000.0,10615000.0,-5525000.0,-2389000.0,-3883000.0,3562000.0,18737000.0,4533000.0,440000.0,16294000.0,4614000.0,21347000.0,1492000.0,,804000.0,25676000.0,21128000.0,906000.0,908000.0,911000.0,911000.0,912000.0,11278000.0,833181000,47422000,190311000.0,309616000.0,2078000.0,,269948000.0,78000.0,342855000.0,0.0,0.0,0.0,0.0,276388000.0,4534000.0,0.0,,0.0,-53742000.0,,3475000.0,,50603000.0,72578000.0,20927000.0,-9539000.0,25000000.0,13397000.0,49827000.0,50477000.0,129015000.0,40963000.0,683000.0,14333000.0,,,912000.0,14316000.0,,,,,,,,0.043,2623000.0,3780000.0,3876000.0,3774000,,,139000.0,73000.0,,,,10000.0,,,,93000.0,-10000.0,-6000.0,-11000.0,,42000.0,-23000.0,-21000.0,0.0,17000.0,,160000.0,9476000.0,4335000.0,0.0,554000.0,15000.0,466000.0,-2202000.0,20000000.0,78602000.0,4030000.0,20695000.0,,0.0,25000000.0,-1176000.0,,4994000.0,,24114000.0,,1095884000.0,761710000.0,2817000.0,2503000.0,-88000.0,321903000.0,4870000.0,9916000.0,0.022,336652000.0,567936000.0,678746000.0,79738000.0,1000649000.0,115949000.0,,54109000.0,5627000.0,35765000.0,42874000.0,1193000.0,34633000.0,0.0178,52566000.0,257310000.0,,213785000.0,0.0,0.01,319060000.0,336486000.0,,3710000.0,,11524000.0,0.0,155000.0,,520000.0,434000.0,700000.0,5880000.0,12827000.0,6408000.0,12824000.0,6513000.0,17641000.0,22030000.0,48286000.0,143000.0,503000.0,544000.0,121000.0,0
4,15789000,13887000,16972000.0,23071000.0,,,848000.0,32390000.0,,-1241000.0,39575000.0,101000.0,,,851544000,126453000,41135000.0,63457000.0,,1709000.0,,-107000.0,,1.0,50000000.0,23416396.0,23416396000.0,23416000.0,9643000.0,-19000.0,,,,,5958000.0,,,,,112202000.0,,,16631000.0,,,,,,,0.0,,115524000.0,,,,,121000.0,5000.0,125000.0,5000.0,,,,,,0.2,,0.5,6043000.0,,5201000,,,,,,59051000.0,,,768000.0,17236000.0,3158000.0,,,,-2256000.0,,,,,,,,,,,,505000.0,,,21654000.0,68000.0,,266000.0,,,,,,,,,851544000,63594000,181980000.0,307946000.0,,,,58000.0,342855000.0,0.0,0.0,0.0,0.0,276389000.0,4552000.0,,,,,0.0,,-17739000.0,,,8147000.0,-3856000.0,,13397000.0,59928000.0,3215000.0,37959000.0,21092000.0,227000.0,14261000.0,,,,14244000.0,,,,,,,,,,3660000.0,,4287000,,,,,,,,21000.0,,,,-6000.0,-20000.0,-12000.0,-22000.0,,10000.0,17000.0,-10000.0,,6000.0,,22000.0,9863000.0,,,,388000.0,369000.0,,20000000.0,,,21282000.0,0.0,0.0,,,,,1135000.0,14078000.0,,,,,266000.0,,324054000.0,,,,,,679404000.0,,1003458000.0,,139000.0,53242000.0,5615000.0,36848000.0,43886000.0,852000.0,35311000.0,0.0175,,267820000.0,70537000.0,73938000.0,,0.01,329581000.0,,-1000.0,1285000.0,,11137000.0,,,,,,200000.0,5755000.0,13091000.0,6388000.0,6388000.0,6388000.0,11510000.0,,15925000.0,,,,39000.0,0
5,12560000,18598000,16197000.0,24668000.0,5930000.0,17472000.0,848000.0,16448000.0,309767000.0,-1230000.0,39575000.0,102000.0,,,854430000,118675000,48972000.0,63457000.0,1417000.0,1709000.0,3011000.0,-107000.0,,1.0,50000000.0,23416396.0,23416396.0,23416000.0,3751000.0,,,4863000.0,,82000.0,-4281000.0,2734000.0,3300000.0,2057000.0,212858000.0,112904000.0,16077000.0,,,14794000.0,2864000.0,10824000.0,4995000.0,,179381000.0,621000.0,14765000.0,113320000.0,1058000.0,184478000.0,3910000.0,0.0675,174000.0,7000.0,186000.0,7000.0,,,1.0,,1.0,0.2,,0.5,22030000.0,,6998000,,,,,-0.008,229763000.0,4305000.0,768000.0,,42009000.0,10741000.0,150000.0,,,-11224000.0,,,0.0,20067000.0,,6473000.0,2213000.0,-3468000.0,-317000.0,4220000.0,,,2318000.0,4708000.0,22074000.0,318000.0,,1045000.0,,,,,,,,,854430000,49344000,192210000.0,305244000.0,,,342752000.0,37000.0,342855000.0,0.0,0.0,0.0,0.0,276390000.0,4592000.0,,,,-18000.0,0.0,-21277000.0,-29941000.0,24306000.0,16997000.0,8147000.0,-13259000.0,,13397000.0,50477000.0,19588000.0,174495000.0,55268000.0,908000.0,14191000.0,,,,14171000.0,,,,,,,,,927000.0,4255000.0,,3812000,,,,,,,,11000.0,,,,-12000.0,-10000.0,-6000.0,-11000.0,,21000.0,6000.0,42000.0,11000.0,6000.0,,223000.0,8172000.0,175000.0,,,459000.0,786000.0,92000.0,31000000.0,12122000.0,601000.0,31097000.0,0.0,,20000000.0,0.0,,4994000.0,,31268000.0,,1115061000.0,805294000.0,34000.0,2748000.0,,313581000.0,4870000.0,32186000.0,,353241000.0,569182000.0,682191000.0,88939000.0,995772000.0,117708000.0,,53242000.0,6605000.0,45160000.0,43886000.0,853000.0,39621000.0,0.0172,18000.0,274785000.0,,73938000.0,,0.01,336486000.0,,-1000.0,2062000.0,,10348000.0,,1254000.0,,0.0,888000.0,,6206000.0,13531000.0,6206000.0,6839000.0,6839000.0,6206000.0,6562000.0,68884000.0,,,-544000.0,137000.0,0
