,AccountsPayableCurrent,AccruedAdvertisingCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BuildingsAndImprovementsGross,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockDividendsPerShareDeclared,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ConstructionInProgressGross,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFaceAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanFairValueOfPlanAssets,DefinedContributionPlanCostRecognized,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationGoodwill,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,Dividends,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxSettlements,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FinitelivedIntangibleAssetsAcquired1,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillTranslationAdjustments,GrossProfit,GuaranteeObligationsCurrentCarryingValue,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInReceivables,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsTranslationAdjustments,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestPaid,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,Land,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncurrentAssets,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherReceivablesNetCurrent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostCostIncurredToDate,RestructuringAndRelatedCostCostIncurredToDate1,RestructuringAndRelatedCostExpectedCost,RestructuringAndRelatedCostExpectedCost1,RestructuringAndRelatedCostIncurredCost,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringReserve,RestructuringReserveCurrent,RestructuringReserveSettledWithCash,RestructuringReserveSettledWithoutCash,RestructuringReserveSettledWithoutCash1,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RoyaltyIncomeNonoperating,SaleLeasebackTransactionNetProceedsInvestingActivities,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockholdersEquityOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,y
0,1447000000,575000000,3891000000,-103000000.0,4240000000.0,540000000.0,39000000.0,23000000.0,0.0,21539000000,3272000000,18267000000.0,894000000.0,1806000000.0,31000000.0,70000000.0,2000000.0,-2000000.0,0.0,5000000000.0,0.0,592763708.0,0.0,3662000000.0,0.24,360000000.0,11777000000.0,1000000000.0,69000000.0,115000000.0,6000000000.0,-88000000.0,23000000.0,-74000000.0,1922000000.0,-7000000.0,593000000.0,-1363000000.0,232000000.0,559000000.0,232000000.0,497000000.0,122000000.0,104000000.0,1238000000.0,372000000.0,34000000.0,384000000.0,952000000.0,1594000000,12000000.0,958000000.0,15000000.0,117000000,-100000000.0,374000000.0,5000000.0,453000000.0,6000000.0,6974000000.0,12000000.0,354000000.0,269000000.0,354000000.0,93000000.0,62000000.0,95000000.0,-33000000.0,-46000000.0,35000000.0,36000000.0,25000000.0,1596000000.0,73000000.0,25000000.0,1200000000.0,475000000.0,102000000.0,317000000.0,335000000.0,-6000000.0,296000000.0,296000000.0,5.98,5.98,5.98,0.37,0.35,0.026,-0.021,-0.008,0.003,0.027,-0.007,0.0,242000000,912000000.0,0.0,1000000.0,0.0,92000000.0,1596000000.0,-36000000.0,11338000000.0,0.0,-22000000.0,6020000000,22000000.0,22000000.0,2706000000.0,3002000000.0,296000000.0,1890000000.0,3.2,3.2,3.2,1644000000.0,2.78,2.78,2.78,1112000000.0,2452000000.0,79000000.0,66000000.0,37000000.0,56000000.0,-5000000.0,69000000.0,5000000.0,-1329000000.0,80000000.0,2630000000.0,2000000.0,2229000000.0,2229000000.0,6000000.0,3000000.0,8000000.0,1008000000,1943000000,453000000.0,562000000.0,373000000,72000000.0,168000000.0,4951000000,21539000000,2572000000,3000000000.0,9574000000.0,27000000,8000000.0,9980000000.0,6616000000.0,3000000.0,1039000000.0,1006000000.0,6000000.0,1406000000.0,11056000000.0,7611000000.0,5000000.0,1003000000.0,3000000.0,1403000000.0,3000000.0,5584000000.0,-4078000000.0,3250000000.0,828000000.0,3534000000.0,3534000000.0,3534000000.0,18356000000.0,5.0,2965000000.0,442000000.0,115000000.0,38000000.0,47000000.0,59000000.0,93000000.0,90000000.0,194000000,43000000,2000000.0,0.0,93000000.0,0.0,-3000000.0,-2000000.0,-10000000.0,4000000.0,-30000000.0,21000000.0,0.0,-98000000.0,128000000.0,8000000.0,-6000000.0,75000000.0,-6000000.0,-4000000.0,-6000000.0,-10000000.0,-7000000.0,-2000000.0,6000000.0,4000000.0,58000000.0,300000000,641000000,-51000000.0,-54000000.0,-3000000.0,3502000000.0,92000000.0,0.0,0.0,52000000.0,296000000.0,0.0,448000000.0,500000000.0,0.0,0.0,3700000000.0,3698000000.0,0.0,0.0,33000000.0,-6000000.0,101000000.0,0.0,-32000000.0,8169000000,4278000000,903000000,-1000000.0,9000000.0,9000000.0,185000000.0,422000000.0,595000000.0,650000000.0,600000000.0,55000000.0,38000000.0,0.0,35000000.0,35000000.0,32000000.0,89000000.0,70000000.0,-8000000.0,-206000000.0,79000000.0,17797000000,43000000.0,101000000.0,3063000000.0,49000000.0,1200000.0,36.69,72000000.0,38339262.0,8088080.0,29.0,19000000.0,152461.0,33.98,3800000.0,200000.0,17834682.0,206000000.0,17185781.0,32.45,28.61,38.0,32.36,125000000.0,-10000000.0,-25000000.0,108000000.0,30000000.0,17511000000.0,-3695000000.0,4136000000.0,526398.0,496440.0,30000000.0,0.0,3000000000.0,3000000000.0,19988.0,0.0,2000000.0,124000000.0,0.0,5000000.0,5000000.0,24000000.0,237000000.0,21000000.0,33000000.0,80000000.0,18000000.0,104000000.0,3000000.0,1000000.0,229000000.0,23000000.0,28000000.0,21000000.0,4000000.0,9000000.0,0.0,591000000.0,592000000.0,591000000.0,0
1,1447000000,575000000,3891000000,25000000.0,4240000000.0,535000000.0,14000000.0,23000000.0,1100000.0,21539000000,3272000000,18506000000.0,,1881000000.0,30000000.0,,2000000.0,,0.0,,592000000.0,,0.0,1343000000.0,0.25,464000000.0,9193000000.0,816000000.0,77000000.0,169000000.0,6000000000.0,43000000.0,-13000000.0,43000000.0,2458000000.0,9000000.0,2692000000.0,-1371000000.0,420000000.0,2623000000.0,208000000.0,471000000.0,113000000.0,407000000.0,1355000000.0,442000000.0,26000000.0,350000000.0,827000000.0,1603000000,17000000.0,969000000.0,118000000.0,117000000,,,,,,7246000000.0,,364000000.0,261000000.0,364000000.0,93000000.0,62000000.0,95000000.0,-33000000.0,69000000.0,-4000000.0,-25000000.0,25000000.0,,,,,,,,,,,,0.82,2.43,0.82,0.383,0.35,,-0.017,-0.003,0.003,0.039,0.011,4000000.0,242000000,859000000.0,0.0,1000000.0,1000000.0,64000000.0,,-36000000.0,11569000000.0,0.0,48000000.0,1516000000,22000000.0,64000000.0,2650000000.0,2329000000.0,226000000.0,1775000000.0,,3.0,3.0,,,,,891000000.0,959000000.0,,49000000.0,36000000.0,68000000.0,105000000.0,453000000.0,-17000000.0,533000000.0,-87000000.0,2227000000.0,1000000.0,2229000000.0,2229000000.0,6000000.0,4000000.0,10000000.0,1008000000,1943000000,453000000.0,562000000.0,373000000,79000000.0,169000000.0,4940000000,21539000000,2572000000,3000000000.0,10000000000.0,27000000,8000000.0,10032000000.0,,,,,,,11500000000.0,6577000000.0,4000000.0,1037000000.0,1004000000.0,4000000.0,1405000000.0,5619000000.0,-1778000000.0,-267000000.0,2045000000.0,482000000.0,1775000000.0,1775000000.0,18240000000.0,5.0,2298000000.0,496000000.0,109000000.0,49000000.0,56000000.0,71000000.0,85000000.0,126000000.0,194000000,43000000,5000000.0,0.0,-77000000.0,0.0,-6000000.0,-5000000.0,-4000000.0,3000000.0,-29000000.0,-18000000.0,,-29000000.0,-95000000.0,,-4000000.0,-82000000.0,6000000.0,3000000.0,-17000000.0,-4000000.0,-2000000.0,-67000000.0,-6000000.0,-4000000.0,19000000.0,300000000,621000000,2000000.0,28000000.0,-3000000.0,3502000000.0,,0.0,0.0,61000000.0,594000000.0,0.0,267000000.0,,,,,,5959000000.0,0.0,-18000000.0,-2000000.0,,2000000.0,0.0,8169000000,4278000000,903000000,10000000.0,0.0,9000000.0,198000000.0,504000000.0,600000000.0,625000000.0,,116000000.0,76000000.0,32000000.0,44000000.0,44000000.0,7000000.0,46000000.0,72000000.0,-2000000.0,-206000000.0,74000000.0,4405000000,37000000.0,,2131000000.0,39000000.0,,,72000000.0,32293456.0,9317835.0,30.91,48000000.0,749414.0,38.8,,3035826.0,,300000000.0,,,30.56,52.3,,212000000.0,50000000.0,75000000.0,178000000.0,30000000.0,17037000000.0,,2074000000.0,,1100000.0,167000000.0,,3000000000.0,3000000000.0,-19988.0,2200000.0,2000000.0,,0.0,8000000.0,8000000.0,375000000.0,329000000.0,18000000.0,3000000.0,80000000.0,13000000.0,33000000.0,34000000.0,0.0,181000000.0,,44000000.0,17000000.0,-2000000.0,2000000.0,0.0,591000000.0,,591000000.0,0
2,1510000000,458000000,4148000000,-125000000.0,4240000000.0,,14000000.0,23000000.0,,22284000000,3905000000,,,1881000000.0,,,,3000000.0,,,,596234450.0,0.0,369000000.0,,464000000.0,3110000000.0,,,,6000000000.0,,,41000000.0,2231000000.0,,,-1839000000.0,420000000.0,2666000000.0,,,,,,348000000.0,,,977000000.0,2047000000,,,,105000000,-5600000000.0,,,,,,,,,,125000000.0,79000000.0,44000000.0,35000000.0,6000000.0,-199000000.0,,32000000.0,,,,,,,,,,296000000.0,313000000.0,0.92,0.7,0.92,0.42,,,,,,,,,178000000,,0.0,1000000.0,,,,-31000000.0,11316000000.0,,30000000.0,1550000000,25000000.0,64000000.0,,719000000.0,,1642000000.0,,2.77,2.75,,,,,302000000.0,,,64000000.0,-36000000.0,,226000000.0,169000000.0,88000000.0,84000000.0,-238000000.0,2630000000.0,,2229000000.0,2229000000.0,3000000.0,,,1152000000,2090000000,453000000.0,607000000.0,331000000,79000000.0,,14826000000,22284000000,2569000000,,10000000000.0,9568000000,6000000.0,10000000000.0,,,,,,,11500000000.0,,,,,,,5619000000.0,-2265000000.0,-401000000.0,2664000000.0,543000000.0,,,,5.0,708000000.0,427000000.0,106000000.0,41000000.0,49000000.0,62000000.0,85000000.0,84000000.0,206000000,172000000,3000000.0,,-47000000.0,,-3000000.0,-3000000.0,-16000000.0,6000000.0,-29000000.0,-7000000.0,0.0,20000000.0,-48000000.0,-11000000.0,0.0,-28000000.0,12000000.0,7000000.0,-6000000.0,-13000000.0,-9000000.0,-23000000.0,,,7000000.0,417000000,537000000,,-150000000.0,,3502000000.0,,0.0,0.0,,,0.0,401000000.0,500000000.0,0.0,0.0,,,5957000000.0,,43000000.0,,,3000000.0,-18000000.0,8359000000,4211000000,1157000000,10000000.0,8000000.0,8000000.0,,554000000.0,,625000000.0,,61000000.0,38000000.0,49000000.0,44000000.0,,51000000.0,50000000.0,,,-206000000.0,26000000.0,4741000000,14000000.0,,658000000.0,51000000.0,,,,,9666165.0,34.02,57000000.0,441139.0,44.39,,2601423.0,,367000000.0,16320655.0,35.26,32.08,47.15,,289000000.0,100000000.0,140000000.0,,30000000.0,,-3695000000.0,,4059753.0,2300000.0,167000000.0,,,3000000000.0,608999.0,2238804.0,2000000.0,239000000.0,,3000000.0,3000000.0,578000000.0,,19000000.0,3000000.0,48000000.0,-30000000.0,,,,167000000.0,,,,,,,,592000000.0,,0
