,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AssetImpairmentCharges,Assets,BuildingsAndImprovementsGross,BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationProperty,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,BusinessCombinationAcquisitionRelatedCosts,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashPaidForCapitalizedInterest,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareCashPaid34,CommonStockDividendsPerShareCashPaid35,CommonStockDividendsPerShareDeclared36,CommonStockDividendsPerShareDeclared37,CommonStockParOrStatedValuePerShare38,CommonStockParOrStatedValuePerShare39,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostOfRevenue,CostOfServicesDirectLabor,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedPremium,DebtWeightedAverageInterestRate,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentInProcess,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses,DividendsCommonStock,DividendsCommonStockCash,DividendsPreferredStock,DividendsPreferredStockCash,DueFromRelatedParties75,DueFromRelatedParties76,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic78,EarningsPerShareBasic79,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition85,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition86,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentQuotedMarketValue,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRedeemablePreferredStock,EquityMethodInvestmentSummarizedFinancialInformationRevenue,ExtinguishmentOfDebtGainLossNetOfTax,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1104,ForeignCurrencyExchangeRateTranslation1105,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfPreviouslyUnissuedStockByEquityInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesFairValue,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfRealEstate,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare131,IncomeLossFromContinuingOperationsPerDilutedShare132,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInOtherOperatingCapitalNet,IndefiniteLivedIntangibleAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsImpairmentLosses,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebtAndCapitalSecurities,InterestPaid,InterestPaidCapitalized,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeNet,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityIncreaseDecreaseOtherNet,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LoansPayableToBank,LongTermDebt,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LossFromCatastrophes,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,MinorityInterestInNetIncomeLossOtherMinorityInterests,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateFaceAmountOfMortgages,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetRentableArea,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsRedeemable,NotesAssumed,NotesAssumed1,NotesPayable,NotesPayableFairValueDisclosure,NotesReceivableRelatedParties,NumberOfRealEstateProperties,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAssetImpairmentCharges,OtherAssets,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherIntangibleAssetsNet,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNotesPayable,OtherOperatingIncome,OtherSalesRevenueNet,PaymentsForCapitalImprovements,PaymentsForConstructionInProcess,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfOtherEquity,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfCapitalDistribution,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireRealEstate,PaymentsToFundLongtermLoansToRelatedParties,PaymentsToMinorityShareholders,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare263,PreferredStockParOrStatedValuePerShare264,PreferredStockRedemptionAmount,PreferredStockRedemptionPremium,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssets,ProceedsFromCollectionOfNotesReceivable274,ProceedsFromCollectionOfNotesReceivable275,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPartnershipContribution,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRealEstateAndRealEstateJointVentures,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleOfNotesReceivable,ProfitLoss,PropertyPlantAndEquipmentUsefulLifeMaximum294,PropertyPlantAndEquipmentUsefulLifeMaximum295,PropertyPlantAndEquipmentUsefulLifeMinimum296,PropertyPlantAndEquipmentUsefulLifeMinimum297,RealEstateAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateInventoryCapitalizedInterestCosts,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAcquisitions,RealEstateRevenueNet,ReceivableWithImputedInterestFaceAmount,RedeemableNoncontrollingInterestEquityOtherCarryingAmount,RedeemableNoncontrollingInterestEquityPreferredRedemptionValue,RedeemablePreferredStockRedemptionPricePerShare317,RedeemablePreferredStockRedemptionPricePerShare318,RedeemablePreferredStockSharesIssued,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfBankDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RestrictedCash,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,Revenues,SECScheduleIIIRealEstateNumberOfUnits,SecuredDebt,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm342,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm343,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1364,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1365,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TemporaryEquityCarryingAmount,TemporaryEquityRedemptionPricePerShare,TreasuryStockSharesAcquired,UnrecognizedTaxBenefits,UnsecuredDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FiniteLivedIntangibleAssetsGross,GoodwillGross,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,RedeemableNoncontrollingInterestEquityCarryingAmount,SharesIssuedPricePerShare,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EquityMethodInvestmentDividendsOrDistributions,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,EquityMethodInvestmentRealizedGainLossOnDisposal,ProceedsFromSaleOfEquityMethodInvestments,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,y
0,212353000,261578000.0,-31931000,30978000.0,5590093000,371000.0,13671000.0,560574000.0,3093000.0,800000.0,5035000.0,11900000.0,171.0,525000.0,9936045000,7490768000,2138000.0,154300000.0,3.56,3.54,400000.0,27000000.0,902108000.0,1926195000.0,17700000.0,300000.0,535684000.0,-295728000.0,39608000.0,215012000.0,-99139000.0,0.0,50977000.0,4244022.0,1.1,2.8,2.0,2.8,0.1,0.1,650000000.0,168279732,168279732,16829000,851550000.0,24076000.0,891876000.0,159800000.0,36600000.0,127800000.0,32000000.0,82000000.0,231978.0,559759000.0,164000.0,1013840000.0,789000.0,1433725000.0,110200000.0,0.053,0.05,-7871000.0,5600000.0,0.026,336856000.0,619598000,91001000.0,20340000.0,579193000,6000000.0,-37854000.0,887149000.0,-338689000.0,238214000.0,-236757000.0,391900000.0,552361000.0,0.0,1.75,1.18,-0.01,5488000.0,342000.0,0.0,41100000.0,8.0,8.0,0.0,0.49,731100000.0,2138619000.0,107056000.0,737097000.0,60940000.0,604129000.0,259618000.0,100000.0,14688000,51158000.0,36600000.0,8900000.0,2100000.0,8200000.0,21500000.0,1.144,1.322,58444000.0,58444000.0,380000.0,3200000.0,2700000.0,151616000.0,1219000.0,151616000.0,0.0,9151000.0,59749000.0,174634000.0,0.0,0.0,1405183000.0,0.0,94689000.0,0.0,198000.0,250000.0,18551000.0,391418000.0,650472000.0,489424000.0,1.19,1.8,1.18,-6902000.0,-0.04,-0.04,12738000.0,0.0,9100000.0,7861000.0,18824000.0,18800000.0,0.0,52005000.0,211458000.0,13674000.0,63671000.0,4300000.0,45942000.0,9400000.0,34300000.0,9640451000.0,11417000.0,601569000.0,2716254000,4100000.0,66500000.0,53300000.0,3100000.0,2900000.0,2900000.0,2900000.0,1400000.0,856164000,9936045000,0.0,0.0013,18270000.0,0.0035,300000000.0,133000000.0,336664000.0,1453401000.0,49072000.0,133775000.0,49096000.0,265563000.0,70711000.0,149872000.0,1200000.0,2665000.0,358109000,-40567000.0,-153000000.0,3033000.0,0.0,0.168,0.0,27865000.0,26904000.0,97399000.0,-1081504000.0,-1117305000.0,-261876000.0,-290465000.0,1047652000.0,1285659000.0,457535000.0,2834000.0,993000.0,585966000.0,175050.0,126100000.0,0.0,7700000.0,5300000.0,10250000.0,131700000.0,643811000,615919000.0,121000000.0,53.0,140704000.0,692647000.0,38700000.0,38700000.0,4000000.0,5000000.0,4000000.0,4000000.0,4000000.0,50000000.0,275000.0,95468000.0,-69504000.0,40476000.0,-14528000.0,-4068000.0,17082000.0,-47656000.0,-505000.0,26578000.0,35673000.0,216725000.0,51961000.0,115481000.0,64364000.0,71271000.0,115059000.0,69102000.0,122320000.0,11284000.0,23708000.0,0.0,0.0,302150000.0,647000.0,598183000.0,470823000.0,28267000.0,2400000.0,0.0,11961000.0,172000000.0,0.0,0.0,72787000.0,358877000.0,0.0,0.0,0.0695,204312000.0,4025000000.0,0.01,0.01,0.0,7900000.0,25.0,100000000.0,887122.0,887122.0,3424327000.0,100000000.0,109857000,13200000.0,1532000.0,14700000.0,0.0,8457000.0,140216000.0,651892000.0,0.0,264255000.0,133000000.0,984000.0,1462000.0,0.0,257000.0,54081000.0,700000000.0,133000000.0,-104828000.0,121317000.0,487078000.0,25.0,25.0,5.0,5.0,3061459000.0,278425000.0,7805048000.0,2789227000.0,10594275000.0,1110056000.0,6385210000.0,2730806000.0,7300000000.0,12967808000.0,1998000.0,2405473000.0,10207022000.0,7821889000.0,-1274000.0,1660304000,4900000.0,12213000.0,145000000.0,25.0,25.0,5800.0,768000.0,-133000000.0,378000000.0,345000000.0,7504000.0,26017000.0,27300000.0,4593000.0,-290323000,1787202000,2266.0,211854000.0,263940000.0,29541000.0,42220.0,107864.0,484395.0,8067000.0,2571000.0,85141.0,23551000.0,0.07,5.0,5.0,0.225,0.028,889905.0,55.49,292309.0,14183000.0,36.97,-24833.0,62.21,16000.0,1025000.0,83.71,7.21,93948000.0,1689474.0,60.72,58.86,120.77,7.0,25961000.0,6.0,7.0,700000000.0,8708995000,8707223000.0,9197638000.0,477928.0,10800000.0,278008.0,53164.0,261103000.0,49127000.0,39896000.0,8457000.0,600000.0,0.0,-66879000.0,35000000.0,12777000.0,25.0,0.0,0.0,263940000.0,425000.0,169850000.0,169342000.0,23300000.0,47321000.0,165843000.0,3000000.0,0.0,25.0,0.0,10574000.0,-150528000.0,-426000.0,72098000.0,10518000.0,142683.0,142683.0,0.0,0.0,215.08,222.27,213.29,200.88,37028.0,110755.0,-25967000.0,8885000.0,1
