,AccountsPayableCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AircraftMaintenanceMaterialsAndRepairs,AircraftRental,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AociLossCashFlowHedgeCumulativeGainLossAfterTax,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleLongLivedFairValueDisclosure,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedGainLoss,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesGrossUnrealizedGain,BankOverdrafts,BusinessAcquisitionsPurchasePriceAllocationSubsequentYearsRemainingAdjustments,BusinessCombinationAcquisitionRelatedCosts,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsCurrent,CargoAndFreightRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractRevenueCost,ContractWithCustomerLiabilityCurrent,CostOfServicesCatering,CostsAndExpenses,CreditCardReceivables,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentPeriodicPayment,DebtWeightedAverageInterestRate,DeferredAirTrafficRevenue,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRefundPayments1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherFiniteLivedAssets,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation,DefinedBenefitPlanSpecialTerminationBenefits,DefinedContributionPlanCostRecognized,DepositsOnFlightEquipment,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeCollateralRightToReclaimCash,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesNoncurrent,DividendsCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnergyRelatedInventory,FairValueLevel1ToLevel2TransfersAmount,FairValueLevel2ToLevel1TransfersAmount,FlightEquipmentGross,FoodAndBeverageCostOfSales,FuelCosts,FuelCostsGrossOfHedging,GainLossOnOilAndGasHedgingActivity,GainLossRelatedToLitigationSettlement,Goodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAirTrafficLiability,IncreaseDecreaseInAirTrafficLiability1,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestCostsCapitalizedAdjustment,InterestCostsIncurred,InterestExpense,InterestPaidCapitalized,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,LaborAndRelatedExpense,LandingFeesAndOtherRentals,LeaseAndRentalExpense,LeaseCost,LessorOperatingLeaseLeaseNotYetCommencedAssumptionAndJudgmentValueOfUnderlyingAssetAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentPrincipal,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,LongtermDebtWeightedAverageInterestRate,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,MarketableSecuritiesCurrent,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments238,NumberOfOperatingSegments239,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseImpairmentLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherCostAndExpenseOperating,OtherLaborRelatedExpenses,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,OtherReceivablesGrossCurrent,OtherSalesRevenueNet,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,PassengerRevenue,PassengerRevenueMainline,PassengerRevenueRegional,PaymentsForConstructionInProcess,PaymentsForFlightEquipment,PaymentsForProceedsFromHedgeInvestingActivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseNoncurrent,PrepaidRent,PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfProductiveAssets,ProfessionalAndContractServicesExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherNet,ReceivablesNetCurrent,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RestrictedInvestments,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringReserve,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionGrossProceeds,SaleLeasebackTransactionHistoricalCost,SaleLeasebackTransactionNetProceeds,SaleLeasebackTransactionNetProceedsFinancingActivities,SalesRevenueNet,SellingExpense,SeveranceCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,StockholdersEquity,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,SubleaseIncome,TaxAdjustmentsSettlementsAndUnusualProvisions,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockSharesRetired,TreasuryStockValue,TreasuryStockValueRetiredCostMethod,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,MarketableSecurities,OtherAssetImpairmentCharges,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,RestructuringAndRelatedCostExpectedCostRemaining1,TaxesPayableCurrentAndNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,UnrecordedUnconditionalPurchaseObligationMinimumQuantityRequired,DebtSecuritiesAvailableForSaleAndHeldToMaturityFairValue,ProceedsFromIncomeTaxRefunds,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCredits,LossContingencyLossInPeriod,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,PrepaidExpenseCurrentAndNoncurrent,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,TreasuryStockCommonShares,y
0,63300000,67000000.0,474500000,1339000000,8000000.0,-5500000.0,-380000000.0,-240000000.0,767000000,-13400000.0,7000000.0,16800000.0,223100000.0,153700000.0,14000000.0,1500000.0,5000000.0,-19000000.0,145000000.0,4996200000,1634300000.0,219000000.0,2683000000.0,4000000.0,3000000.0,1105800000.0,345000000.0,290900000.0,54100000.0,1118700000.0,1000000.0,211000000.0,212000000.0,0.0,0.0,10000000.0,10000000.0,898000000.0,908000000.0,1295000000.0,1118700000.0,7000000.0,725000000.0,2300000.0,13100000.0,12000000.0,1000000.0,3400000.0,1200000.0,300000.0,3400000.0,3000000.0,2200000.0,2700000.0,16300000.0,23300000.0,4000000.0,-30000000.0,0.0,43100000.0,103600000.0,62000000.0,204300000.0,78800000.0,1208200000.0,73000000.0,255000000.0,-13000000.0,40000000.0,539508.0,1611081.0,0.3,0.0,1.0,100000000.0,35843092.0,35500000.0,35800000.0,224000000.0,56000000.0,788000000.0,126000000.0,173000000.0,212000000.0,-170000000.0,-3400000.0,-4700000.0,-1300000.0,156000000.0,650000000.0,0.0,73600000.0,0.031,366300000.0,31100000.0,76700000.0,3000000.0,-61000000.0,1064000000.0,715000000.0,403500000.0,635000000.0,1090000000.0,363000000.0,9300000.0,715000000.0,15900000.0,0.0,526200000.0,16500000.0,-159400000.0,120500000.0,-279900000.0,120300000.0,4100000.0,15900000.0,57500000.0,179100000.0,0.0,685600000.0,8700000.0,0.0,151100000.0,16900000.0,0.0,660000000.0,0.0555,65000000.0,11100000.0,1539000000.0,1545000000.0,1957000000.0,0.0,28600000.0,202500000.0,204600000.0,66200000.0,50800000.0,0.0,61400000.0,69900000.0,28000000.0,-3.74,-3.74,0.401,0.35,155400000,8800000.0,1.7,4000000.0,20200000.0,0.0,0.0,3807600000.0,50900000.0,1398400000.0,418100000.0,-44200000.0,10000000.0,0.0,10000000.0,204000000.0,3000000.0,202900000.0,-213200000.0,0.0,0.0,-77300000.0,81300000.0,-600000.0,0.0,71000000.0,3100000.0,1700000.0,5500000.0,-9000000.0,8200000.0,-6400000.0,45000000.0,-84100000.0,17300000.0,-40700000.0,-20000000.0,69100000.0,-75300000.0,23000000.0,36000000.0,8600000.0,-21300000.0,0.0,-23200000.0,12000000.0,22000000.0,104800000.0,4000000.0,71000000.0,45800000.0,29000000.0,2000000.0,42400000.0,988100000.0,223200000.0,303100000.0,168000000.0,453000000.0,4996200000.0,1269500000.0,1155400000.0,1580000000.0,509000000.0,100000000.0,37000000.0,1534200000.0,1264000000.0,235000000.0,221200000.0,575400000.0,207900000.0,116500000.0,118900000.0,122300000.0,165900000.0,74000000.0,1699200000.0,0.06,0.018,0.033,22000000.0,78000000.0,1027900000.0,82900000.0,487600000.0,-581300000.0,172500000.0,-135900000.0,44000000.0,0.0,-41000000.0,3.0,3.0,3834800000.0,-172200000.0,171000000.0,154000000.0,0.0,0.0,88000000.0,0.0,10000000.0,0.0,143000000.0,65000000.0,14000000.0,52700000.0,143200000,-5600000.0,1000000.0,6300000.0,-188900000.0,123000000.0,2200000.0,1500000.0,800000.0,-1000000.0,0.0,-18000000.0,-13000000.0,-3000000.0,5000000.0,-11000000.0,-7000000.0,-4000000.0,-27000000.0,-330900000.0,31000000.0,19000000.0,76000000.0,-8000000.0,3000000.0,-6000000.0,24000000.0,2000000.0,-12000000.0,600000.0,1000000.0,7000000.0,222900000.0,76000000.0,174000000.0,148200000,0.0,-1800000.0,0.0,-8100000.0,28700000.0,29500000.0,160900000.0,2200000.0,2200000.0,3355800000.0,2438800000.0,668600000.0,0.0,367200000.0,60500000.0,-8300000.0,48900000.0,47000000.0,0.0,0.0,766000000.0,30600000.0,40600000.0,412800000.0,152800000.0,421000000,0.0,1.0,5000000.0,0.0,0.0,0.0,98100000.0,106700000.0,21600000.0,42500000.0,5200000.0,4000000.0,107000000.0,883900000.0,0.0,400000000.0,-8200000.0,579600000.0,9600000.0,75200000.0,4506900000.0,3167900000.0,647800000.0,8700000.0,111800000,12000000.0,363000000.0,343200000.0,55000000.0,0.0,0.0,83600000.0,83600000.0,100.0,84100000.0,127000000.0,44600000.0,315000000,2758000000.0,0.0,0.0,0.0,0.0,0.0,143400000.0,0.0,178000000.0,3662600000.0,147100000.0,12900000.0,12900000.0,11900000.0,0.1,6900000.0,2507982.0,1025400000.0,16600000.0,3200000.0,-300000.0,0.0,1324578.0,48900000.0,50000000.0,3000000.0,26000000.0,0.0,252084.0,7900000.0,5700000.0,0.0,-84200000.0,23700000.0,22500000.0,0.0,0.0,100000.0,0.0,3000000.0,0.0,36000000.0,36343000.0,36343000.0,2645000000.0,6000000.0,539508.0,52000000.0,0.0,2600000000.0,30000000.0,-8000000.0,-2000000.0,127000000.0,21000000.0,2000000.0,14000000.0,131.0,2600000000.0,8000000.0,-2000000.0,0.0,15000000.0,-43000000.0,120000000.0,6000000.0,39.06,9349944.0,1
