,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxes,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetAcquisitionConsiderationTransferred,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostNet,CapitalLeasesFutureMinimumPaymentsDue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerAssetNet,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostMethodInvestments,CostmethodInvestmentsOtherThanTemporaryImpairment,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenuePeriodIncreaseDecrease,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGainLoss,EquitySecuritiesFvNiUnrealizedLoss,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueImpairmentLossCumulativeAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfNotesReceivable,GainOnSaleOfInvestments,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOther,InterestPaid,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWriteDown,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserveCurrent,LitigationSettlementExpense,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermInvestmentsAndReceivablesNet,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableFairValueDisclosure,NumberOfBusinessesAcquired235,NumberOfBusinessesAcquired236,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsFairValueDisclosure,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherInvestments,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherShortTermInvestments,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSundryLiabilitiesCurrent,OtherTaxExpenseBenefit,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromCollectionOfNotesReceivable,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPreviousAcquisition,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseCommitmentRemainingMinimumAmountCommitted,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SalesReturnsGoods,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,UndistributedEarnings,UndistributedEarningsDiluted,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,DeferredTaxAssetsDeferredIncome,MarketableSecuritiesUnrealizedGainLoss,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockSplits,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,PurchaseObligationDueInNextTwelveMonths,StockIssued1,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,GoodwillPurchaseAccountingAdjustments,IncreaseDecreaseInIncomeTaxes,NumberOfReportingUnits,y
0,14741000,80338000,77999000,0.0,927000.0,14716000,26909000,1220000.0,7186000,36000,28737000,1100000.0,4703000.0,39000.0,4703000.0,1169000.0,810000.0,211000.0,1040000.0,5100000.0,2594000.0,40100000.0,364520000,285523000,1395741000.0,2000.0,51000.0,51638000.0,0.0,209671000.0,209426000.0,9091000.0,0.0,0.0,0.0,886000.0,6400000.0,14113000.0,70725000.0,713873000.0,17930000.0,691367000.0,-119199000.0,713873000.0,48137000.0,0.0001,176000000.0,31927000,31927000,3000.0,21353000.0,0.1,0.0,0.0,16521000.0,327706000.0,187556000.0,171400000.0,74050000.0,1.0,33600000.0,0.0,35893000.0,112958000.0,61252000.0,9728000.0,2279000.0,2279000.0,13037000.0,308000.0,15348000.0,2003000.0,96500000.0,100000000.0,1207000.0,0.0,7520000.0,-3525000.0,145000.0,48429000.0,-3722000.0,-3722000.0,220000.0,3753000.0,58904000.0,41306000.0,17598000.0,114998000.0,157684000.0,-342000.0,31851000.0,0.0,23297000.0,16789000.0,12356000.0,4541000.0,17009000.0,1143000.0,375000.0,1020000.0,514000.0,5156000.0,1738000.0,13351000.0,6288000.0,173000.0,0.0,20038000.0,108000.0,0.0,47000.0,0.0,0.0,0.03,1.0,2581000.0,1800000.0,1779000.0,3800000.0,0.39,0.39,0.3526,0.35,0.0304,-0.0321,-0.0255,0.0321,0.0003,28800000.0,0.0026,0.0096,0.1114,-1000.0,-464000.0,9090000,414500000.0,88800000.0,0.0,0.0,0.0,0.0,36100000.0,0.0,10300000.0,0.0,0.0,0.0,95000.0,95000.0,39600000.0,2312000.0,37673000.0,5110000.0,1647000.0,13375000.0,7690000.0,11513000.0,12048000.0,12337000.0,63720000.0,0.0,-200000.0,0.0,9432000.0,8501000.0,0.0,1171000.0,0.0,132156000.0,0.0,0.0,26837000.0,32975000.0,6138000.0,11626000.0,15114000.0,3842000.0,22043000.0,4914000.0,6544000.0,176126000.0,13451000.0,4512000.0,7153000.0,4000000.0,173000.0,537000.0,5009000.0,4040000.0,3000.0,187000.0,3136000.0,3136000.0,1735000.0,2995000.0,25900000.0,12967000.0,55074000,73360000,5500000.0,18286000,3200000.0,0.0,-1493000.0,2000000.0,129400000.0,35870000.0,21770000.0,17598000.0,21134000.0,20773000.0,20012000.0,14013000.0,21645000.0,4000000.0,286788000,364520000,209344000,0.0,0.0,98793000.0,0.0,36136000.0,0.0,0.0,3977000.0,-12352000.0,26306000.0,21349000.0,9622000.0,9662000.0,-6922000.0,4000000.0,24743000.0,0.0,2.0,2.0,1.0,1.0,92259000.0,39897000.0,5483000.0,6947000.0,107755000.0,14139000.0,0.0,4400000.0,0.0,2444000.0,825000.0,161000.0,411000.0,507000.0,540000.0,22407000.0,500000.0,2600000.0,0.051,3741000,631000.0,5137000.0,4214000.0,3212000,4000.0,13000.0,4000.0,0.0,0.0,0.0,10144000.0,19576000.0,15000000.0,0.0,413000.0,-1043000.0,135000.0,2382000.0,4000000.0,0.0,447000.0,9800000.0,0.0,2500000.0,5000000.0,0.0,775000.0,0.0,0.0,0.0,0.0,15000000.0,0.0,23830000.0,3312000.0,0.0001,0.0,0.0,0.0,0.0,4144000,134000.0,0.0,0.0,27201000.0,806519000.0,28220000.0,3882000.0,0.0,0.0,9004000.0,5314000.0,1658000.0,0.0,2935000.0,74390000,67204000.0,326000.0,1800000.0,0.0,0.0,55600000.0,55155000.0,4245000.0,5512000.0,4040000.0,4040000.0,42964000.0,1129167000.0,740686000.0,1100000.0,470500000.0,0.79,0.0,1359000.0,98000.0,331687000.0,193408000.0,29537000.0,28603000.0,4703000.0,500000.0,0.0,6510000.0,8941000.0,3051000.0,4.27,3300000.0,395000.0,298000.0,3331000.0,19.73,254319000.0,11245000.0,6.82,625146000.0,12280000.0,11.48,9.01,8.99,31.4,3051000.0,14092000.0,177332000.0,4500000.0,4.27,12.56,-8194000.0,186000.0,15555000.0,44000.0,239100000.0,17300000.0,104000.0,8048000.0,100008000.0,1000000000.0,900000000.0,49.11,-8799000.0,309000.0,11727000.0,-40000.0,1000000.0,0.0,13326000.0,0.0,0.0,800000.0,500000.0,0.0,634000.0,0.0,0.0,12200000.0,1000000.0,1464000.0,24901000.0,24711000.0,0.0,47740000.0,-300000.0,4.0,3.0,2566100000.0,27992000.0,22161000.0,2427700000.0,0.0,65373000.0,1149000.0,36420000.0,62300000.0,49000.0,28617000.0,1.0,1
1,14741000,80338000,77999000,-348000.0,,14716000,26909000,,7186000,36000,28737000,,,,,,,,,,188000.0,,364520000,282766000,1395741000.0,323000.0,116000.0,292553000.0,0.0,,,201798000.0,0.0,,,,,,,713873000.0,,572168000.0,179896000.0,713873000.0,48137000.0,0.0001,176000000.0,31927000,31927000,3000.0,,,0.0,1505000.0,16521000.0,10900000.0,228641000.0,159400000.0,,1.0,,,80460000.0,33027000.0,,2866000.0,2279000.0,3574000.0,,,,,,,,0.0,,,,70960000.0,,,,254710000.0,58904000.0,,,188461000.0,238557000.0,,24437000.0,419911000.0,,,,,,,,,,,,,,,13401000.0,,,,,326967000.0,0.0,0.03,1.0,2578000.0,,,,,,,,,,,,,19100000.0,,,-0.0172,,184000.0,9103000,550300000.0,88800000.0,,,0.0,0.0,36100000.0,0.0,,0.0,1200000.0,0.0,,,37743000.0,,35431000.0,,636000.0,12337000.0,1011000.0,7690000.0,11513000.0,12048000.0,,0.0,,,0.0,,0.0,134841000.0,0.0,,0.0,0.0,,,,,,,,,,192210000.0,,,,,,,,,,,1338000.0,2780000.0,,2557000.0,,,48808000,67094000,8300000.0,18286000,,0.0,-330000.0,,124821000.0,35870000.0,23527000.0,17498000.0,21153000.0,20800000.0,20042000.0,9458000.0,20450000.0,4000000.0,286788000,364520000,209344000,405000000.0,0.0,,,36136000.0,,0.0,,,,,,,,4000000.0,,8000000.0,,2.0,,1.0,,,11098000.0,14093000.0,104371000.0,14666000.0,0.0,9000000.0,0.0,2444000.0,825000.0,161000.0,411000.0,507000.0,540000.0,22407000.0,1000000.0,,0.051,1379000,2552000.0,,4214000.0,10009000,,5962000.0,,0.0,,18000000.0,10144000.0,19576000.0,,,306000.0,-609000.0,,,,0.0,,9800000.0,0.0,0.0,,0.0,5000000.0,0.0,0.0,0.0,4451000.0,0.0,,15751000.0,,0.0001,,,,0.0,7653000,,,0.0,35181000.0,1183601000.0,,,0.0,0.0,1861000.0,5314000.0,2605000.0,0.0,4192000.0,74390000,67204000.0,,1800000.0,0.0,,,,5497000.0,4210000.0,0.0,0.0,42964000.0,335475000.0,405211000.0,,555200000.0,0.84,0.0,,,106493000.0,,10714000.0,,,,73.1,6510000.0,,3661000.0,4.67,7500000.0,,507000.0,3483000.0,20.45,254319000.0,11245000.0,6.82,939302000.0,12338000.0,12.2,7.6,11.19,33.32,3661000.0,13977000.0,306260000.0,8400000.0,4.67,13.25,,244000.0,,,,28810000.0,,367000.0,,1000000000.0,785400000.0,275.88,-5303000.0,211000.0,,,,0.0,,,,,,0.0,,,,,,2995000.0,,,,146745000.0,-6300000.0,,,2284623000.0,35271000.0,18630000.0,2937600000.0,0.0,574938000.0,10502000.0,39649000.0,62300000.0,49000.0,-2589000.0,,1
