,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesTradingRealizedGain,DebtSecuritiesTradingRealizedGainLoss,DebtSecuritiesTradingRestricted,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsInventory,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationDispositionOfAssets,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignCurrencyTransactionLossBeforeTax,GainLossOnContractTermination,GainLossOnInvestments,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCashAndInvestments,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LinesOfCreditCurrent,LitigationSettlementGross,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,LongTermPurchaseCommitmentAmount,MinorityInterest,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments237,NumberOfOperatingSegments238,NumberOfReportableSegments239,NumberOfReportableSegments240,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaymentsForLegalSettlements,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRestrictedInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RealEstateHeldforsale,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostIncurredCost,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SalesReturnsGoods,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShippingAndHandlingRevenue,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubleaseIncome,TaxBenefitFromStockOptionsExercised1,TradingSecuritiesRealizedGain,TradingSecuritiesRealizedGainLoss,TradingSecuritiesRealizedLoss,TradingSecuritiesRestricted,TreasuryStockAcquiredAverageCostPerShare,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,WeightedAverageNumberDilutedSharesOutstandingAdjustment,RepaymentsOfLinesOfCredit,EffectiveIncomeTaxRateReconciliationFdiiPercent,EffectiveIncomeTaxRateReconciliationGiltiPercent,y
0,4855000,5947000,3708000,34601000,6950000.0,49488000.0,-19599000.0,2677000.0,520000.0,3948000.0,307000.0,1318000.0,918000,28000.0,100000.0,419000.0,600000.0,300000.0,159415000,106538000,1980000.0,0.0,2071000.0,455000.0,27000.0,5477000.0,0.0,6470000.0,5677000.0,0.0,0.0,10000.0,210000.0,114000.0,34853000.0,685000.0,42910000.0,-607000.0,0.05,0.05,0.0,0.0,50000000.0,15533000.0,15533000.0,67752000,3716000.0,1818000.0,1126000.0,3348000.0,2392000.0,68512000.0,329678000.0,854000.0,7364000.0,3330000.0,369000.0,3393000.0,-306000.0,300000.0,102000.0,0.0,1980000.0,1778000,1429000.0,2149000.0,-1207000.0,8283000.0,-3968000.0,868000.0,0.0,3385000.0,1186000.0,721000.0,8084000.0,1635000.0,765000.0,20875000.0,21600000.0,21743000.0,4582000.0,12916000.0,4547000.0,2265000.0,5675000.0,2514000.0,2592000.0,3269000.0,59000.0,170000.0,171000.0,9836000.0,-378000.0,96000.0,1000.0,95000.0,868000.0,0.0,1642000.0,1065000.0,0.6,0.05,0.05,4136000.0,4501000.0,0.03,0.03,776000.0,0.0,1618000.0,0.39,0.39,0.395,0.35,0.209,0.0,-0.011,0.106,-0.052,-0.002,0.004,-0.001,0.0,-0.02,0.018,0.135,0.041,0.018,-0.317,831000.0,84000.0,1362000.0,6611000.0,0.0,653000.0,378000.0,16000.0,155000.0,151000.0,218000.0,218000.0,218000.0,976000.0,1008000.0,2273000.0,0.0,-14750000.0,182000.0,0.0,-142000.0,260654000.0,0.0,200000.0,6554000.0,4453000.0,19003000.0,9537000.0,14764000.0,6177000.0,0.42,0.42,-970000.0,-439000.0,-0.03,-0.03,-4000000.0,8210000.0,8370000.0,2418000.0,6665000.0,-4339000.0,-2424000.0,5193000.0,-10110000.0,-1586000.0,-488000.0,358000.0,46000.0,-654000.0,617000.0,-62000.0,-2407000.0,1495000.0,-497000.0,90000.0,1303000.0,1353000.0,0.0,30000.0,124000.0,254000.0,27389000.0,36235000,12992000.0,1230000.0,8500000.0,27096000.0,10167000.0,5928000.0,1985000.0,2326000.0,3792000.0,4671000.0,4155000.0,4190000.0,94353000.0,159415000,65168000,25865000.0,6755000.0,348000.0,21700000.0,13181000.0,0.0,3283000.0,3350000.0,1174000.0,2270000.0,6717000.0,0.0,0.0,2002000.0,3974000.0,-500000.0,7814000.0,-776000.0,31000.0,-297000.0,-2009000.0,927000.0,7253000.0,4155000.0,0.0,6115000.0,8716000.0,4000000.0,0.0,2.0,3.0,3.0,3.0,4.0,249391000.0,12433000.0,1600000.0,24000000.0,4426000.0,19566000.0,1100000.0,23951000.0,15047000.0,4688000.0,1598000.0,1618000.0,2542000.0,3961000.0,640000.0,6174000.0,0.0423,6053000.0,9489000,-4000.0,42000.0,4591000.0,0.0,7364000.0,-266000.0,11951000.0,0.0,15000.0,2721000,2331000.0,2000000.0,267000.0,1945000.0,2462000.0,776000.0,780000.0,0.0,3439000.0,0.0,2242000.0,3211000.0,5700000,0.0,10000000.0,0.0,10000000.0,2408000.0,0.0,0.0,2696000.0,810000.0,794000.0,5000.0,70000.0,2050000.0,91000.0,7900000.0,27000.0,5207000.0,74625000.0,27391000,219000.0,500000.0,810000.0,0.0,0.0,0.0,7900000.0,2020000.0,800000.0,100.0,3306000.0,0.0,8278000,341159000.0,23100000.0,29600000.0,3426000.0,605000.0,342111000.0,135061000.0,478000.0,65000.0,16.8,25000.0,0.0,3.44,1374000.0,0.0,12.2,5.88,0.0,1390000.0,12.41,12165000.0,46000.0,53677000.0,68382000.0,120586000.0,30000.0,46216000.0,-189000.0,478000.0,132000.0,496000.0,108000.0,1945000.0,10000000.0,15000000.0,7454000.0,13500000.0,43000.0,-378000.0,158000.0,100000.0,6000.0,1778000.0,18.06,21366000.0,0.0,308000.0,980000.0,1460000.0,1250000.0,1347000.0,22000.0,2432000.0,1566000.0,10426000.0,1687000.0,15512000.0,15510000.0,1422000.0,0.0,0.0,0.027,0.007,0
1,4855000,5947000,3708000,34601000,,48260000.0,-7648000.0,2242000.0,,4485000.0,-520000.0,1191000.0,918000,11000.0,100000.0,534000.0,,,159415000,106538000,1308000.0,521000.0,2006000.0,455000.0,27000.0,5477000.0,0.0,6470000.0,5677000.0,0.0,0.0,10000.0,210000.0,196000.0,35538000.0,4472000.0,42910000.0,3988000.0,0.15,0.05,0.0,0.0,50000000.0,15533000.0,15533000.0,67752000,10718000.0,-957000.0,1126000.0,3348000.0,3342000.0,34676000.0,170090000.0,854000.0,7364000.0,4094000.0,4429000.0,9484000.0,961000.0,,51000.0,11000.0,1980000.0,1778000,1276000.0,-4408000.0,54000.0,8283000.0,-62000.0,720000.0,770000.0,3385000.0,-719000.0,,2308000.0,1718000.0,727000.0,16729000.0,21600000.0,17449000.0,4582000.0,12916000.0,4152000.0,2357000.0,4406000.0,3075000.0,2993000.0,3464000.0,49000.0,452000.0,186000.0,8149000.0,,94000.0,1000.0,93000.0,720000.0,5919000.0,2318000.0,438000.0,0.6,,,4210000.0,2152000.0,-0.01,-0.01,2349000.0,19858000.0,,0.34,0.33,0.211,0.35,-0.003,1.176,,,-0.052,-0.003,0.003,-0.013,0.0,-0.009,0.034,-0.151,0.007,-0.014,-0.331,350000.0,419000.0,190000.0,8217000.0,-159000.0,307000.0,,37000.0,186000.0,17000.0,134000.0,186000.0,186000.0,709000.0,2457000.0,2280000.0,595000.0,,-59000.0,,-2000.0,69343000.0,2947000.0,,8855000.0,2338000.0,6142000.0,19674000.0,5842000.0,1406000.0,0.4,0.4,-352000.0,-9388000.0,-0.06,-0.06,0.0,-335000.0,3506000.0,3874000.0,6665000.0,710000.0,4000.0,-2429000.0,647000.0,-1118000.0,-324000.0,83000.0,-258000.0,-834000.0,-2010000.0,76000.0,345000.0,,-497000.0,56000.0,1303000.0,270000.0,0.0,89000.0,36000.0,215000.0,27389000.0,36235000,12992000.0,1230000.0,6700000.0,32307000.0,11668000.0,5834000.0,3038000.0,3527000.0,4954000.0,5888000.0,3232000.0,4648000.0,94353000.0,159415000,65168000,25865000.0,4944000.0,1199000.0,,13181000.0,0.0,3296000.0,1306000.0,,1244000.0,5894000.0,0.0,0.0,2400000.0,3781000.0,-600000.0,15394000.0,27000.0,295000.0,-1286000.0,477000.0,5381000.0,15841000.0,2366000.0,0.0,-533000.0,5754000.0,4000000.0,0.0,2.0,3.0,3.0,,4.0,258239000.0,3843000.0,3400000.0,22906000.0,4088000.0,18818000.0,2900000.0,23100000.0,15434000.0,4841000.0,1460000.0,2575000.0,2678000.0,3427000.0,453000.0,6177000.0,0.0422,5413000.0,9489000,10000.0,2000.0,499000.0,-4135000.0,,-254000.0,-2421000.0,0.0,,2721000,1999000.0,,116000.0,,995000.0,780000.0,,0.0,,0.0,6779000.0,1286000.0,5700000,46216000.0,,0.0,,4334000.0,0.0,0.0,6311000.0,810000.0,109000.0,1776000.0,11000.0,,60000.0,,31000.0,1054000.0,76210000.0,27391000,-54000.0,,,0.0,0.0,0.0,,1552000.0,500000.0,,0.0,844000.0,8278000,83098000.0,,29800000.0,3690000.0,606000.0,173933000.0,70317000.0,218000.0,4000.0,12.07,0.0,0.0,0.0,1784000.0,,12.12,0.0,0.0,,12.41,11615000.0,100000.0,57095000.0,83564000.0,120586000.0,0.0,44795000.0,,437000.0,,501000.0,108000.0,1945000.0,10000000.0,15000000.0,7454000.0,9000000.0,34000.0,,75000.0,100000.0,46000.0,1778000.0,18.06,21366000.0,0.0,585000.0,504000.0,1052000.0,491000.0,,,541000.0,914000.0,10571000.0,3191000.0,15597000.0,15511000.0,1726000.0,,0.0,0.0,0.037,0
