,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNeededForImmediateSettlementAggregateFairValue,BuildingsAndImprovementsGross,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockDividendsShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensatingBalanceAmount,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ContractualObligation,CostOfGoodsAndServicesSold,CostOfGoodsSold,CumulativeEffectOfInitialAdoptionOfNewAccountingPrinciple,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesGainLossExcludingOtherThanTemporaryImpairmentLoss,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateStatedPercentage67,DebtInstrumentInterestRateStatedPercentage68,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnusedBorrowingCapacityAmount,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,DerivativeLiabilities,DerivativeLiabilityNotionalAmount,DividendsCommonStockCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueOfAssetsAcquired,FairValueOptionChangesInFairValueGainLoss1,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GrossProfit,HeldToMaturitySecuritiesCurrent,HeldToMaturitySecuritiesFairValueDisclosure,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefinitelivedIntangibleAssetsAcquired,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,Land,LeaseCost,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LongTermDebt,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NumberOfOperatingSegments210,NumberOfOperatingSegments211,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates213,NumberOfStatesInWhichEntityOperates214,NumberOfStores215,NumberOfStores216,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasePaymentsUse,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherLiabilitiesNoncurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreOpeningCosts,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfUnsecuredDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueRecognitionGiftCardsBreakage,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SelfInsuranceReserve,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermInvestments,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxCreditCarryforwardAmount,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredDebt,UnsecuredDebtCurrent,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,PurchaseObligation,StockRepurchasedDuringPeriodValue,CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,LongTermDebtFairValue,SeniorNotes,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CustomerLoyaltyProgramLiabilityCurrent,DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,DeferredIncomeTaxLiabilities,DeferredTaxAssetsPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,IntangibleAssetsNetExcludingGoodwill,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,ProceedsFromDivestitureOfBusinesses,SupplierFinanceProgramObligation,TreasuryStockCommonShares,y
0,294776000,32673000,96491000,335135000.0,0.0,0.0,176953000,0.0,12257000.0,1322000.0,45700000.0,7000000.0,0.0,3305874.0,800000.0,1171511000,776370000,2600000.0,350505000.0,145701000.0,21875000.0,12091000.0,61542000.0,428000.0,5489000.0,25519000.0,84159000.0,2800000.0,476000.0,1599000.0,1029000.0,2511000.0,146000.0,146000.0,146000.0,146000.0,146000.0,1781000.0,1194000.0,1317000.0,-2915000.0,13180000.0,23809000.0,84241000.0,377232000.0,8000000.0,0.0,1.0,0.008,100000000.0,41010891,35894967,328000,0.0,370885000.0,0.0,11562000.0,0.0,4764417000.0,2052894000.0,15606000.0,0.0,72398000.0,81825000.0,9427000.0,0.0,0.004,0.01,0.0175,1.0,150000000.0,0.0,600000.0,300000.0,-9425000.0,1400000.0,18531000.0,0.0,-2224000.0,0.0,38606000.0,37887000.0,8738000.0,-3104000.0,-8854000.0,0.0,13674000.0,7101000.0,15895000.0,3858000.0,0.0,21209000.0,5972000.0,21066000.0,0.0,-1925000.0,153000.0,11505000.0,3497000.0,2435000.0,1018000.0,0.0,890000.0,1055000.0,30696000.0,3700000.0,60731000.0,0.0,5823000.0,649000.0,2540000.0,2817000.0,1200000.0,0.0,0.0,0.0,0.0,197500000.0,20355000.0,0.12,1.47,1.44,0.37,17021000.0,1085000.0,9815000.0,0.0,0.0,405000.0,405000.0,32019000.0,3545000.0,31717000.0,41762000.0,20169000.0,6269000.0,3913000.0,2980000.0,4172000.0,5294000.0,5234000.0,897000.0,28900000.0,1045000.0,0.052,31300000.0,226967000.0,-425000.0,10258000.0,0.0,0.0,0.0,0.0,955055000.0,0.0,15900000.0,0.0,0.0,723377000.0,176230000.0,68237000.0,70176000.0,55476000.0,0.0,0.0,0.0,0.0,66473000.0,-979000.0,633000.0,4682000.0,3763000.0,28482000.0,-6359000.0,-1174000.0,590000.0,11851000.0,-10241000.0,-16769000.0,7514000.0,1007000.0,0.0,1316.0,31300000.0,10258000.0,2133000.0,3890000.0,10481000.0,644925000,27646000.0,87671000.0,60100000.0,507098000,1171511000,424416000,0.0,0.0,20000000.0,350000000.0,0.001,0.0,150000000.0,0.037,0.0,-105482000.0,-88435000.0,217726000.0,107993000.0,119745000.0,0.0,1.0,1.0,1.0,44.0,49.0,1085.0,1438.0,178363000.0,86221000.0,-519443000.0,2189961000.0,0.0,0.0,73465000.0,360580000.0,0.0,1620771000.0,188311000.0,153378000.0,164798000.0,174751000.0,183592000.0,755941000.0,162200000.0,0.044,0.0,5093000,59000000.0,-5250000.0,-2087000.0,-8153000.0,0.0,0.0,0.0,2240000.0,21448000,53866000.0,0.0,0.0,3942000.0,0.0,0.0,91759000.0,1.0,40000.0,0.0,0.0,0.0,7500000.0,100000.0,40253000.0,0.0,3150000.0,355000000.0,853903000.0,0.0,0.0,3324000.0,705380000.0,363895000,0.0,0.0,0.0,0.0,908903000.0,851000.0,355000000.0,0.0,700907000,1100000.0,3000000.0,7256382000.0,11395000.0,0.0,3007949000.0,29000000.0,715961000.0,12257000.0,6200000.0,6500000.0,10.32,47413000.0,10896.0,118401000.0,15900000.0,600000.0,1100000.0,12130000.0,565337000.0,2.0,2.0,122696.0,2020.0,226638.0,1680000.0,29202000.0,1470000.0,400000.0,1000000000.0,2000000000.0,620000000.0,1010000000.0,2700000.0,62.35,5115924.0,1598114.0,213775000,-53866000.0,3249000.0,-688000.0,-207000.0,1293000.0,437000.0,4600000.0,295000000.0,0.0,37151000.0,74927.0,73661.0,107800000.0,533319000.0,0.0,1073000.0,617988000.0,637156000.0,173554000.0,4800000.0,6935000.0,7222000.0,277000.0,80323000.0,18481000.0,168663000.0,160000.0,1257515000.0,20900000.0,1.01,878735000.0,0.0,217124000.0,23100000.0,3699946000.0,1675592000.0,342620000.0,379691000.0,412422000.0,436059000.0,453562000.0,632534000.0,94190000.0,0.0,32200000.0,64604000.0,1
1,356822000,0,84664000,-366905000.0,0.0,0.0,184727000,-657000.0,12130000.0,4787000.0,48600000.0,3400000.0,0.0,600000.0,1100000.0,1242097000,850654000,1900000.0,380228000.0,144476000.0,,,,,,,82934000.0,,414000.0,1534000.0,904000.0,2365000.0,146000.0,146000.0,146000.0,146000.0,146000.0,1635000.0,-1085000.0,1280000.0,-2187000.0,36989000.0,54856000.0,84241000.0,1122125000.0,16000000.0,0.0,,0.008,100000000.0,77268563,72134232,618000,0.0,211371000.0,0.0,20961000.0,75000000.0,1119252000.0,1093441000.0,,0.0,85854000.0,93298000.0,7444000.0,0.0,0.004,0.01,,1.0,150000000.0,,500000.0,400000.0,2116000.0,,-7593000.0,6878000.0,1554000.0,0.0,48450000.0,42132000.0,10171000.0,-4960000.0,8867000.0,0.0,5750000.0,11361000.0,13185000.0,3620000.0,2205000.0,24807000.0,9251000.0,23584000.0,5734000.0,-1637000.0,31586000.0,16930000.0,4600000.0,2419000.0,-1010000.0,,1381000.0,1541000.0,54047000.0,4300000.0,32336000.0,2817000.0,3876000.0,0.0,2500000.0,3284000.0,900000.0,2234000.0,0.0,0.0,0.0,197500000.0,,0.2,1.54,1.51,0.373,19317000.0,999000.0,4830000.0,0.0,0.0,800000.0,800000.0,31111000.0,3714000.0,30639000.0,40459000.0,20169000.0,5542000.0,2610000.0,2980000.0,4172000.0,5294000.0,5234000.0,1805000.0,27900000.0,2090000.0,0.053,31300000.0,256369000.0,106000.0,10258000.0,82900000.0,0.0,0.0,1200000.0,503234000.0,0.0,15900000.0,0.0,8200000.0,791766000.0,88801000.0,33567000.0,96968000.0,5745000.0,3763000.0,0.0,0.0,0.0,92729000.0,-1609000.0,1223000.0,5848000.0,7227000.0,7948000.0,32673000.0,-4615000.0,-12476000.0,-17555000.0,-41490000.0,2760000.0,6321000.0,9409000.0,0.0,1852.0,31300000.0,10258000.0,678000.0,645000.0,15445000.0,703989000,30350000.0,214059000.0,41400000.0,548556000,1242097000,463038000,40000000.0,,20000000.0,350000000.0,0.001,,238641000.0,0.037,0.0,-7461000.0,-34138000.0,96455000.0,55234000.0,87900000.0,0.0,1.0,1.0,1.0,45.0,49.0,1176.0,1465.0,89479000.0,174018000.0,539283000.0,2193074000.0,0.0,0.0,162980000.0,385529000.0,0.0,1738375000.0,205862000.0,164628000.0,176701000.0,187984000.0,199450000.0,803750000.0,173400000.0,0.044,0.0,5259000,9000000.0,-1284000.0,161000.0,629000.0,0.0,0.0,0.0,2468000.0,23152000,9860000.0,0.0,0.0,3942000.0,0.0,0.0,34144000.0,1.0,40000.0,0.0,0.0,0.0,7100000.0,300000.0,50926000.0,0.0,1672000.0,180000000.0,274033000.0,0.0,15913000.0,6000.0,739447000.0,362741000,30000000.0,0.0,0.0,0.0,274033000.0,272000.0,180000000.0,0.0,722886000,1600000.0,3700000.0,1682901000.0,0.0,0.0,1596675000.0,31200000.0,381419000.0,6126000.0,12400000.0,5300000.0,17.73,121350000.0,90000.0,130549000.0,,600000.0,1100000.0,11771000.0,651799000.0,,2.0,101470.0,10896.0,755348.0,1631000.0,8567000.0,4348000.0,800000.0,1000000000.0,2000000000.0,570800000.0,917400000.0,2700000.0,66.53,5135331.0,419034.0,214690000,-15289000.0,4084000.0,-736000.0,0.0,1453000.0,0.0,4700000.0,275000000.0,0.0,18806000.0,36533000.0,35918000.0,105400000.0,342957000.0,0.0,795000.0,614881000.0,637500000.0,173554000.0,,6935000.0,7222000.0,277000.0,80323000.0,18481000.0,168663000.0,160000.0,-463726000.0,19200000.0,,975106000.0,19322000.0,270158000.0,23100000.0,,,,,,,,,94190000.0,0.0,24200000.0,66625000.0,1
