,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionOfDiscount,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsFairValueDisclosure,BuildingsAndImprovementsGross,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsAssetRetirementCosts,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsUncompletedWellsEquipmentAndFacilities,CapitalizedCostsUnprovedProperties,CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashUninsuredAmount,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CompensatedAbsencesLiability,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,CostOfGoodsSoldOilAndGas,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredExplorationCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,CrudeOilAndNaturalGasLiquids,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,DepletionOfOilAndGasProperties,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,DividendsCash,DividendsCommonStockCash,DividendsPreferredStock,DividendsPreferredStockCash,DividendsPreferredStockPaidinkind,DividendsPreferredStockStock,DueFromAffiliateNoncurrent,DueFromJointVenturesCurrent,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FederalIncomeTaxExpenseBenefitContinuingOperations,FinancialLiabilitiesFairValueDisclosure,FurnitureAndFixturesGross,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnCashFlowHedgeIneffectivenessNet,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseDepletion,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesDomestic,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherFossilFuelInventories,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDueToPurchasesOfMineralsInPlace,IncreaseInRestrictedCash,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestCostsCapitalized,InterestExpense,InterestExpenseLongTermDebt,InterestExpenseOtherLongTermDebt,InterestPaid,InvestmentIncomeInterest,InvestmentsAndOtherNoncurrentAssets,Land,LeaseholdImprovementsGross,LeaseOperatingExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LongTermLoansFromBank,MachineryAndEquipmentGross,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NonoperatingIncomeExpense,OilAndGasJointInterestBillingReceivables,OilAndGasPropertyFullCostMethodDepletion,OilAndGasPropertyFullCostMethodGross,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasSalesRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivablesNetCurrent,OtherSalesRevenueNet,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndInvestmentsNoncurrent,ResultsOfOperationsAccretionOfAssetRetirementObligations,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsExplorationExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsIncomeTaxExpense,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,Revenues,RevisionsOfPreviousQuantityEstimates,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,SalesOfOilAndGasProspects,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsDiscountForPostvestingRestrictions,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,ShortTermInvestments,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesPeriodIncreaseDecrease,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,UnrealizedGainLossOnDerivativesAndCommodityContracts,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,y
0,73374,508457,26913.0,994000.0,63361.0,12800.0,86888.0,122506.0,193052.0,18687908,63041.0,-68651.0,21105420.0,55000.0,4000.0,113057.0,1222527.0,4233782.0,41618.0,1755650.0,0.0,0.0,6942.0,-4104440.0,1193324.0,10629807,5664854,818637.0,0.0,0.06,0.04,2426418.0,26879236.0,15755500.0,389500.0,2467395.0,176915266.0,2735500.0,17922900.0,1249718.0,8202369.0,56460276.0,0.0,1793563.0,-354738.0,3578553.0,0.0,0.0,50000000.0,4677728.0,4677728.0,20000000.0,123406.0,-14431976.0,0.79,1411721.0,60000.0,1800385.0,17025756.0,2113900.0,0.0,30244450.0,86361.0,92000.0,-195282.0,17100.0,0.0,0.0,0.0,0.0,1003973.0,-211700.0,-64355.0,-64355.0,28852843.0,-60300.0,2494000.0,245100.0,2474700.0,953600.0,245100.0,708500.0,-9831874.0,100283.0,-121686.0,243500.0,1600.0,482700.0,1766200.0,1766200.0,0.0,1825530.0,0.0,0.0,13160205.0,-225800.0,9521.0,33412.0,0.03,6000.0,6000.0,27010.0,250000.0,639738.0,639738.0,932176.0,0.0,-77144.0,818637.0,5412281.0,0.0,0.0,51290414.0,677132.0,51290414.0,6368000.0,41973000.0,19454000.0,24445000.0,4759000.0,7987000.0,16525000.0,10157000.0,0.0,0.0,346192.0,1362437.0,0.0,0.0,95634.0,0.0,155080.0,250714.0,-0.04,0.07,-0.04,0.22,60365.0,0.0,0.0,-119700.0,52186195.0,1182613.0,823280251.0,-209618885.0,-111946653.0,350574706.0,-151140007.0,-139021820.0,712681.0,0.0,0.0,0.0,19500.0,924676.0,0.0,0.0,0.0,-448924.0,-331701.0,-259637.0,-162900.0,168814.0,0.0,537400.0,962695.0,28207.0,0.0,-169589.0,0.0,0.0,-38618.0,0.0,17100.0,-4084907.0,-173790.0,-403516.0,0.0,0.0,-46000.0,1106000.0,525000.0,-216.0,689537.0,-56514.0,-19265.0,0.0,0.0,0.0,-17458.0,0.0,177412984.0,-341474.0,11063185.0,681090.0,1313.0,210083.0,3867.0,1313.0,75427.0,2563684.0,0.0,332607.0,5098868.0,1887958.0,10629807,625819,500000.0,54615.0,13473.0,282843.0,0.0,0.0,22900000.0,0.0,26946.0,1071984.0,31215000.0,1946805.0,891118.0,-24601.0,-902828.0,572691.0,-189287.0,-17095805.0,4962000.0,88514.0,69000.0,84438840.0,176915266.0,92476426.0,18101529.0,3311895.0,3849333.0,-537438.0,567480.0,0.0,2264.0,561106.0,575868.0,378192.0,43761818.0,1127283.0,7380.0,-245141.0,-398604.0,337492.0,-527117.0,-324176.0,-202941.0,115164.0,162416.0,1285200.0,250.0,73783827.0,55463.0,14400.0,7099.0,-4668.0,417850.0,601794.0,-4550082.0,0.0,1362437.0,347866.0,500000.0,0.0,0.0,10000000.0,0.0,0.0,0.0,230876,-941000.0,0.0,0.0,606238.0,0.0,0.0,2233546.0,14900000.0,0.0,0.0,0.0,22686981,3999073,2066760.0,210187.0,659101.0,23901.0,0.0,0.0,0.0,35000.0,1819000.0,0.0,963000.0,-163000.0,1126000.0,1698000.0,4515000.0,7102621,21883909.0,2016000.0,2817000.0,945580.0,209935.0,0.0034,0.0,1.35,0.0119,105000.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,5.4,0.0,105000.0,5.17,0.0,105000.0,5.17,0.0,0.0,0.0,0.0,105000.0,105000.0,0.0,0.0,3.96,3058528.0,2804000.0,85083867.0,-43200.0,8352055.0,-38055742.0,1347458.0,0.0,0.0,209935.0,9783.0,921026.0,0.0,4677728.0,4687580.0,4677728.0,30000.0,0
1,73374,508457,25961.0,1386000.0,63361.0,12800.0,86888.0,122506.0,193052.0,18687908,60174.0,268841.0,12066152.0,138960.0,4000.0,480261.0,673000.0,10697679.0,12111.0,1755650.0,13397.0,0.0,11779.0,-174533.0,1235193.0,10629807,5664854,818637.0,326000.0,-0.08,-0.08,-3373698.0,33534396.0,17132100.0,389463.0,1827669.0,212237915.0,2393700.0,18946000.0,2170582.0,8623344.0,74440227.0,0.0,1438825.0,-535445.0,3813898.0,0.0,0.0,50000000.0,4683853.0,4683853.0,20000000.0,166660.0,-7276022.0,0.78,778312.0,700.0,8539134.0,3865932.0,1022300.0,0.0,31217466.0,86361.0,94800.0,44900.0,15800.0,0.0,0.0,669316.0,0.0,1003973.0,43800.0,-255400.0,-255400.0,31924635.0,12300.0,2481300.0,262500.0,2500300.0,1044100.0,,,16676385.0,-396668.0,552806.0,260900.0,1600.0,500100.0,1718700.0,1718700.0,471995.0,1435507.0,0.0,0.0,13160205.0,-281500.0,11549.0,38827.0,0.03,,,39414.0,,346260.0,346260.0,3728588.0,0.0,-77144.0,818637.0,,74331.0,4432.0,0.0,677132.0,51290414.0,9392000.0,58216000.0,24445000.0,25941000.0,7987000.0,5238000.0,24505000.0,15113000.0,0.0,0.0,,59850.0,2228545.0,0.0,95634.0,0.0,316077.0,316077.0,-0.03,0.09,-0.03,-0.15,60365.0,0.0,0.0,138600.0,52186195.0,1182613.0,1450469000.0,424256900.0,163704120.0,527624180.0,334883800.0,202270201.0,0.0,0.0,-803.0,0.0,-19307.0,457955.0,0.0,,0.0,184599.0,-570921.0,-210500.0,112703.0,800.0,0.0,724400.0,41339.0,410686.0,570648.0,-320627.0,0.0,0.0,-6156.0,0.0,28800.0,-10189743.0,-132929.0,634350.0,0.0,0.0,315000.0,-1778000.0,525000.0,0.0,-426186.0,951624.0,2073.0,0.0,0.0,69998.0,-71747.0,967329.0,215427459.0,0.0,12708122.0,788214.0,303.0,567676.0,4056.0,-303.0,16383.0,2563684.0,2469000.0,332607.0,6371172.0,1887958.0,10629807,625819,500000.0,0.0,13473.0,30063635.0,0.0,0.0,0.0,0.0,26946.0,1071984.0,31215000.0,1946805.0,936632.0,-11904.0,-1229909.0,706368.0,-121201.0,-10177399.0,7026000.0,22477.0,,84438840.0,176915266.0,92476426.0,18101529.0,2230130.0,2584308.0,-354178.0,579873.0,0.0,0.0,2264.0,564326.0,534275.0,59014019.0,1127283.0,7380.0,0.0,0.0,-208648.0,-339266.0,-230071.0,-130618.0,64543.0,162416.0,,,73783827.0,1716.0,6397.0,-197247.0,2058.0,417850.0,739584.0,0.0,0.0,59850.0,1498010.0,250000.0,0.0,0.0,10000000.0,0.0,0.0,0.0,230876,-1023000.0,55979.0,0.0,872754.0,0.0,-165034.0,,6740000.0,0.0,0.0,0.0,22686981,3999073,2066760.0,149611.0,613691.0,12304.0,334657.0,967329.0,632672.0,45000.0,1486000.0,0.0,2237000.0,113000.0,2124000.0,1920000.0,5688000.0,7102621,20171490.0,1901000.0,3768000.0,,0.0,,,0.514,0.016,105000.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,5.4,0.0,105000.0,5.17,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,3058528.0,4956000.0,211552886.0,28100.0,8372703.0,-47887853.0,,,0.0,113500.0,,-3866266.0,0.0,4677728.0,4685859.0,4677728.0,313652.0,0
2,73374,508457,48972.0,,63361.0,12800.0,86888.0,122506.0,193052.0,18687908,63091.0,,,,4000.0,,751263.0,,5898.0,931154.0,,-1278774.0,,,,10629807,5664854,932176.0,,-0.19,-0.19,-7834907.0,,,389463.0,,,,,,,,0.0,,238761.0,,0.0,,50000000.0,4683853.0,4683853.0,20000000.0,,15751174.0,,438392.0,,,,,,,86361.0,54500.0,24900.0,9900.0,0.0,,,334657.0,488485.0,26100.0,-293950.0,-180100.0,28674752.0,7300.0,,,,,245100.0,708500.0,15585820.0,158566.0,-121686.0,,,,,,471995.0,,,,16181229.0,,,,0.04,,,,250000.0,196873.0,498115.0,,383603.0,911327.0,548573.0,4133380.0,,,,0.0,0.0,,,25941000.0,23136000.0,5238000.0,5100000.0,,,,0.0,,0.0,0.0,224098.0,0.0,0.0,,,-0.06,0.0,-0.06,0.74,60365.0,1247595.0,,80600.0,20849.0,1182613.0,,-424256900.0,-163704120.0,,-334883800.0,-202270201.0,0.0,0.0,-803.0,320556.0,,250588.0,5740315.0,0.0,11015589.0,516300.0,913365.0,-269050.0,239821.0,1100.0,9498.0,,4124572.0,,0.0,,1675353.0,1356789.0,,,,-10489441.0,-2786.0,5589741.0,0.0,0.0,,1778000.0,187000.0,,-869550.0,148834.0,1101.0,0.0,0.0,,-61605.0,,,0.0,13719925.0,1031816.0,122.0,,,303.0,8430.0,1852987.0,,,2394813.0,1887958.0,10629807,625819,,31215000.0,13473.0,,,,,,26946.0,1071984.0,24965000.0,1946805.0,298492.0,-18835.0,-1160010.0,1417606.0,-301871.0,15538891.0,,11908.0,,99943199.0,205239997.0,105296798.0,18101529.0,1228391.0,1811220.0,-582829.0,,,,,,,61873243.0,2390907.0,7380.0,0.0,0.0,-63474.0,-103210.0,,-39736.0,47303.0,304120.0,,250.0,28030174.0,21328.0,3600.0,-23325.0,-18887.0,991732.0,308092.0,,300732.0,145900.0,1714181.0,550000.0,,0.0,10000000.0,0.0,0.0,0.0,230876,,,298259.0,872754.0,40419.0,708590.0,,13340000.0,-4783.0,320556.0,0.0,22686981,3999073,3492904.0,193601.0,878328.0,19735.0,,967329.0,,,,,,,,,,7102621,6187046.0,,,,,,,0.6117,,105000.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,5.4,0.0,105000.0,5.17,0.0,,,0.0,5.4,0.0,0.0,,,0.0,0.0,,3058528.0,,,17200.0,,-47887853.0,,0.0,0.0,,43743.0,-5308196.0,,,4688085.0,,313652.0,0
