,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRoyaltiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsFairValueDisclosure,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCosts,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InvestmentsAndCash,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability99,OperatingLeaseLiability100,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesNoncurrent,PaymentsForRoyalties,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CurrentForeignTaxExpenseBenefit,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,OtherLiabilities,RestructuringCostsAndAssetImpairmentCharges,EarningsPerShareBasic,EarningsPerShareDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,AssetsFairValueAdjustment,DeferredTaxLiabilitiesPropertyPlantAndEquipment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,ImpairmentChargeOnReclassifiedAssets,ImpairmentOfLeasehold,RestructuringCharges,RestructuringSettlementAndImpairmentProvisions,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,AssetImpairmentCharges,PaymentsForProceedsFromProductiveAssets,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentFairValueDisclosure,SecurityDeposit,y
0,2663000,18000.0,2802000.0,342000.0,0.0,945000,-106000,0.0,0.0,10833000.0,283000.0,34000.0,283000.0,18267815.0,129433000,125493000,1000.0,107000.0,75599000.0,75599000.0,75493000.0,0.0,0.0,75493000.0,75493000,0.0,253000.0,123128000.0,20101000.0,103317000.0,0.0,0.0001,20988730.0,914602,726994,0.0,-4003000.0,0.0,40000.0,40000.0,2012000.0,62000.0,0.0,32000.0,14542000.0,5193000.0,1893000.0,172000.0,514000.0,14510000.0,62000.0,76000.0,76000.0,-28.9,0.0,0.21,-0.303,0.033,0.073,1676000.0,6839000.0,2114000.0,35011000.0,0.0,0.0,-2000.0,1220000.0,0.0,-24251000.0,-3986000.0,463000.0,-24251000.0,102000.0,221000.0,51000.0,-120000.0,-583000.0,191704000.0,375000.0,2330000.0,70844000.0,7529000.0,5255000.0,6351000.0,7144000.0,3891000.0,43204000.0,5899000,129433000,5465000,120066000.0,-13737000.0,-3012000.0,-3986000.0,-14819000.0,127000.0,4113000.0,-4113000.0,631000.0,300000000.0,11796000.0,0.0,0.0,0.0,14346000.0,3421000.0,300000.0,2002000.0,2009000.0,2457000.0,2745000.0,3116000.0,2017000.0,0.126,217000.0,61000.0,-17000.0,434000.0,0.0,3000.0,150000.0,13369000.0,368000.0,0.0,0.0001,0.0,0.0,0.0,0.0,2326000,0.0,79121000.0,120000000.0,0.0,219000.0,2583000,1638000,100000.0,2893000.0,290000.0,290000.0,-85590000,0.0,283000.0,0.0,0.65,0.028,562900.0,2.99,1411000.0,12731.0,0.0,1215727.0,0.74,2072649.0,9.07,0.74,0.74,6.14,3.67,128000.0,-26324000.0,0.1615,0.0,122171.0,259130000.0,77168000.0,18000.0,10833000.0,10833000.0,209230000.0,0.0,1095000.0,512685.0,181000.0,36347000.0,4327000.0,807000.0,559000.0,-1.22,-1.22,37622390.0,37622390.0,17889.0,5800000.0,0.0,0.0,800000.0,500000.0,12500000.0,3700000.0,3661000.0,-2553598.0,10.0,19.24,115000.0,0.0,300000.0,0.0,600000.0,2200000.0,100000.0,1200000.0,0
1,2663000,76000.0,2802000.0,342000.0,0.0,945000,-106000,0.0,0.0,10833000.0,283000.0,,633000.0,18738751.0,129433000,125493000,1000.0,107000.0,75599000.0,75599000.0,75493000.0,0.0,0.0,75493000.0,75493000,0.0,19000.0,109542000.0,20101000.0,89734000.0,0.0,0.0001,20988730.0,914602,726994,2000.0,-10175000.0,0.0,,,2012000.0,,62000.0,171000.0,30386000.0,17120000.0,4814000.0,1311000.0,907000.0,30277000.0,,188000.0,188000.0,-28.9,-0.002,0.21,-0.331,0.059,0.064,1676000.0,18212000.0,,,4029000.0,41154000.0,0.0,1220000.0,0.0,-47960000.0,-6187000.0,,-47497000.0,,1165000.0,78000.0,493000.0,-153000.0,180747000.0,949000.0,5928000.0,69092000.0,7529000.0,5255000.0,6351000.0,7144000.0,2139000.0,41975000.0,5899000,129433000,5465000,125012000.0,-27585000.0,-7693000.0,-3986000.0,-14819000.0,127000.0,4113000.0,-4113000.0,1107000.0,300000.0,11796000.0,0.0,0.0,0.0,13648000.0,4966000.0,,2002000.0,2008000.0,2447000.0,2735000.0,3116000.0,1340000.0,0.126,114000.0,61000.0,-17000.0,434000.0,0.0,57000.0,150000.0,32343000.0,772000.0,0.0,0.0,0.0,0.0,0.0,0.0,2326000,0.0,79132000.0,125000000.0,5530000.0,219000.0,2583000,1638000,,2893000.0,290000.0,293000.0,-85590000,0.0,633000.0,0.0,0.65,0.0283,490574.0,3.16,3908000.0,124909.0,242458.0,2121551.0,3.78,3343357.0,15.29,0.74,0.74,0.0,3.67,261000.0,-26324000.0,0.1615,0.0,126044.0,259130000.0,77168000.0,18000.0,21978000.0,10833000.0,209230000.0,0.0,2115000.0,512685.0,,,,,2960000.0,-0.64,-0.64,38176025.0,38176025.0,17889.0,,146000.0,-0.001,,1900000.0,1100000.0,500000.0,563000.0,,,,224000.0,,,543000.0,,,,,0
2,2663000,183000.0,2802000.0,342000.0,0.0,945000,-106000,336939000.0,340686000.0,-10833000.0,283000.0,,350000.0,19690113.0,129433000,125493000,1000.0,107000.0,75599000.0,75599000.0,75493000.0,0.0,0.0,75493000.0,75493000,0.0,132000.0,107769000.0,20101000.0,87961000.0,0.0,0.0001,20988730.0,914602,726990,2000.0,-6172000.0,0.0,30000.0,30000.0,2012000.0,131000.0,,,,,,,,,202000.0,112000.0,303000.0,-56.75,,,,,,1676000.0,17671000.0,,,,,,2854000.0,,,-6388000.0,662000.0,,,568000.0,157000.0,1775000.0,-500000.0,169019000.0,574000.0,,67134000.0,7710000.0,5255000.0,6351000.0,7144000.0,18363000.0,40771000.0,5899000,129433000,5465000,124256000.0,-23987000.0,-12308000.0,-3986000.0,-32151000.0,749000.0,10922000.0,-10922000.0,3552000.0,300000.0,11796000.0,0.0,0.0,0.0,15596000.0,4966000.0,,2561000.0,2549000.0,2962000.0,3234000.0,3496000.0,794000.0,0.127,114000.0,61000.0,-17000.0,434000.0,0.0,792000.0,0.0,36039000.0,938000.0,0.0,0.0001,0.0,0.0,0.0,0.0,2326000,0.0,0.0,124830000.0,12990000.0,218000.0,2583000,1638000,,8068000.0,290000.0,293000.0,-85590000,0.0,1290000.0,,0.668,0.029,733199.0,8.18,2608000.0,127320.0,1043439.0,2094815.0,3.78,3433743.0,0.0,0.74,3.77,16.08,7.62,,-26324000.0,0.1615,0.0,126050.0,259130000.0,77155000.0,281000.0,33568000.0,21978000.0,209230000.0,,,566513.0,532000.0,,,,-831000.0,-1.91,-1.91,37816345.0,37816345.0,49861.0,,,,,,,500000.0,30417000.0,,,,34000.0,,,,,,,,0
3,2663000,280000.0,2802000.0,342000.0,0.0,945000,-106000,338380000.0,342896000.0,11145000.0,350000.0,,1290000.0,19648486.0,129433000,125493000,1000.0,107000.0,75599000.0,115242000.0,115251000.0,30056000.0,30048000.0,75493000.0,75493000,30048000.0,14000.0,47674000.0,20101000.0,27863000.0,0.0,0.0001,20988730.0,914602,726990,2000.0,-16564000.0,0.0,,,2012000.0,,0.0,392000.0,51873000.0,34749000.0,7584000.0,2874000.0,1020000.0,51683000.0,,303000.0,419000.0,-27.97,-0.004,0.21,-0.32,0.041,0.064,1676000.0,23448000.0,,,,,,1634000.0,0.0,-67625000.0,-24251000.0,,-66963000.0,,2224000.0,325000.0,2450000.0,1433000.0,158124000.0,1778000.0,9104000.0,97567000.0,26924000.0,4327000.0,5255000.0,6351000.0,14468000.0,43883000.0,5899000,129433000,5465000,122940000.0,-76339000.0,-18738000.0,-3986000.0,-17332000.0,622000.0,6809000.0,-6809000.0,,300000.0,27640000.0,2630000.0,9166000.0,11300000.0,15189000.0,4966000.0,,2490000.0,2561000.0,2553000.0,3110000.0,1054000.0,2550000.0,0.146,114000.0,490000.0,15000.0,434000.0,,1990000.0,0.0,97810000.0,1019000.0,0.0,0.0001,0.0,0.0,0.0,0.0,2326000,0.0,0.0,124830000.0,22490000.0,100000.0,2583000,1638000,,5175000.0,290000.0,,-85590000,21240000.0,2133000.0,0.0,0.7086,0.0233,858316.0,8.96,93000.0,133667.0,1185119.0,2094815.0,3.78,4189292.0,0.0,2.01,3.77,15.85,10.27,395000.0,-26324000.0,0.1615,0.0,145618.0,,77155000.0,391000.0,37298000.0,11145000.0,209230000.0,0.0,3130000.0,619749.0,,,,,27450000.0,-0.69,-0.69,38197929.0,38197929.0,98591.0,,,,,,,,4041000.0,,,,,,,,,,,,0
4,2830000,131000.0,2527000.0,576000.0,0.0,1081000,1000,,342896000.0,-11145000.0,350000.0,,657000.0,2301965.0,197859000,165585000,45000.0,44000.0,145298000.0,128455000.0,128646000.0,11100000.0,11121000.0,145299000.0,115251000,11121000.0,245000.0,47674000.0,123418000.0,-1269000.0,0.0,0.0001,150000000.0,23940025,23792193,2000.0,-6389000.0,259130000.0,198000.0,17000.0,0.0,91000.0,0.0,,,,,,,,294000.0,115000.0,135000.0,-27.97,,,,,,625000.0,21474000.0,,,,,,1634000.0,28500000.0,,-7690000.0,1089000.0,,27000.0,-401000.0,,-310000.0,1207000.0,140656000.0,599000.0,,105408000.0,26864000.0,4327000.0,5255000.0,6351000.0,6816000.0,41625000.0,5812000,197859000,5357000,79559000.0,-69995000.0,-10833000.0,-10173000.0,-17332000.0,622000.0,6809000.0,-6809000.0,5579000.0,300000.0,27117000.0,2630000.0,9166000.0,11300000.0,14275000.0,,,2489000.0,2559000.0,2547000.0,3076000.0,1054000.0,1700000.0,0.143,489000.0,666000.0,15000.0,455000.0,0.0,654000.0,,86626000.0,188000.0,128000.0,0.0001,10000000.0,0.0,0.0,0.0,3929000,80213000.0,133570000.0,0.0,16819000.0,0.0,3017000,1936000,,5175000.0,,290000.0,-144895000,21241000.0,1141000.0,,0.709,,1315355.0,0.0,,45438.0,0.0,2121561.0,3.78,4141731.0,12.82,2.55,5.6,15.78,,,-40773000.0,,,3464.0,,77155000.0,185000.0,49900000.0,11145000.0,0.0,,,619749.0,,,,,3044000.0,-2.63,-2.63,37935554.0,37935554.0,98591.0,,,,,,,,,,,,,,,,,,,,0
5,4044000,,2950000.0,456000.0,0.0,1245000,212000,,342896000.0,-11590000.0,657000.0,,2133000.0,,190260000,175677000,216000.0,4000.0,139555000.0,74716000.0,75118000.0,7999000.0,8014000.0,139767000.0,128646000,8014000.0,,47674000.0,109835000.0,,0.0,0.0001,150000000.0,23964746,23856689,,-24357000.0,,,,0.0,,86000.0,8132000.0,85229000.0,59771000.0,10574000.0,1810000.0,921000.0,77391000.0,,419000.0,,-83.83,-0.003,0.21,-0.258,0.027,0.051,1081000.0,19800000.0,,,,,,4558000.0,1900000.0,-100607000.0,-9903000.0,,,27000.0,,,,1364000.0,124813000.0,631000.0,14516000.0,97757000.0,26864000.0,4327000.0,5255000.0,6351000.0,,39528000.0,7624000,190260000,7160000,,,,-6187000.0,-50129000.0,1451000.0,18012000.0,-18012000.0,,300000.0,26363000.0,2630000.0,9166000.0,11300000.0,13423000.0,,,2491000.0,2559000.0,2547000.0,3072000.0,1054000.0,855000.0,0.141,153000.0,730000.0,-3000.0,464000.0,0.0,,,,,,0.0001,10000000.0,0.0,0.0,0.0,6051000,,,0.0,,,4417000,3172000,,13454000.0,,290000.0,-155958000,,,0.0,0.708,0.0227,1516598.0,9.42,,,,,,4162722.0,12.15,,,,10.13,548000.0,-40773000.0,,,124.0,,-34000.0,185000.0,,33568000.0,0.0,0.0,5937000.0,597964.0,,,,,,-0.76,-0.76,38513104.0,38513104.0,32418.0,,,,,,,,,,,,,,,,,,,,0
6,3621000,252000.0,3116000.0,276000.0,0.0,1503000,230000,,342896000.0,37298000.0,2133000.0,,1141000.0,3557761.0,179511000,166617000,240000.0,11000.0,119473000.0,111474000.0,111688000.0,14577000.0,14540000.0,119702000.0,111688000,0.0,893000.0,47674000.0,108062000.0,-6694000.0,0.0,0.0001,150000000.0,24033032,23944083,,-9796000.0,259130000.0,554000.0,22000.0,0.0,-293000.0,,,,,,,,,0.0,135000.0,300000.0,-27.25,,,,,,1088000.0,18300000.0,,,,,,1704000.0,,,-9903000.0,181000.0,,,180000.0,,646000.0,3158000.0,246723000.0,1325000.0,,27451000.0,23859000.0,,1054000.0,2538000.0,,2301000.0,8357000,179511000,7883000,79184000.0,-64888000.0,-20990000.0,-6187000.0,-17978000.0,702000.0,7090000.0,-7090000.0,8031000.0,300000.0,26363000.0,3594000.0,24046000.0,30559000.0,12603000.0,,,2491000.0,2559000.0,2550000.0,3094000.0,1054000.0,5491000.0,0.153,202000.0,730000.0,-1000.0,474000.0,0.0,1047000.0,,106566000.0,941000.0,308000.0,0.0001,10000000.0,0.0,0.0,,5612000,80213000.0,133571000.0,0.0,42619000.0,18000.0,5966000,4463000,,5386000.0,,290000.0,-169764000,21315000.0,2585000.0,,,,1698232.0,10.52,,74903.0,1348290.0,2072649.0,3.43,4131932.0,12.08,4.08,12.94,11.97,,,-40773000.0,,,24845.0,259130000.0,,185000.0,49900000.0,11590000.0,,,1500000.0,659840.0,,,,,,-1.58,-1.58,38540178.0,38540178.0,,,,,,,,,,,,,,,,,,,,,0
7,2483000,280000.0,4262000.0,111000.0,0.0,1807000,142000,,,49900000.0,1141000.0,,,,168528000,163185000,205000.0,14000.0,110025000.0,92686000.0,92828000.0,,,109563000.0,92828000,14540000.0,,46405000.0,47964000.0,,0.0,0.0001,150000000.0,24050936,23981109,,,,,,,,131000.0,6045000.0,130885000.0,79503000.0,14754000.0,2492000.0,2196000.0,124840000.0,,,,-27.25,-0.002,0.21,-0.284,0.028,0.056,1626000.0,37383000.0,,,,,,1704000.0,,-151742000.0,,,,55000.0,,,,3735000.0,228000000.0,,4701000.0,6658000.0,3066000.0,,1054000.0,2538000.0,,680000.0,8079000,168528000,7533000,,,,-6187000.0,-17978000.0,702000.0,7090000.0,-7090000.0,,300000.0,26363000.0,3482000.0,23635000.0,29432000.0,16232000.0,,,1054000.0,2537000.0,3690000.0,3985000.0,0.0,,0.128,473000.0,730000.0,-106000.0,546000.0,,,,,,,0.0001,10000000.0,0.0,0.0,0.0,5061000,,,,,,6733000,4926000,,5386000.0,,290000.0,-182591000,,,0.0,0.704,0.0208,1848628.0,12.58,,,,3343357.0,8.77,5011349.0,4.43,3.91,12.31,28.12,10.06,209000.0,-57725000.0,,,,,77121000.0,,,11590000.0,,0.0,,659840.0,,,,,,-0.82,-0.82,38566954.0,38566954.0,,,,,,,,,,,,,,,,,,,,,0
8,2483000,225000.0,5050000.0,300000.0,,1807000,142000,,345149000.0,49900000.0,1141000.0,,2585000.0,3640989.0,168528000,163185000,63000.0,0.0,144918000.0,92686000.0,92828000.0,,,145109000.0,92828000,,323000.0,,47964000.0,1770000.0,,,,24050936,23981109,,-20648000.0,259130000.0,,,,,,,,,,,,,,300000.0,558000.0,-98.53,,,,,,2816000.0,36200000.0,,,,,,6780000.0,,,-20966000.0,,,,489000.0,,1697000.0,3335000.0,333300.0,694000.0,,,,,,,,,8079000,168528000,7533000,79420000.0,-46604000.0,-31046000.0,-16561000.0,-61549000.0,2202000.0,26453000.0,-26453000.0,3432000.0,,26363000.0,3367000.0,22996000.0,28283000.0,16232000.0,,,1054000.0,2537000.0,3690000.0,3985000.0,0.0,,,544000.0,730000.0,107000.0,546000.0,0.0,0.0,,126534000.0,3060000.0,351000.0,,,,,0.0,5061000,79121000.0,131330000.0,,82990000.0,299000.0,6733000,4926000,,19673000.0,,,-182591000,21315000.0,4597000.0,,,,2153958.0,13.06,,74903.0,1496340.0,3433743.0,9.07,5084972.0,4.52,,,,,,-57725000.0,1.5117,,82509.0,,133571000.0,,49900000.0,37298000.0,,,1500000.0,624659.0,,,,,,-2.37,-2.37,38567331.0,38567331.0,,,,,,,,,,,,,,,,,,,,,0
9,2483000,,5050000.0,300000.0,,1807000,142000,,347351000.0,49900000.0,1141000.0,,,,168528000,163185000,63000.0,0.0,133768000.0,92686000.0,92828000.0,,,133831000.0,92828000,,,40980000.0,47964000.0,,,,,24050936,23981109,2000.0,,,,,0.0,,36000.0,,,,,,,,,,,-16.22,,,,,,2816000.0,34500000.0,,,,,,2222000.0,,,-11063000.0,,,28000.0,,,,3615000.0,317300000.0,,12167000.0,,,,,,,,8079000,168528000,7533000,,,,-6388000.0,-11420000.0,751000.0,8441000.0,-8441000.0,,,53684000.0,3367000.0,22996000.0,28283000.0,16232000.0,,,1054000.0,2537000.0,3690000.0,3985000.0,0.0,,,544000.0,,107000.0,546000.0,,0.0,,,,,,,,,0.0,5061000,79132000.0,,,,,6733000,4926000,,6219000.0,,290000.0,-182591000,,,0.0,0.715,0.007,2207410.0,13.48,,,,4189292.0,10.31,5194130.0,,5.79,18.45,23.68,5.92,417000.0,-75036000.0,1.5117,,,,,,,3730000.0,,,1500000.0,703874.0,,,,,,-0.79,-0.79,38620751.0,38620751.0,,,,,,,,,,,,,,,,,,,,,0
10,2483000,164000.0,5050000.0,300000.0,,1807000,142000,,483433000.0,,,,1444000.0,4400060.0,168528000,163185000,63000.0,0.0,133768000.0,95448000.0,95023000.0,,,133831000.0,92828000,,270000.0,,47964000.0,17749000.0,,,,24050936,23981109,2000.0,-10852000.0,259130000.0,,,170000.0,,,,,,,,,,,165000.0,862000.0,-4.85,,,,,,2816000.0,32600000.0,,,,,,2886000.0,,,-11063000.0,,,28000.0,-179000.0,,2137000.0,3057000.0,295700000.0,2043000.0,21940000.0,,,,,,,,8079000,168528000,7533000,79523000.0,-20415000.0,-41359000.0,-6388000.0,-59803000.0,872000.0,10775000.0,-10775000.0,9479000.0,,63783000.0,3367000.0,22996000.0,28283000.0,,,,,,,,,,,544000.0,791000.0,107000.0,546000.0,,,,126261000.0,3879000.0,66000.0,,,,,0.0,5061000,0.0,131330000.0,,109725000.0,391000.0,6733000,4926000,,7889000.0,,,-182591000,28831000.0,6702000.0,,,,2592536.0,6.46,,119737.0,2287889.0,4189292.0,10.31,5495365.0,,6.81,20.12,20.46,,549000.0,-85696000.0,,,100421.0,,133571000.0,125000.0,49900000.0,49900000.0,,,1500000.0,12328805.0,,,,,,-3.93,-3.93,38628105.0,38628105.0,,,,,,,,,,,,,,,,,,,,,0
