,AccountsPayableCurrent,AccrualForEnvironmentalLossContingencies,AccruedEnvironmentalLossContingenciesNoncurrent,AccumulatedDeferredInvestmentTaxCredit,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionsToNoncurrentAssets,AdjustmentForAmortization,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BusinessCombinationAcquisitionRelatedCosts,CapitalizationLongtermDebtAndEquity,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,CashFlowsBetweenTransfereeAndTransferorServicingFees,CollateralAlreadyPostedAggregateFairValue,CommercialPaper,CommonStockDividendsPerShareDeclared,CommonStockholdersEquity,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,CostOfPurchasedPower,CostOfServicesMaintenanceCosts,CostOfTransmission,CostOfTransmissionOther,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFairValue,DecommissioningFundInvestments,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxAssetsRegulatoryAssetsAndLiabilities,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanCostRecognized,DepositAssets,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DerivativeAssetFairValueGrossLiabilityAndObligationToReturnCashOffset,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueGrossAssetAndRightToReclaimCashOffset,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance130,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance131,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciation,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,ElectricUtilityRevenue,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeLossOnEmbeddedDerivative,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnergyRelatedInventory,ExciseAndSalesTaxes,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FuelCosts,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnSaleOfAccountsReceivable,GainsLossesOnExtinguishmentOfDebt,Goodwill,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsInvestment,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,IncreaseDecreaseInFuelInventories,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOverUnderEnergyRecovery,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,InterestRateDerivativeAssetsAtFairValue,InventoryRawMaterials,InvestmentTaxCredit,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationSettlementAmount,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MinorityInterest,MinorityInterestInNetIncomeLossOtherMinorityInterests,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NuclearFuelNetOfAmortization,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwardsValuationAllowance,OtherAmortizationOfDeferredCharges,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherGeneralAndAdministrativeExpense,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherOperatingActivitiesCashFlowStatement,OtherReceivablesGrossCurrent,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForFees,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividends,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToInvestInDecommissioningFund,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockDividends,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDecommissioningFund,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromOtherDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService309,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService310,PublicUtilitiesPropertyPlantAndEquipmentDistribution,PublicUtilitiesPropertyPlantAndEquipmentGenerationOrProcessing,PublicUtilitiesPropertyPlantAndEquipmentNet,PublicUtilitiesPropertyPlantAndEquipmentOtherPropertyPlantAndEquipment,PublicUtilitiesPropertyPlantAndEquipmentPlantInService,PublicUtilitiesPropertyPlantAndEquipmentTransmission,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RegulatoryAssetsNoncurrent,RegulatoryLiabilityNoncurrent,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,SegmentReportingInformationDepreciationDepletionAndAmortizationExpense,SegmentReportingInformationExpendituresForAdditionsToLongLivedAssets,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShortTermBankLoansAndNotesPayable,ShortTermDebtWeightedAverageInterestRate,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,SubsequentEventAmount,TaxCreditCarryforwardValuationAllowance,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,TradingActivityGainsAndLossesNet,TransfersAccountedForAsSecuredBorrowingsAssetsCarryingAmount,TransfersAccountedForAsSecuredBorrowingsAssociatedLiabilitiesCarryingAmount,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnDerivativesAndCommodityContracts,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UtilitiesOperatingExpenseFuelUsed,UtilitiesOperatingExpenseMaintenanceAndOperations,UtilitiesOperatingExpenseOperations,UtilitiesOperatingExpensePurchasedPower,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,y
0,276300000,400000.0,2000000.0,133400000,-56100000.0,841300000.0,1900000.0,6300000.0,-2700000.0,-4100000.0,4400000.0,13500000.0,2800000000.0,0.0,0.0,143300000.0,8700000.0,4100000.0,0.0,2000000.0,0.0,0.0,132600000.0,8482800000.0,611600000,0.0,36200000.0,47100000.0,1300000.0,114600000.0,2800000.0,-8300000.0,15700000.0,-1100000.0,-1100000.0,15700000.0,0.0,5742200000.0,6400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,4400000.0,61100000.0,4800000.0,94000000.0,20500000.0,0.0,0.0,200000.0,263500000,0.83,2885900000.0,250000000.0,136113954,2324400000,158700000.0,300000.0,159000000.0,82800000.0,183700000.0,200000.0,74700000.0,26900000.0,1644900000.0,-11100000.0,1300000.0,-10700000.0,-900000.0,3700000000.0,112500000.0,-13600000.0,-3600000.0,1824700000.0,10000000.0,46000000.0,1203600000.0,14700000.0,-492100000.0,-504000000.0,14300000.0,-518300000.0,1140700000.0,14300000.0,700000.0,236000000.0,204300000.0,-16300000.0,400000.0,26200000.0,1644700000.0,17000000.0,-19200000.0,518300000,44100000.0,975500000.0,138300000.0,42000000.0,8800000.0,5200000.0,5200000.0,228900000.0,302200000.0,700000.0,6500000.0,1100000.0,7800000.0,0.0,0.0,0.0,0.0,6500000.0,6500000.0,7800000.0,3000000.0,3000000.0,100000.0,-6600000.0,-17200000.0,0.0,20800000.0,900000.0,-2400000.0,1.15,-0.07,1.14,0.163,0.35,0.308,0.0,0.0,0.0,-0.055,-0.03,0.044,-0.398,-0.012,-0.044,1965000000.0,0.0,0.0,46800000,1600000.0,89000000.0,46800000.0,1300000.0,-5900000.0,-200000.0,12100000.0,4300000.0,13100000.0,14500000.0,4100000.0,7400000.0,8800000.0,11100000.0,405500000.0,4700000.0,6000000.0,13900000.0,8100000.0,11200000.0,-700000.0,0.0,169000000.0,140600000.0,181800000.0,151900000.0,1.16,1.15,-1500000.0,-0.01,-0.01,-400000.0,29500000.0,29500000.0,5100000.0,2100000.0,55800000.0,0.0,63400000.0,-9900000.0,-5400000.0,7900000.0,-72100000.0,-2200000.0,-8000000.0,-70900000.0,-79100000.0,7900000.0,54600000.0,42200000.0,-39600000.0,2000000.0,-4800000.0,2900000.0,100000.0,7800000.0,18400000.0,-22000000.0,1600000.0,180900000.0,211900000.0,75400000,5400000.0,79300000.0,85100000.0,-2200000.0,8818200000,1339300000,1610100000,200000000.0,8000000.0,485700000.0,801400000.0,1600000.0,15500000.0,1500000.0,263100000.0,2942700000.0,1200000.0,300000.0,567000000.0,-897600000.0,335400000.0,150100000.0,200000.0,148500000.0,3700000.0,79200000,320100000.0,196900000.0,15300000.0,9700000.0,9700000.0,10000000.0,13600000.0,138600000.0,23400000.0,3200000.0,-10100000.0,84300000,3300000.0,5000000.0,-800000.0,-400000.0,-2100000.0,5300000.0,1200000.0,-10600000.0,6300000.0,-11200000.0,600000.0,-1300000.0,400000.0,-10400000.0,-300000.0,300000.0,6600000.0,5600000.0,400000.0,-400000.0,-300000.0,-100000.0,2400000.0,14400000.0,132800000.0,35600000,129400000.0,6900000.0,6000000.0,9000000.0,81500000.0,22800000.0,1400000.0,-7700000.0,7400000.0,2500000.0,0.0,0.0,110500000.0,841100000.0,99000000.0,4100000,427500000,1200000.0,1600000.0,100.0,390000.0,39000000.0,39000000.0,28600000.0,13900000.0,350000000.0,95300000.0,219900000.0,700700000.0,0.0,95000000.0,-4000000.0,0.0,-145600000.0,0.0,150400000.0,10536900000.0,4031300000,307500000,0.03,0.03,2921100000.0,6594000000.0,6892300000,674900000.0,10536900000,734800000.0,241700000,-3200000.0,924000000.0,258200000.0,102700000.0,70700000.0,626500000,-163200000.0,618100000.0,8000000.0,9.21,9500000.0,0.0306,4700000.0,2959900000.0,11800000.0,100000.0,155100000.0,26600000,200000.0,95000000.0,95000000.0,400889,-8900000.0,0.0,97300000.0,0.0,-200000.0,1300000.0,76700000.0,1100000.0,13200000.0,500000.0,8200000.0,5900000.0,1400000.0,9400000.0,700000.0,17300000.0,430700000.0,602500000.0,572400000.0,213800000.0,-2700000.0,500000.0,129800000.0,129300000.0,0
1,276300000,400000.0,2000000.0,133400000,-56100000.0,618100000.0,3900000.0,2600000.0,2700000.0,7500000.0,6400000.0,15600000.0,2800000000.0,,,149600000.0,-9300000.0,17400000.0,38600000.0,800000.0,1800000.0,-3800000.0,143300000.0,8818200000.0,611600000,36200000.0,0.0,54400000.0,800000.0,114600000.0,7200000.0,-600000.0,10900000.0,-6800000.0,4600000.0,16800000.0,0.0,6135800000.0,6000000.0,400000.0,400000.0,400000.0,400000.0,400000.0,4000000.0,65900000.0,-58300000.0,138600000.0,20700000.0,,,2300000.0,263500000,0.6225,2959900000.0,250000000.0,136113954,2324400000,201700000.0,100000.0,201800000.0,36400000.0,171400000.0,0.0,89100000.0,20900000.0,1347000000.0,-8100000.0,200000.0,-7600000.0,300000.0,3700000000.0,129200000.0,108200000.0,127000000.0,1953700000.0,18800000.0,43300000.0,1209800000.0,7900000.0,-605100000.0,-621100000.0,7500000.0,-628600000.0,1203600000.0,14300000.0,20200000.0,,213700000.0,-34200000.0,400000.0,23500000.0,1824700000.0,,-6300000.0,518300000,39600000.0,1193600000.0,136400000.0,,8900000.0,1400000.0,1400000.0,243600000.0,248500000.0,1200000.0,6500000.0,1100000.0,7800000.0,0.0,0.0,0.0,0.0,6500000.0,,7400000.0,3000000.0,,700000.0,-10400000.0,-3600000.0,0.0,20800000.0,3500000.0,0.0,0.15,,0.15,0.341,0.35,-0.009,0.0,0.0,0.008,-0.018,-0.005,0.037,0.001,-0.005,-0.018,506900000.0,57100000.0,0.0,46800000,600000.0,89000000.0,54300000.0,0.0,-9500000.0,,,4300000.0,13500000.0,17200000.0,6700000.0,9500000.0,13600000.0,15100000.0,333200000.0,,,,,,,0.0,169000000.0,139500000.0,329700000.0,84700000.0,0.62,0.61,0.0,0.0,0.0,-900000.0,-41700000.0,99000000.0,400000.0,2100000.0,-2900000.0,-2800000.0,115000000.0,-6000000.0,-1200000.0,12000000.0,300000.0,-2900000.0,6100000.0,12800000.0,-71500000.0,-45900000.0,52500000.0,6700000.0,-25500000.0,4900000.0,0.0,-2000000.0,-100000.0,-2700000.0,15500000.0,11500000.0,1500000.0,-93200000.0,175400000.0,75400000,,79300000.0,89000000.0,-1800000.0,8818200000,1339300000,1610100000,,8000000.0,485700000.0,263100000.0,382600000.0,1600000.0,15500000.0,1500000.0,2942700000.0,1200000.0,100000.0,37900000.0,-503900000.0,407700000.0,20300000.0,0.0,215400000.0,-2300000.0,79200000,62000000.0,182100000.0,14200000.0,9000000.0,9700000.0,9700000.0,10000000.0,129500000.0,17200000.0,2700000.0,-4700000.0,84300000,100000.0,-1300000.0,-1400000.0,-900000.0,-100000.0,-15000000.0,,4000000.0,3000000.0,2100000.0,-100000.0,-1200000.0,-100000.0,-9600000.0,-100000.0,300000.0,7300000.0,4800000.0,300000.0,-32400000.0,-19800000.0,-12600000.0,0.0,6500000.0,140300000.0,35600000,129400000.0,7100000.0,8200000.0,-28300000.0,81500000.0,11700000.0,500000.0,0.0,9100000.0,1400000.0,0.0,40100000.0,85600000.0,465200000.0,78300000.0,4100000,427500000,400000.0,1600000.0,100.0,,39000000.0,39000000.0,27600000.0,13900000.0,,75600000.0,4700000.0,249900000.0,0.0,0.0,-6000000.0,95000000.0,-207100000.0,0.0,20300000.0,10924800000.0,4031300000,307500000,0.03,0.03,3019600000.0,6697100000.0,6892300000,689800000.0,10536900000,754000000.0,241700000,-6300000.0,924000000.0,258200000.0,47200000.0,1300000.0,626500000,-81000000.0,618100000.0,8000000.0,,9500000.0,0.0294,10900000.0,3365400000.0,,,170900000.0,26600000,1100000.0,95000000.0,95000000.0,400889,-8900000.0,0.0,51400000.0,0.0,500000.0,10600000.0,3800000.0,1100000.0,2700000.0,-200000.0,2100000.0,6700000.0,500000.0,-18000000.0,300000.0,17300000.0,365800000.0,487700000.0,447300000.0,178400000.0,0.0,1800000.0,136800000.0,135100000.0,0
