,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCapitalLeaseObligation,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsNumberOfUnits26,CapitalLeasedAssetsNumberOfUnits27,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,CollateralAlreadyPostedAggregateFairValue,CommercialPaper,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerRefundLiability,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServicesDirectLabor,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CustomerDepositsCurrent,DebtCurrent,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCollateralAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentIncreaseAdditionalBorrowings,DebtLongtermAndShorttermCombinedAmount,DebtWeightedAverageInterestRate,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DerivativeAssetCollateralObligationToReturnCashOffset,DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,DerivativeAssetFairValueGrossLiability,DerivativeAssetFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,DerivativeAssets,DerivativeAssetsCurrent,DerivativeCashReceivedOnHedge,DerivativeCollateralObligationToReturnCash,DerivativeCollateralRightToReclaimCash,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,DerivativeLiabilities,DerivativeLiabilityCollateralRightToReclaimCashOffset,DerivativeLiabilityFairValueGrossAsset,DerivativeLiabilityFairValueGrossLiabilityIncludingNotSubjectToMasterNettingArrangement,DerivativeLiabilityFairValueOffsetAgainstCollateralNetOfNotSubjectToMasterNettingArrangementPolicyElection,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DividendsCommonStockCash,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,ExciseAndSalesTaxes,FairValueConcentrationOfRiskDerivativeFinancialInstrumentsAssets,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FoodAndBeverageCostOfSales,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FuelCosts,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTransfers,GoodwillTranslationAdjustments,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromEquityMethodInvestments,IncomeLossFromSubsidiariesNetOfTax,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsImpairmentLosses,IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestCostsCapitalized,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,LongTermPurchaseCommitmentAmount,LossContingencyNewClaimsFiledNumber229,LossContingencyNewClaimsFiledNumber230,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionInterestAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesReceivableGross,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,NotionalAmountOfForeignCurrencyDerivatives,NotionalAmountOfInterestRateDerivatives,NotionalAmountOfNonderivativeInstrumentsDesignatedAsNetInvestmentHedges,NumberOfInterestRateDerivativesHeld,NumberOfOperatingSegments254,NumberOfOperatingSegments255,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,PassengerRevenue,PaymentsForAdvanceToAffiliate,PaymentsForDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireReceivables,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromDerivativeInstrumentFinancingActivities,ProceedsFromDerivativeInstrumentInvestingActivities,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromHedgeFinancingActivities,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForLoanLossesExpensed,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,RedeemableNoncontrollingInterestEquityCarryingAmount,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,RepaymentsOfCommercialPaper,RepaymentsOfDebt339,RepaymentsOfDebt340,RepaymentsOfLongTermDebt,RestructuringAndRelatedCostCostIncurredToDate,RestructuringAndRelatedCostCostIncurredToDate1,RestructuringAndRelatedCostExpectedCost,RestructuringAndRelatedCostExpectedCostRemaining1,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnEnergyContracts,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableInterestEntityEntityMaximumLossExposureAmount,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,NotesReceivableNet,PaymentsOfDebtExtinguishmentCosts,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,NonfinancialLiabilitiesFairValueDisclosure,TreasuryStockCommonShares,TreasuryStockCommonValue,NoncashOrPartNoncashAcquisitionDebtAssumed1,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,DerivativeLiabilitiesCurrent,LossContingencyAccrualProvision,LossContingencyDamagesAwardedValue,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,AmortizationOfFinancingCostsAndDiscounts,LossContingencyLossInPeriod,MinorityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,y
0,264554000,521190000.0,4858244000.0,137859000.0,182733000.0,2973495000,209000000.0,208988000.0,166500000.0,16772000.0,5635000.0,0.0,54993000.0,5000000.0,385444000.0,18233494000.0,1026391000,0.0,0.0,3300000.0,130100000.0,55600000.0,490760000.0,494560000.0,31800000.0,63857000.0,2.0,2.0,18800000.0,230784000.0,159360000.0,172094000.0,132603000.0,-12491000.0,26000000.0,21147000.0,-95320000.0,134688000.0,7200000.0,0.0,0.1,0.1,0.01,500000000.0,224258247.0,2243000.0,132831000.0,0.0,1695337000.0,253198000.0,60100000.0,1400000000.0,2308291000.0,1300000000.0,32900000.0,5015539000.0,4403666000.0,657721000.0,5700541000.0,-23476000.0,1059524000.0,1188514000.0,0.0132,20200000.0,875000000.0,8775875000.0,300000000.0,8527243000.0,0.0392,33100000.0,-33500000.0,28488000.0,24800000.0,28600000.0,43400000.0,13600000.0,520353000.0,0.0,87845000.0,91627000.0,4994000.0,96949000.0,114094000.0,0.0,0.0,0.0,195944000.0,88491000.0,-7402000.0,3278000.0,8633000.0,7213000.0,91627000.0,24288000.0,141509000.0,0.0,96070000.0,0.1,146800000.0,2.69,2.68,-5298000.0,2331000.0,0.0,39700000.0,0.5,0.0,2254709000.0,325527000.0,513842000.0,2795000.0,1472830000.0,66371000.0,1929182000.0,958988000.0,605293000.0,175400000.0,135500000.0,596000.0,596000.0,127195000.0,33068000.0,94127000.0,139540000.0,10413000.0,43793000.0,5089000.0,16097000.0,39139000.0,36334000.0,32468000.0,12345000.0,3606000.0,206800000.0,57955000.0,3195000.0,376159000.0,0.038,7200000.0,5600000.0,91142000.0,529000.0,200000.0,7736000.0,13959000.0,2253000.0,7736000.0,7736000.0,12552000.0,13516000.0,8400000.0,0.0,342620000.0,-21100000.0,0.0,722007000.0,0.0,0.0,-7485000.0,792373000.0,1086539000.0,-194000.0,319214000.0,-5224000.0,0.0,-33045000.0,30800000.0,113200000.0,635500000.0,32000000.0,-21700000.0,5100000.0,22322000.0,188632000.0,-118541000.0,-3571000.0,140000.0,3690000.0,39766000.0,-12884000.0,-28150000.0,2685000.0,225679000.0,218883000.0,17356000.0,-15884000.0,508354000.0,502103000.0,25318000.0,41500000.0,327312000.0,-286514000.0,321206000.0,147547000.0,107877000,14116000.0,35457000.0,1073165000.0,522270000.0,126235000.0,105846000.0,107885000.0,114278000.0,126959000.0,95927000.0,276297000.0,11658623000.0,18233494000.0,2749030000.0,0.0,0.0,1300000000.0,935000000.0,9150116000.0,7856962000.0,638891000.0,16028872000.0,756215000.0,2151169000.0,638891000.0,1243495000.0,1002784000.0,1897852000.0,1561662000.0,1082153000.0,7663555000.0,0.49,0.51,2700000000.0,3.0,2.0,500000.0,0.0,1083386000.0,-1977249000.0,1071255000.0,573722000.0,0.0,0.04,0.04,9200000.0,4600000.0,46375000.0,0.333,537770000.0,-258262000.0,0.0,314323000.0,38658000.0,275665000.0,2500000000.0,350000000.0,863217000.0,4.0,1.0,1.0,392417000.0,831984000.0,796868000.0,88497000.0,708371000.0,31981000.0,777551000.0,683121000.0,65435000.0,54937000.0,56210000.0,57264000.0,62881000.0,386394000.0,54200000.0,0.046,118800000.0,1146677000.0,-2835000.0,-430051000.0,-8005000.0,48577000.0,411223000.0,411223000.0,69932000.0,-3698000.0,-123180000.0,-29065000.0,-157667000.0,-157667000.0,582219000.0,5422000.0,146586000.0,68303000.0,55241000.0,-374810000.0,1030617000.0,321192000,54934000.0,0.0,4730289000.0,56532000.0,323839000.0,161307000.0,22607000.0,0.0,1062000.0,23872000.0,128045000.0,0.0,52323000.0,2223534000.0,0.0,0.01,20000000.0,0.0,0.0,145144000.0,7700000.0,11813000.0,22835000.0,13101000.0,26000000.0,0.0,51400000.0,22835000.0,0.0,2223402000.0,-4369000.0,290928000.0,3817000.0,1283388000.0,21629921000.0,15268053000.0,607715000.0,38100000.0,338804000,107155000.0,-189802000.0,0.0,4500000.0,9100000.0,0.0,300000000.0,0.0,987547000.0,13922000.0,12026000.0,8615000.0,5556000.0,500.0,0.0,56946000.0,796000.0,4754950000.0,8496401000.0,6532525000.0,122237000.0,557400000.0,9600000.0,60.0,776522000.0,28000000.0,26116000.0,0.0,5.0,0.55,0.018,3209850.0,35.12,4.96,500000.0,22.37,146709.0,28.64,522870.0,45.66,3.68,118283000.0,6160893.0,28.14,20812000.0,5405693.0,30.73,6.06,12.78,16.24,30.4,26.06,7349000.0,6.62,6757343000.0,0.0,65005.0,865396.0,608876000.0,1552726000.0,10656000.0,5900000.0,500000000.0,375000000.0,67.45,10308683.0,3500000.0,413704000.0,236074000.0,139812000.0,-2538000.0,31400000.0,11700000.0,34300000.0,1486000.0,213687000.0,213687000.0,24300000.0,0.0,25246595000.0,0.0,0.0,27882987.0,2065959000.0,0.0,2215000.0,127236000.0,130000000.0,112000000.0,-5797462000.0,-5797462000.0,43190000.0,130000000.0,0.0,219101000.0,5085556000.0,1
