,AccountsPayableCurrent,AccruedAdvertisingCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CooperativeAdvertisingAmount,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldDepreciation,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerLoyaltyProgramLiabilityCurrent,DebtInstrumentCarryingAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtWeightedAverageInterestRate,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAdministrationExpenses,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedAmortizationNextFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanServiceCost,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanTargetPlanAssetAllocations,DefinedBenefitPlanWeightedAverageAssetAllocations,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStockCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareDiluted,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueInputsDiscountRate,FederalIncomeTaxExpenseBenefitContinuingOperations,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesOther,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedTradeNames,InsuranceRecoveries,InsuredEventGainLoss,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoriesPropertyHeldForSaleCurrent,InventoryNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityCapacityAvailableForTradePurchases,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NumberOfStatesInWhichEntityOperates235,NumberOfStatesInWhichEntityOperates236,NumberOfStatesInWhichEntityOperates,NumberOfStores238,NumberOfStores239,NumberOfStores,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssetsFairValueDisclosure,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,OtherLiabilitiesFairValueDisclosure,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherSundryLiabilitiesNoncurrent,ParticipatingSecuritiesDistributedAndUndistributedEarnings,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,PaymentsForFees,PaymentsForProceedsFromTenantAllowance,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreOpeningCosts,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLinesOfCredit,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,RestructuringAndRelatedCostExpectedCost,RestructuringAndRelatedCostIncurredCost,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionGiftCardsBreakage,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,SharesIssued,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,SubleaseIncome,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxesPayableCurrent,TreasuryStockCommonValue,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,y
0,95365000,5721000.0,12657000.0,61661000,8575000.0,2900000.0,425701000.0,2935000,516079000,-800000.0,6659000.0,4464000.0,-872000.0,63400000.0,6775000.0,4329000.0,290000.0,2746000.0,500000.0,796084000,445273000,600000.0,5500000.0,600000.0,6300000.0,38000000.0,16302000.0,36144000.0,31770000.0,3000000.0,3636000.0,8427000.0,1306000.0,1366000.0,1366000.0,1366000.0,1346000.0,1677000.0,2098000.0,26278000.0,67436000.0,0.0,0.2,0.01,100000000.0,56946000,569000,27962000.0,15119000.0,11669000.0,2909000.0,16300000.0,530529000.0,1040120000.0,49500000.0,14646000.0,1741000.0,1759000.0,49503000.0,200000.0,0.021,0.169,0.061,0.06,0.046,0.021,900000.0,100000.0,17087000.0,4744000.0,1300000.0,2443000.0,67953000.0,59464000.0,1690000.0,580000.0,121000.0,1648000.0,48493000.0,-20114000.0,1195000.0,820000.0,16694000.0,2633000.0,25503000.0,654000.0,738000.0,22296000.0,2300000.0,6255000.0,14399000.0,61698000.0,-4525000.0,7650000.0,3706000.0,4744000.0,245000.0,-427000.0,-3474000.0,600000.0,400000.0,0.051,0.0584,0.075,35261000.0,3266000.0,-2030000.0,1000000.0,500000.0,15352000.0,3301000.0,3382000.0,3792000.0,3055000.0,3189000.0,1200000.0,800000.0,2224000.0,32837000.0,2116000.0,319000.0,3266000.0,1.0,0.0,0.0,-2150000.0,-2150000.0,900000.0,1.0,1.0,58300000.0,63459000.0,9700000.0,5909000.0,-0.12,-2172000.0,10498000.0,442000.0,442000.0,732000.0,732000.0,18098000.0,7629000.0,0.1,0.76,0.75,-934000.0,12028000.0,18700000.0,2446000.0,136000.0,136000.0,0.1,19390000.0,1460000.0,391807000.0,325000.0,0.0,4100000.0,200000.0,41916000.0,-28298000.0,45827000.0,1.32,1.31,-3737000.0,-0.02,-0.12,0.0,17106000.0,255000.0,22201000.0,4457000.0,15237000.0,20612000.0,-625000.0,1354000.0,531000.0,714000.0,7221000.0,121000.0,-8157000.0,-1938000.0,354000.0,14900000.0,800000.0,900000.0,14910000.0,1995000.0,-4388000.0,4249000.0,4866000.0,10498000.0,325501000,96000.0,35583000.0,475535000.0,55898000.0,101056000.0,31275000.0,49154000.0,69971000.0,86201000.0,81980000.0,111170000.0,5400000.0,306575000,796084000,183173000,809000.0,156840000.0,24500000.0,25000000.0,50000000.0,0.0025,250000000.0,203800000.0,6329000.0,25002000.0,13490000.0,2847000.0,1550000.0,744000.0,1159000.0,1055000.0,962000.0,859000.0,162876000.0,-13747000.0,-39753000.0,120936000.0,28721000.0,9467000.0,9467000.0,-5208000.0,40.0,40.0,40.0,834.0,872.0,872.0,26294000.0,364365000.0,75211000.0,289154000.0,27678000.0,332233000.0,417984000.0,83889000.0,-11294000.0,45244000.0,55496000.0,66631000.0,74296000.0,92428000.0,3600000.0,68900000.0,72500000.0,10000.0,0.101,14900000.0,12836000.0,200000.0,17087000.0,17947000,-1078000.0,700000.0,0.0,414000.0,-158000.0,0.0,0.0,2962000.0,24000.0,2962000.0,2882000.0,373000.0,220000.0,162000.0,-520000.0,319000.0,200000.0,169000.0,84001000,2200000.0,4525000.0,17000.0,85000.0,594000.0,68000.0,100000.0,-3875000.0,1327000.0,40000.0,7629000.0,13916000.0,2257000.0,33843000.0,0.0,42707000.0,427000.0,1522000.0,-4525000.0,3041000.0,30423000,437000.0,0.0,907000.0,139278000.0,5585000.0,0.0,2954000.0,5026000.0,726418000.0,317954000,14000000.0,139278000.0,1466000.0,11379000.0,0.1,1000000.0,2700000.0,2000000.0,295851000,685688000.0,800000.0,711806000.0,7333000.0,1431927000.0,321535000.0,6039000.0,338551000.0,6659000.0,0.637,0.621,0.023,0.012,0.622,0.0,24000.0,1862000.0,450003000.0,908000.0,6954000.0,6100000.0,100000000.0,200000000.0,200000000.0,99900000.0,368000.0,-872000.0,1081000.0,6298000.0,43068000.0,0.0,20508000.0,1626037.0,320055000.0,1207000.0,0.0,590000.0,0.0,743000.0,105000.0,426000.0,700000.0,222000.0,9657000.0,38413000.0,38029000.0,0
1,95365000,6934000.0,6187000.0,74318000,9511000.0,400000.0,481669000.0,2935000,516079000,800000.0,6775000.0,10658000.0,1081000.0,64700000.0,4079000.0,2558000.0,149000.0,1800000.0,500000.0,796084000,445273000,600000.0,4000000.0,600000.0,9200000.0,,16300000.0,36144000.0,31770000.0,,4265000.0,7120000.0,1346000.0,1096000.0,1366000.0,1366000.0,1366000.0,580000.0,1536000.0,93714000.0,-10688000.0,0.0,0.25,0.01,100000000.0,56946000,569000,40602000.0,16476000.0,11669000.0,4403000.0,16900000.0,284140000.0,491016000.0,47600000.0,8108000.0,1673000.0,630000.0,49503000.0,100000.0,0.021,0.169,0.061,0.06,0.046,0.02,300000.0,100000.0,18602000.0,6101000.0,900000.0,-216000.0,-68310000.0,54083000.0,7500000.0,886000.0,433000.0,6049000.0,48513000.0,-20295000.0,717000.0,1486000.0,13885000.0,3241000.0,23135000.0,-498000.0,-482000.0,20277000.0,834000.0,-6263000.0,17830000.0,-62047000.0,-6698000.0,9873000.0,3446000.0,3830000.0,120000.0,-79000.0,-2637000.0,,700000.0,0.0443,0.0599,0.075,37888000.0,1979000.0,-3570000.0,100000.0,,14963000.0,3129000.0,3003000.0,3389000.0,3541000.0,2836000.0,1300000.0,200000.0,1219000.0,33363000.0,1032000.0,-108000.0,1979000.0,1.0,-434000.0,0.0,0.0,0.0,,1.0,1.0,61200000.0,31447000.0,,1066000.0,-0.02,398000.0,10498000.0,442000.0,,732000.0,732000.0,6534000.0,9450000.0,0.1,0.33,0.32,-417000.0,32516000.0,17300000.0,1521000.0,1913000.0,1913000.0,0.1,14209000.0,0.0,194045000.0,,14910000.0,500000.0,965000.0,-6188000.0,-16743000.0,19964000.0,-0.19,-0.19,-668000.0,-0.06,-0.02,0.0,7439000.0,,10163000.0,16169000.0,2383000.0,16546000.0,-99000.0,1411000.0,,1017000.0,2970000.0,65000.0,32539000.0,3697000.0,467000.0,14900000.0,1700000.0,800000.0,14910000.0,743000.0,-2042000.0,1997000.0,8097000.0,10498000.0,325501000,50000.0,71185000.0,460879000.0,59818000.0,102731000.0,33063000.0,50986000.0,71781000.0,87965000.0,54535000.0,106964000.0,4200000.0,306575000,796084000,183173000,809000.0,156840000.0,6000000.0,27300000.0,50000000.0,0.0025,250000000.0,218300000.0,5584000.0,25002000.0,13490000.0,2847000.0,554000.0,859000.0,995000.0,1159000.0,1055000.0,962000.0,162876000.0,-10484000.0,-17193000.0,16989000.0,12525000.0,9880000.0,9881000.0,-5208000.0,40.0,,40.0,851.0,,882.0,52457000.0,353915000.0,74906000.0,279009000.0,55139000.0,321982000.0,437737000.0,86388000.0,9969000.0,45886000.0,59350000.0,69601000.0,80337000.0,96175000.0,3700000.0,69200000.0,72900000.0,10000.0,0.101,13600000.0,14284000.0,,17087000.0,17947000,2697000.0,1634000.0,0.0,610000.0,-414000.0,748000.0,0.0,-1813000.0,64000.0,49000.0,2223000.0,-64000.0,39000.0,30000.0,-213000.0,265000.0,200000.0,169000.0,98400000,,6698000.0,4000000.0,133000.0,68000.0,153000.0,100000.0,-3924000.0,6956000.0,0.0,3835000.0,12466000.0,2038000.0,,0.0,17193000.0,79000.0,673000.0,-6698000.0,1835000.0,30423000,180000.0,0.0,4999000.0,0.0,0.0,0.0,0.0,5026000.0,772370000.0,317954000,14000000.0,0.0,3507000.0,6605000.0,,6000000.0,,1300000.0,295851000,377081000.0,800000.0,390271000.0,12701000.0,685061000.0,359743000.0,8541000.0,170204000.0,2958000.0,0.637,0.634,0.019,0.015,0.636,,,2106000.0,476046000.0,6199000.0,7137000.0,4400.0,61600.0,200000000.0,200000000.0,58400000.0,737000.0,1103000.0,749000.0,2732000.0,43301000.0,,20508000.0,1626037.0,320055000.0,31891000.0,152000.0,351000.0,531000.0,,79000.0,13000.0,500000.0,147000.0,19441000.0,38680000.0,38316000.0,0
