,AccountsReceivableNet,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AffordableHousingTaxCreditsAndOtherTaxBenefitsAmount,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,BankOverdrafts,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,BusinessCombinationContingentConsiderationAsset,Capital,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalToRiskWeightedAssets,CashAndCashEquivalentsAtCarryingValue,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonEquityTierOneCapital,CommonEquityTierOneCapitalRequiredForCapitalAdequacy,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertiblePreferredStockConvertedToOtherSecurities,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesRealizedGainLoss,DebtConversionConvertedInstrumentAmount1,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositLiabilitiesAccruedInterest,Deposits,DepositsMoneyMarketDeposits,DepositsNegotiableOrderOfWithdrawalNOW,DepositsSavingsDeposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationGoodwill1,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquitySecuritiesFvNiUnrealizedGainLoss,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueEquityLevel1ToLevel2TransfersAmount,FairValueEquityLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FederalFundsPurchased,FederalHomeLoanBankAdvancesLongTerm,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts2122,FinancingReceivableModificationsNumberOfContracts2123,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfMortgageLoans,GainLossRelatedToLitigationSettlement,GainsLossesOnSalesOfInvestmentRealEstate,GainsLossesOnSalesOfOtherRealEstate,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeCashBasisMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,IncomeLossFromAffordableHousingProjectsEquityMethodInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsInvestment,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAssetsHeldForSale,IncreaseDecreaseInDeposits,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestBearingDomesticDepositMoneyMarket,InterestBearingDomesticDepositNegotiableOrderOfWithdrawalNOW,InterestBearingDomesticDepositSavings,InterestBearingDomesticDepositTimeDeposits,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseDeposits,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeFederalFundsSold,InterestPaidNet,InterestReceivable,InvestmentBankingRevenue,InvestmentIncomeDividend,InvestmentIncomeNetAmortizationOfDiscountAndPremium,JuniorSubordinatedNotes,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCredit,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableBeforeFeesGross,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesPeriodIncreaseDecrease,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansAssumed1,LoansReceivableNet,MarketingAndAdvertisingExpense,MortgagesHeldForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestBearingDepositLiabilities,NoninterestExpense,NoninterestIncome,NoninterestIncomeOther,NotesReceivableNet,NotesReceivableRelatedParties,OccupancyNet,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherIntangibleAssetsNet,OtherLiabilities,OtherNoninterestExpense,OtherRealEstate,OtherRealEstateAndForeclosedAssets,OtherReceivables,PaymentsForOriginationOfMortgageLoansHeldForSale,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfOtherEquity,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireFederalHomeLoanBankStock,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfFederalHomeLoanBankStock,ProceedsFromSaleOfMortgageLoansHeldForSale,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ProvisionForOtherCreditLosses,QualifiedAffordableHousingProjectInvestmentsCommitment,RealEstateOwnedValuationAllowance,RealEstateOwnedValuationAllowanceProvision1,RelatedPartyDepositLiabilities,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfFederalHomeLoanBankBorrowings,RepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedDebt,RestrictedCash,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,StockholdersEquity,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,SubleaseIncome,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesAfterYearFive,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TradingSecuritiesRealizedGainLoss,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,FederalFundsSold,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NotesReceivableGross,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,BusinessCombinationAcquisitionRelatedCosts,FairValueOptionChangesInFairValueGainLoss1,FairValueOptionLoansHeldAsAssets90DaysOrMorePastDue,FairValueOptionLoansHeldAsAssetsAggregateAmountInNonaccrualStatus,FairValueOptionLoansHeldAsAssetsAggregateDifference,GoodwillPurchaseAccountingAdjustments,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LoansAndLeasesReceivableGrossCarryingAmount,OperatingLeaseLeaseIncome,PaymentsToAcquireLoansHeldForInvestment,ComprehensiveIncomeNetOfTax,DebtSecuritiesHeldToMaturityAmortizedCostAfterAllowanceForCreditLoss,FairValueOptionCreditRiskGainsLossesOnAssets,GainLossOnDispositionOfAssets,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,HeldToMaturitySecuritiesFairValue,OciDebtSecuritiesAvailableForSaleTransferToHeldToMaturityAdjustmentFromAociForAmortizationOfGainLossAfterTax,OciDebtSecuritiesAvailableForSaleTransferToHeldToMaturityAdjustmentFromAociForAmortizationOfGainLossBeforeTax,OciDebtSecuritiesAvailableForSaleTransferToHeldToMaturityAdjustmentFromAociForAmortizationOfGainLossTax,PaymentsToAcquireHeldToMaturitySecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,TransferToOtherRealEstate,FairValueOptionLoansHeldAsAssets90DaysOrMorePastDueAggregateDifference,FairValueOptionLoansHeldAsAssetsAggregateAmountInNonaccrualStatusAggregatedDifference,AllocatedShareBasedCompensationExpense,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockValue,DebtInstrumentRedemptionPricePercentage,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestBeforeAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,DebtSecuritiesHeldToMaturityAllowanceForCreditLoss,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,FinancingReceivableAllowanceForCreditLossExcludingAccruedInterest,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLoss,FinancingReceivableExcludingAccruedInterestBeforeAllowanceForCreditLossFeeAndLoanInProcess,FinancingReceivableExcludingAccruedInterestNonaccrual,HeldToMaturitySecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedThereafter,LoansHeldForSaleFairValueDisclosure,LoansReceivableFairValueDisclosure,PreferredStockValue,ProceedsFromDebtNetOfIssuanceCosts,RepaymentsOfDebt,TransferOfPortfolioLoansAndLeasesToHeldForSale1,DebtSecuritiesHeldToMaturityAllowanceForCreditLossExcludingAccruedInterest,DerivativeAssets,DerivativeLiabilities,FinancingReceivableAccruedInterestBeforeAllowanceForCreditLoss,FinancingReceivableChangeInMethodCreditLossExpenseReversal,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss,HeldToMaturitySecurities,InterestReceivableNoncurrent,OffBalanceSheetCreditLossLiability,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,y
0,5592000,19000.0,9451000.0,-928000.0,130070000.0,0.0,200000.0,369000.0,1067934.0,953017000.0,3553000.0,40000.0,1586000.0,55196000.0,53650000.0,53650000.0,703000.0,100000.0,14316000.0,212000.0,3100000.0,93903000.0,64234000.0,0.08,0.117,62685000.0,1370000.0,-32195000.0,52703000.0,36132000.0,0.0,10000000.0,5833456.0,5833456.0,1450000.0,25000000.0,140000.0,313000.0,173000.0,83000.0,4749000.0,37716000.0,1347000.0,21.0,12298000.0,239000.0,100000.0,100000.0,50014000.0,1586000.0,1902000.0,4306000.0,626000.0,2725000.0,-410000.0,946000.0,8712000.0,5987000.0,2758000.0,206000.0,127000.0,1266000.0,957000.0,1911000.0,405000.0,372000.0,1683000.0,44000.0,998000.0,236000.0,0.0,1.0,197000.0,816117000.0,331039000.0,74300000.0,1801000.0,1700000.0,1227000.0,1227000.0,3553000.0,117000.0,10000.0,1147000.0,-0.04,-0.04,-0.04,0.35,0.351,600000.0,-11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,245000.0,-55000.0,0.0,0.0,222000.0,-91000.0,244000.0,191000.0,-2322000.0,-10009000.0,13094000.0,8725000.0,421000.0,28563000.0,10000000.0,6478000.0,722000.0,6565000.0,18000.0,16000.0,810862000.0,1835000.0,2.0,2.0,1800000.0,0.0,804711000.0,3006000.0,7986000.0,8094000.0,351000.0,51000.0,9327000.0,1233000.0,24000.0,1600000.0,1323000.0,825000.0,-75000.0,-236000.0,24811000.0,4505000.0,1572000.0,0.0,5443000.0,34000.0,5348000.0,459000.0,5348000.0,11388000.0,34000.0,3459000.0,16100000.0,1835000.0,21000.0,1889000.0,16100000.0,0.0,1434000.0,504000.0,105000.0,1179000.0,114000.0,1753000.0,48000.0,166000.0,36000.0,-1070000.0,3062000.0,19049000.0,15650000.0,1259000.0,14258000.0,617432000.0,8132000.0,331039000.0,74300000.0,1801000.0,210292000.0,2719000.0,1019000.0,500000.0,1700000.0,12445000.0,12931000.0,133000.0,2522000.0,2421000.0,9583000.0,52000.0,400000.0,13435000.0,13371000.0,2800000.0,1110000.0,18238000.0,3446000.0,3570000.0,2358000.0,2675000.0,2815000.0,3374000.0,3698000.0,1688000.0,867813000.0,969659000.0,111000.0,0.0,7287000.0,812697000.0,806402000.0,10268000.0,8119000.0,-2134000.0,4310000.0,2134000.0,806402000.0,695000.0,22940000.0,40395000.0,-73369000.0,779000.0,930000.0,-217000.0,-217000.0,198685000.0,23550000.0,12539000.0,60000.0,886515000.0,5792000.0,2965000.0,783000.0,100000.0,1299000.0,16600000.0,12900000.0,19300000.0,2358000.0,2675000.0,2815000.0,3374000.0,3446000.0,3570000.0,0.0369,1699000.0,597000.0,1287000.0,520000.0,520000.0,83000.0,-94000.0,-25000.0,767000.0,1370000.0,1262000.0,-125000.0,1233000.0,9501000.0,1152000.0,2400000.0,658000.0,6324000.0,91273000.0,181000.0,181000.0,4054000.0,20783000.0,116000.0,1147000.0,2000.0,33968000.0,1000000.0,140683000.0,370000.0,1147000.0,20868000.0,0.0,1000000.0,20868.0,20868.0,173235000.0,365000.0,285000.0,-140727000.0,9774000.0,-2736000.0,22507000.0,52100000.0,165246000.0,89933000.0,1867000.0,10000.0,16000.0,1893000.0,930000.0,2500000.0,16228000.0,6777000.0,200000.0,486000.0,486000.0,2500000.0,1700000.0,100000.0,53100000.0,3701000.0,126200000.0,100000.0,6900000.0,15700000.0,-27296000.0,24984000.0,16580000.0,427000.0,62569.0,95928000.0,16969.0,365000.0,-181000.0,427000.0,16000.0,8000.0,99000.0,70573000.0,38101000.0,0.04,0.0741,70573000.0,48176000.0,0.06,0.0879,23000.0,3177000.0,6965000.0,139507000.0,5762000.0,23332000.0,210292000.0,83000.0,992000.0,0.0,388000.0,7775000.0,5540372000.0,5540372000.0,4101000.0,2.55,2.55,23689000.0,56465000.0,78638000.0,821000.0,1491000.0,511000.0,122000.0,130000.0,145000.0,706000.0,286000.0,199000.0,221000.0,39818000.0,6362000.0,0.0,39818000.0,4101000.0,125000.0,0.0,0.0,763000.0,-200000.0,205000.0,1949137000.0,100000.0,0.0,12105000.0,87029000.0,0.0,50000.0,94000.0,2381000.0,317000.0,4606000.0,78548000.0,4289000.0,75544000.0,3004000.0,20975000.0,21582000.0,2196000.0,2233000.0,394000.0,399000.0,361000.0,363000.0,60816000.0,62452000.0,84742000.0,2300000.0,0.0,0.0,28439000.0,0.0,0.0,3000.0,3000.0,0.0,230994000.0,0.0,1.0,55266000.0,55562000.0,-81056000.0,0.0,12539000.0,12329000.0,1954168000.0,4262000.0,56994000.0,0.0,0.0,0.0,0.0,0.0,0.0,14667000.0,6600000.0,2000000.0,71000.0,204000.0,508000.0,2469413000.0,210000.0,2452230000.0,81056000.0,9800000.0,3900000.0,0.0,0.0,0
