,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax1,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDeferredHedgeGains,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AociIncludingPortionAttributableToNoncontrollingInterestTax,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosureNonrecurring,BorrowedFunds,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialAssets,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentFinancialLiabilities,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockSharesIssued,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetGrossCurrent,ContractWithCustomerLiabilityCurrent,ConversionOfStockSharesConverted1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtInstrumentBasisSpreadOnVariableRate1,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedAmortizationNextFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanServiceCost,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,Depreciation,DepreciationAndAmortization,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeNumberOfInstrumentsHeld129,DerivativeNumberOfInstrumentsHeld130,DerivativeNumberOfInstrumentsHeld,DividendsPaidinkind,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,EmployeeStockOwnershipPlanESOPCompensationExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,ForeignCurrencyContractAssetFairValueDisclosure,ForeignCurrencyContractsLiabilityFairValueDisclosure,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillFairValueDisclosure,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillTranslationAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure,IndefiniteLivedTrademarks,IndefinitelivedIntangibleAssetsAcquired,InsuranceSettlementsReceivableCurrent,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeNet,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosureNonrecurring,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LitigationSettlementAmount,LitigationSettlementExpense,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NoncurrentAssets,NumberOfBusinessesAcquired,OciBeforeReclassificationsBeforeTaxAttributableToParent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,PensionExpenseReversalOfExpenseNoncash,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,ProceedsFromIssuanceOfCommonStock,ProceedsFromLegalSettlements,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfShortTermInvestments,ProductWarrantyAccrual,ProductWarrantyAccrualPayments,ProductWarrantyAccrualWarrantiesIssued,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostExpectedCost,RestructuringAndRelatedCostExpectedCost1,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated340,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated341,RestructuringCharges,RestructuringReserve,RestructuringReserveSettledWithCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,SalesRevenueNet,SecuredDebt,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,SharePrice,SharesPaidForTaxWithholdingForShareBasedCompensation,ShippingHandlingAndTransportationCosts,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardAmount,TradingSecurities,TradingSecuritiesFairValueDisclosure,TreasuryStockShares,TreasuryStockValue,UndistributedEarningsDiluted,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredDebt,UnusualOrInfrequentItemGross1,UnusualOrInfrequentItemInsuranceProceeds,UnusualOrInfrequentItemLossGross,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,TreasuryStockCommonShares,TreasuryStockCommonValue,y
0,24168000,76280000.0,2081000.0,4857000.0,85332000.0,13556000.0,-1917000.0,5315000.0,23305000.0,8355000.0,59540000.0,0.0,2988000.0,2608000.0,1330000.0,316000.0,435000.0,-1335000.0,114000.0,236888000,171156000.0,0.0,22671000.0,15420000.0,295000.0,0.0,588000.0,-33000.0,-390000.0,3865000.0,-159000.0,80000.0,46000.0,66000.0,601000.0,6333000.0,197000.0,5502000.0,580000.0,41000.0,8902000.0,4399000.0,489000.0,8380000.0,27895000.0,-2415000.0,87294000.0,-23484000.0,8834169.0,24444000.0,9052000.0,1391000.0,4350000.0,84.0,257265000.0,184082000.0,828000.0,1164000.0,483000.0,17464000.0,0.014,17477000.0,5405000.0,8887000.0,11678000.0,-1269000.0,1672000.0,3639000.0,43563000.0,3902000.0,28915000.0,29263000.0,2234000.0,5531000.0,11109000.0,5385000.0,751000.0,8519000.0,10258000.0,14300000.0,1715000.0,348000.0,1279000.0,1911000.0,1091000.0,10074000.0,5008000.0,7636000.0,-3964000.0,-91000.0,-1446000.0,-71000.0,628000.0,512000.0,0.0,0.0525,0.055,0.08,19369000.0,995000.0,-786000.0,364000.0,1140000.0,330000.0,5553000.0,880000.0,978000.0,967000.0,915000.0,905000.0,184000.0,972000.0,11817000.0,-9728000.0,993000.0,115000.0,21032000.0,11304000.0,995000.0,0.0,0.0,0.0,0.0,663000.0,1.0,826000.0,6657000.0,9977000.0,244000.0,1.0,1.0,1.0,5000.0,0.02,0.289,0.35,-0.081,0.123,0.016,-0.036,0.104,0.0,0.003,0.053,-0.024,-729000.0,-275000.0,12299000.0,350000.0,433000.0,117000.0,24000.0,5135000.0,180000.0,130000.0,130000.0,130000.0,130000.0,173000.0,128000.0,92000.0,-552000.0,610000.0,0.0,2351000.0,28762000.0,13409000.0,732000.0,8475000.0,6197000.0,-54000.0,53644000.0,39915000.0,0.0,467000.0,26356000.0,2000000.0,609000.0,2000000.0,0.0,7873000.0,66507000.0,1319000.0,-4032000.0,204000.0,835000.0,-753000.0,745000.0,0.0,2900000.0,18342000.0,35226000.0,3748000.0,2552000.0,-182000.0,158000.0,357000.0,43000.0,290000.0,17920000.0,2000000.0,3540000.0,5400000.0,415000.0,20630000.0,5718000.0,4014000.0,2537000.0,732000.0,49333000.0,62276000.0,22319000.0,2038000.0,1404000.0,46000.0,8990000.0,2302000.0,46411000.0,23180000.0,7865000.0,3423000.0,3406000.0,3794000.0,6155000.0,6286000.0,5443000.0,112626000,236888000,78066000,0.0,8998000.0,7580000.0,0.032,1600000.0,-3500000.0,8986000.0,633000.0,12520000.0,7093000.0,367000.0,359000.0,510000.0,531000.0,126000.0,15785000.0,20107000.0,511000.0,-5256000.0,-5023000.0,-10789000.0,2826000.0,31764000.0,-4236000.0,6338000.0,63380000.0,2.0,398000.0,105377000.0,-3555000.0,1776000.0,7969000.0,40968000.0,0.0,0.0,1571000.0,0.0,49882000.0,6127000.0,1769000.0,3005000.0,4150000.0,4627000.0,1131000.0,3862000.0,0.0283,43253000.0,12862000.0,4886000.0,9447000.0,737000.0,-497000.0,-1168000.0,1584000.0,965000.0,124000.0,0.0,0.0,-552000.0,552000.0,2759000.0,1584000.0,1365000.0,-789000.0,-98000.0,-31000.0,105000.0,977000.0,2045000.0,-63000.0,18698000.0,8509000.0,-94000.0,243000.0,0.0,490000.0,0.0,737000.0,173000.0,0.0,5657000.0,0.0,197000.0,8355000.0,482000.0,2526000.0,1000000.0,0.0,0.0,0.0,752000.0,487000.0,3500000.0,12730000.0,621000.0,634000.0,0.0,4196000.0,3278000.0,3671000.0,9966000.0,132387000.0,31627000,995000.0,167000.0,-425000.0,1674000.0,424000.0,9767000.0,2200000.0,2568000.0,24.0,28.0,-888000.0,888000.0,490000.0,55889000.0,104440000.0,433727000.0,70460000.0,14440000.0,66848000.0,725000.0,0.85,500000.0,843749.0,25.03,6105.0,9697000.0,15432000.0,0.0,0.053,0.0,483000.0,124262000.0,10448.0,4290.0,75000.0,1300000.0,6385000.0,8053000.0,5385000.0,172.0,1000.0,-201000.0,113031000.0,1290000.0,0.0,168000.0,205000.0,300000.0,248000.0,86000.0,240000.0,4600000.0,651000.0,1868000.0,1000000.0,1578000.0,744000.0,43000.0,9260000.0,-626000.0,209000.0,156000.0,75000.0,43493.0,3097000.0,0
