,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebtNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,Depreciation,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationExpense,ExplorationExpenseMining,FinancialGuaranteeInsuranceContractsClaimLiabilityWeightedAverageRiskFreeDiscountRate,GainLossOnDispositionOfAssets,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,InsuranceRecoveries,InterestAndDebtExpense,InterestExpense,InterestExpenseRelatedParty,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermNotesPayable,LossContingencyNewClaimsFiledNumber,MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,MineReclamationAndClosingLiabilityNoncurrent,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestExpenseDirectorsFees,NonmonetaryTransactionAmountOfBarterTransaction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OtherAssetsCurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherPrepaidExpenseCurrent,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireNotesReceivable,PrepaidExpenseOtherNoncurrent,PrepaidInsurance,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclamationAndMineShutdownProvision,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityNoteSpinoffTransaction,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,TreasuryStockValueAcquiredCostMethod,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseLeaseIncome,IncreaseDecreaseInAssetRetirementObligations,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,AssetRetirementObligationCashPaidToSettle,AssetRetirementObligationLiabilitiesIncurred,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredIncomeTaxLiabilitiesNet,DueToRelatedPartiesNoncurrent,LongTermDebt,TaxCreditCarryforwardAmount,ConvertibleDebtCurrent,y
10,175801,15804.0,45969.0,6341.0,,65143383,,,,,,,0.0,1294497.0,134768.0,216101.0,161018.0,278181.0,,35484027,7444342,28039685,,,,,,,874134.0,,361977.0,,,,,,85188.0,,4161502.0,,,,,0.13,0.13,0.21,,341048.0,,,0.0994,,,,,,1405757.0,,-1350330.0,2426.0,,,,,,,,,,,,,226675.0,1577840,35484027,559900,8854707.0,,,,1017940.0,25674658.0,3872156.0,,,,,,-1534202.0,-801993.0,,,,-385064.0,,,10575.0,2591.0,,32542.0,,,,,5202.0,551579.0,,,,,,,,24517.0,,,,,,,,,,,,14896.0,-11753.0,-31322384,67049.0,1096791.0,0.89,,,523995.0,0.37,,88333.0,0.73,1.14,66668.0,0.74,,,,,,,181458.0,,,,,,5975.0,,,,,,,,,,,,0
11,175801,,91938.0,7823.0,,65143383,,,,,28310.0,47868.0,0.0,1294497.0,134768.0,,161018.0,278181.0,,35484027,7444342,28039685,,,,,,,,-2211549.0,,950618.0,,,8518791.0,8518791.0,85188.0,-815872.0,4161502.0,,,3906.0,,0.14,0.14,,,330071.0,712623.0,274875.0,0.0994,,58216.0,41940.0,-4511278.0,,,,,,,93005.0,,15060.0,18182.0,21263.0,,,,,1361.0,181458.0,,1577840,35484027,559900,8854707.0,,,,1017940.0,25674658.0,,3558497.0,-87500.0,-8365.0,-5633515.0,-1903184.0,,-734967.0,51265.0,0.0,808481.0,-385301.0,,,10575.0,5288.0,5202.0,15635.0,,-13879.0,,,,479783.0,,,,2527.0,,,,24517.0,,,,2911286.0,,,,50828.0,-1006499.0,,22662.0,,,-31322384,,,,417126.0,0.0,0.0,0.38,,88333.0,0.73,1.14,66668.0,0.74,14660437.0,,,,,,181458.0,,,,8518791.0,8518791.0,,,,,,,,,,,,,0
12,175801,95939.0,,,,65143383,,,,,,,,,134768.0,,161018.0,278181.0,,35484027,7444342,28039685,,,,,,,9282534.0,,463690.0,,0.01,,8518791.0,8518791.0,85188.0,,4161502.0,,,,,,,0.21,,,,,,,,,,,43254.0,,-1239760.0,157.0,,,,,,,125222.0,,,,,,637119.0,1577840,35484027,559900,8854707.0,,,,1017940.0,25674658.0,5201807.0,6824886.0,,,,,-2695401.0,-734967.0,,,,,,,10575.0,2644.0,,26019.0,,-14577.0,,,130924.0,1152396.0,,,,,,,,24517.0,,,,,,,,,,,,13794.0,-14724.0,-31322384,97535.0,,0.89,,351236.0,0.0,0.38,364995.0,88333.0,0.73,1.23,,,14279760.0,,,,,,,,,,,,,,,,,,,,,,,,0
13,175801,,45969.0,,,65143383,,,139547.0,,59506.0,62903.0,,,134768.0,135967.0,,,,35484027,7444342,28039685,,,,,,,9282534.0,-3408276.0,463690.0,4970391.0,0.01,,8518791.0,8518791.0,,-1551537.0,4161502.0,,,1102.0,,3776.0,3776.0,,,277738.0,3558663.0,446171.0,,,167954.0,90020.0,-1424462.0,,,,,,,-57399.0,,15060.0,,-23293.0,,,,,2711.0,,,1577840,35484027,559900,8854707.0,,,,1017940.0,25674658.0,,6824886.0,-2723.0,-810806.0,-1477910.0,-2597470.0,-1094320.0,-1100601.0,109448.0,,1670482.0,-1693634.0,,,10575.0,2644.0,5202.0,36496.0,,-698.0,,-13879.0,,1152396.0,,,,2527.0,,,,24517.0,,,,2911286.0,,,,150286.0,-3349016.0,,,14839.0,,-31322384,,161217.0,,570837.0,,0.0,,364995.0,88333.0,0.73,1.23,598330.0,0.47,13805934.0,,,,,,,,,,8518791.0,8518791.0,,,,,,,,,,,,,0
14,539107,16292.0,137907.0,,,80342462,,,139547.0,,127012.0,15201.0,,,36998.0,101593.0,278293.0,1498950.0,,53105942,4278345,48827597,,,,,,,9282534.0,-2157195.0,463690.0,-942603.0,0.01,50000000.0,,,156900.0,-735665.0,4176703.0,,,2584.0,,1214.0,1214.0,,,157218.0,458572.0,171296.0,,,109738.0,48079.0,-7555020.0,,,,,,,,,15804.0,,358583.0,,,,,1350.0,,,1975468,53105942,923206,4796019.0,,,,1052262.0,,,,-22723.0,-997260.0,-3654751.0,-1159935.0,-1161199.0,-5342172.0,58183.0,,861999.0,-495234.0,,,,,5306.0,16116.0,,,,-13879.0,,1152396.0,,,,3443.0,,,,12256.0,,,,2911286.0,,,,108581.0,-4789388.0,,,12659.0,,-29368888,136437.0,,,67925.0,,0.0,0.57,33334.0,153995.0,0.74,1.23,664994.0,0.5,38622329.0,,,,,,,,,,,,,,,,,,,,,,,,0
15,248617,16292.0,,,,80397039,,,,,,,,,,101593.0,278293.0,1498950.0,,51016688,2247589,48769099,,,,,,,,,,,,50000000.0,,,156900.0,,4191904.0,,,,,0.15,0.15,,,108003.0,,,,,,,,,,,,,,72816.0,,,,,40599.0,,,,,,825785.0,1656529,51016688,632716,1877580.0,,,,1023813.0,46460386.0,5201807.0,,,,,,,-5342172.0,,,,-495234.0,,,,,,24452.0,,,,-14577.0,130924.0,,,,,,,,,,,,,,,,,,,,,12659.0,,-31193780,,,1.1,,351236.0,,0.57,33334.0,,,,664994.0,0.5,38622329.0,,,,,,,,,,,,,,,,,,,,,,,,0
16,592649,16292.0,45969.0,,,83981831,,,,,203192.0,30402.0,,1331495.0,73996.0,101593.0,278293.0,1498950.0,,53360748,4803994,48556754,,,,,,,,-4060564.0,,-1935988.0,,50000000.0,15689954.0,15689954.0,177800.0,-2637561.0,4206774.0,,,1481.0,,0.15,0.15,,,,2267200.0,548113.0,,,241801.0,149454.0,-1082719.0,,,,,,,,,80135.0,,243452.0,,,,,6008.0,,,1819361,53360748,698455,,,,,1120906.0,46460386.0,,,-47723.0,-999787.0,-4246470.0,-3060777.0,-3775846.0,-5342172.0,157983.0,0.0,2704457.0,,,,,,5306.0,38288.0,,,,-698.0,,834566.0,,,,4719.0,,,,,,,,2911286.0,,,,559356.0,-6430141.0,,,12659.0,,-32618244,38902.0,1096791.0,1.1,122502.0,,0.0,0.56,33334.0,,,,664994.0,0.5,38622329.0,,,,,,,,,,8518791.0,8518791.0,,,,,,,,,,,,,0
17,873127,,,,,84050214,,,138032.0,,,,,1243271.0,,101593.0,278293.0,179150.0,,50700189,2140582,48559607,,,,,,,,,,,,,15689954.0,15689954.0,177800.0,,3570430.0,,,,,,,,,79694.0,,,,,,,,,,,,,,416848.0,,,,,278293.0,,,,,,264843.0,2134161,50700189,1089228,,,,,1044933.0,46460386.0,10120401.0,,,,,,,,,,,,,,,,,46885.0,,,,-698.0,166720.0,671625.0,,,,,,,,,,,,,,,,,-1331508.0,,,12659.0,,-35661986,,,1.09,,6800.0,0.0,0.56,33334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,873127,,183693.0,,,84050214,,,570837.0,,77424.0,45272.0,,1280270.0,36998.0,,,2475169.0,,50700189,2140582,48559607,,,,,,,,-1408918.0,,-826764.0,,,17779954.0,17779954.0,177800.0,-1100601.0,3570430.0,,,3674.0,,0.64,0.64,,,254513.0,1808632.0,101938.0,,,73847.0,59434.0,-2901609.0,,,,,,,,,-15804.0,,148211.0,,,,,3297.0,,,2134161,50700189,1089228,,,,,1044933.0,46460386.0,,,-47723.0,-1005128.0,-5145291.0,-3962287.0,-1214312.0,1953496.0,48535.0,0.0,1033971.0,-3014850.0,,,,,5306.0,16474.0,,,,69770.0,,593018.0,,,,4719.0,,,,,,,,4882966.0,,,,409070.0,,,,,,-35661986,5202.0,183395.0,,175038.0,,595000.0,0.56,,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,0
19,873127,,111561.0,,,84050214,,,570837.0,,,,,1402039.0,,,,2475169.0,,50700189,2140582,48559607,,,,,,,,,,,0.01,,17779954.0,17779954.0,177800.0,,3570430.0,,,,,,,,,229983.0,,,,,,,,,,,,,,-169498.0,,,,,275365.0,,,,,,438174.0,2134161,50700189,1089228,,,,,1044933.0,46460386.0,770514.0,,-30000.0,,,,-1214312.0,128604.0,,,,,,,,,,25021.0,,,,55193.0,5306.0,1280895.0,,,,,,,,,,,,,,,,,-3106407.0,,,11721.0,,-35661986,5202.0,183395.0,,,0.0,690000.0,0.56,,,,0.79,288332.0,0.53,,,,,,,,,,,,,,,,,,,,,,,,,0
20,873127,,223122.0,,,84050214,,,570837.0,,278889.0,60308.0,,1402039.0,110995.0,,80135.0,2475169.0,,50700189,2140582,48559607,,,,,,,8278343.0,-3963088.0,4187587.0,-2321017.0,0.01,,17779954.0,17779954.0,,-5286979.0,3570430.0,,,1090.0,,0.18,0.18,,,153802.0,3335221.0,695221.0,,,309579.0,197712.0,-1818890.0,,,,,,,,,-16292.0,,38225.0,,,,,17478.0,,,2134161,50700189,1089228,,,,,1044933.0,46460386.0,,,-80000.0,-1005128.0,-1713117.0,-6516457.0,,-1295860.0,195217.0,0.0,5456304.0,-1321215.0,,,,,5306.0,41951.0,,,,55193.0,,1280895.0,,,,2723.0,,,,,,,,770514.0,,,,200755.0,,,,10783.0,,-35661986,,362427.0,,243421.0,,690000.0,,,,,1.23,288332.0,0.53,,,,,,,,,,,8518791.0,8518791.0,,,,,,,,,,,,,0
21,703629,,334683.0,,,84056167,,,,,359753.0,30402.0,,1402039.0,36998.0,97287.0,339219.0,,,49491609,929124,48562485,,,,,,,7906761.0,-1819193.0,2007303.0,546003.0,0.01,50000000.0,,,,1953496.0,,,,4764.0,,0.09,0.09,,,110376.0,1068021.0,537371.0,,,142055.0,42996.0,-4560357.0,,,,,,,,,-16292.0,,329612.0,,,,,3286.0,,,2002347,49491609,919730,,,,,1082617.0,,,,,,-2833344.0,-3509056.0,-5231207.0,-4339602.0,45029.0,,1270320.0,-803279.0,,,,,5403.0,,,,,55193.0,,1280895.0,,,,2723.0,,,,,,,,897356.0,,,,47991.0,,,,8927.0,,-36744705,130924.0,166792.0,,5953.0,,55000.0,0.19,557329.0,,,1.23,288332.0,0.53,37946004.0,,,,,,,,,,15424838.0,15144322.0,,,,,,,,,,,,,0
22,561669,,111561.0,,,90632642,,,67925.0,,,45272.0,,,,97287.0,339219.0,,,54117733,5632556,48485177,,,,,,,,,,,,50000000.0,,,230750.0,128604.0,,,,,,0.09,0.09,,,299037.0,,,,,,,,,,,,,,-212910.0,,,,,80145.0,,,,,,644964.0,1817936,54117733,697636,,,,,1120300.0,,3135626.0,,,,,-4921771.0,,-4339602.0,,0.0,,-803279.0,,,,,,,,,,,40599.0,883045.0,,,,,,,,,,,,,,,,,-5903618.0,,,8927.0,,-38563595,,,,8480.0,0.0,755000.0,0.19,557329.0,,,,288332.0,0.53,37946004.0,,,,,,,,,,,,,,,,,,,,,,,,0
23,660217,,,,,90662362,,,122502.0,,436777.0,,,,147992.0,97287.0,339219.0,,,52602677,1733225,50869452,,,,,,,7070985.0,3315830.0,1414308.0,-1671963.0,,50000000.0,23074954.0,23074954.0,230750.0,-1824892.0,,,,938.0,,,,,,218173.0,4201138.0,1855815.0,,,268115.0,84418.0,-1658748.0,,,,,,,,,-16292.0,,176144.0,,,,,6513.0,,,1931908,52602677,796184,,,,,1135724.0,,,,,,-3962390.0,,-1455361.0,-4339602.0,83783.0,,3178293.0,,,,,,5403.0,,,,,,,677796.0,,,,2723.0,,,,,,,,3135626.0,,,,99860.0,-1913746.0,,,8927.0,,-40222343,125722.0,,,38200.0,,755000.0,,557329.0,,,,,,37946004.0,,,,,,,,,,15622782.0,15417138.0,,,,,,,,,,,,,0
24,927962,,,,,90695497,,,175038.0,,,,,,147992.0,97287.0,339219.0,,,51196620,557806,50638814,,,,,,,,,,,,,23074954.0,23074954.0,230750.0,-1295860.0,,,,,,-0.09,-0.09,,,143998.0,,,,,,,,,,,,,,-386906.0,,,,,102404.0,,,,,,206789.0,2000513,51196620,1029555,,,,,970958.0,48860386.0,3722554.0,,,,,,,,,,,,,,,,,,,,,,283599.0,590742.0,,,,,,,,,,,,,,,,,,,,8927.0,,-41730140,125722.0,166792.0,,71335.0,0.0,755000.0,,557329.0,,,,50000.0,0.19,37349886.0,,,,,,,,,,,,,,,,,,,,,,,,0
25,927962,,,,,90695497,,,243421.0,,42671.0,,,,147992.0,,,,,51196620,557806,50638814,,,,,,,5874258.0,-496885.0,5434081.0,1329323.0,,,,,230750.0,-1424462.0,,,,1876.0,,0.18,0.18,,,,636027.0,1318444.0,,,126060.0,41422.0,-6068154.0,,,,,,,,,,,89528.0,,,,,3227.0,,,2000513,51196620,1029555,,,,,970958.0,48860386.0,,,,,-5956071.0,,-801993.0,-1082719.0,38754.0,,1907971.0,-1539558.0,,,,,5403.0,,,,,,,,,,,2723.0,,,,,,,,3722554.0,,,,51869.0,-4616170.0,,,,,-41730140,,166792.0,,,,755000.0,,,,,1.23,95002.0,0.28,37349886.0,,,,,,,,,,15689954.0,15689954.0,,,,,,,,,,,,,0
26,927962,,,,,90695497,,,243421.0,,,,,,147992.0,,99001.0,,,51196620,557806,50638814,,,,,,,5874258.0,-1613781.0,5434081.0,,,,,,230750.0,-4339602.0,,,,,,,,,,77970.0,,,,,,,,,,,,,,-332221.0,,,,,339219.0,,,,,,831181.0,2000513,51196620,1029555,,,,,970958.0,48860386.0,1829551.0,,,,,,-801993.0,-1082719.0,,0.0,,,,,,,,,,,,,237694.0,,,,,,,,,,,,,,,,,,,,,8268.0,,-41730140,,362427.0,,,0.0,755000.0,,,,,1.47,95002.0,0.28,36457087.0,,,,,,,,,,,,,,,,,,,,,,,,0
27,927962,,,,,90695497,,,243421.0,,84551.0,,,1436361.0,,,178270.0,,,51196620,557806,50638814,,,,,,,5874258.0,1268547.0,5434081.0,-628908.0,,,23074954.0,23074954.0,,,,,,938.0,,0.09,0.09,,,36091.0,1510515.0,2988956.0,,,338459.0,112962.0,-1058893.0,,,,,,,,,,,30517.0,,,,,10781.0,,,2000513,51196620,1029555,,,,,970958.0,48860386.0,,,,,-1280825.0,,,-1082719.0,119679.0,,4943431.0,-736277.0,,,,,5413.0,,,,,,,,,,,,,,,,,,,1829551.0,,,,134187.0,-5963204.0,,,7608.0,,-41730140,130924.0,,,,,,,,,,1.47,,,33906187.0,,,,,,,,,,15849997.0,15849997.0,,,,,,,,,,,,,0
28,541056,,,,,93644576,,,,,41880.0,,,1226712.0,,154231.0,394785.0,,,52666275,2120613,50545662,,,,,,,,,,-1172797.0,0.01,,23074954.0,23074954.0,254750.0,,,,,2804.0,,,,,,22960.0,874488.0,1133141.0,,,70344.0,28545.0,-2489216.0,,,,,,,,,,,310552.0,,,,,4268.0,,,1555982,52666275,642649,,,,,913333.0,,,,,,-3547715.0,,-1536960.0,-1818890.0,35896.0,,1765137.0,,,,,,5520.0,,,,,,,,,,,,,,,,,,,1898475.0,,,,34326.0,-7837316.0,,,6303.0,,-42789033,166720.0,,,,,50000.0,,340660.0,,,0.79,,,33906187.0,,,,,,,,,,16734954.0,16734954.0,,,,,,,,,,,,,0
29,595741,,,,,93704690,,,5953.0,,318840.0,,,1261034.0,68644.0,154231.0,394785.0,,,51312858,832387,50480471,,,,,,,,,,-1893651.0,0.01,50000000.0,23074954.0,23074954.0,254750.0,,,,,,,,,,,17908.0,,,,,,,,,,,,,,-211597.0,,,,,178270.0,,,,,,285916.0,1572774,51312858,697334,,,,,875440.0,,6214480.0,,,,,,,-1658748.0,,,,,,,,,,,,,,,85548.0,,,,,,,,,,,,,,,,,,-1840216.0,,,6303.0,,-44219356,,,,,0.0,50000.0,,340660.0,,,0.79,,,33906187.0,,,,,,,,,,,,,,,,,,,,,,,,0
30,656121,,,,,94715215,,,5953.0,,,,,1261034.0,,154231.0,394785.0,,,51049430,774307,50275123,,,,,,,,,,,0.01,50000000.0,,,265200.0,,,,,928.0,,0.31,0.31,,,13785.0,2100760.0,5373699.0,,,507038.0,144572.0,-1430323.0,,,,,,,,,,,288081.0,,,,,14727.0,,,1461784,51049430,757714,,,,,704070.0,,,,,,-4837434.0,,-734967.0,-6068154.0,159161.0,,7992647.0,-2573533.0,,,,,5520.0,,,,,,,,,,,,,,,,,,,6214480.0,,,,199013.0,-3272701.0,,,6303.0,,-45392769,35796.0,,,,69628.0,50000.0,,340660.0,,,,,,,,,,,,,,,,16331165.0,16331165.0,,,,,,,,,,,,,0
31,980310,,,,,94764730,,,5953.0,,231629.0,,,1261034.0,34322.0,154231.0,394785.0,,,49275729,812461,48463268,,,,,,,,,,,,50000000.0,,,265200.0,,,,,,,,,,,10204.0,,646912.0,,,,,,,,,,,,-577808.0,,,,,391016.0,,,,,,142995.0,1945987,49275729,1077597,,,,,868390.0,48860386.0,6119954.0,,,,,,-734967.0,-6068154.0,,,,,,,,,,,,,,,85548.0,,,,,,,,,,,,,,,,,,-4920461.0,,,6303.0,,-47700188,,,,,202121.0,,,340660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
32,980310,,,,,94764730,,,2527.0,,440327.0,,,1261034.0,,,,,,49275729,812461,48463268,,,,,,,,,,,,50000000.0,25474954.0,25474954.0,265200.0,,,,,3732.0,,0.13,0.13,,,,590245.0,1954072.0,,,113602.0,27938.0,-3662629.0,,,,,,,,,,,168205.0,,,,,3818.0,,,1945987,49275729,1077597,,,,,868390.0,47055132.0,1158513.0,,,,-6701139.0,,,-6068154.0,20953.0,,1170135.0,-1033971.0,,,,,5520.0,,,,,,,,,,,,,,,,,,,6119954.0,,,,18075.0,,,,,,-47700188,5306.0,,,,0.0,,,,,,0.52,,,,,,,,,,,,,17779954.0,17779954.0,,,,,,,,,,,,,0
33,980310,,,,,94764730,,,2527.0,,117826.0,,,,102966.0,310022.0,25728.0,,,49275729,812461,48463268,,,,,,,3717063.0,,4491478.0,,,,25474954.0,25474954.0,265200.0,,,,,,,0.13,0.13,,,,,1307160.0,,,,,,,,,,,,-131540.0,,,,,394785.0,,,,,,516800.0,1945987,49275729,1077597,,,,,868390.0,47055132.0,1473688.0,,,,-1212706.0,,,-6068154.0,,,,-1033971.0,,,,,,,,,,,107807.0,,,,,,,,,,,,,158513.0,,,,,,,,5839.0,,-47700188,5306.0,,,,28310.0,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,0
34,980310,,,,,94764730,,,29720.0,,180831.0,,,,,310022.0,331787.0,,,49275729,812461,48463268,,,,,,,,,,,,,26519954.0,26519954.0,,,,,,659.0,,,,,,,2816685.0,3001660.0,,,263881.0,55765.0,-1173413.0,,,,,,,,,,,104646.0,,,,,7590.0,,,1945987,49275729,1077597,,,,,868390.0,47055132.0,,,,,-2301310.0,,-2637561.0,,38481.0,,2991353.0,,,,,,5520.0,,,,,,,,,,,,,,,,,,,473688.0,,,,35324.0,,,,8301.0,,-47700188,,,,,,,,,,,0.51,,,,,,,,,,,,,20082128.0,20082128.0,,,,,,,,,,,,,0
35,784471,,,,,95758216,,,71335.0,,278346.0,,,,,30000.0,723279.0,,,54280216,5836350,48443866,,,,,,,,,,,0.01,,26519954.0,26519954.0,276168.0,,,,,1319.0,,0.63,0.63,,,,,,,,150279.0,27829.0,-5970048.0,,,,,,,,,,,1299992.0,,,,,3771.0,,,6952519,54280216,881758,,,,,866309.0,,,,,,,,-1100601.0,-1058893.0,17527.0,,1821217.0,-5289584.0,,,,,5631.0,,,,,,,,,,,,,,,,,,,,,,,17247.0,,,,8467.0,,-48706687,45905.0,,,,49408.0,,,943992.0,,,0.51,,,49360159.0,,,,,,,,,,22384302.0,22384302.0,,,,,,,,,,,,,0
36,418260,,,,,95789412,,,71335.0,,93260.0,,,,137288.0,75000.0,723279.0,,,51337656,3191449,48146207,,,,,,,4465340.0,,4607317.0,,0.01,50000000.0,26519954.0,26519954.0,276168.0,,,,,,,-0.63,-0.63,,,,3164668.0,,,,,,,,,,,,,-320660.0,,,,,331787.0,,,,,,657070.0,6321280,51337656,515547,,,,,583897.0,,,,,,,,-1100601.0,-1058893.0,,,,,,,,,,,,,,,344632.0,,,,,,,,,,,,,,,,,,,,,8467.0,,-51049204,,,,,,,,943992.0,,,,,,51541387.0,,,,,,,,,,,,,,,,,,,,,,,,0
