,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsNet,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CharityCareReimbursementsReceived,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldDepreciationAndAmortization,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentInterestRateDuringPeriod,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityBeforeTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsPrepaidBenefitCost,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedFutureEmployerContributionsRemainderOfFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EscrowDeposit,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FormerGainContingencyRecognizedInCurrentPeriod,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,HealthCareOrganizationSignificantChangesInEstimates,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxSettlementsStateAndLocal,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,InsuranceRecoveries,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCreditFacilityInterestRateDuringPeriod,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MachineryAndEquipmentGross,MinorityInterest,MinorityInterestDecreaseFromRedemptions,MinorityInterestIncreaseFromStockIssuance,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NumberOfReportableSegments240,NumberOfReportableSegments241,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossTax,OtherCostAndExpenseOperating,OtherExpenses,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherSalesRevenueNet,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PensionContributions,PreferredStockShareSubscriptions,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesAndExciseTaxPayableCurrent,SalesRevenueNet,SegmentReportingInformationNetAssets,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,SubordinatedDebtCurrent,SubordinatedLongTermDebt,SuppliesExpense,TaxesPayableCurrent,TransferToOtherRealEstate,UnamortizedDebtIssuanceExpense,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredIncomeTaxLiabilitiesNet,DeferredTaxLiabilities,y
0,7509000,28619000.0,16302000.0,0.0,0.0,36503000,-291000.0,-46000.0,-337000.0,11751000.0,13444000.0,40000.0,41000.0,2485000.0,12317000.0,10685000.0,-13881000.0,1485000.0,787000.0,321000.0,24.74,1202000.0,91830000.0,41071000.0,40000.0,79172000.0,2660000.0,341000.0,26684000.0,1500000.0,169000.0,0.0,1742000.0,2364000.0,-660000.0,3261000.0,7233000.0,-524000.0,4238000.0,12000000.0,8120000.0,8120000.0,4060000.0,138000.0,19917000.0,29539000.0,6124000.0,10207000.0,960000.0,917000.0,107000.0,0.0782,0.0,-1495000.0,2786000.0,8521000.0,4879000.0,13710000.0,0.0,11632000.0,8846000.0,4113000.0,3004000.0,296000.0,42000.0,-152000.0,603000.0,3727000.0,2078000.0,0.0,446000.0,15000.0,13000.0,-14000.0,28000.0,335000.0,0.065,0.04,0.0,-111000.0,1159000.0,-127000.0,63000.0,0.0,65000.0,75000.0,72000.0,68000.0,80000.0,100000.0,140000.0,10000.0,1093000.0,-549000.0,74000.0,22000.0,78000.0,120000.0,0.0,0.0,5337000.0,3486000.0,6124000.0,0.0,79000.0,-64000.0,459000.0,1351000.0,-65000.0,5849000.0,1307000.0,3411000.0,31459000.0,644000.0,205000.0,0.01,0.01,0.21,5064000,128000.0,0.0,3000.0,148000.0,33000.0,115000.0,173000.0,0.0,42000.0,17000.0,41000.0,42000.0,42000.0,31000.0,25000.0,8000.0,203000.0,9000.0,0.0553,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,1320000.0,3087000.0,2342000.0,0.0,0.0,0.0,18000.0,1392000.0,0.0,0.0,10053000.0,-356000.0,0.0,575000.0,-1000000.0,-3389000.0,-422000.0,-0.05,-0.05,7400000.0,524000.0,0.07,0.07,267000.0,-578000.0,1548000.0,1526000.0,0.0,-86000.0,0.0,-391000.0,3200000.0,9000.0,13000.0,196000.0,-319000.0,-1052000.0,-1058000.0,57000.0,1104000.0,-3948000.0,0.0,0.0,3838000.0,3471000.0,-185000.0,3103000.0,570000.0,4717000,14000.0,65031000.0,1949000.0,2691000.0,1607000.0,98000.0,406000.0,271000.0,104000.0,261000.0,392000.0,579000.0,287000.0,89536000.0,23650000.0,34430000.0,0.0,0.0,0.0625,29086000.0,20638000.0,255000.0,3277000.0,18000.0,39000.0,36000.0,34000.0,3031000.0,1814000.0,9631000.0,9051000.0,515000.0,496000.0,469000.0,476000.0,27441000.0,37334000.0,73000.0,-615000.0,73000.0,1.0,-5459000.0,871000.0,3928000.0,102000.0,0.0,0.0,2.0,2.0,2.0,57360000.0,2457000.0,147000.0,159000.0,1320000.0,0.0,0.0,139000.0,0.0,5821000.0,3031000.0,300000.0,477000.0,641000.0,905000.0,467000.0,2691000.0,0.0654,3887000.0,1202000.0,14781000.0,346000.0,46000.0,23000.0,-10000.0,36000.0,18782000.0,0.0,2824000,1209000.0,175000.0,187000.0,0.0,565000.0,34000.0,43000.0,2000000.0,2000000.0,0.0,4447000,3300000.0,0.0,2500000.0,49000.0,-3400000.0,0.0,-1000000.0,0.0,2000.0,0.0,2688000.0,2309000.0,75022000,38519000,22000.0,20364000.0,16302000,596000.0,2108000.0,0.0,15850000.0,53288000.0,133197000.0,0.0,148000.0,1.5,241000.0,166322000.0,81433000.0,41000.0,0.0,0.76,0.0134,348285.0,5.26,16000.0,17125.0,0.0,0.0,439799.0,6.2,20732.0,1.72,3.41,0.0,0.0,2.09,1.9,5300000.0,5000.0,25995000.0,42392000.0,0.0,29050.0,49000.0,0.0,2631.0,4000.0,300000.0,213000.0,750000.0,450000.0,300000.0,2197000.0,12267000.0,0.0,0.0,736000.0,2786000.0,66000.0,1000.0,30000.0,0.0,35000.0,0.0,0.0,8052000.0,8052000.0,0.0,0.0,0
1,7509000,22349000.0,13228000.0,73000.0,0.0,36503000,-301000.0,0.0,-301000.0,11751000.0,13444000.0,6000.0,6000.0,4949000.0,,-3562000.0,13727000.0,,612000.0,174000.0,24.74,0.0,89536000.0,41071000.0,0.0,70092000.0,7170000.0,270000.0,27354000.0,1500000.0,176000.0,0.0,11178000.0,1704000.0,1173000.0,10494000.0,-585000.0,588000.0,9535000.0,12000000.0,8120000.0,8120000.0,4060000.0,-16080000.0,9550000.0,5808000.0,1423000.0,2508000.0,1388000.0,-834000.0,372000.0,0.1082,0.0,-7775000.0,2786000.0,8521000.0,4273000.0,13110000.0,0.0,11065000.0,8846000.0,4113000.0,5624000.0,296000.0,208000.0,485000.0,1407000.0,3217000.0,2045000.0,0.0,-798000.0,-16000.0,-350000.0,-27000.0,14000.0,247000.0,0.065,0.04,0.0,-551000.0,1157000.0,-78000.0,44000.0,43000.0,71000.0,66000.0,62000.0,60000.0,57000.0,132000.0,,20000.0,1045000.0,-628000.0,18000.0,34000.0,94000.0,128000.0,43000.0,0.0,5085000.0,3119000.0,5697000.0,438000.0,306000.0,-468000.0,-1242000.0,1370000.0,-117000.0,6111000.0,732000.0,2357000.0,40370000.0,644000.0,0.0,-0.34,-0.34,0.21,5064000,82000.0,0.0,,143000.0,33000.0,110000.0,163000.0,0.0,42000.0,0.0,37000.0,42000.0,42000.0,42000.0,20000.0,,203000.0,,0.0654,450000.0,145000.0,145000.0,145000.0,145000.0,145000.0,1175000.0,753000.0,0.0,0.0,,0.0,,1392000.0,13347000.0,,3482000.0,506000.0,0.0,799000.0,-2956000.0,57000.0,-2051000.0,-0.28,-0.28,7400000.0,-505000.0,-0.06,-0.06,359000.0,-693000.0,413000.0,1526000.0,0.0,588000.0,2971000.0,-8212000.0,,9000.0,2000.0,50000.0,-1046000.0,1775000.0,-1788000.0,164000.0,-1250000.0,265000.0,0.0,0.0,3838000.0,848000.0,-63000.0,748000.0,111000.0,4717000,1000.0,17790000.0,1949000.0,703000.0,1329000.0,74000.0,216000.0,222000.0,103000.0,146000.0,352000.0,506000.0,133000.0,89536000.0,23650000.0,34430000.0,2449000.0,229000.0,0.0925,16086000.0,20638000.0,2836000.0,3158000.0,,,,,,1814000.0,6170000.0,9542000.0,180000.0,177000.0,1731000.0,470000.0,27441000.0,38226000.0,73000.0,615000.0,,1.0,757000.0,-565000.0,981000.0,-2768000.0,,0.0,,,2.0,57360000.0,-2109000.0,,,1196000.0,0.0,0.0,,0.0,3052000.0,1093000.0,112000.0,439000.0,507000.0,880000.0,21000.0,2370000.0,0.0553,2348000.0,0.0,14781000.0,346000.0,0.0,0.0,23000.0,23000.0,5689000.0,0.0,2824000,1209000.0,170000.0,91000.0,0.0,869000.0,68000.0,,2000000.0,2000000.0,0.0,4447000,0.0,0.0,2500000.0,8000.0,1200000.0,4000000.0,-1000000.0,4936000.0,937000.0,0.0,-1593000.0,2347000.0,75022000,38519000,29000.0,4484000.0,16302000,896000.0,451000.0,0.0,15850000.0,52850000.0,29556000.0,0.0,,1.5,843000.0,36796000.0,80850000.0,6000.0,,,,168909.0,5.91,1000.0,178875.0,0.0,16000.0,393624.0,5.19,,1.59,5.41,0.0,16000.0,,,5300000.0,,25995000.0,42692000.0,10000.0,40500.0,65000.0,,2631.0,4000.0,300000.0,,750000.0,450000.0,300000.0,2197000.0,3333000.0,2165000.0,0.0,736000.0,1126000.0,71000.0,,34000.0,0.0,0.0,0.0,0.0,8081000.0,8081000.0,69000.0,69000.0,0
