,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AffiliateCosts,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCostsAndDiscounts,AssetRetirementObligation,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgesDerivativeInstrumentsAtFairValueNet,CollateralAlreadyPostedAggregateFairValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ContributionOfProperty,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtAndCapitalLeaseObligations,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsLineOfCreditArrangementsGross,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredRevenueCurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeAssetsNoncurrent,DerivativeCollateralRightToReclaimCash,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNonmonetaryNotionalAmount,DueToAffiliateCurrent,EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,GainLossOnSaleOfDerivatives,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestCostsCapitalized,InterestCostsCapitalizedAdjustment,InterestCostsIncurred,InterestExpense,InterestPaidNet,InterestPayableCurrent,InterestReceivableCurrent,InventoryNet,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccountDistributionAmount,LongTermDebt,LongTermDebtMaturingInYearsFourAndFive,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyPendingClaimsNumber,LossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurring,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfReportableSegments,OilAndGasSalesRevenue,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherSalesRevenueNet,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,Revenues,ShortTermBorrowings,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,DueFromAffiliateCurrent,IncreaseDecreaseInDueFromAffiliatesCurrent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,LongTermDebtCurrent,OtherCostAndExpenseOperating,IncreaseDecreaseInMarginDepositsOutstanding,MarginDepositAssets,ContractWithCustomerAssetAccumulatedAllowanceForCreditLossNoncurrent,DerivativeCollateralObligationToReturnCash,y
0,8067000,0.0,577000.0,1167000.0,144575000,0.0,32000000.0,0.0,0.0,0.0,5941972000,207252000,176488000.0,0.0,0.0,613000000.0,-424000000.0,0.0,200000.0,-112397000.0,99680000.0,0.0,46000000.0,46000000.0,0.0,2317000000.0,416000000.0,-342000.0,4606000000.0,0.0,9360000000.0,0.0,4100000000.0,2000000000.0,173000000.0,132091000.0,132091000.0,6517266000.0,296040000.0,0.0,119000.0,119000.0,49000000.0,6000000.0,24000000.0,98123000,2000000.0,24000000.0,-118199000.0,25000000.0,13484000,0.0,3663.0,26019000,303900000.0,0.0,0.0,679000.0,0.0,0.0,0.0,0.0,1359000.0,0.0,0.0,22000.0,905000.0,-1781000.0,1584000.0,-619000.0,0.0,11545000.0,5749000.0,0.0,10009000.0,-130000.0,-1114742000.0,-80764000.0,35100000.0,202000000.0,35300000.0,139000.0,0.0,65153000.0,7000.0,2295000.0,700000.0,5941972000,192145000,-745000.0,4111562000,0.0,0.0,6500000000.0,0.0,845000000.0,0.0,0.0,0.0,4111562000,0.0,-5973000.0,0.0,0.0,0.0,0.0,-9869000.0,626000.0,1.0,0.0,0.0,85783000.0,-85783000.0,0.0,57698000.0,908000.0,770000.0,770000.0,770000.0,874000.0,53606000.0,0.0,8412000.0,37344000.0,60387000,-27240000.0,-27240000.0,136000.0,-27104000.0,2917000.0,0.0,0.0,0.0,86000.0,570000.0,0.0,15000000.0,253000000.0,44479000.0,743000.0,0.0,0.0,212412000.0,1113999000.0,4390000.0,29000000.0,1623849000.0,2584500000.0,100000000.0,-3000.0,-100000000.0,-1466958000.0,4412580000,0.0,577000.0,0.0,33951000.0,177000000.0,0.0,37341000.0,192144000.0,867590000.0,756000000.0,829000000.0,0.0,0.0,0.0,0.0,296040000.0,679000.0,185000000.0,9000000.0,0.0,0.0,1000000.0,2000000.0,7000000.0,0.0,8000000.0,0
1,8067000,0.0,5292000.0,1167000.0,144575000,,9000000.0,0.0,0.0,,5941972000,207252000,59245000.0,0.0,0.0,189000000.0,74000000.0,0.0,0.0,-12594000.0,448926000.0,0.0,46000000.0,46000000.0,0.0,2291000000.0,1576000000.0,0.0,1219000000.0,0.0,12037500000.0,15000000.0,4100000000.0,2000000000.0,173000000.0,125504000.0,132091000.0,9220559000.0,296040000.0,45921000.0,38000.0,2917000.0,49000000.0,6000000.0,24000000.0,98123000,2000000.0,24000000.0,-35144000.0,25000000.0,13484000,268000.0,3663.0,26019000,311200000.0,,,-18276000.0,0.0,-38000.0,0.0,0.0,1006000.0,0.0,0.0,29000.0,79000.0,-167000.0,78000.0,4635000.0,0.0,10255000.0,17568000.0,0.0,-272000.0,211000.0,-1252596000.0,-10512000.0,35300000.0,85000000.0,94700000.0,0.0,16567000.0,65153000.0,7000.0,5742000.0,900000.0,5941972000,192145000,745000.0,4111562000,,,8500000000.0,15000000.0,2000000000.0,314000000.0,0.0,0.0,4111562000,0.0,0.0,-9869000.0,0.0,0.0,0.0,-36511000.0,-18047000.0,1.0,0.0,-266000.0,15814000.0,-15814000.0,0.0,25117000.0,1338000.0,1200000.0,1315000.0,1338000.0,1338000.0,18588000.0,0.0,8412000.0,41468000.0,60387000,-27240000.0,21267000.0,30000.0,21297000.0,967000.0,60000.0,0.0,-2704000.0,229000.0,570000.0,28000.0,1000000.0,450000000.0,1366000.0,9830000.0,0.0,0.0,34986000.0,462686000.0,4390000.0,29000000.0,1623849000.0,2000000000.0,3112500000.0,0.0,-100000000.0,-1790446000.0,4412580000,0.0,577000.0,0.0,73216000.0,0.0,100000000.0,1062000.0,192144000.0,867590000.0,756000000.0,816000000.0,0.0,0.0,0.0,0.0,285760000.0,-18370000.0,232000000.0,-80000000.0,3000000.0,0.0,2000000.0,-25000000.0,7000000.0,0.0,,0
2,8067000,0.0,283000000.0,1167000.0,144575000,0.0,18000000.0,,0.0,,5941972000,207252000,,0.0,0.0,189000000.0,137000000.0,,,-42806000.0,84566000.0,0.0,36000000.0,84000000.0,745000.0,758000000.0,488000000.0,-70000.0,2505000000.0,,13650000000.0,15000000.0,4100000000.0,,173000000.0,,132091000.0,9220559000.0,296040000.0,46000000.0,86000.0,213000.0,49000000.0,6000000.0,24000000.0,98123000,2000000.0,24000000.0,-13136000.0,25000000.0,13484000,268000.0,3663.0,26019000,268000000.0,0.0,0.0,77696000.0,5973000.0,-326000.0,0.0,-80510000.0,1680000.0,,0.0,-8000.0,10000.0,9234000.0,-350000.0,-100000.0,,8972000.0,3406000.0,14566000.0,39446000.0,3346000.0,-2428283000.0,-42230000.0,82500000.0,,59400000.0,12239000.0,,65153000.0,59000.0,5742000.0,,5941972000,192145000,745000.0,4111562000,,,9500000000.0,223500000.0,1000000000.0,2000000000.0,0.0,0.0,4111562000,0.0,0.0,-46380000.0,0.0,0.0,0.0,-85157000.0,-14476000.0,1.0,0.0,0.0,55570000.0,-15814000.0,0.0,7094000.0,396000.0,373000.0,396000.0,396000.0,396000.0,5137000.0,0.0,8412000.0,43115000.0,60387000,27240000.0,27240000.0,30000.0,21297000.0,2479000.0,0.0,5000000.0,0.0,577000.0,577000.0,,,781000000.0,0.0,,0.0,424000.0,227542000.0,1251354000.0,4390000.0,29000000.0,325435000.0,2250000000.0,3112500000.0,,-177000000.0,-3113224000.0,4412580000,,577000.0,,35293000.0,0.0,,2102000.0,192144000.0,867590000.0,756000000.0,1731000000.0,,,0.0,0.0,,77759000.0,232000000.0,80000000.0,,-1497000000.0,,3000000.0,59000000.0,,,0
3,8067000,67266000.0,283000000.0,1167000.0,144575000,-27240000.0,9000000.0,5000000.0,,,5941972000,207252000,,,0.0,189000000.0,169000000.0,0.0,,-30212000.0,163830000.0,0.0,84000000.0,84000000.0,745000.0,3403000000.0,2317000000.0,,1286000000.0,0.0,13650000000.0,15000000.0,4100000000.0,,162000000.0,,93172000.0,9220559000.0,244273000.0,46000000.0,48000.0,967000.0,57000000.0,17000000.0,50000000.0,98123000,2000000.0,50000000.0,-7377000.0,7000000.0,13484000,268000.0,4808.0,26019000,2400000000.0,0.0,0.0,95973000.0,,-632000.0,,,674000.0,0.0,0.0,-15000.0,-167000.0,,0.0,-58000.0,0.0,1665000.0,,0.0,,3750000.0,-3092025000.0,-114840000.0,47100000.0,20000000.0,165600000.0,,,96854000.0,53000.0,5742000.0,900000.0,5941972000,192145000,,4111562000,,,10650000000.0,0.0,1500000000.0,1000000000.0,2000000000.0,0.0,4111562000,0.0,,-46380000.0,0.0,0.0,0.0,-85157000.0,3571000.0,1.0,,,39756000.0,-55570000.0,0.0,7000000.0,,,,,,5000000.0,3000.0,8412000.0,43115000.0,60387000,,5973000.0,0.0,0.0,,9000000.0,3000000.0,0.0,347000.0,3986000.0,,7000000.0,,4779000.0,10015000.0,,0.0,270464000.0,2413946000.0,4390000.0,47000000.0,328266000.0,2860000000.0,4112500000.0,0.0,-177000000.0,-3070302000.0,4412580000,0.0,71311000.0,0.0,93064000.0,0.0,177000000.0,1040000.0,192144000.0,867590000.0,596000000.0,915000000.0,0.0,-1000000.0,0.0,1996000000.0,,55710000.0,232000000.0,-86000000.0,0.0,-1498000000.0,2000000.0,-25000000.0,35000000.0,,,0
4,1402000,38432000.0,175000000.0,1165000.0,56578000,0.0,35000000.0,,1736000.0,,5790397000,105542000,,0.0,0.0,,,,,-115550000.0,,1000000.0,84000000.0,84000000.0,,,838000000.0,-32176000.0,3674000000.0,,13650000000.0,15000000.0,4100000000.0,,156000000.0,,62349000.0,9220559000.0,236906000.0,46000000.0,134000.0,,44000000.0,8000000.0,-12000000.0,71170000,12000000.0,-12000000.0,-7000000.0,56000000.0,19544000,268000.0,3207.0,19350000,2600000000.0,,,55710000.0,5973000.0,,0.0,-80510000.0,2569000.0,,0.0,0.0,20000.0,-1082000.0,0.0,-4000.0,0.0,,,,51120000.0,,,-161065000.0,153400000.0,41000000.0,58700000.0,12239000.0,0.0,102281000.0,,5742000.0,,5790397000,96874000,,4111222000,,,9150000000.0,0.0,2000000000.0,1500000000.0,1000000000.0,2000000000.0,4111222000,0.0,,1467239000.0,0.0,0.0,0.0,-33861000.0,-36379000.0,1.0,0.0,0.0,106411000.0,-39756000.0,20000000.0,9000000.0,,,,,,7000000.0,138000.0,8390000.0,43115000.0,92561000,27240000.0,27240000.0,30000.0,21297000.0,,,3000000.0,0.0,660000.0,12481000.0,,7000000.0,,-4652000.0,-2517000.0,450000000.0,0.0,309404000.0,3082195000.0,2406000.0,38000000.0,328266000.0,,,0.0,,-4041372000.0,5037856000,,50966000.0,,,,177000000.0,2102000.0,96872000.0,197508000.0,185000000.0,2559000000.0,,,,0.0,,84299000.0,232000000.0,-119000000.0,,0.0,0.0,-52000000.0,35000000.0,,,0
5,25041000,88000000.0,300000000.0,1623000.0,253247000,0.0,17000000.0,5000000.0,2100000.0,,8204640000,319167000,,0.0,,263000000.0,1173000000.0,,,-73036000.0,59245000.0,1000000.0,84000000.0,84000000.0,,879000000.0,1533000000.0,-32106000.0,1169000000.0,0.0,13650000000.0,,6500000000.0,,150000000.0,,58655000.0,9375110000.0,228913000.0,46000000.0,49000.0,,25000000.0,17000000.0,-21000000.0,20236000,4000000.0,-21000000.0,-15000000.0,46000000.0,13106000,,4970.0,21026000,4600000000.0,0.0,0.0,-22280000.0,0.0,1926000.0,,0.0,889000.0,,0.0,0.0,0.0,74808000.0,-1000000.0,,0.0,3406000.0,,14142000.0,387000.0,3188000.0,-736726000.0,,58700000.0,21000000.0,241300000.0,0.0,0.0,97785000.0,,,,8204640000,312420000,,6518302000,,,7150000000.0,0.0,2023000000.0,2000000000.0,1500000000.0,1000000000.0,6518302000,0.0,,1467239000.0,,,,-33861000.0,-22194000.0,1.0,,,50842000.0,-39756000.0,21000000.0,,,,,,,,43000.0,15018000.0,14265000.0,56647000,,0.0,0.0,0.0,,,3000000.0,-432000.0,86000.0,2174000.0,,7000000.0,350000000.0,0.0,12187000.0,,0.0,,,4802000.0,27000000.0,338276000.0,785000000.0,0.0,-57000.0,,,5812008000,,89729000.0,0.0,19967000.0,15000000.0,177000000.0,0.0,312420000.0,1752309000.0,181000000.0,828000000.0,0.0,1000000.0,,0.0,,,,14000000.0,0.0,60000000.0,6000000.0,28000000.0,0.0,,,0
6,6354000,88000000.0,300000000.0,1036000.0,259021000,,47000000.0,,,,8161276000,327746000,,0.0,0.0,326000000.0,919000000.0,0.0,,-167250000.0,276788000.0,1000000.0,84000000.0,,745000.0,1759000000.0,695000000.0,-32000000.0,4955000000.0,,13132000000.0,125000000.0,6500000000.0,,150000000.0,,58000000.0,9994379000.0,228913000.0,36000000.0,213000.0,406000.0,25000000.0,17000000.0,-21000000.0,32161000,4000000.0,-21000000.0,-28150000.0,46000000.0,17102000,4762000.0,4970.0,29958000,7000000000.0,,,82790000.0,5973000.0,17864000.0,0.0,-131576000.0,3305000.0,0.0,0.0,70734000.0,,-42179000.0,36650000.0,229000.0,45921000.0,1484000.0,,16217000.0,3188000.0,656000.0,-1255046000.0,-261121000.0,227900000.0,66000000.0,,10796000.0,0.0,97785000.0,,20266000.0,1000000.0,8161276000,312435000,,6517787000,,,7127000000.0,0.0,1579000000.0,2037000000.0,2000000000.0,1500000000.0,6517787000,0.0,,,43829000.0,-211000.0,-43618000.0,-70046000.0,-58354000.0,,0.0,0.0,135660000.0,-106411000.0,21000000.0,,,,,,,,0.0,11256000.0,50034000.0,66006000,,27240000.0,30000.0,21297000.0,,,3000000.0,-1000000.0,752000.0,2000000.0,,,,,38710000.0,781000000.0,0.0,536423000.0,4923116000.0,2114000.0,27000000.0,338276000.0,2915000000.0,2584500000.0,-294000.0,,-5498994000.0,6447511000,0.0,90000000.0,,35429000.0,1442305000.0,,11540000.0,312435000.0,1050946000.0,181000000.0,4004000000.0,0.0,1000000.0,0.0,,,51358000.0,289000000.0,-32000000.0,,,0.0,-35000000.0,,,,0
7,5974000,88000000.0,300000000.0,2750000.0,113538000,,,0.0,2000000.0,,7945745000,186223000,,0.0,,358000000.0,,,,,,1000000.0,,91000000.0,80515000.0,880000000.0,2291000000.0,-32453000.0,,0.0,12132000000.0,0.0,6500000000.0,,150000000.0,,58000000.0,10678545000.0,228913000.0,38000000.0,431000.0,818000.0,25000000.0,,-21000000.0,11744000,4000000.0,-21000000.0,-28000000.0,46000000.0,23247000,653000.0,4970.0,13051000,7200000000.0,0.0,0.0,83266000.0,5973000.0,,,,,,0.0,71000000.0,1758000.0,-4967000.0,37000000.0,,46000000.0,,,24499000.0,2644000.0,4996000.0,,-19292000.0,,25000000.0,83500000.0,,,97785000.0,,42002000.0,1200000.0,7945745000,155810000,,6517266000,,,6016000000.0,0.0,1612000000.0,1608000000.0,2051000000.0,2000000000.0,6517266000,0.0,,1638265000.0,0.0,0.0,0.0,-36185000.0,-58830000.0,,,-476000.0,136136000.0,-50842000.0,21000000.0,,,,,,,,0.0,25242000.0,46081000.0,99417000,,,,,,,,2000000.0,,2000000.0,,,569000000.0,,,,,13957000.0,726711000.0,1246000.0,41000000.0,,,,,,9336000.0,6962395000,,90000000.0,0.0,15462000.0,1442000000.0,0.0,,155810000.0,457053000.0,181000000.0,4024000000.0,,0.0,,,,-34914000.0,478000000.0,32000000.0,,,,,,,,0
8,5974000,88000000.0,300000000.0,2750000.0,113538000,,12000000.0,,0.0,,7945745000,186223000,,0.0,,358000000.0,269000000.0,,,-385867000.0,270761000.0,,69000000.0,91000000.0,,2501000000.0,758000000.0,4000000.0,1099000000.0,5000.0,,98500000.0,6500000000.0,,150000000.0,,58000000.0,11428973000.0,228913000.0,107000000.0,92000.0,412000.0,25000000.0,17000000.0,-21000000.0,11744000,4000000.0,-21000000.0,-35635000.0,46000000.0,23247000,8832000.0,4970.0,13051000,5800000000.0,,,49022000.0,0.0,20245000.0,-2000000.0,-131576000.0,6238000.0,,0.0,31022000.0,,-5000000.0,98590000.0,1018000.0,,9639000.0,,,,,-1900776000.0,,292700000.0,94000000.0,178700000.0,10935000.0,0.0,97785000.0,,51715000.0,,7945745000,155810000,,6517266000,,,4861000000.0,0.0,,,,,6517266000,0.0,,1638265000.0,,,,-36185000.0,-92580000.0,,0.0,35813000.0,293287000.0,-50842000.0,21000000.0,,,,,,,,0.0,25000000.0,44232000.0,99417000,,0.0,166000.0,-5807000.0,,,7000000.0,2000000.0,909000.0,2000000.0,,25000000.0,,,,,39000000.0,,,3541000.0,,1966746000.0,4968500000.0,2584500000.0,,,,6962395000,0.0,90000000.0,645000.0,52644000.0,2730000000.0,0.0,93057000.0,155810000.0,,181000000.0,1499000000.0,16000000.0,2000000.0,,,,-32988000.0,451000000.0,73000000.0,,,0.0,,,,,0
9,5974000,87555000.0,,2750000.0,113538000,,,,2000000.0,,7945745000,186223000,,0.0,0.0,358000000.0,,0.0,,-59840000.0,,,73000000.0,91000000.0,90645000.0,,3403000000.0,3688000.0,,,,223500000.0,,,,,58000000.0,11873000000.0,,84000000.0,,1279000.0,,,,11744000,,,-36000000.0,,23247000,2884000.0,,13051000,,0.0,0.0,-34923000.0,0.0,,,0.0,1523000.0,400000.0,0.0,31000000.0,5033000.0,-2538000.0,99000000.0,,-10000000.0,,,22963000.0,2622000.0,,,-71977000.0,83500000.0,,,0.0,13471000.0,,,88521000.0,2000000.0,7945745000,155810000,,6517266000,,,,,,,,,6517266000,,,1638265000.0,0.0,0.0,0.0,-142790000.0,-34852000.0,,,-473000.0,24988000.0,-136136000.0,,,,,,,,,0.0,25000000.0,10939000.0,99417000,,,0.0,0.0,,,7000000.0,-6000000.0,71000.0,2000000.0,,,,,30613000.0,0.0,,85197000.0,1257563000.0,3541000.0,,4621000.0,4969000000.0,,,,-2332018000.0,6962395000,,90000000.0,1000000.0,,,0.0,3496000.0,155810000.0,457053000.0,,1518000000.0,16236000.0,,,,,-95178000.0,553000000.0,,,,,,,,,0
10,5974000,92000000.0,349000000.0,2750000.0,113538000,,23000000.0,,7000000.0,,7945745000,186223000,,0.0,,358000000.0,186000000.0,,,-273317000.0,117442000.0,,95000000.0,91000000.0,,742000000.0,879000000.0,56000000.0,1916000000.0,,,224000000.0,,,144000000.0,,22000000.0,11873000000.0,202533000.0,84000000.0,361000.0,461000.0,25000000.0,13000000.0,-43000000.0,11744000,11000000.0,-43000000.0,36380000.0,68000000.0,23247000,2884000.0,5023.0,13051000,,,,,,22093000.0,-5000000.0,,,0.0,0.0,89820000.0,,-3000000.0,,577000.0,,-2373000.0,,,656000.0,,-2587565000.0,,74000000.0,,95200000.0,,,112628000.0,,89000000.0,,7945745000,155810000,,6517266000,,,,,,,,,6517266000,,,1638265000.0,,,,-73036000.0,,,85000000.0,0.0,,-135660000.0,,,,,,,,,1000000.0,25000000.0,11000000.0,99417000,,0.0,0.0,0.0,,,6000000.0,7000000.0,,9000000.0,,25000000.0,231000000.0,,,0.0,39000000.0,,,3541000.0,,,5442500000.0,2584500000.0,,,,6962395000,,101000000.0,,17215000.0,2765000000.0,0.0,,155810000.0,457053000.0,109000000.0,2798000000.0,,1000000.0,,,,,553000000.0,262000000.0,,,0.0,,,,,0
11,4067000,154000000.0,338000000.0,2074000.0,136573000,,11000000.0,,12000000.0,,9815953000,212477000,,,,,,0.0,,-316876000.0,117400000.0,1000000.0,91000000.0,132000000.0,,3373000000.0,880000000.0,52000000.0,817000000.0,34000.0,,224000000.0,8500000000.0,,132000000.0,,19000000.0,11873000000.0,297374000.0,84000000.0,269000.0,,69000000.0,14000000.0,33000000.0,472000,29000000.0,33000000.0,,36000000.0,7252000,2884000.0,5135.0,38403000,,,,,,,-3000000.0,,,0.0,0.0,,-1659000.0,45000000.0,,-38294000.0,,,,0.0,3825000.0,,-559801000.0,,,,288300000.0,,,113267000.0,,89000000.0,3000000.0,9815953000,186295000,,8516737000,,,,,,,,,8516737000,,,,,,,-194490000.0,,,,,,-293287000.0,20000000.0,,,,,,,,2000000.0,23000000.0,11000000.0,109746000,,0.0,0.0,0.0,,,5000000.0,-7000000.0,,17000000.0,,56000000.0,231000000.0,,,,39000000.0,,,4457000.0,,,,2000000000.0,,,,7523324000,,171000000.0,3890000.0,71065000.0,,2000000000.0,,,,157000000.0,1299000000.0,294000000.0,1000000.0,0.0,,,,,337000000.0,,,,,,,,0
12,5054000,185000000.0,546000000.0,1255000.0,286501000,,,,,,9846785000,369945000,,,0.0,,17000000.0,,,-43559000.0,141656000.0,1000000.0,91000000.0,132000000.0,91000000.0,,,52226000.0,,,,224000000.0,8500000000.0,,126000000.0,,18000000.0,11872729000.0,154551000.0,,,2000000.0,54000000.0,14000000.0,27000000.0,426000,7000000.0,27000000.0,-41000000.0,27000000.0,7839000,,5194.0,41091000,,0.0,0.0,-60255000.0,0.0,37062000.0,,,1823000.0,,0.0,11000000.0,-254000.0,67039000.0,-57000000.0,,61000000.0,23597000.0,,-1864000.0,1840000.0,,,-175853000.0,95200000.0,62000000.0,,,26543000.0,135336000.0,,89000000.0,,9846785000,340545000,,8516202000,,,,,,,,,8516202000,,,1582301000.0,0.0,0.0,0.0,-194490000.0,-174837000.0,,85326000.0,,38640000.0,-24988000.0,20000000.0,,,,,,,,2000000.0,29000000.0,11000000.0,118054000,,,,,,,5000000.0,,-247000.0,4000000.0,,129000000.0,,,50254000.0,569000000.0,,102687000.0,2548855000.0,7308000.0,,10410000.0,2314000000.0,,,,-2316547000.0,8420767000,,189000000.0,4000000.0,,703000000.0,,3792000.0,186295000.0,1767401000.0,97000000.0,1333000000.0,293957000.0,,,,,-118199000.0,,-290000000.0,,,,,,,,0
