,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessAcquisitionSharePrice,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,CommitmentsAndContingencies,CommonStockIncludingAdditionalPaidInCapital,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStocksIncludingAdditionalPaidInCapital,ComprehensiveIncomeNetOfTax,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtIssuanceCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAndOtherLiabilitiesNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign83,DeferredTaxAssetsOperatingLossCarryforwardsForeign84,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,Depreciation,DepreciationAndAmortization,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationRevenue,DueFromAffiliateCurrent,DueToAffiliateCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EscrowDepositsRelatedToPropertySales,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAcquired,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionLossBeforeTax,FreshStartAdjustmentIncreaseDecreaseAssets,FreshStartAdjustmentIncreaseDecreaseDeferredFinancingCosts,FreshStartAdjustmentIncreaseDecreaseDeferredIncomeTaxLiabilitiesNoncurrent,FreshStartAdjustmentIncreaseDecreaseGoodwill,FreshStartAdjustmentIncreaseDecreaseLiabilities,FreshStartAdjustmentIncreaseDecreasePropertyAndEquipmentNet,GainLossOnDispositionOfAssets,GainLossOnSaleOfBusiness,GainOrLossOnSaleOfStockInSubsidiary,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillOtherChanges,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LongTermDebt,LongTermDebtNoncurrent,LongTermPurchaseCommitmentAmount,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncurrentAssets,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccruedLiabilitiesCurrent,OtherAdjustmentsToIncomeDiscontinuedOperations,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeOtherNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherNonrecurringIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RentalIncomeNonoperating,ReorganizationItems,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfSeniorDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,SaleLeasebackTransactionCurrentPeriodGainRecognized,SaleLeasebackTransactionDeferredGainGross,SaleLeasebackTransactionDeferredGainNet,SaleLeasebackTransactionGrossProceeds,SaleLeasebackTransactionNetProceeds,SaleLeasebackTransactionNetProceedsInvestingActivities,SalesRevenueGoodsNet,SecuredDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShortTermBankLoansAndNotesPayable332,ShortTermBankLoansAndNotesPayable333,ShortTermBorrowings,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,y
0,98075000,55324000.0,70760000.0,1500000.0,7898000.0,19259000.0,711000.0,66672000.0,-8561000.0,-15000.0,2147000.0,-221000.0,1640000.0,694000.0,821000.0,195475.0,34126000.0,874050000.0,228504000.0,0.0,1293000.0,22381000.0,0.7,21320000.0,816000.0,101000.0,1289000.0,1511000.0,1061000.0,3400000.0,17225000.0,2.58,-2860000.0,192046000.0,14280000.0,0.0,41000.0,11063000.0,9911000.0,8406000.0,3364000.0,6571000.0,66000.0,21124000.0,0.0,0.0,0.0,56521000.0,23826000.0,21.0,0.0,433192000.0,0.01,80000000.0,47229627.0,126295024.0,438277000.0,-5280000.0,89397000.0,215000.0,2907000.0,3113000.0,-9000.0,10300000.0,140000000.0,0.095,3100.0,-5035000.0,10157000.0,-195000.0,-1560000.0,-13326000.0,-5878000.0,28899000,1531000.0,-7675000.0,-7675000.0,-21001000.0,74152000.0,13061000.0,0.0,63364000.0,178400000.0,3300000.0,3500000.0,246000000.0,1442000.0,1335000.0,4854000.0,1923000.0,21361000.0,27138000.0,3241000.0,55355000.0,13219000.0,87478000.0,32937000.0,21041000.0,66437000.0,37194000.0,8493000.0,2300000.0,9643000.0,699000.0,11810000.0,1143000.0,8700000.0,3600000.0,183447000.0,0.0834,1300000.0,2100000.0,0.05,1.0,300000.0,6400000.0,38918000.0,0.0,-161000.0,-1000.0,32271000.0,1111000.0,-31000.0,14262000.0,0.0,0.0,1.07,1.07,0.797,-0.35,1.618,-0.071,0.0,0.029,0.108,0.0,-0.604,0.096,17320000.0,4800000.0,1000000.0,20816000,529000.0,10600000.0,10800000.0,8100000.0,10300000.0,10300000.0,10300000.0,202165000.0,181349000.0,529000.0,100000.0,700000.0,563000000.0,3847000.0,3700000.0,1900000.0,563000000.0,1800000.0,-3000.0,200000.0,0.0,177572000.0,1061000.0,0.0,163536000.0,0.0,0.0,1905000.0,13192000.0,2250000.0,2262000.0,0.0,50083000.0,-19368000.0,48152000.0,9625000.0,-9743000.0,-26335000.0,1.05,1.05,951000.0,719000.0,0.02,0.02,0.0,0.0,-1931000.0,0.0,-826000.0,-659000.0,1097000.0,12931000.0,-2700000.0,5736000.0,-951000.0,-1051000.0,15833000.0,0.0,191673000.0,212656000.0,16000.0,7550000.0,-8340000.0,-16740000.0,9393000.0,12682000.0,35675000,55818000.0,18727000,18425000,54000.0,0.0,1300000.0,874050000.0,112520000.0,13052000.0,933000.0,131009000,7683000.0,10300.0,20000000.0,10000000.0,20000000.0,314500000.0,302031000.0,19900000.0,0.0,1.0,46611000.0,-2012000.0,-20773000.0,-140112000.0,0.0,628713000.0,15849000.0,-4229000.0,16137000.0,3601000.0,1991000.0,2225000.0,2498000.0,3106000.0,2716000.0,20200000.0,-11985000.0,12332000,4109000.0,-18704000.0,-206000.0,-221000.0,-119000.0,33000.0,0.0,1274000.0,0.0,2059000.0,-596000.0,78000.0,-2061000.0,-25861000.0,24311000.0,7819000.0,566000.0,-30500000.0,-48976000.0,75767000.0,4942000.0,1769000.0,698000.0,555000.0,0.0,12164000.0,1333000.0,0.0,22400000.0,0.0,0.0,0.0,100000.0,2100000.0,1457000.0,0.01,10000000.0,0.0,4360000.0,140000000.0,25000000.0,8800000.0,0.0,826000.0,0.0,309019000.0,0.0,0.0,25000000.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,700000.0,-38313000.0,338234000.0,241052000.0,75000.0,25030000.0,71659000.0,10000000.0,25000000.0,305814000.0,700000.0,-126532000.0,17065000.0,-900000.0,900000.0,400000.0,15300000.0,0.0,0.0,91647000.0,303100000,6479000.0,333000.0,0.0,0.564,0.009,5500000.0,6000000.0,0.0,0.0,3701000.0,5752000.0,4047000.0,-73815000.0,64873000.0,34600145.0,113665542.0,393072000.0,47000.0,0.0,6184000.0,0.0,1400000.0,161000.0,818000.0,0.0,3100000.0,130000.0,3400000.0,22200000.0,47572000.0,47572000.0,6994000.0,0
1,98075000,55324000.0,70760000.0,1500000.0,7898000.0,19259000.0,711000.0,108438000.0,-8561000.0,-15000.0,698000.0,-221000.0,1640000.0,694000.0,821000.0,194068.0,,874050000.0,228504000.0,0.0,0.0,22381000.0,,-21320000.0,816000.0,101000.0,1289000.0,1511000.0,1061000.0,3400000.0,17225000.0,,,,,,,,,,,,,,0.0,16900000.0,0.0,56521000.0,23826000.0,21.0,0.0,433192000.0,0.01,80000000.0,47229627.0,47229627.0,438277000.0,-4031000.0,99577000.0,313000.0,1433000.0,2146000.0,400000.0,10300000.0,,0.095,2800.0,-43749000.0,10157000.0,-2232000.0,-1560000.0,-9378000.0,-19000.0,28899000,2340000.0,4591000.0,-5052000.0,-19021000.0,0.0,13061000.0,5052000.0,74357000.0,81300000.0,,,13700000.0,1442000.0,3728000.0,3008000.0,1999000.0,18108000.0,27208000.0,10219000.0,101248000.0,10861000.0,55280000.0,32937000.0,9475000.0,45805000.0,37194000.0,14763000.0,3500000.0,7463000.0,865000.0,8995000.0,646000.0,200000.0,3700000.0,203268000.0,0.0808,200000.0,11300000.0,0.0482,1.0,1600000.0,6711000.0,181866000.0,0.0,-2000.0,-2000.0,0.0,877000.0,0.0,6318000.0,0.0,0.0,1.07,1.07,0.177,-0.35,0.236,-0.001,0.123,-0.005,-0.027,0.0,0.002,-0.005,17320000.0,3500000.0,1000000.0,20816000,,10900000.0,11000000.0,8100000.0,10300000.0,10300000.0,10300000.0,202165000.0,,580000.0,,100000.0,,3847000.0,,,,,3000.0,300000.0,19280000.0,,,133732000.0,163536000.0,0.0,-62839000.0,,,4482000.0,36800000.0,34126000.0,-21565000.0,-177894000.0,49268000.0,2862000.0,-175032000.0,-3285000.0,-1.71,-1.71,877000.0,5898000.0,0.47,0.47,,0.0,-1534000.0,12600000.0,-298000.0,216000.0,1097000.0,12931000.0,-10247000.0,-5736000.0,-951000.0,1051000.0,-15833000.0,165000.0,190777000.0,212656000.0,38000.0,7550000.0,-8400000.0,-8400000.0,9393000.0,12682000.0,35675000,55818000.0,18727000,18425000,54000.0,0.0,6700000.0,874050000.0,112520000.0,0.0,0.0,131009000,7683000.0,,20000000.0,,20000000.0,314500000.0,302031000.0,4300000.0,13850000.0,1.0,46611000.0,-2012000.0,-20773000.0,50802000.0,0.0,515102000.0,29833000.0,-3113000.0,16963000.0,4007000.0,1691000.0,3199000.0,3616000.0,3694000.0,756000.0,20200000.0,0.0,12332000,4109000.0,-8561000.0,-353000.0,,-147000.0,4000.0,0.0,18840000.0,-12600000.0,-258000.0,-289000.0,-11000.0,-2360000.0,-17412000.0,24311000.0,7819000.0,566000.0,-35800000.0,-60892000.0,75767000.0,4942000.0,1769000.0,3155000.0,555000.0,-1235000.0,-12164000.0,0.0,10868000.0,,0.0,0.0,,100000.0,2100000.0,1457000.0,0.01,10000000.0,0.0,4360000.0,140000000.0,,8800000.0,,1066000.0,0.0,309019000.0,15000000.0,,,301593000.0,65000.0,,0.0,0.0,0.0,0.0,,,2300000.0,-3573000.0,375815000.0,241052000.0,75000.0,25030000.0,71659000.0,,25000000.0,305814000.0,3400000.0,-126532000.0,8589000.0,-900000.0,900000.0,,15300000.0,0.0,14944000.0,104059000.0,303100000,7595000.0,0.0,0.0,0.564,0.009,,,10286000.0,0.0,797000.0,1071000.0,568000.0,-228266000.0,61884000.0,,,393072000.0,8000.0,0.0,7033000.0,800000.0,1400000.0,4000.0,0.0,0.0,3500000.0,1597000.0,3400000.0,45900000.0,47572.0,47572.0,6994000.0,0
