,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesFairValueDisclosure,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,AdvancesFromFederalHomeLoanBanks,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsFairValueDisclosure,AssetsHeldInTrust,AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,AvailableForSaleSecuritiesPledgedAsCollateral,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,AvailableforsaleSecuritiesGrossUnrealizedGain,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherDefaultRate,BankOwnedLifeInsuranceIncome,CapitalizedComputerSoftwareAmortization,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,CashCashEquivalentsAndFederalFundsSold,CashSurrenderValueOfLifeInsurance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateStatedPercentage,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueRevenueRecognized,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Deposits,DepositsFairValueDisclosure,DepositsMoneyMarketDeposits,DepositsNegotiableOrderOfWithdrawalNOW,DepositsSavingsDeposits,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EquipmentExpense,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FederalFundsPurchased,FederalFundsPurchasedFairValueDisclosure,FederalFundsSold,FederalHomeLoanBankBorrowingsFairValueDisclosure,FederalHomeLoanBankStock,FederalIncomeTaxExpenseBenefitContinuingOperations,FeesAndCommissionsDepositorAccounts,FeesAndCommissionsMortgageBanking,FeesAndCommissionsOther,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedOtherAtFairValue,FinancialInstrumentsOwnedStateAndMunicipalGovernmentObligationsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsPostModificationRecordedInvestment2,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestment60To89DaysPastDue,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,GainLossOnSaleOfMortgageLoans,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainLossOnSalesOfLoansNet,GainsLossesOnSalesOfOtherRealEstate,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairmentOfInvestments,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInFederalFundsPurchased,IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPayablesUnderRepurchaseAgreements,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestBearingDomesticDepositChecking,InterestExpense,InterestExpenseBorrowings,InterestExpenseDeposits,InterestExpenseJuniorSubordinatedDebentures,InterestExpenseOther,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeSecuritiesTaxable,InterestIncomeSecuritiesTaxExempt,InterestPaid,InterestPayableCurrentAndNoncurrent,InterestReceivable,JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesFairValueDisclosure,LiabilitiesFairValueDisclosureNonrecurring,LiabilitiesFairValueDisclosureRecurring,LineOfCreditFacilityRemainingBorrowingCapacity,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableConsumer,LoansAndLeasesReceivableConsumerInstallmentAndRevolving,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,LoansAndLeasesReceivableImpairedTroubledDebtInterestIncome,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableOther,LoansAndLeasesReceivableRelatedParties,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesCollections,LoansHeldForSaleFairValueDisclosure,LoansReceivableCommercialAndIndustrial,LoansReceivableCommercialDevelopment,LoansReceivableCommercialRealEstate,LoansReceivableFairValueDisclosure,LoansReceivableHeldForSaleNet,LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,LoansReceivableNet,MarketingAndAdvertisingExpense,MortgageLoanRelatedToPropertySales1,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoninterestBearingDepositLiabilities,NoninterestBearingDepositLiabilitiesDomestic,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,NotesPayableFairValueDisclosure,OccupancyNet,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OtherAssets,OtherAssetsFairValueDisclosure,OtherCommitment,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherLiabilities,OtherLiabilitiesFairValueDisclosure,OtherRealEstate,OtherRealEstateAndForeclosedAssets,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,PaymentsForCapitalImprovements,PaymentsForOriginationAndPurchasesOfLoansHeldForSale,PaymentsForOriginationOfMortgageLoansHeldForSale,PaymentsForProceedsFromFederalHomeLoanBankStock,PaymentsForProceedsFromLoansAndLeases,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireFederalHomeLoanBankStock,PaymentsToAcquirePropertyPlantAndEquipment,PledgedAssetsSeparatelyReportedSecuritiesPledgedForRepurchaseAgreementsAtFairValue,PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForRepurchaseAgreements,PreferredStockDividendRatePercentage,ProceedsFromCollectionOfFinanceReceivables,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfTrustPreferredSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfFederalHomeLoanBankStock,ProceedsFromSaleOfInsuranceInvestments,ProceedsFromSaleOfLoansHeldForSale,ProceedsFromSaleOfMortgageLoansHeldForSale,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,RealEstateAcquiredThroughForeclosure,RealEstateAcquisitionsThroughForeclosures,RealEstateCostOfRealEstateSold,RealEstateGrossAtCarryingValue,RealEstateImprovements,RealEstateOwnedValuationAllowance,RealEstateOwnedValuationAllowanceAmountsApplied,RealEstateOwnedValuationAllowancePeriodIncreaseDecrease,RealEstateOwnedValuationAllowanceProvision1,RealEstateWriteDownOrReserveAmount,RepaymentsOfFederalHomeLoanBankBorrowings,RetainedEarningsAccumulatedDeficit,SECScheduleIIIRealEstateWritedownOrReserveAmount,SecuritiesSoldUnderAgreementsToRepurchase,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ShorttermDebtAverageOutstandingAmount,ShorttermDebtFairValue,ShorttermDebtMaximumMonthendOutstandingAmount,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,TierOneLeverageCapitalToAverageAssets,TimeDepositMaturitiesAfterYearFive,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TimeDeposits100000OrMore,TimeDepositsLessThan100000,TransferOfOtherRealEstate,TravelAndEntertainmentExpense,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,y
0,175079,4000.0,700000.0,5895000.0,1096000.0,-2439874,-1093000.0,69000000.0,0.0,1997000.0,478326269,15762000.0,18000000.0,1000.0,150000.0,72306006,230000.0,3414000.0,50600000.0,707389.0,2262000.0,2711000.0,3414000.0,2711000.0,1576000.0,1152000.0,0.0,586000.0,990000.0,1651000.0,1729000.0,440000.0,468000.0,7978000.0,5430000.0,3000000.0,3000000.0,43585000.0,44339000.0,86000.0,48958000.0,715.0,32232.0,948000.0,2711000.0,2607000.0,2.0,234400000.0,2543000.0,2607000.0,64000.0,40.0,965000.0,4.0,0.5,197000.0,-197546.0,20062000.0,18037000.0,467846.0,20062000.0,4289000.0,20061687.0,11519785,0.0,0.0,20000000.0,4780822.0,4780822.0,54257867.0,1358813.0,592000.0,57000.0,62000.0,62000.0,0.015,0.015,0.0036,175000.0,1236000.0,1029000.0,-4220000.0,203000.0,65000.0,17000.0,131000.0,6400000.0,8812000.0,5319888.0,2776000.0,356000.0,72000.0,461000.0,1088000.0,3635000.0,568000.0,6400000.0,93000.0,110000.0,134000.0,344602322,313613000.0,33815000.0,63205000.0,25701000.0,948000.0,544564.0,2147000.0,0.15,0.15,0.38,-0.34,0.73,-0.01,0.01,0.03,-0.01,727761.0,0.0,0.0,0.1,0.0,0.0,4502000.0,558000.0,1195000.0,3588000.0,4570000.0,2120646.0,66309000.0,4105700,318000.0,543652.0,55000.0,33000.0,48958000.0,1576000.0,7605000.0,3000000.0,9513000.0,181000.0,3050000.0,300170000.0,20254000.0,1.0,1000000.0,4200000.0,7717000.0,5052000.0,0.0,295668000.0,11302000.0,21268000.0,24071000.0,859000.0,120020.0,-123318.0,1618959.0,216000.0,640113.0,516000.0,18613000.0,143000.0,22332000.0,2330000.0,21851000.0,6202000.0,176000.0,190617.0,19400000.0,979877.0,237725.0,137000.0,596367.0,8734000.0,-4047000.0,-72000.0,98000.0,-14000.0,123000.0,159054.0,330459.0,-48000.0,-18233495.0,-1211000.0,-561000.0,-7000000.0,5412758.0,-3594586.0,-6113000.0,2524358.0,9550362.0,315746759,12052000.0,56286000.0,5055024.0,2215000.0,5948314.0,523720.0,2950925.0,4114615.0,5914615.0,1233045.0,163191.0,4786578.0,700000.0,1329000.0,10300000.0,3320558.0,7520000.0,341000.0,333000.0,432548253,478326269,0.0,0.0,0.0,10400000.0,9512.831,2037000.0,2037000.0,319739000.0,1400000.0,1400000.0,73000.0,319739000.0,326935892,515000.0,1380000.0,395000.0,95000.0,995000.0,25135000.0,39241000.0,81253000.0,308507000.0,417000.0,360000.0,309048000.0,139462.0,6598780.0,292052000.0,-20658753.0,17986389.0,3140210.0,742152.0,28855563,34120000.0,5812121.0,2677383.0,306867.0,6850000.0,711181.0,1581000.0,400000.0,179000.0,195000.0,404000.0,403000.0,220000.0,8979000.0,11609432,1329000.0,18340000.0,751000.0,433000.0,751000.0,-22000.0,-14000.0,243000.0,215000.0,77000.0,782000.0,-1036134.0,210756.0,1206000.0,1652795.0,-1089000.0,576185.0,4672532,1011000.0,449000.0,8923211,176000.0,-176000.0,382000.0,-15942036.0,6483000.0,-160500.0,-9756478.0,82675376.0,0.0,1509946.0,1625000.0,1599000.0,0.0031,1400000.0,29000000.0,54172.0,125000.0,10300000.0,11649000.0,-2479430.0,3737276.0,73118986.0,722000.0,8129967.0,16262115.0,6002000.0,6605686.0,823318.0,400231.0,32000.0,27872000.0,21977000.0,3643000.0,3643000.0,1800000.0,8923000.0,9421000.0,-6818000.0,1142000.0,382000.0,693000.0,2443000.0,-3249000.0,0.0,3200000.0,28700000.0,-6039977,0.0,3963399,0.85,6850000.0,0.0015,6364000.0,6850000.0,9223000.0,45080792.0,4500000.0,52348.0,54172.0,462908.0,0.1198,77000.0,9000.0,5407000.0,144190000.0,232000.0,15752000.0,165590000.0,41797000.0,124428000.0,8341186.0,165221.0,-329306.0,1200000.0,800000.0,5009293.0,5009293.0,0
1,321864,9000.0,700000.0,5640000.0,1096000.0,-2439874,-921000.0,69000000.0,0.0,1984000.0,478326269,7346000.0,18000000.0,,,72306006,230000.0,3414000.0,50599000.0,-1228000.0,2262000.0,2711000.0,3414000.0,2711000.0,1076000.0,1152000.0,1097000.0,86000.0,990000.0,1653000.0,1732000.0,440000.0,462000.0,7985000.0,5547000.0,499000.0,511000.0,150000.0,86000.0,,48958000.0,715.0,32232.0,948000.0,2711000.0,2606000.0,4.0,238567000.0,2542000.0,2606000.0,64000.0,40.0,965000.0,3.0,0.5,98000.0,-100097.0,40898730.0,18037000.0,-24487459.0,20061687.0,4264000.0,20061687.0,11519785,0.0,0.0,20000000.0,5290429.0,4780822.0,54257867.0,2258500.0,84000.0,,137000.0,137000.0,,0.015,,192000.0,1428000.0,50000.0,1046000.0,95000.0,,18000.0,207000.0,6400000.0,7766000.0,5319888.0,3152000.0,390000.0,,533000.0,236000.0,2774000.0,592000.0,,77000.0,18000.0,107000.0,344602322,313613000.0,35889000.0,62210000.0,24074000.0,864000.0,810498.0,1050000.0,0.08,0.08,0.04,0.34,-0.28,-0.02,-0.01,,-0.02,355534.0,0.0,0.0,0.15,0.0,0.0,4502000.0,462000.0,1195000.0,3588000.0,4570000.0,2180000.0,66309000.0,4105700,,285465.0,25000.0,90000.0,48958000.0,1576000.0,7605000.0,,9513000.0,327000.0,1382000.0,300170000.0,20597000.0,1.0,1200000.0,4200000.0,5311000.0,1253000.0,0.0,313946000.0,6959000.0,21268000.0,24100000.0,573000.0,97000.0,-123318.0,783547.0,203000.0,666356.0,,18692000.0,28000.0,22300000.0,2562000.0,24047000.0,6202000.0,,13000.0,,460193.0,80951.0,-7144000.0,612367.0,-1046000.0,1243000.0,-67000.0,-9000.0,90000.0,74000.0,175000.0,1308778.0,-93000.0,-25678987.0,3588000.0,-1124000.0,-6000000.0,4409476.0,-3259511.0,-901000.0,512000.0,4776239.0,315746759,26933000.0,55282000.0,2461572.0,2054000.0,4249000.0,183000.0,2215109.0,2232713.0,3032713.0,624820.0,83904.0,7188681.0,700000.0,1329000.0,,1656904.0,7867000.0,367000.0,671000.0,432548253,478326269,0.0,0.0,0.0,21900000.0,9512831.0,1915000.0,2037000.0,327469000.0,1386000.0,,73000.0,319739000.0,326935892,515000.0,1680000.0,0.0,94000.0,995000.0,25135000.0,39241000.0,81253000.0,308507000.0,417000.0,707000.0,319310000.0,109000.0,531000.0,292052000.0,-44420484.0,16509120.0,3423905.0,379242.0,28855563,38797000.0,3192753.0,1420233.0,250302.0,6850000.0,316185.0,1358.0,400.0,183.0,179.0,195.0,401.0,154000.0,112000.0,6289544,1329000.0,21440000.0,-263000.0,545000.0,970000.0,-819000.0,-524000.0,307000.0,626000.0,225000.0,-554000.0,-1458858.0,,2334000.0,2639515.0,,346500.0,4672532,953000.0,449000.0,8923211,176000.0,-176000.0,32000.0,-8278365.0,18774000.0,-261000.0,-12595527.0,121842529.0,900000.0,1519560.0,2716000.0,2827000.0,0.0024,,88000000.0,549086.0,55000.0,,11372000.0,-19290583.0,5923140.0,105170499.0,382000.0,8147785.0,8306877.0,18312000.0,7268906.0,823318.0,214491.0,-1075000.0,27293000.0,21653000.0,6600000.0,2493000.0,800000.0,9322000.0,8299000.0,-8971000.0,12500000.0,32000.0,3200000.0,,-303000.0,0.0,3200000.0,77500000.0,-6039977,,3963399,0.85,6850000.0,0.0024,2819000.0,5949000.0,7500000.0,45080792.0,,47685.0,86178.0,531846.0,0.1277,,255000.0,10000.0,86230000.0,5467000.0,44491000.0,136530000.0,60328000.0,105262000.0,1086000.0,197000.0,,1200000.0,1100000.0,5013523.0,5013523.0,0
