,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableRelatedPartiesCurrent,AccrualForEnvironmentalLossContingencies,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCostExpensed,CapitalExpendituresIncurredButNotYetPaid,CapitalizationLongtermDebtAndEquity,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommitmentsAndContingencies,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConstructionInProgressGross,ContractWithCustomerAssetGross,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContributionsInAidOfConstruction,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCostsCurrentAndNoncurrent,DeferredCreditsAndOtherLiabilitiesNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOtherTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanCurtailments,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,DefinedBenefitPlanServiceCost,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DefinedContributionPlanEmployerMatchingContributionPercent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedPartnerCashDistributionsPaid,DividendsCommonStockCash,DueFromAffiliateNoncurrent,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToAffiliateCurrentAndNoncurrent,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EnergyRelatedInventory,EnergyRelatedInventoryNaturalGasInStorage,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnDerivativeInstrumentsNetPretax,GasDomesticRegulatedRevenue,GasImbalanceAssetLiability,GasImbalancePayableCurrent,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccount,Goodwill,GoodwillImpairmentLoss,GoodwillOtherChanges,GoodwillOtherIncreaseDecrease,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivableRelatedPartiesCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,InterestCostsCapitalized,InterestExpense,InterestExpenseRelatedParty,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestRateDerivativeLiabilitiesAtFairValue,InventoryNet,InventoryRawMaterialsAndSupplies,InvestmentsFairValueDisclosure,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,JuniorSubordinatedNotes,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceivedThereafter,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccount,LitigationReserve,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NonmonetaryTransactionGainLossRecognizedOnTransfer,NonoperatingIncomeExpense,NotesIssued1,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,NotesReduction,NotionalAmountOfInterestRateDerivatives,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OriginationOfNotesReceivableFromRelatedParties,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherCostAndExpenseOperating,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPostretirementBenefitsPayableNoncurrent,OtherSalesRevenueNet,OtherSundryLiabilitiesNoncurrent,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountUnitBasedCompensation,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromContributionsFromAffiliates,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInterestReceived,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfLinesOfCredit,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RefundableGasCosts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSeniorDebt,RestrictedStockExpense,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,Revenues,SellingGeneralAndAdministrativeExpense,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsTotalShareBasedLiabilitiesPaid,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,CustomerRefundLiabilityNoncurrent,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,y
0,12000000,9811000.0,56393000.0,27000000.0,77888000.0,14000000.0,128000000.0,6000000.0,1000000.0,5000000.0,22000000.0,613336000.0,-16928000.0,17.5,1000000.0,0.0,897000.0,-22000000.0,-8000000.0,0.0,46000000.0,3000000.0,5000000.0,34000000.0,20000000.0,11000000.0,26000000.0,4538929000.0,304988000.0,26000000.0,3000000.0,2000000.0,3961000000.0,55000000.0,0.0,229000000.0,-773000000.0,1785000000.0,783000000.0,-431000000.0,4093000000.0,37000000.0,519000000.0,-1419000000.0,55000000.0,-3334000000.0,-974000000.0,290000000.0,6242000000.0,2497000000.0,19000000.0,15000000.0,3605002000.0,51000000.0,7000000.0,34000000.0,28000.0,27000.0,-20000000.0,0.0,158975000.0,28000000.0,1.0,47085000.0,0.0,0.0,0.0,49000000.0,2000000.0,159000000.0,432793000.0,-52000000.0,-59000000.0,-7000000.0,16000000.0,0.0113,0.0302,455000000.0,2130000000.0,12000000.0,12000000.0,15000000.0,119000000.0,116481000.0,1765000000.0,-249000000.0,38000000.0,83000000.0,-9000000.0,112000000.0,-853000000.0,18000000.0,0.0,927000000.0,-6000000.0,793000000.0,466309000.0,2000000.0,925000000.0,1000000.0,1000000.0,0.06,243000000.0,10500000.0,-3000000.0,0.0,4000000.0,0.0,6000000.0,2000000.0,1000000.0,1000000.0,1000000.0,2000000.0,8000000.0,5000000.0,75000000.0,0.085,0.081,1000000.0,-4000000.0,10500000.0,0.0,8000000.0,0.0475,0.047,0.05,113648000.0,2000000.0,5000000.0,0.0,10000000.0,12000000.0,65000000.0,415000000.0,30000000.0,-313000000.0,0.0,5922000.0,0.0,0.0,0.35,203000000.0,132000000.0,1000000.0,62518000000.0,6029000000.0,6585000000.0,25311000000.0,30000000.0,34000000.0,30622000000.0,2000000000.0,5000000.0,-13000000.0,607366000.0,51607000.0,177192000.0,113000000.0,4050000000.0,1785000000.0,689000000.0,-229000000.0,-229000000.0,109000000.0,24000000.0,14000000.0,22000000.0,1000000.0,92100000.0,6623000.0,0.0,-165000000.0,241000000.0,428000000.0,1000000.0,21000000.0,0.0,4970000.0,-7085000.0,7757000.0,-30000000.0,-22000000.0,-736000.0,-12692000.0,175685000.0,0.0,-2437000.0,-9331000.0,-5449000.0,1000000.0,84496000.0,25000000.0,0.0,6000000.0,108861000.0,14298000.0,4000000.0,147254000.0,19000000.0,21000000.0,1525000000.0,54000000.0,7000000.0,4000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,2000000.0,4000000.0,4538929000.0,401346000.0,1803000000.0,1300000.0,1970000000.0,1984427000.0,0.0,616000000.0,250000000.0,300000000.0,0.0,455000000.0,0.0,1499000000.0,-486000000.0,88002000.0,-497075000.0,409100000.0,150215000.0,42000000.0,-6000000.0,428000000.0,-74053000.0,0.0,1090000000.0,1370000000.0,0.0,823406000.0,0.0,455000000.0,120000000.0,316368000.0,6000000.0,0.0,0.0,0.04,30000000.0,4000000.0,21000000.0,22261000.0,24361000.0,0.0,0.0,-3000000.0,0.0,8760000.0,1000000.0,-6000000.0,237035000.0,66272000.0,95191000.0,135000000.0,7000000.0,-3000000.0,1473000.0,96000000.0,7769000.0,67000000.0,1305959000.0,5000000.0,65000000.0,1000000.0,16271000.0,1264000.0,270772000.0,463000000.0,973000000.0,16000000.0,0.0,150000000.0,1000000.0,1669000000.0,-111000.0,30000000.0,3999510000.0,3386174000.0,3952425000.0,1000000.0,11000000.0,24000000.0,13000000.0,0.0,60623000.0,975000000.0,150000000.0,2000000.0,20000000.0,225000000.0,749161000.0,33000000.0,300000000.0,2000000.0,2000000.0,0.3282,0.3279,0.024,0.0228,500000.0,-49366.0,-28815.0,138181.0,556803.0,203903.0,20.27,1000000.0,16000000.0,263059.0,20.42,13000000.0,2000000.0,2000000.0,3068000000.0,-1000000.0,-59156.0,34537000.0,15423000.0,5000000.0,1000000.0,0.0,11000000.0,24000000.0,0.0,0.0,0.0,0
1,12000000,9811000.0,56393000.0,181000000.0,77888000.0,64000000.0,128000000.0,6000000.0,1000000.0,5000000.0,24000000.0,613336000.0,-16928000.0,17.5,,120000000.0,-897000.0,-17000000.0,-17000000.0,0.0,,,0.0,8000000.0,17000000.0,,30000000.0,4538929000.0,304988000.0,31000000.0,3000000.0,,3121485000.0,55000000.0,79000.0,230466000.0,-777861000.0,938438000.0,782942000.0,425151000.0,4097840000.0,0.0,229000000.0,-773000000.0,,-1780000000.0,-431000000.0,783000000.0,4093000000.0,1785000000.0,42600000.0,18000000.0,3605002000.0,,7000000.0,,55000.0,11000.0,0.0,0.0,150268000.0,,,47085000.0,0.0,0.0,0.0,,2000000.0,225000000.0,212445000.0,,,,21000000.0,0.0113,0.0302,,2130000000.0,,13000000.0,15000000.0,,35001000.0,1610000000.0,,,112000000.0,-9000000.0,71000000.0,-911000000.0,40000000.0,2000000.0,1653000000.0,-3000000.0,-810000000.0,466309000.0,16000000.0,956000000.0,,,0.0554,227500000.0,10500000.0,-1000000.0,,1000000.0,,,,,,,,8000000.0,,144000000.0,0.08,0.081,,,11000000.0,0.0,8000000.0,0.0475,0.0495,,60073000.0,2000000.0,-3000000.0,-6000000.0,10000000.0,,,,282000000.0,,0.0,5922000.0,,0.0,0.21,119000000.0,79000000.0,7000000.0,,,,,43000000.0,24000000.0,,1844000000.0,,0.0,277329000.0,51607000.0,177192000.0,,4050000000.0,1785000000.0,,,,42000000.0,130000000.0,45000000.0,31000000.0,6000000.0,48733000.0,21684000.0,0.0,,,,,,0.0,10678000.0,10242000.0,-523000.0,-22000000.0,-109000000.0,-827000.0,-1332000.0,69850000.0,,-1200000.0,6589000.0,-23348000.0,2000000.0,49540000.0,1000000.0,0.0,37000000.0,102444000.0,14298000.0,,147254000.0,14000000.0,21000000.0,1525000000.0,54000000.0,7000000.0,3000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,2000000.0,4000000.0,4538929000.0,401346000.0,1803000000.0,1300000.0,1970000000.0,1984427000.0,0.0,216000000.0,0.0,400000000.0,300000000.0,0.0,0.0,1023000000.0,-486000000.0,-39650000.0,-113427000.0,153088000.0,67345000.0,42000000.0,-35000000.0,0.0,-45242000.0,1369000000.0,1090000000.0,1370000000.0,0.0,823406000.0,541000000.0,455000000.0,208000000.0,161320000.0,6000000.0,0.0,0.0,0.04,30000000.0,17000000.0,20000000.0,22261000.0,24361000.0,2000000.0,2000000.0,,-1000000.0,2613000.0,0.0,,108646000.0,66272000.0,95191000.0,135000000.0,6000000.0,-3000000.0,143000.0,120000000.0,4658000.0,64000000.0,1468277000.0,5000000.0,89000000.0,2000000.0,-5376000.0,0.0,61670000.0,463000000.0,1008000000.0,28000000.0,,0.0,-7000000.0,1669000000.0,850000.0,-210000000.0,3999510000.0,3386174000.0,3952425000.0,5000000.0,11000000.0,12000000.0,43000000.0,,40500000.0,975000000.0,150000000.0,4000000.0,29000000.0,118000000.0,373765000.0,12000000.0,,4000000.0,1000000.0,,,,,500000.0,-27389.0,-30512.0,,616803.0,165307.0,20.9,,,203903.0,20.27,,2000000.0,2000000.0,3068000000.0,-6000000.0,-38596.0,18122000.0,15423000.0,28000000.0,1000000.0,445000000.0,9000000.0,57000000.0,,0.0,0.0,0
2,12000000,9811000.0,56393000.0,14000000.0,77888000.0,4000000.0,128000000.0,6000000.0,1000000.0,5000000.0,,613336000.0,-16928000.0,,,,-896000.0,-23000000.0,-25000000.0,,55000000.0,3000000.0,,,-1000000.0,3000000.0,,4538929000.0,304988000.0,,1000000.0,,3121485000.0,55000000.0,79000.0,230466000.0,-777861000.0,938438000.0,782942000.0,425151000.0,4097840000.0,,,,,,,,,,43800000.0,15000000.0,3605002000.0,,,,55000.0,13000.0,0.0,0.0,90768000.0,-3000000.0,1.0,47085000.0,0.0,0.0,0.0,,0.0,66000000.0,106279000.0,261000000.0,285000000.0,24000000.0,13000000.0,0.0113,0.0302,455000000.0,1810000000.0,11000000.0,,15000000.0,-114000000.0,63559000.0,1577000000.0,,-25000000.0,67000000.0,3000000.0,69000000.0,,19000000.0,,969000000.0,,-795000000.0,466309000.0,2000000.0,967000000.0,1000000.0,1000000.0,,227500000.0,15000000.0,1000000.0,,1000000.0,,,,,,,,8000000.0,5000000.0,144000000.0,,,1000000.0,-4000000.0,10500000.0,,8000000.0,,,,30896000.0,,,,10000000.0,,,,313000000.0,,40000000.0,5922000.0,,,,,,15000000.0,65173000000.0,4698000000.0,4121000000.0,27031000000.0,24000000.0,42000000.0,34021000000.0,665000000.0,,,130601000.0,51607000.0,177192000.0,10000000.0,4050000000.0,1785000000.0,0.0,,,139000000.0,106000000.0,31000000.0,9000000.0,5000000.0,22148000.0,35349000.0,,50000000.0,0.0,,1000000.0,36000000.0,17000000.0,-6206000.0,-1716000.0,4151000.0,-23000000.0,-99000000.0,-18000.0,-4027000.0,97350000.0,0.0,1714000.0,9832000.0,-30175000.0,,27151000.0,,,43000000.0,106097000.0,14298000.0,,147254000.0,,21000000.0,1525000000.0,,7000000.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,2000000.0,4000000.0,4538929000.0,401346000.0,1803000000.0,1000000.0,1760000000.0,1984427000.0,0.0,241000000.0,0.0,150000000.0,400000000.0,300000000.0,0.0,2336000000.0,-486000000.0,-40489000.0,-219767000.0,260269000.0,33753000.0,111000000.0,-29000000.0,,-24910000.0,,1090000000.0,,0.0,823406000.0,,455000000.0,88000000.0,80811000.0,6000000.0,0.0,0.0,0.04,40000000.0,17000000.0,7000000.0,22261000.0,24361000.0,,,-3000000.0,,4937000.0,,0.0,54762000.0,66272000.0,95191000.0,135000000.0,,-10000000.0,99000.0,,2297000.0,,1620575000.0,5000000.0,102000000.0,2000000.0,-3874000.0,0.0,108835000.0,0.0,,36000000.0,0.0,0.0,-8000000.0,,11000.0,-210000000.0,3999510000.0,3386174000.0,3952425000.0,7000000.0,,12000000.0,18000000.0,10000000.0,40500000.0,,,,9000000.0,2890000000.0,187090000.0,12000000.0,,5000000.0,4000000.0,,,,,,,,,,,,,,,,,2000000.0,,3068000000.0,,,8894000.0,15423000.0,27000000.0,18000000.0,,,,,0.0,0.0,0
