,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfBelowMarketLease,AmortizationOfDeferredLeasingFees,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfLeasedAsset,AmortizationOfLeaseIncentives,AmountOfDeferredCostsRelatedToLongTermContracts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsHeldForSaleNotPartOfDisposalGroup,BelowMarketLeaseAccumulatedAmortization,BelowMarketLeaseAmortizationIncomeNextTwelveMonths,BelowMarketLeaseAmortizationIncomeYearFive,BelowMarketLeaseAmortizationIncomeYearFour,BelowMarketLeaseAmortizationIncomeYearThree,BelowMarketLeaseAmortizationIncomeYearTwo,BelowMarketLeaseGross,BelowMarketLeaseNet,BilledContractReceivables,BillingsInExcessOfCost,BuildingsAndImprovementsGross,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPreexistingRelationshipGainLossRecognized,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostAmortization,CapitalizedContractCostNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashSurrenderValueOfLifeInsurance,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionAndDevelopmentCosts,ConstructionContractorReceivableIncludingContractRetainage,ConstructionContractorReceivableRetainage,ConstructionInProgressGross,ConstructionPayableCurrent,ConstructionPayableCurrentAndNoncurrent,ConstructionRevenue,ContractReceivableRetainage,ContractualObligation,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerAssetNet,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityRevenueRecognized,ContributionOfProperty,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfOtherPropertyOperatingExpense,CostOfRealEstateRevenue,CostOfServicesOverhead,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredCostsLeasingNet,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredOfferingCosts,DeferredRentCredit,DeferredRentReceivablesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,Depreciation,DepreciationAndAmortization,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLossOnDerivative,DerivativeNotionalAmount,DevelopmentInProcess,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,Dividends,DividendsCash,DividendsCommonStock,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPreferredStock,DueFromRelatedParties,DueToAffiliateCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EquityMethodInvestments,ExtinguishmentOfDebtAmount,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FinancingReceivableAccruedInterestWriteoff,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetAcquiredInPlaceLeases,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GeneralContractorCosts,GrossProfit,GuarantyLiabilities,ImpairedFinancingReceivableRelatedAllowance,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncentiveToLessee,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInConstructionPayables,IncreaseDecreaseInContractReceivablesNet,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInRestrictedCash,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,InterestRateDerivativeAssetsAtFairValue,InterestRateDerivativeLiabilitiesAtFairValue,Land,LandAvailableForDevelopment,LandImprovements,LeaseCost,LeaseIncome,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestInJointVentures,MinorityInterestInOperatingPartnerships,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestInNetIncomeLossJointVenturePartnersNonredeemable,NoncontrollingInterestInNetIncomeLossOperatingPartnershipsNonredeemable,NotesAssumed1,NotesReceivableGross,NotesReceivableNet,NumberOfOperatingSegments256,NumberOfOperatingSegments257,NumberOfOperatingSegments,NumberOfPropertiesSubjectToGroundLeases259,NumberOfPropertiesSubjectToGroundLeases260,NumberOfRealEstateProperties,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseInitialDirectCostExpenseOverTerm,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesIncomeStatementMinimumLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherDepreciationAndAmortization,OtherLiabilities,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivables,PaidInKindInterest,ParticipatingMortgageLoansParticipationLiabilitiesAmount,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountRedemptions,PartnersCapitalAccountUnitsRedeemed,PaymentsForLeasingCosts,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsForTenantImprovements,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireNotesReceivable,PaymentsToAcquireRealEstateHeldForInvestment,PaymentsToDevelopRealEstateAssets,PercentageRent,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromDivestitureOfBusinesses,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfRealEstateHeldforinvestment,ProfitLoss,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestmentsJointVentures,RealEstateLiabilitiesAssociatedWithAssetsHeldForDevelopmentAndSale,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateRevenueNet,RealEstateTaxExpense,ReceivablesLongTermContractsOrPrograms,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityRedemptionValue,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RentalProperties,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RetainedEarningsAccumulatedDeficit,RetentionPayable,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SECScheduleIIIRealEstateInvestmentPropertyNet,SecuredDebt,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StraightLineRent,StraightLineRentAdjustments,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,UnrecognizedTaxBenefits,UnsecuredLongTermDebt,WeightedAverageGeneralPartnershipUnitsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,PaymentsOfDebtExtinguishmentCosts,FinancingReceivableAllowanceForCreditLossesWriteOffs,PaymentsToMinorityShareholders,ProceedsFromMinorityShareholders,DeferredCostsCurrentAndNoncurrent,LoansAndLeasesReceivableCommitmentsVariableRates,OffBalanceSheetCreditLossLiability,OffBalanceSheetCreditLossLiabilityCreditLossExpenseReversal,StockIssuedDuringPeriodValueAcquisitions,InterestIncomeOperating,NumberOfReportableSegments,y
0,2478000,17423000,47934000.0,-495000.0,990.0,1247000.0,82000.0,769000.0,600000.0,153000.0,-980000.0,200000.0,1286000.0,636000.0,312000.0,700000.0,600000.0,0.0,533000.0,1000.0,40232000.0,302000.0,146000.0,85000.0,110000.0,174000.0,143000.0,2169000.0,1638000.0,568550000.0,4236000.0,316596000.0,26200000.0,2000000.0,1.0,9500000.0,13370000.0,29797000.0,9460000.0,200000.0,3800000.0,112630000.0,75150000.0,210030000.0,31993000.0,2608000.0,100000.0,600000.0,1000.0,8435000.0,5014000.0,-2611000.0,30107000.0,-294000.0,-1225000.0,2461000.0,-153000.0,1196000.0,0.08,0.08,0.01,1000.0,1000.0,1000.0,10.0,13059365.0,7336000.0,5097000.0,14453000.0,67807000.0,36361000.0,9000000.0,12258000.0,2500000.0,17369000.0,171268000.0,3000000.0,34000000.0,0.0,245000.0,245000.0,3591000.0,78000.0,-3591000.0,59000.0,0.0,186590000.0,17349000.0,72138000.0,1300000.0,165548000.0,1206000.0,-167000.0,356000.0,43000.0,360671000.0,220484000.0,57258000.0,1249000.0,8004000.0,-113000.0,1951000.0,3294000.0,6111000.0,16579000.0,-13000.0,500000.0,11708000.0,12994000.0,259000.0,9000.0,239000.0,-12000.0,9000.0,0.0,436000.0,11000.0,239000.0,496642000.0,2090000.0,12568000.0,-318000.0,2578000.0,12900000.0,62378000.0,0.08,2600000.0,1388000.0,5719000.0,3597000.0,500000.0,1599000.0,0.41,0.26,0.41,400000.0,1411000.0,147264000.0,0.0,0.0,17862000.0,47793000.0,43902000.0,864000.0,873000.0,868000.0,864000.0,864000.0,422000.0,29931000.0,0.0,24415000.0,0.0,0.0,2600000.0,0.0,57300000.0,0.0,4369000.0,-941000.0,18394000.0,2200000.0,6197000.0,-63000.0,-3448000.0,-600000.0,-569000.0,3728000.0,165344000.0,40693000.0,2800000.0,0.0,1500000.0,5763000.0,2647000.0,8907000.0,2647000.0,-381000.0,309000.0,0.0,821000.0,3222000.0,-7575000.0,-7694000.0,6385000.0,15189000.0,-8196000.0,-1168000.0,-1517000.0,600000.0,18134000.0,17439000.0,0.0,17366000.0,-67000.0,-173000.0,260000.0,239000.0,24511000.0,3926000.0,11543000.0,34332000.0,108737000.0,116885000.0,105961000.0,2080000.0,2400000.0,2361000.0,2296000.0,2287000.0,1580000.0,75188000.0,599702000.0,54208000.0,62498000.0,96374000.0,82018000.0,255791000.0,69142000.0,76045000.0,3000000.0,373154000,1000.0,0.0,0.0,335081000.0,85556000.0,32646000.0,52207000.0,85465000.0,23031000.0,103108000.0,154526000.0,23309000.0,-4870000.0,0.0,182019000.0,1.0,-12171000.0,-10946000.0,-5998000.0,-8459000.0,23183000.0,23336000.0,1883000.0,3429000.0,4886000.0,0.39,36048000.0,0.0,6769000.0,0.0,8878000.0,13824000.0,7825000.0,83058000.0,4.0,4.0,4.0,4.0,4.0,3.0,106209000.0,23971000.0,2686000.0,785000.0,116958000.0,107320000.0,41697000.0,2103000.0,32242000.0,69379000.0,1535000.0,1453000.0,1430000.0,1445000.0,1495000.0,62021000.0,461947000.0,44295000.0,39486000.0,42865000.0,45035000.0,46297000.0,243969000.0,100000.0,52578000.0,46916000.0,1300000.0,0.0,21564000,0.0,0.0,0.0,13000.0,0.0,0.0,71000.0,39913000.0,10393000,42000.0,387000.0,258000.0,496000.0,997000.0,896000.0,643000.0,1696000.0,79000.0,0.0,1973000.0,-750000.0,79000.0,3801000.0,943000.0,8629000.0,3125000.0,218000.0,2106000.0,559000.0,81000.0,0.0,8853000.0,3576000.0,397000.0,0.0,0.01,100000000.0,0.0,0.0,0.0,1356000.0,0.0,11058000.0,2500000.0,580000.0,203200000.0,203245000.0,69049000.0,0.0,40000000.0,-47221000.0,8900000.0,7387000.0,2266000.0,140000.0,0.0,0.0,105228000.0,70000.0,207742000.0,421663000.0,41313000.0,354076000.0,55025000.0,41313000.0,70000.0,347900000.0,462976000.0,8538000.0,4972000.0,80923000.0,349933000.0,262286000.0,6200000.0,17342000.0,62936000.0,95000.0,77602000.0,4781000.0,10490000.0,0.0,2000000.0,100000.0,350814000,63698000.0,1000000.0,150000000.0,3725000.0,1443000.0,-41341000.0,14600000.0,76359000.0,0.0,83433000.0,130180000.0,0.0,0.0,3400000.0,11601000.0,478901000.0,334438000.0,469000.0,769000.0,700000.0,0.3333,1720000.0,9.05,-41341000,-41341000.0,37636000.0,0.0,30000.0,5750000.0,192183000.0,0.0,1249000.0,2370000.0,1100000.0,0.0,2884000.0,436000.0,-130000.0,0.0,50000000.0,13059000.0,53119000.0,31664000.0,18605000.0,1083000.0,0.0,788000.0,0.0,0.0,7300000.0,18200000.0,0.0,10000.0,0.0,3568000.0,5.0,0
1,8060000,17509000,47934000.0,-344000.0,990.0,51472000.0,212000.0,1012000.0,522000.0,0.0,-947000.0,,686000.0,517000.0,163000.0,353000.0,800000.0,0.0,,331813000.0,40232000.0,768000.0,1002000.0,755000.0,743000.0,883000.0,993000.0,6640000.0,,17511000.0,3258000.0,316596000.0,,,1.0,9500000.0,2356000.0,15043000.0,,400000.0,3600000.0,118649000.0,76920000.0,219379000.0,,1825000.0,0.0,300000.0,1000.0,13449000.0,-5928000.0,-1781000.0,29813000.0,-4620000.0,0.0,497000.0,-34000.0,1200000.0,,,0.01,500000000.0,19163413.0,19163413.0,10.0,13059365.0,1465000.0,1041000.0,2506000.0,30468000.0,36361000.0,9000000.0,29091000.0,2100000.0,17512000.0,36803000.0,3200000.0,35800000.0,,245000.0,,3591000.0,,,,0.0,73628000.0,8200000.0,25493000.0,400000.0,39844000.0,901000.0,-167000.0,,,382013000.0,284473000.0,76198000.0,1200000.0,7858000.0,,3072000.0,,6475000.0,17494000.0,,,5893000.0,6579000.0,1515000.0,102000.0,16000.0,93000.0,9000.0,-786000.0,221000.0,1082000.0,239000.0,496642000.0,2090000.0,5808000.0,-35000.0,7733000.0,,,0.16,5200000.0,,4100000.0,,500000.0,406000.0,0.36,,0.36,,1411000.0,149961000.0,0.0,0.0,17891000.0,47588000.0,43903000.0,864000.0,873000.0,868000.0,864000.0,864000.0,216000.0,29697000.0,,24277000.0,,0.052,4200000.0,0.0,57100000.0,,,1127000.0,30533000.0,,13407000.0,25000.0,-1125000.0,,,1788000.0,153375000.0,20327000.0,,0.0,,4851000.0,4003000.0,10124000.0,4003000.0,-10000.0,71000.0,,,3053000.0,-6570000.0,-3239000.0,6495000.0,21000.0,450000.0,213000.0,-115000.0,,8344000.0,19087000.0,0.0,8199000.0,,-300000.0,260000.0,16000.0,24511000.0,4733000.0,11543000.0,,116958000.0,115893000.0,105961000.0,2158000.0,2400000.0,2361000.0,2137000.0,2080000.0,954000.0,74593000.0,683630000.0,67302000.0,77113000.0,90693000.0,48504000.0,314422000.0,84332000.0,91957000.0,3000000.0,287756000,331813000.0,6373000.0,,277745000.0,83182000.0,45210000.0,109862000.0,104482000.0,119818000.0,64528000.0,152944000.0,28277000.0,,0.0,182019000.0,1.0,-11258000.0,-11258000.0,-1275000.0,-1772000.0,6605000.0,6639000.0,2110000.0,,,0.36,27100000.0,4870000.0,6769000.0,0.0,3569000.0,21150000.0,7825000.0,138683000.0,4.0,4.0,4.0,,4.0,,42060000.0,9989000.0,2962000.0,732000.0,30909000.0,114012000.0,41300000.0,2354000.0,33268000.0,67795000.0,1546000.0,1563000.0,1488000.0,1484000.0,1516000.0,60198000.0,514206000.0,51679000.0,39056000.0,46265000.0,50075000.0,51726000.0,275405000.0,100000.0,13387000.0,48113000.0,1500000.0,0.054,23857000,0.0,0.0,-13000.0,,0.0,-786000.0,37000.0,23409000.0,12991000,,164000.0,533000.0,279000.0,778000.0,296000.0,,,79000.0,,330000.0,-400000.0,,1101000.0,211000.0,12927000.0,,289000.0,,715000.0,,0.0,34785000.0,636000.0,333000.0,0.0,0.01,100000000.0,0.0,0.0,0.0,2223000.0,0.0,1742000.0,200000.0,180000.0,203200000.0,,12977000.0,0.0,,,8900000.0,,3993000.0,48000.0,0.0,0.0,,32000.0,301671000.0,538842000.0,56158000.0,446207000.0,92635000.0,56158000.0,32000.0,395300000.0,595000000.0,8538000.0,45332000.0,92454000.0,354740000.0,262286000.0,,,,,14641000.0,2392000.0,12633000.0,0.0,2000000.0,1000000.0,403296000,17137000.0,,,3117000.0,500000.0,-43934000.0,16300000.0,17036000.0,2800000.0,217718000.0,54020000.0,0.0,0.0,7400000.0,12806000.0,508211000.0,244336000.0,748000.0,,700000.0,0.3333,900000.0,,-42975000,111551000.0,37576000.0,,30000.0,,192183000.0,0.0,1285000.0,943000.0,2200000.0,0.0,3133000.0,221000.0,,,50000000.0,,57000000.0,,,508000.0,0.0,788000.0,0.0,0.0,11000000.0,,10000.0,421000.0,,3719000.0,,0
