,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccumulatedDeferredInvestmentTaxCredit,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionsToNoncurrentAssets,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForFundsUsedDuringConstructionInvestingActivities,AmortizationOfIntangibleAssets,AmortizationOfRegulatoryAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsHeldForSaleCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CommercialPaper,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CostOfGoodsSoldElectric,CostOfServicesDepreciation,CostOfServicesDepreciationAndAmortization,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesForConstruction,CustomerDepositsCurrent,DebtAndCapitalLeaseObligations,DebtInstrumentInterestRateStatedPercentage,DecommissioningTrustAssetsAmount,DeferredCreditsAndOtherLiabilities,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxLiabilities,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssetsTransferredToFromPlan,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationWeightedAverageInterestCreditingRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostWeightedAverageInterestCreditingRate,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsAndHedges,DerivativeInstrumentsAndHedgesLiabilities,DerivativeInstrumentsAndHedgesNoncurrent,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueGrossAsset,DerivativeNonmonetaryNotionalAmountEnergyMeasure,DerivativeNonmonetaryNotionalAmountVolume,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ElectricDomesticRegulatedRevenue,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EnergyRelatedInventoryOtherFossilFuel,FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetAndLiabilityGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherInvestments,GainOnSaleOfInvestments,GainsLossesOnRestructuringOfDebt,ImpairmentOfRealEstate,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReconciliationDeductionsMedicarePrescriptionDrugBenefitSubsidy,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsInvestment,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRegulatoryAssetsAndLiabilities,IncreaseDecreaseInRegulatoryClauseRevenue,IncreaseDecreaseInRegulatoryLiabilities,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestCostsIncurred,InterestExpense,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,InvestmentTaxCredit,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityCapacityAvailableForTradePurchases,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtFairValue,LongTermDebtNoncurrent,LossOnSaleOfInvestments,MineReclamationAndClosingLiabilityNoncurrent,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives251,NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives252,NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives253,NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives254,NonmonetaryNotionalAmountOfPriceRiskCashFlowHedgeDerivatives,NonoperatingIncomeExpense,NotesReceivableNet,NuclearFuelNetOfAmortization,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlantNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherDeferredCostsNet,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherSalesRevenueNet,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDividendsCommonStock,PaymentsToAcquireProductiveAssets,PaymentsToAcquireRealEstate,PaymentsToInvestInDecommissioningFund,PaymentsToMinorityShareholders,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,ProceedsFromContributionInAidOfConstruction,ProceedsFromDecommissioningFund,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLifeInsurancePolicies,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleOfRealEstateHeldforinvestment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,PublicUtilitiesAllowanceForFundsUsedDuringConstructionRate,PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService,PublicUtilitiesPropertyPlantAndEquipmentNet,RealEstateInvestments,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RegulatoryAssetsCurrent,RegulatoryAssetsNoncurrent,RegulatoryLiabilityCurrent,RegulatoryLiabilityNoncurrent,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionAccumulatedDepreciation,SaleLeasebackTransactionNetBookValue,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShortTermBorrowings,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueTreasuryStockReissued,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityExistingIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,UnrecordedUnconditionalPurchaseObligationChangeOfAmountAsResultOfVariableComponents,UtilitiesOperatingExpenseMaintenanceAndOperations,ValuationAllowancesAndReservesChargedToOtherAccounts,VariableInterestEntityConsolidatedCarryingAmountAssets,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock,CreditRiskDerivativeAssetsAtFairValue,DerivativeFairValueOfDerivativeLiability,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOperatingLeaseLiability,TreasuryStockCommonShares,IncomeTaxReconciliationTaxCreditsOther,RegulatoryAssets,RegulatoryLiabilities,UnrecordedUnconditionalPurchaseObligationPurchases,y
0,240637000,301915000,5033000.0,4340645000,-80695000.0,50892000.0,-131587000.0,745000000.0,5000000.0,2513000.0,6153000,9314000.0,-18820000.0,45000000.0,2000000.0,572301.0,705083000.0,18828000.0,32896000.0,2853000.0,10932000.0,301783000.0,11986324000.0,928737000,74000000.0,0.0,0.0,14000000.0,3000000.0,19226000.0,56321000.0,10630000.0,48924000.0,8881000.0,-3928000.0,0.0,147400000.0,2.1,0.0,150000000.0,101527937.0,2153295000,2149483000.0,321873000.0,83441000.0,467700000.0,112434000.0,70388000.0,113996000.0,981301000.0,1075510000.0,422000000.0,485829000.0,1284116000.0,400000000.0,391190000.0,2637040000.0,110971000.0,45855000.0,-38502000.0,-76582000.0,-38080000.0,136595000.0,71026000.0,3678000000.0,0.039,414576000,4994696000.0,62874000.0,158024000.0,3472290000.0,2945232000.0,42618000.0,124731000.0,-1738964000.0,91152000.0,907396000.0,53990000.0,4000000.0,68684000.0,90000000.0,321182000.0,57869000.0,2646360000.0,30125000.0,1496095000.0,5316000.0,2210976000.0,453736000.0,0.0,0.0,-106000000.0,0.04,0.045,0.0825,0.04,0.045,0.0,0.08,0.05,0.05,431672000.0,4737000.0,112820000.0,1982000.0,-11546000.0,50619000,55908000,28855000.0,124366000.0,62443000.0,1516000.0,1314000.0,194.0,0.0,-279000000.0,-11648000.0,154000000.0,172344000.0,167131000.0,0.0,57479000.0,2.4,2.4,0.35,3127383000.0,20500000.0,2.2,2000000.0,39245000,-2000000.0,9000000.0,0.0,1000000.0,0.0,0.0,-262000.0,-8000000.0,-1000000.0,1000000.0,-48000000.0,294724000.0,35000000.0,45000000.0,12000000.0,20000000.0,28000000.0,37000000.0,7.0,13000000.0,21000000.0,42000000.0,28000000.0,35000000.0,0.0,-238000.0,-18211000.0,2512000.0,0.0,53250000.0,260840000.0,394599000.0,278335000.0,2.59,2.58,-18715000.0,-18715000.0,-1.66,-1.67,670557000.0,4000000.0,95544000.0,24233000.0,26005000.0,69000000.0,2095000.0,42000000.0,138110000.0,6723000.0,19400000.0,0.0,0.0,-1544000.0,15068000.0,2030000.0,93797000.0,-69439000.0,-13149000.0,24222000.0,11709000.0,42000000.0,-17450000.0,0.0,25453000.0,-5130000.0,-23661000.0,4885000.0,-6104000.0,46207000.0,-56775000.0,-73446000.0,42000000.0,-51742000.0,-12129000.0,163975000.0,-7388000.0,103000.0,164380000,219916000.0,205369000.0,205546000.0,54596000,1503000.0,58240000.0,28000000.0,16000000.0,144260000.0,42236000.0,68246000.0,5359000.0,6513000.0,9478000.0,12428000.0,65038000.0,21643000.0,20000000.0,11986324000,0.0,1108943000,125000000.0,142099000,500000000.0,1189000000.0,1152000000.0,3678000000.0,3370524000.0,303476000.0,3913000000.0,3496524000,2339000.0,92060000.0,111895000,8326000.0,1000.0,15990000.0,-815159000.0,848093000.0,242125000.0,17495000.0,68330000.0,0.0,124151.0,11997.0,9914.0,145891520.0,13226728.0,-3399000.0,61000000.0,118243000,582647000.0,82000000.0,119000000.0,0.0,54000000.0,3087000.0,194000000.0,92000000.0,21000000.0,2000000.0,13000000.0,15000000.0,18000000.0,23000000.0,18000000.0,0.0386,30747000,110091000,866000.0,6933000.0,-4223000.0,-566000.0,215000.0,58000.0,-78000.0,78000.0,-1527000.0,473000.0,-28180000.0,15111000.0,8528000.0,5608000.0,-70902000.0,-46288000.0,74287000.0,48453000.0,-24511000.0,3969000.0,-42329000.0,-8982000.0,72877000.0,2755000.0,1705000.0,39000.0,-100255000.0,-93939000.0,-61329000.0,26032000.0,101274000,176020000,125574000,144077000,122828000.0,31576000.0,9541000.0,25407000.0,-5517000.0,204247000.0,935577000.0,21168000.0,338361000.0,13782000.0,-20373000.0,811338000.0,60292000.0,317619000.0,0.0,135000000.0,3687000.0,96934000.0,55444000.0,0.0,3891000.0,331741000.0,9690000.0,94171000.0,259620000.0,12848138000,8507493000,10870000.0,15457000.0,18636000.0,-14547000.0,0.059,0.0306,9404538000,119989000.0,-6019000.0,62286000.0,813161000,80526000.0,679072000,0.0,202234000.0,1298213000,692714000.0,3498682000.0,0.0,204328000.0,146722000.0,3219687000.0,33059000.0,10000000.0,2800000.0,153715000.0,2665000.0,65000000.0,75000000.0,3316109000,3570969000.0,142000.0,-11372000.0,108820067.0,258160000.0,3277000.0,1140000000.0,1140000000.0,1140000000.0,1140000000.0,-8552000.0,124853000.0,104011000,93239.0,3812000,4607000.0,-9074000.0,63318000.0,11017000.0,4089000.0,44094000.0,98942000.0,8000000.0,2000000.0,-94551000.0,1049000.0,16000000.0,212785000.0,-600000000.0,765277000.0,0.0,137956000.0,88000000.0,100965000.0,100691000.0,1017000.0,1818000.0,1554000.0,-404000.0,-1450000.0,87608.0,4616000.0,1711511000.0,2795484000.0,1900000000.0,1
