,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsNeededForImmediateSettlementAggregateFairValue,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CooperativeAdvertisingAmount,CostOfGoodsAndServicesSold,CostOfGoodsSold,CreditAndDebitCardReceivablesAtCarryingValue,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherFiniteLivedAssets,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,DerivativeNetLiabilityPositionAggregateFairValue,DividendsCash,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,ExtinguishmentOfDebtGainLossPerShareNetOfTax,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsUsefulLifeMaximum,FiniteLivedIntangibleAssetsUsefulLifeMinimum,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnInterestRateCashFlowHedgeIneffectiveness,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesDomestic,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRetailRelatedInventories,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,InventoryLIFOReserve,InventoryLIFOReservePeriodCharge,InventoryNet,InvestmentIncomeInterest,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityAmountOutstanding,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyLossInPeriod,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NotionalAmountOfInterestRateCashFlowHedgeDerivatives,NumberOfInterestRateDerivativesHeld215,NumberOfInterestRateDerivativesHeld216,NumberOfReportableSegments217,NumberOfReportableSegments218,NumberOfStatesInWhichEntityOperates219,NumberOfStatesInWhichEntityOperates220,NumberOfStatesInWhichEntityOperates,NumberOfStores222,NumberOfStores223,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsForHedgeFinancingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfSecuredDebt,RepaymentsOfSeniorDebt,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionGiftCardsBreakage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionDeferredGainGross,SaleLeasebackTransactionNetProceeds,SaleLeasebackTransactionNetProceedsInvestingActivities,SalesRevenueGoodsNet,SecuredLongTermDebt,SelfInsuranceReserveCurrent,SelfInsuranceReserveNoncurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,TaxCreditCarryforwardAmount,TaxCutsAndJobsActOf2017IncomeTaxExpenseBenefit,TemporaryEquityCarryingAmount,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,FinanceLeaseLiabilityNoncurrent,ProceedsFromShortTermDebt,RepaymentsOfShortTermDebt,ShortTermBorrowings,y
0,953641000,25980000,347741000,2400000.0,652694000.0,-20296000,2945024000,1633000.0,15009000.0,3072000.0,41500000.0,22245000.0,13587000.0,27400000.0,200000.0,9546222000,2367825000,20500000.0,30393000.0,31000000.0,1157000.0,3440000.0,7400000.0,5100000.0,7400000.0,377995000.0,633000.0,157947000.0,29968000.0,0.7525,0.7525,0.875,1000000000.0,341507000.0,341507000.0,298819000,344705000.0,281691000.0,9000000.0,15203960000.0,8106509000.0,26100000.0,-41316000.0,173027000.0,1465000.0,195494000.0,21002000.0,3288227000.0,14531000.0,12412000.0,15462000.0,-49000.0,17180000.0,802254000.0,609687000.0,23200000.0,53975000.0,4817000.0,26186000.0,13650000.0,157481000.0,-635419000.0,-36854000.0,-598565000.0,150398000.0,4697000.0,16321000.0,6653000.0,20116000.0,12049000.0,8581000.0,4798000.0,67634000.0,7083000.0,785817000.0,36854000.0,49345000.0,435611000.0,2143996000.0,598565000.0,3551000.0,13234000.0,22875000.0,222757000.0,8400000.0,201100000.0,256771000.0,34923000.0,20500000.0,258328000.0,239700000.0,1.05,1.04,0.385,0.35,-0.003,-0.001,0.005,0.02,0.033,-0.009,-0.016,81786000.0,27700000.0,5390000.0,5390000.0,50000000.0,-4000000.0,-0.01,163108000.0,141180000.0,83458000.0,41300000.0,11900000.0,200000.0,300000.0,900000.0,5800000.0,57722000.0,12.0,1.0,300000.0,900000.0,16900000.0,5800000.0,11900000.0,-618000.0,-55265000.0,4338589000.0,0.0,3689871000.0,5000000.0,2201730000.0,552116000.0,-20700000.0,458604000.0,212674000.0,187983000.0,43435000.0,-1722000.0,193241000.0,-366000.0,-9915000.0,10447000.0,18375000.0,-13676000.0,8590000.0,106049000.0,-26722000.0,75647000.0,-10232000.0,42903000.0,195000.0,1000000.0,-12643000.0,7298000.0,100248000.0,1199200000.0,1306617000.0,1256922000.0,0.0,345744000.0,328433000.0,76354000.0,-50140000.0,15400000.0,52800000.0,-2500000.0,1765433000,144000.0,31000000.0,10105528000.0,4803513000.0,1419082000.0,982135000.0,1061229000.0,1134275000.0,1195237000.0,929139000.0,1972114000.0,45400000.0,9546222000,1365373000,200000.0,27255000.0,346000000.0,2911993000.0,3287070000.0,1157000.0,915651000.0,1025892000.0,601290000.0,101379000.0,101158000.0,75966000.0,555000.0,468012000.0,590000.0,618000.0,454000.0,1963815000.0,184992000.0,2911438000.0,8500000.0,-155919000.0,161000.0,-580696000.0,-90740000.0,-248046000.0,91212000.0,672823000.0,1165080000.0,339442000.0,339442000.0,686700000.0,3.0,3.0,1.0,1.0,40.0,38.0,40.0,10506.0,9937.0,11789.0,953258000.0,308100000.0,8133414000.0,894469000.0,7238945000.0,310200000.0,8140326000.0,3660001000.0,537842000.0,324512000.0,379693000.0,442913000.0,495373000.0,1479668000.0,21248000.0,407379000.0,428627000.0,0.044,54300000.0,114683000.0,22961000.0,58311000,4500000.0,5263000.0,-3467000.0,2553000.0,973000.0,345000.0,231582000,-7920000.0,-55542000.0,13217000.0,185000000.0,7663000.0,239731000.0,3300000.0,250747000.0,1000000.0,104946000.0,446000000.0,443753000.0,500000000.0,371600000.0,500000000.0,649100000.0,453000000.0,2701000.0,135996000.0,2177269000.0,1524575000,784180000.0,361300000.0,25600000.0,577321000.0,255.0,6100000.0,5600000.0,830932000,21986598000.0,0.0,358806000.0,67200000.0,281600000.0,281600000.0,11796380000.0,287800000.0,76372000.0,131912000.0,2736613000.0,17295000.0,31142858.0,18556241.0,1400000.0,2831695000.0,4054479000.0,-172000.0,-41316000.0,22700000.0,441162000.0,2286000.0,4915637.0,185000000.0,500000000.0,16400000.0,-310756000.0,9153000.0,-42324000.0,59057000.0,1111000.0,8050000.0,500000.0,400000.0,13701000.0,4039000.0,1900000.0,2300000.0,1570000.0,26500000.0,-1700000.0,9100000.0,2058000.0,324836000.0,322778000.0,1629000.0,210998000.0,500000000.0,250000000.0,250000000.0,1
1,953641000,25980000,347741000,2900000.0,886025000.0,-20296000,2945024000,4574000.0,12805000.0,10110000.0,46900000.0,13300000.0,8100000.0,21000000.0,400000.0,9546222000,2367825000,19400000.0,25669000.0,29000000.0,1157000.0,,10100000.0,7700000.0,7300000.0,222076000.0,59345000.0,187915000.0,38277000.0,0.22,0.22,0.875,1000000000.0,338089000.0,338089000.0,298819000,412723000.0,141299000.0,14200000.0,3910642000.0,2111558000.0,38700000.0,-41316000.0,273005000.0,1269000.0,302336000.0,28062000.0,2618481000.0,17570000.0,42024000.0,15462000.0,-22000.0,10029000.0,814820000.0,609687000.0,31300000.0,57017000.0,12755000.0,,4479000.0,146417000.0,-660718000.0,-3722000.0,-656996000.0,141536000.0,33000.0,16010000.0,7851000.0,16686000.0,17623000.0,11125000.0,6735000.0,70180000.0,4881000.0,660718000.0,36854000.0,67246000.0,435529000.0,,598565000.0,3539000.0,6809000.0,,287447000.0,9500000.0,215700000.0,63252000.0,,19400000.0,,239731000.0,0.4,0.39,0.375,0.35,-0.001,,,0.001,0.027,,-0.009,76989000.0,53500000.0,4806000.0,4806000.0,65000000.0,-5000000.0,,,122169000.0,85415000.0,27400000.0,5800000.0,200000.0,200000.0,300000.0,900000.0,36754000.0,11.0,1.0,,,,,,-285000.0,-6387000.0,4338589000.0,0.0,999756000.0,1700000.0,1839592000.0,218566000.0,-19300000.0,243015000.0,82570000.0,314123000.0,48807000.0,-1003000.0,344740000.0,,,350000.0,26877000.0,,8845000.0,-36954000.0,38810000.0,-55124000.0,1119000.0,-57575000.0,1813000.0,26000.0,-35836000.0,13503000.0,85176000.0,1199200000.0,1264344000.0,1256922000.0,1500000.0,72018000.0,244752000.0,92952000.0,-23403000.0,-11500000.0,100500000.0,700000.0,1765433000,6000.0,,10386146000.0,5180000000.0,1529978000.0,1037980000.0,1112780000.0,1182516000.0,1238277000.0,634593000.0,1990200000.0,49900000.0,9546222000,1365373000,200000.0,27900000.0,,2911993000.0,3287070000.0,1039000.0,912131000.0,1020000.0,1025892000.0,601290000.0,101379000.0,101158000.0,580000.0,16543000.0,892000.0,1400000000.0,1379000.0,1158000.0,1500000000.0,3967221000.0,,15830000.0,-57447000.0,-129591000.0,-162514000.0,-258375000.0,279306000.0,403796000.0,295124000.0,135996000.0,277191000.0,686700000.0,3.0,3.0,1.0,1.0,40.0,,43.0,11132.0,,12483.0,290723000.0,,8395946000.0,915075000.0,7480871000.0,,8405346000.0,4535218000.0,611595000.0,399708000.0,452756000.0,509684000.0,568029000.0,1993446000.0,17882000.0,471402000.0,489284000.0,0.044,7300000.0,133898000.0,32558000.0,58311000,104000.0,7412000.0,-66000.0,9406000.0,486000.0,173000.0,231582000,-6466000.0,-145000.0,,186597000.0,,66037000.0,,90998000.0,1000000.0,104946000.0,,285000.0,,,500000000.0,1157800000.0,,258000.0,277191000.0,2680985000.0,1524575000,463000.0,973100000.0,,525000.0,255.0,6100000.0,3500000.0,830932000,5609625000.0,0.0,,,,,3111314000.0,,78235000.0,137891000.0,709033000.0,4979000.0,31142858.0,17691607.0,-30400000.0,3390298000.0,4054479000.0,-1728000.0,28830000.0,,,2025000.0,,185000000.0,,14000000.0,-12222000.0,9153000.0,-15436000.0,67636000.0,36973000.0,2789000.0,500000.0,-700000.0,125000.0,15840000.0,2400000.0,-5800000.0,,42400000.0,-1000000.0,120000000.0,3662000.0,344397000.0,340819000.0,30620000.0,,,,,1
2,953641000,25980000,347741000,,,-20296000,2945024000,,,,,30171000.0,18393000.0,,300000.0,9546222000,2367825000,11100000.0,27206000.0,,1157000.0,3440000.0,8700000.0,6800000.0,,222076000.0,105017000.0,187915000.0,79526000.0,0.22,0.22,,,,,298819000,131032000.0,312325000.0,,7948425000.0,4289734000.0,,-41316000.0,,,,,2618481000.0,,,19151000.0,,-4860000.0,,609687000.0,,,,24385000.0,,,,,,,,,,,,,,,,802254000.0,36854000.0,,,2433195000.0,598565000.0,,,12639000.0,,,,126156000.0,,11100000.0,,,0.4,0.39,0.372,,,,,,,,,,55200000.0,5387000.0,5387000.0,25000000.0,-1300000.0,-0.1,162772000.0,,,21000000.0,900000.0,200000.0,200000.0,200000.0,300000.0,,,,,,,,,-140000.0,-6500000.0,4338589000.0,,999756000.0,,1003301000.0,443499000.0,-5100000.0,110851000.0,166308000.0,,5210000.0,,,,,,,,,113976000.0,,61096000.0,844000.0,51550000.0,2235000.0,1011000.0,1091000.0,15822000.0,219589000.0,,,1256922000.0,,141348000.0,,,-11063000.0,-8500000.0,,,1765433000,38000.0,,10626795000.0,5551316000.0,1675193000.0,1089967000.0,1158951000.0,1224926000.0,1276770000.0,324865000.0,1997368000.0,43600000.0,9546222000,1365373000,200000.0,41400000.0,,2911993000.0,3287070000.0,892000.0,1409835000.0,676980000.0,1020000.0,400892000.0,501290000.0,1379000.0,900635000.0,1601850000.0,425755000.0,1400000000.0,900635000.0,610000.0,1600000000.0,4172068000.0,,275370000.0,-26964000.0,-130367000.0,-91591000.0,-418947000.0,223572000.0,824684000.0,306518000.0,141195000.0,141195000.0,533300000.0,,4.0,,,,,43.0,,,13320.0,290723000.0,622400000.0,8629427000.0,940504000.0,7688923000.0,626300000.0,8639378000.0,5738832000.0,712563000.0,496265000.0,554413000.0,610643000.0,665193000.0,2699755000.0,,,,0.043,4300000.0,,,58311000,9314000.0,2912000.0,-5240000.0,,243000.0,86000.0,231582000,-7920000.0,-6671000.0,13217000.0,,15067000.0,,,163058000.0,,104946000.0,,401000.0,,649100000.0,,,490500000.0,544000.0,141195000.0,,1524575000,58137000.0,,361300000.0,525000.0,,,,830932000,5609625000.0,,847498000.0,,,,3111314000.0,,,,1444255000.0,8366000.0,31142858.0,,-30400000.0,3408784000.0,4219656000.0,,28830000.0,,,,,186597000.0,,12700000.0,,9153000.0,-10893000.0,,,,600000.0,,,,1000000.0,,376000.0,42000000.0,,180700000.0,3745000.0,344572000.0,340910000.0,30620000.0,,,,,1
