,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfESOPAward,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleLongLived,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BankOverdrafts,BuildingsAndImprovementsGross,BusinessAcquisitionContingentConsiderationPotentialCashPayment,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquiredReceivablesEstimatedUncollectible,BusinessCombinationAcquiredReceivablesFairValue,BusinessCombinationAcquiredReceivablesGrossContractualAmount,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,CooperativeAdvertisingAmount,CostOfGoodsAndServicesSold,CreditAndDebitCardReceivablesAtCarryingValue,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentCollateralAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,DebtInstrumentUnamortizedDiscount,DebtLongtermAndShorttermCombinedAmount,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanPlanAmendments,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeCashReceivedOnHedge,DerivativeHigherFixedInterestRateRange,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeLowerFixedInterestRateRange,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,Dividends,DividendsCash,DueFromAffiliates,DueToAffiliateCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EscrowDeposit,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FederalIncomeTaxExpenseBenefitContinuingOperations,FIFOInventoryAmount,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossRealized,ForeignIncomeTaxExpenseBenefitContinuingOperations,FurnitureAndFixturesGross,FutureAmortizationExpenseAfterYearFive,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTranslationAdjustments,GrossProfit,GuaranteeObligationsCurrentCarryingValue,GuaranteeObligationsMaximumExposure,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,IndefiniteLivedTrademarks,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestRateDerivativeAssetsAtFairValue,InterestRateDerivativeLiabilitiesAtFairValue,InventoryLIFOReserve,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryWriteDown,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LandAndLandImprovements,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityIncreaseAdditionalBorrowings,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansPayable,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingVariableInterestRate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotionalAmountOfInterestRateDerivatives,NumberOfOperatingSegments,NumberOfStatesInWhichEntityOperates,OffMarketLeaseUnfavorable,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansPlanAmendmentsTaxEffect,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherSundryLiabilitiesCurrent,OtherSundryLiabilitiesNoncurrent,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToDevelopSoftware,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PercentageOfLIFOInventory,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductWarrantyAccrual,ProductWarrantyAccrualPayments,ProductWarrantyExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfUnsecuredDebt,RestructuringAndRelatedCostExpectedCost1,RestructuringCharges,RestructuringReserve,RestructuringReserveAccrualAdjustment,RestructuringReserveAccrualAdjustment1,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SelfInsuranceReserve,SelfInsuranceReserveCurrent,SelfInsuranceReserveNoncurrent,SellingGeneralAndAdministrativeExpense,SeniorLongTermNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharePrice,ShortTermBankLoansAndNotesPayable,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityOther,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxCreditCarryforwardValuationAllowance,TaxCutsAndJobsActOf2017IncompleteAccountingTransitionTaxForAccumulatedForeignEarningsProvisionalIncomeTaxExpense,TaxesPayableCurrentAndNoncurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,ValuationAllowanceAmount,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesChargedToOtherAccounts,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,Liabilities,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockIssuedDuringPeriodSharesStockOptionsExercised,InsuranceSettlementsReceivableNoncurrent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,LineOfCreditFacilityInterestRateAtPeriodEnd,LitigationSettlementAmountAwardedToOtherParty,NumberOfReportableSegments,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,TreasuryStockCommonShares,TreasuryStockCommonValue,y
0,966274000,129043000.0,140007000.0,393060000,404086000.0,914045000,-9349000.0,392962000.0,500237000.0,360000.0,-6047000.0,12413000.0,13046000.0,8405000.0,65431000.0,5030000.0,4661000.0,111000.0,-1059000.0,1224000.0,4936000.0,3072963000,1887618000,1492000.0,2237000.0,9556000.0,272300000.0,3300000.0,188200000.0,191500000.0,1.72,1.7,125663000.0,2708890000.0,13009000.0,255997000.0,269006000.0,1761000.0,0.0,0.0,12842000.0,4283000.0,25176000.0,118871000.0,255997000.0,704006000.0,136784000.0,756571000.0,1159886000.0,64840000.0,356584000.0,1741000.0,162545000.0,2080804000.0,14654000.0,22704000.0,546937000.0,349590000.0,0.24,0.0001,200000.0,104251.0,93623.0,10000.0,229390000.0,103605000.0,11445000.0,2743131000.0,27456000.0,490000.0,87198000.0,701000.0,94660000.0,7462000.0,605057000.0,66491000.0,300000000.0,0.0,0.9959,0.0575,0.015,0.005,1239000.0,1206895000.0,10311000.0,58085000.0,3561000.0,0.0,66622000.0,51117000.0,-2702000.0,321778000.0,433925000.0,45791000.0,47851000.0,8018000.0,8537000.0,110953000.0,-146789000.0,-99303000.0,162421000.0,1513000.0,2207000.0,1928000.0,11170000.0,13721000.0,48684000.0,21431000.0,44674000.0,-1557000.0,-256601000.0,126116000.0,156703000.0,7309000.0,255050000.0,-47486000.0,-106609000.0,0.0,9277000.0,149769000.0,146580000.0,2694000.0,0.0498,-6618000.0,-130000.0,3034000.0,0.0401,2064000.0,-22881000.0,8962000.0,0.0,0.0,2.51,2.49,0.0,-5696000.0,106843000.0,35402000.0,28493000.0,1.5,5774000.0,200881000.0,9047000.0,-9047000.0,145283000.0,1692502000.0,12939000.0,19214000.0,184000.0,1638000.0,7000.0,751000.0,2788000.0,3550000.0,48536000.0,29322000.0,-7430000.0,701000.0,952435000.0,184000.0,751000.0,967000.0,446000.0,967000.0,967000.0,2232000.0,8975000.0,-1599000.0,0.0,34387000.0,0.0,-7937000.0,13183000.0,0.0,2399124000.0,33815000.0,32866000.0,11819000.0,637746000.0,380692000.0,0.0,142654000.0,106715000.0,-614000.0,151079000.0,3077000.0,-2660000.0,10400000.0,102360000.0,31667000.0,84806000.0,-130657000.0,-5174000.0,-27823000.0,-6178000.0,64707000.0,9699000.0,-11943000.0,654000.0,2244000.0,20550000.0,38985000.0,26419000.0,33729000.0,-73408000.0,27224000.0,10241000.0,7815000.0,14128000.0,124496000.0,16040000.0,1631867000,37484000.0,0.0,359916000.0,209736000.0,2934249000.0,924022000.0,572426000.0,293444000.0,347796000.0,441696000.0,540813000.0,386478000.0,430374000.0,93287000.0,3072963000,1466027000,1084000.0,0.0,0.0,0.0025,-438600000.0,-500000000.0,750000000.0,391713000.0,0.0,0.0,302329000.0,1344000.0,312657000.0,298922000.0,582000.0,115000000.0,0.0,525000.0,689000.0,202927000.0,0.0097,-274426000.0,-181609000.0,478739000.0,238038000.0,270373000.0,268991000.0,292000.0,26299000.0,28838000.0,-33241000.0,275000000.0,4.0,39.0,0.0,414927000.0,160046000.0,2400000000.0,449702000.0,0.0,143450000.0,0.0,2170042000.0,307660000.0,8589000.0,212107000.0,233062000.0,251052000.0,270093000.0,896068000.0,-3652000.0,729000.0,272686000.0,295904000.0,4600000.0,0.042,115086000.0,63173000,22709000,81000.0,52000.0,0.0,5102000.0,-8648000.0,0.0,-8729000.0,-5605000.0,64534000.0,73257000,121644000,3544000.0,360000.0,-506000.0,-2006000.0,18876000.0,38337000.0,870000.0,3413000.0,219429000.0,8272000.0,23181000.0,0.0,26677000.0,23133000.0,0.0,0.0,184986000.0,4657000.0,-6865000.0,0.95,0.0001,10000.0,0.0,0.0,0.0,6864000.0,35220000.0,0.0,1435200000.0,658000.0,-9412000.0,0.0,6790000.0,30387000.0,-34715000.0,36440000.0,2070734000.0,1100338000,92560000,488100000.0,666000.0,0.0,38600000.0,13958000.0,11212000.0,91000.0,-2214000.0,1287268000,9567679000.0,108881000.0,5142255000.0,50292000.0,46778000.0,50292000.0,1984197000.0,298785000.0,17707000.0,0.003,50.0,0.392,0.016,7095000.0,10921000.0,124000.0,124000.0,47.19,135343000.0,6600000.0,0.006,153368000.0,158.56,32092000.0,10000000.0,12000000.0,38847000.0,0.0,41188000.0,40766000.0,15999000.0,1023795000.0,430000.0,51000.0,2801000.0,0.0,31989000.0,500000000.0,111880.0,480100000.0,4900000.0,11300000.0,55662000.0,44.31,0.0,10628.0,10279000.0,391176000.0,-216470000.0,-1382000.0,108000000.0,24711000.0,-711000.0,-3527000.0,316000.0,-754000.0,1475000.0,896000.0,5767000.0,-817000.0,14551000.0,101500000.0,-1141000.0,3444000.0,0.0,-2838000.0,49690000.0,95205.0,94655.0,11072000.0,8280124000.0,0.0,13000.0,7029000.0,111000.0,176.5,0.0,176.5,176.5,0.0,49300000.0,44000.0,-0.243,0.21,0.00075,49.3,1.0,176.5,0.0,14654000.0,2300288000.0,1
