,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccruedRoyaltiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsHeldForSaleAtCarryingValue,AssetsHeldForSaleCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiabilityNoncurrent,CapitalLeasedAssetsGross,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressExpendituresIncurredButNotYetPaid,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAmountOfEmployerAndRelatedPartySecuritiesIncludedInPlanAssets,DefinedBenefitPlanDebtSecurities,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEquitySecurities,DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,DefinedBenefitPlanUltimateHealthCareCostTrendRate,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxEffectsAllocatedDirectlyToEquityOther,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpenseDebt,InterestPaid,InventoryFinishedGoodsAndWorkInProcessNetOfReserves,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,MachineryAndEquipmentGross,MultiemployerPlanPeriodContributions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,ParticipatingSecuritiesDistributedAndUndistributedEarnings,ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PrepaidTaxes,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLongTermLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,QuarterlyFinancialInformationQuarterlyChargesAndCreditsAmountAffectingComparability,ReceivablesNetCurrent,RepaymentsOfLongTermLinesOfCredit,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect,TaxesPayableCurrent,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityNoncurrent,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ImpairmentOfLongLivedAssetsHeldForUse,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,ImpairmentOfLongLivedAssetsToBeDisposedOf,y
0,41904000,0.0,36049000,6471000.0,1659000.0,205674000,9797000.0,95000.0,2901000.0,963000.0,516000.0,1164000.0,498481000.0,317399000.0,2800000.0,100000.0,78578000.0,55977000.0,22601000.0,0.0,0.0,2273000.0,2050000.0,2129000.0,505000.0,121000.0,493000.0,505000.0,505000.0,0.0,178000.0,1951000.0,223000.0,19417000.0,19067000.0,62648000.0,1.135,75000000.0,28167549.0,94885000.0,85776000.0,88000.0,883062000.0,835999000.0,40019000.0,43877000.0,3858000.0,88000.0,2595000.0,4043000.0,27234000.0,43816000.0,22882000.0,482000.0,18609000.0,3499000.0,10227000.0,22607000.0,14681000.0,10892000.0,3591000.0,4410000.0,12380000.0,3083000.0,0.0,5333000.0,4454000.0,830000.0,16516000.0,0.0,0.44,-149000.0,-8000.0,171000.0,9000.0,0.54,0.1,0.7,0.3,0.7,0.3,0.05,1.0,753000.0,18141000.0,21870000.0,0.0,0.0,4800000.0,3459000.0,-14400000.0,14061000.0,8116000.0,5431000.0,2685000.0,1000.0,41342000.0,980000.0,573000.0,21621000.0,142400000.0,31854000.0,3.17,0.81,3.17,0.35,0.35,0.0,-0.002,0.0,-0.018,-0.001,0.021,24671000.0,479000.0,794000.0,-1156000.0,20000.0,20000.0,1845000.0,437000.0,1408000.0,2003000.0,0.0,638000.0,121000.0,493000.0,505000.0,505000.0,379000.0,158000.0,106000.0,1966000.0,84000.0,0.042,1164000.0,946000.0,604000.0,775000.0,946000.0,946000.0,9514000.0,775000.0,946000.0,1083000.0,946000.0,946000.0,861000.0,89840000.0,36883000.0,215492000.0,1200000.0,179077000.0,137006000.0,92349000.0,2.87,3.38,3.38,3459000.0,0.13,0.2,0.01,213000.0,47920000.0,-9000000.0,30415000.0,2287000.0,-6522000.0,-4782000.0,1700000.0,-17780000.0,-13868000.0,5000.0,20000.0,5376000.0,1217000.0,0.0,84697000.0,42027000.0,121509000,36812000,2912000.0,28646000.0,4570000.0,7404000.0,3423000.0,3874000.0,5070000.0,5884000.0,5825000.0,2220000.0,6700000.0,586453000.0,77953000.0,100000.0,1700000.0,0.0,0.0,160000000.0,260000000.0,242024000.0,4465000.0,-103123000.0,-10974000.0,133164000.0,89086000.0,88999000.0,2.0,2.0,129648000.0,2136000.0,33500000.0,0.0,0.0,2214000.0,0.0,38254000.0,3680000.0,576000.0,1473000.0,2583000.0,2899000.0,0.0,355000.0,4388000.0,6201000.0,0.031,1638000.0,4245000.0,7672000.0,3603000,40000000.0,0.0,-3310000.0,-3118000.0,-1897000.0,-5000.0,-2000.0,8119000.0,-712000.0,0.0,4036000.0,-430000.0,-324000.0,-120000.0,1000.0,0.0,17600000.0,19138000.0,-121000.0,0.0,87000.0,326000.0,1638000.0,16894000.0,31854000.0,1901000.0,0.0,11336000.0,3050000.0,0.0,7863000.0,28000000.0,2985000.0,25000000.0,0.0,2316000.0,2000000.0,371771000,166097000,11500000.0,67766000,80000000.0,2300000.0,-1221000.0,1606000.0,1080015000.0,1201842000.0,631000.0,1050000.0,1051491000.0,84238000.0,2901000.0,2000000.0,672000.0,359218000.0,5347000.0,2000000.0,1618000.0,0.0,1269000.0,680195000.0,16894000.0,2932000.0,0.0,32000.0,1634000.0,706000.0,-445000.0,15000.0,640000.0,0.0,1069000.0,-218000.0,700000.0,28044000.0,28033000.0,10160000.0,196288000.0,6800000.0,0.0,7600000.0,0
1,41904000,12400000.0,36049000,5547000.0,5783000.0,205674000,9797000.0,189000.0,2472000.0,1632000.0,516000.0,873000.0,586453000.0,317399000.0,2800000.0,100000.0,78578000.0,55977000.0,22601000.0,0.0,15028000.0,,,2129000.0,505000.0,121000.0,493000.0,505000.0,505000.0,0.0,178000.0,1951000.0,,38484000.0,13956000.0,-18363000.0,0.285,75000000.0,28167549.0,94885000.0,114257000.0,90000.0,223441000.0,190453000.0,55422000.0,59355000.0,3933000.0,101000.0,2950000.0,814000.0,25283000.0,29344000.0,22882000.0,0.0,12540000.0,4101000.0,991000.0,21420000.0,15739000.0,9459000.0,3437000.0,5652000.0,20429000.0,3427000.0,15223000.0,5298000.0,4454000.0,274000.0,20744000.0,0.0,0.49,,,,,0.5,0.1,,,,,0.05,1.0,782000.0,17049000.0,5422000.0,0.0,0.0,8000000.0,5313000.0,-15000000.0,14061000.0,8116000.0,5431000.0,2685000.0,1000.0,41342000.0,980000.0,573000.0,21621000.0,128000000.0,33430000.0,4.08,2.06,1.01,0.344,0.35,0.0,0.001,0.0,0.019,-0.001,0.015,23623000.0,5000.0,8000.0,-993000.0,39000.0,39000.0,1738000.0,441000.0,1297000.0,1877000.0,0.0,2666000.0,121000.0,493000.0,505000.0,505000.0,253000.0,139000.0,213000.0,1882000.0,168000.0,0.041,1164000.0,946000.0,604000.0,775000.0,946000.0,946000.0,9514000.0,604000.0,775000.0,946000.0,946000.0,946000.0,3000.0,89840000.0,53948000.0,63707000.0,1200000.0,48952000.0,42434000.0,26255000.0,0.76,3.8,0.96,407000.0,0.2,0.04,0.14,-674000.0,14029000.0,-9000000.0,1704000.0,17248000.0,13102000.0,2000000.0,,8204000.0,3499000.0,6000.0,18000.0,51696000.0,0.0,0.0,84697000.0,42027000.0,121509000,36812000,5772000.0,28540000.0,4694000.0,7466000.0,3761000.0,4247000.0,5451000.0,6308000.0,4079000.0,2143000.0,6700000.0,586453000.0,77953000.0,100000.0,1700000.0,0.0,0.0,160000000.0,260000000.0,242024000.0,4815000.0,-2726000.0,-2194000.0,18876000.0,28405000.0,114771000.0,2.0,2.0,42409000.0,4141000.0,33500000.0,6788000.0,0.0,4282000.0,0.0,38254000.0,4147000.0,303000.0,594000.0,2190000.0,3690000.0,605000.0,456000.0,4336000.0,6045000.0,0.031,2926000.0,3057000.0,7672000.0,3603000,113000000.0,0.0,-712000.0,1965000.0,-430000.0,-2000.0,0.0,-332000.0,2754000.0,0.0,-8437000.0,1776000.0,-334000.0,-124000.0,1000.0,0.0,,19138000.0,25000.0,0.0,198000.0,83000.0,275000.0,0.0,8027000.0,71000.0,0.0,1919000.0,3050000.0,0.0,8140000.0,,3923000.0,0.0,0.0,705000.0,6000.0,371771000,166097000,,67766000,0.0,,952000.0,830000.0,1080015000.0,298916000.0,,2882000.0,254160000.0,20468000.0,647000.0,2000000.0,1424000.0,402556000.0,4274000.0,,1476000.0,,1490000.0,680195000.0,4398000.0,1921000.0,0.0,599000.0,0.0,802000.0,96000.0,18000.0,455000.0,567000.0,942000.0,-51000.0,,28115000.0,28081000.0,9156000.0,198273000.0,,0.008,,0
2,41904000,0.0,36049000,,,205674000,9797000.0,268000.0,,1649000.0,516000.0,291000.0,586453000.0,317399000.0,2900000.0,1000000.0,78578000.0,0.0,0.0,0.0,,,,2129000.0,505000.0,121000.0,493000.0,505000.0,505000.0,0.0,178000.0,1951000.0,,38484000.0,52907000.0,-9464000.0,0.585,75000000.0,28167549.0,94885000.0,,,459167000.0,409791000.0,,,,,,,25283000.0,,32024000.0,,,,,,,,,,,,,,4454000.0,,,,,,,,,,,,,,,,,,,10882000.0,0.0,,1500000.0,1100000.0,,14061000.0,8116000.0,5431000.0,2685000.0,1000.0,41342000.0,980000.0,573000.0,21621000.0,32400000.0,,,1.25,1.4,,,,-0.001,,-0.019,,,,78000.0,39000.0,-505000.0,19000.0,57000.0,1629000.0,446000.0,1183000.0,1750000.0,0.0,2644000.0,121000.0,493000.0,505000.0,505000.0,126000.0,121000.0,322000.0,1799000.0,84000.0,0.041,291000.0,946000.0,604000.0,604000.0,775000.0,946000.0,9514000.0,604000.0,775000.0,946000.0,946000.0,946000.0,25000.0,89840000.0,21120000.0,63707000.0,1200000.0,107523000.0,102522000.0,31471000.0,0.88,,1.14,3806000.0,,-0.97,0.19,674000.0,34590000.0,-9500000.0,32448000.0,24714000.0,-4091000.0,,,-20047000.0,2560000.0,5000.0,24000.0,,0.0,0.0,84697000.0,40277000.0,121509000,36812000,2860000.0,28191000.0,4694000.0,9541000.0,3768000.0,4631000.0,5917000.0,6961000.0,2220000.0,1996000.0,6700000.0,586453000.0,77953000.0,200000.0,1700000.0,0.0,0.0,160000000.0,260000000.0,242024000.0,5075000.0,-11859000.0,-4415000.0,69181000.0,28405000.0,,,1.0,101570000.0,2005000.0,33500000.0,6693000.0,0.0,6675000.0,0.0,38254000.0,4764000.0,964000.0,1178000.0,1675000.0,3483000.0,1151000.0,,,,0.03,,,7672000.0,3603000,106000000.0,,2754000.0,,1776000.0,-1000.0,,-166000.0,,,,,-167000.0,-62000.0,,,,19138000.0,59000.0,,,51000.0,720000.0,0.0,16487000.0,152000.0,0.0,3701000.0,3050000.0,0.0,,,4276000.0,0.0,0.0,0.0,28000.0,371771000,166097000,,67766000,0.0,,528000.0,2046000.0,1080015000.0,298916000.0,9035000.0,4867000.0,254160000.0,44868000.0,1200000.0,,752000.0,,,,1468000.0,,,680195000.0,,,,,0.0,,,,,,,,,28145000.0,28114000.0,,198273000.0,,0.017,,0
