,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockSharesIssued,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostMethodInvestments,CostmethodInvestmentsOtherThanTemporaryImpairment,CostOfServicesExcludingDepreciationDepletionAndAmortization,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateIncreaseDecrease,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnamortizedPremium,DebtIssuanceCosts,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIntercompanyAmountsWithDiscontinuedOperationBeforeDisposalTransactionCosts,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedLiabilityCompanyLLCMemberUnitDistribution,DueFromAffiliateNoncurrent,DueFromAffiliates,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashDiscontinuedOperations,EmployeeRelatedLiabilitiesCurrent,EntityWideRevenueMajorCustomerPercentage,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentQuotedMarketValue,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignCurrencyTransactionLossBeforeTax,ForeignIncomeTaxExpenseBenefitContinuingOperations,GainLossOnContractTermination,GainLossOnDispositionOfProperty,GainLossOnInvestments,GainLossOnSaleOfBusiness,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAllocationAdjustment,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillOtherChanges,GoodwillPeriodIncreaseDecrease,GoodwillPurchaseAccountingAdjustments,GoodwillTransfers,GoodwillTranslationAdjustments,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestCostsCapitalized,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsCurrent,LineOfCredit,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyNumberOfPlaintiffs,MembersCapital,MembersEquity,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncurrentAssets,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesNoncurrent,NumberOfBusinessesAcquired307,NumberOfBusinessesAcquired308,NumberOfBusinessesAcquired309,NumberOfBusinessesAcquired310,NumberOfOperatingSegments311,NumberOfOperatingSegments312,NumberOfReportableSegments313,NumberOfReportableSegments314,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherDeferredCostsNet,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountReturnOfCapital,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsOfMergerRelatedCostsFinancingActivities,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromDividendsReceived,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,RecognitionOfDeferredRevenue,RecordedUnconditionalPurchaseObligation,RedemptionPremium,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfRelatedPartyDebt,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,SharesPaidForTaxWithholdingForShareBasedCompensation,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityOther,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TangibleAssetImpairmentCharges,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockValue,UnamortizedDebtIssuanceExpense,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WriteOffOfDeferredDebtIssuanceCost,y
0,12988000,13983000.0,3000000.0,834000.0,22453000,45835000.0,3900000.0,457000.0,11482000.0,2746000.0,101941000.0,0.0,330000.0,12400000.0,1195000.0,7900000.0,5100000.0,18168000.0,799000.0,6187000.0,11500000.0,1624000.0,11035000.0,558492000.0,49940000,41800000.0,47400000.0,1.0,-71495000.0,-24200000.0,828873000.0,865000.0,102596000.0,3357000.0,950000.0,324000.0,10224000.0,12215000.0,15523000.0,1989000.0,1503000.0,1740000.0,1905000.0,1935000.0,6451000.0,3905000.0,3611000.0,38019000.0,50438000.0,174600000.0,50800000.0,49900000.0,-1809000.0,13923000.0,72487662.0,22257218.0,47863058.0,-4095000.0,164000000.0,68900000.0,162900000.0,1076300000.0,21400000.0,15075000.0,0.0,53331000.0,1700000.0,0.0,0.0,1700000.0,755000.0,2853800000.0,100000000.0,1930500000.0,0.03,-0.01,5100000.0,1.0,30000000.0,3200000.0,7300000.0,8145000.0,45067000.0,392400000.0,3556000.0,114100000.0,4500000.0,11446000.0,0.0,4068000.0,0.0,107331000.0,15664000.0,63893000.0,512000.0,13655000.0,57263000.0,-15220000.0,161000000.0,51800000.0,57263000.0,3343000.0,120441000.0,37897000.0,2000.0,17900000.0,78000.0,15500000.0,7600000.0,5210000.0,826000.0,3030000.0,6471000.0,72483000.0,27200000.0,34515000.0,38028000.0,4164000.0,18563000.0,33804000.0,21300000.0,-800000.0,-1600000.0,93500000.0,1.0,27703000.0,38738000.0,38738000.0,9537000.0,1544000.0,4112000.0,700000.0,5100000.0,35700000.0,16722000.0,20460047.0,0.0,0.7,187000.0,0.0,4590000.0,1300000.0,0.0,0.216,0.074,0.0,-303000.0,3451000.0,0.12,2000000.0,1.0,12827000.0,15075000.0,7900000.0,7900000.0,350000000.0,1900000.0,3556000.0,2900000.0,2900000.0,185500000.0,10000000.0,172200000.0,270800000.0,171000000.0,19500000.0,19900000.0,20300000.0,20000000.0,20100000.0,88600000.0,1900000.0,153800000.0,3500000.0,0.0578,37980000,64478000.0,15569000.0,10650000.0,10650000.0,10745000.0,13125000.0,142652000.0,125217000.0,100000.0,100000.0,4600000.0,0.0,0.0,-84000.0,-500000.0,5500000.0,-84000.0,-5881000.0,69014000.0,163900000.0,-2490000.0,0.0,21300000.0,-4996000.0,15966000.0,6887000.0,-165500000.0,3180000.0,-7800000.0,136642000.0,0.0,500000.0,0.0,0.0,-9222000.0,23708000.0,-14045000.0,5425000.0,0.0,4823000.0,257000.0,0.0,0.0,0.0,-3126000.0,385000.0,6177000.0,294000.0,601000.0,0.0,786000.0,6429000.0,-422000.0,4400000.0,1602000.0,184000000.0,2243000.0,-2462000.0,-21000.0,6300000.0,15000.0,271000.0,-801000.0,564000.0,1103600000.0,721472000.0,104672000,3691000.0,18692000.0,-202500000.0,6215000.0,191200000.0,10627000.0,0.0,64300000.0,658300000.0,215800000.0,55700000.0,68000000.0,83700000.0,107000000.0,128100000.0,90900000.0,3374800000.0,432500000.0,496400000.0,719300000.0,399300000.0,598600000.0,728700000.0,6166000.0,562157000,790421000,67272000,45067000.0,7200000.0,200000.0,243600000.0,0.01,150000000.0,0.02,250000000.0,250000000.0,697925000.0,7503000.0,2772800000.0,7650000.0,650825000.0,3150000.0,3150000.0,33150000.0,354414000,3.0,728900000.0,558800000.0,-64918000.0,12114000.0,135446000.0,2340200000.0,-155322000.0,-2804000000.0,714000000.0,58200000.0,-8620000.0,961921000.0,-23047000.0,4500000.0,113376000.0,69124000.0,22000000.0,0.0,34.0,6.0,36.0,6.0,3.0,3.0,2.0,3.0,3.0,185505000.0,13825000.0,514600000.0,127200000.0,387400000.0,37200000.0,499200000.0,193846000.0,27896000.0,17974000.0,20112000.0,23849000.0,25799000.0,78216000.0,29634000.0,0.0395,100533000.0,-13026000.0,6922000.0,37800000.0,645000,5795000,0.0,12400000.0,1200000.0,0.0,3278000.0,2724000,1526000.0,12300000.0,39800000.0,5300000.0,-46000.0,-70000.0,81100000.0,1200000.0,0.0,4900000.0,0.0,0.0,12353000.0,2300000.0,9400000.0,73666000.0,58821000.0,6388000,3000000.0,100000.0,39800000.0,39000000.0,0.0,150000000.0,3189300000.0,276948000.0,470274000.0,0.0,-800000.0,0.0,0.0,0.0,22600000.0,28000.0,620454000.0,518513000,168000.0,226400000.0,3500000.0,54143000.0,23800000.0,143000.0,260000.0,-13026000.0,57900000.0,0.0,2192000.0,166193000.0,0.0,4500000.0,0.0,22417000.0,554000.0,-17169000,380900000.0,3544000.0,1436000.0,260200000.0,643600000.0,199330000.0,-7748000.0,65911000.0,18168000.0,-2655842.0,43482578.0,17.83,51762658.0,14602642.0,1426812.0,68986005.0,34.0,370770.0,1267000.0,213019000.0,-27000.0,1200000.0,1637000.0,95000000.0,726327.0,17500000.0,500000000.0,1.0,93400000.0,23.07,3474120.0,81100000.0,11446000.0,61800000.0,-744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,500000.0,0.0,17000000.0,0
