,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdvertisingExpense,AggregateIndebtedness,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetManagementCosts,AssetManagementFees1,Assets,AssetsHeldForSaleLongLivedFairValueDisclosure,AssetsNet,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BasicEarningsPerShareProForma,BuildingsAndImprovementsGross,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAssetsArisingFromContingenciesAmountRecognized,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ConversionOfStockAmountIssued1,CostOfGoodsAndServicesSold,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtWeightedAverageInterestRate,DeferredCostsCurrentAndNoncurrent,DeferredFinanceCostsNet,DeferredRentReceivablesNet,Depreciation,DepreciationAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAssets,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeSwaptionInterestRate,DilutedEarningsPerShareProForma,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,Dividends,DividendsCash,DividendsCommonStock,DividendsCommonStockStock,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FixturesAndEquipmentGross,GainLossOnCashFlowHedgeIneffectivenessNet,GainLossOnDispositionOfAssets,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncentiveFeeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInRestrictedCash,IncurredClaimsPropertyCasualtyAndLiability,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendsPayableCurrent,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Land,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LoansAssumed1,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,ManagementFeePayable,ManagementFeesBaseRevenue,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestIncreaseFromStockIssuance,MinorityInterestInNetIncomeLossOtherMinorityInterests,MinorityInterestInNetIncomeLossPreferredUnitHolders,MortgageLoanRelatedToPropertySales1,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsNonredeemable,NoncontrollingInterestInNetIncomeLossPreferredUnitHoldersRedeemable,NoninterestExpenseOfferingCost,NumberOfOperatingSegments193,NumberOfOperatingSegments194,NumberOfRealEstateProperties195,NumberOfRealEstateProperties196,NumberOfRealEstateProperties197,NumberOfRealEstateProperties198,NumberOfReportableSegments199,NumberOfReportableSegments200,NumberOfUnitsInRealEstateProperty201,NumberOfUnitsInRealEstateProperty202,NumberOfUnitsInRealEstateProperty,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilities,OtherNonoperatingIncomeExpense,OtherRealEstateRevenue,OwnedPropertyManagementCosts,PartnersCapitalAccountUnitsConverted,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForHedgeFinancingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfOtherEquity,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPreviousAcquisition,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromShortTermDebt,ProceedsFromUnsecuredLinesOfCredit,ProfitLoss,PropertyManagementFeePercentFee,PropertyManagementFeeRevenue,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestments,RealEstateInvestmentsJointVentures,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateRevenueNet,RepaymentsOfDebt,RepaymentsOfFirstMortgageBond,RepaymentsOfLinesOfCredit,RepaymentsOfUnsecuredDebt,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SECScheduleIIIRealEstateWritedownOrReserveAmount,SecuredDebt,ServiceManagementCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TenantReimbursements,TreasuryStockAcquiredAverageCostPerShare,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccretionAmortizationOfDiscountsAndPremiumsInvestments,DebtInstrumentUnamortizedDiscountPremiumNet,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,NoncontrollingInterestIncreaseFromBusinessCombination,OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsAndTax,RealEstateHeldForDevelopmentAndSaleNet,RepaymentsOfLongTermLinesOfCredit,BusinessCombinationAcquisitionRelatedCosts,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OtherNoncashIncomeExpense,PaymentsToAcquireRealEstateAndRealEstateJointVentures,PaymentsToDevelopRealEstateAssets,ProceedsFromInsuranceSettlementInvestingActivities,ConstructionInProgressGross,ConstructionPayableCurrentAndNoncurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromSaleOfEquityMethodInvestments,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,ExtinguishmentOfDebtAmount,PaymentsForDerivativeInstrumentFinancingActivities,ImpairmentOfRealEstate,InsuranceRecoveries,InterestCostsCapitalized,LesseeOperatingLeaseLiabilityPaymentsDue,ProceedsFromDistributionsReceivedFromRealEstatePartnerships,RestructuringCosts,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,y
0,0,2000,68000.0,0.0,5000.0,0.0,200000.0,267683000.0,137000.0,336000.0,64575000.0,206000.0,723000.0,0.0,18000.0,78000.0,5274900.0,0.0,240000.0,209000,69300000.0,37158000.0,39347000.0,2.55,109072000.0,0.73,0.73,353000.0,15397000.0,5512000.0,353000.0,10238000.0,-35000.0,6521000.0,2882000.0,2882000.0,1654000.0,0.0,0.0,133942000.0,2685000.0,38000.0,1721000.0,353000.0,10238000.0,5512000.0,69512000.0,-374000.0,943000.0,15397000.0,0.0,0.0,38301000,206000.0,43714000.0,14619000.0,-17304000.0,1426000.0,250000.0,53000.0,0.0,0.01,300000000.0,20000,20000.0,0.0,4000.0,0.0,4000.0,0.0,0.0,43585000.0,4847000.0,6963000.0,0.0,0.0,975531000.0,103303000.0,0.038,0.038,0.037,8920000.0,8920000,0.037,0.0,613000.0,413000.0,1748000.0,0.0,7394000.0,24000.0,24000.0,1163000.0,1163000.0,0.0115,0.16,21636000.0,2.78,2.78,42000.0,1982000.0,6000.0,8000.0,240000.0,15000.0,0.06,0.0,0.06,3000.0,-53000.0,0.0,0.0,0.0,0.0,3736000.0,35000.0,517000.0,1827000.0,10000.0,10000.0,10000.0,3735000.0,1267000.0,-12000.0,0.0,8000.0,-558000.0,31783000.0,0.0,0.0,408000.0,0.0,2000.0,0.0,1000.0,3000.0,0.0,32000.0,0.0,1267000.0,19000.0,0.0,46000.0,0.0,0.0,0.0,0.0,33034000.0,0.0,0.0,0.0,10205000.0,27089000.0,2000,209000,166604.0,2915008.0,271500000.0,30000000.0,66963000.0,92413000.0,88975000.0,213000.0,950000.0,905000.0,843000.0,527000.0,509000.0,42000.0,493000.0,2000.0,1256000.0,2000.0,0.0,0.0,20586000.0,82175000.0,417369000.0,0.038,202000.0,13870000.0,0.0,-16928000.0,4000.0,4484000.0,1000.0,-258000.0,615000.0,11961000.0,48483000.0,-258000.0,0.0,4061000.0,1.0,1.0,7.0,8,120.0,120.0,1.0,1.0,6.0,6.0,35594.0,0.0,2000.0,148000.0,0.0,133000.0,156000.0,152000.0,0.0,44834000.0,8802000.0,5000.0,5000.0,2000.0,0,0.0,6959000.0,1759000.0,52937.0,1000000.0,2405000.0,62156000.0,3500000.0,137000.0,23219000.0,0.0,0.0,0.0,0.0,108000.0,137000.0,137094000.0,0.0,1445000.0,241000.0,0.0,0.01,10.0,50000000.0,0.0,0.0,0.0,137000.0,200000.0,18767000.0,0.0,18400000.0,2000.0,91000.0,985000.0,17524000.0,-985000.0,391500000.0,1000.0,0.0075,29000.0,746000.0,0.0,1771000.0,274000.0,9304000.0,92413000.0,123397000.0,30168000.0,122063000.0,30168000.0,274000.0,0.0,60786000.0,868000.0,0,137428000.0,128124000.0,0.0,0.0,136834000.0,0.0,0.0,53000.0,33240000.0,239511000.0,197666000.0,5518000.0,0,5000,2000.0,0.0,3387000.0,408000.0,0,102000.0,77000.0,8.2,0.077,0.21,0.012,0.011,0.011,142000.0,8.6,9.87,205000.0,203000.0,109857000.0,204113.0,5000.0,11940000.0,0.0,77000.0,200000.0,77000.0,137000.0,137000.0,7269719.0,479000.0,62156000.0,0.0,8.55,1282449.0,15855.0,20000.0,20000.0,0.0,-71586000.0,2152000.0,595000.0,480000.0,473000.0,467000.0,460000.0,157200000.0,-15571000.0,0.0,153500000.0,1895000.0,616000.0,3139000.0,2808000.0,0.0,0.0,0.0,0.0,136300000.0,60240000.0,1022000.0,24999000.0,0.0,4428000.0,250000000.0,250000000.0,46087000.0,0.0,1840000.0,8866000.0,0.0,5026000.0,0.0,0.0,1280610.0,8000000.0,0
1,0,2000,68000.0,0.0,-8000.0,0.0,200000.0,267683000.0,143000.0,675000.0,64575000.0,,,0.0,36000.0,118000.0,,9000.0,128000.0,209000,,37158000.0,,0.97,109072000.0,0.14,0.14,,15397000.0,5512000.0,,10238000.0,-89000.0,9689000.0,2882000.0,2882000.0,,0.0,0.0,175889000.0,2685000.0,128000.0,1908000.0,353000.0,10238000.0,5512000.0,69512000.0,-658000.0,1140000.0,15397000.0,0.0,206000.0,38301000,3000.0,26410000.0,16045000.0,-10770000.0,-498000.0,250000.0,,0.3,0.01,300000000.0,20000,20000.0,0.0,-84000.0,-233000.0,-36000.0,0.0,0.0,493000.0,6006000.0,3875000.0,0.0,0.0,975531000.0,417369000.0,0.038,0.036,0.036,8185000.0,8920000,0.037,0.0,613000.0,295000.0,3411000.0,0.0,12415000.0,24000.0,24000.0,696000.0,696000.0,,0.97,32557000.0,2.78,2.78,,3006000.0,,,499000.0,,0.26,0.01,0.26,3000.0,-57000.0,0.0,0.0,0.0,0.0,11551000.0,,522000.0,1126000.0,,,,10000.0,1672000.0,,0.0,,,31782000.0,0.0,0.0,,,5000.0,,1000.0,-2000.0,0.0,,0.0,510000.0,-35000.0,0.0,,274000.0,32000.0,0.0,1712000.0,27368000.0,1239000.0,0.0,0.0,13561000.0,27089000.0,2000,209000,,2908949.0,271500000.0,30000000.0,,103303000.0,96036000.0,550000.0,1172000.0,1120000.0,3556000.0,869000.0,2227000.0,146000.0,347000.0,2000.0,,48483000.0,0.0,0.0,20586000.0,82175000.0,417369000.0,0.038,0.0,-916000.0,0.0,-270000.0,3000.0,1381000.0,5000.0,424000.0,2751000.0,,3500000.0,424000.0,8000.0,4161000.0,1.0,,7.0,8,122.0,119.0,1.0,,6.0,2004.0,36176.0,0.0,5000.0,285000.0,0.0,0.0,133000.0,189000.0,0.0,62469000.0,8802000.0,,,5000.0,0,,2475000.0,3674000.0,,,,,,,,0.0,0.0,0.0,0.0,59000.0,137000.0,,0.0,2522000.0,266000.0,0.0,0.01,,50000000.0,0.0,0.0,0.0,93000.0,0.0,,0.0,18400000.0,0.0,,-200000.0,,200000.0,93501000.0,,0.0075,,219000.0,9304000.0,3387000.0,408000.0,10748000.0,100803000.0,152678000.0,37418000.0,150330000.0,37418000.0,408000.0,137428000.0,60786000.0,1148000.0,0,137833000.0,127085000.0,0.0,0.0,15397000.0,0.0,0.0,,44042000.0,29784000.0,197666000.0,5690000.0,0,5000,5000.0,2932000.0,3492000.0,,0,,,,,,,,,,8.6,10.17,205000.0,,,204113.0,5000.0,,14308000.0,77000.0,31153000.0,,,,,758000.0,,0.0,,,35604000.0,20000.0,20000.0,0.0,-71586000.0,2042000.0,844000.0,486000.0,480000.0,482000.0,692000.0,,-16472000.0,41777000.0,197000000.0,,706000.0,3557000.0,3232000.0,0.0,0.0,0.0,0.0,174839000.0,77975000.0,1022000.0,24999000.0,0.0,4428000.0,250000000.0,250000000.0,,0.0,0.0,,1336000.0,,0.0,3213000.0,,,0
2,0,2000,104000.0,0.0,-8000.0,,200000.0,267683000.0,143000.0,,64575000.0,495000.0,,0.0,54000.0,235000.0,,,146000.0,209000,,,,0.22,109072000.0,1.1,1.1,,,,,,-55000.0,17675000.0,2882000.0,,1654000.0,,,258446000.0,,35000.0,2630000.0,353000.0,70859000.0,15750000.0,69512000.0,518000.0,1747000.0,15397000.0,153000.0,206000.0,38301000,3000.0,26410000.0,16045000.0,-14449000.0,-1612000.0,250000.0,,,0.01,300000000.0,20000,20000.0,0.0,-48000.0,-17000.0,27000.0,0.0,0.0,493000.0,,2062000.0,,0.0,975531000.0,417369000.0,0.038,0.036,,,8920000,0.037,0.0,577000.0,175000.0,3388000.0,,7769000.0,3867000.0,24000.0,,1460000.0,,0.22,11945000.0,,,,,,,499000.0,,0.13,,0.13,3000.0,-52000.0,0.0,0.0,0.0,0.0,0.0,,3251000.0,805000.0,,,,,1848000.0,12000.0,2882000.0,,,31785000.0,,0.0,940000.0,0.0,3000.0,0.0,,-1000.0,0.0,0.0,0.0,-59000.0,176000.0,0.0,,274000.0,32000.0,,1727000.0,,1239000.0,271000.0,,24999000.0,27089000.0,2000,209000,166604.0,2869050.0,247335000.0,325000000.0,66963000.0,417369000.0,350084000.0,1954000.0,1251000.0,17809000.0,1331000.0,44940000.0,1365000.0,,2047000.0,2000.0,,,,0.0,35901000.0,92413000.0,398977000.0,0.038,0.0,-1962000.0,0.0,-379000.0,3000.0,2056000.0,3000.0,249000.0,-56000.0,,,249000.0,4000.0,4190000.0,1.0,,,8,,,1.0,,1812.0,2004.0,35526.0,,3000.0,248000.0,382000.0,375000.0,369000.0,495000.0,2358000.0,22758000.0,8802000.0,,,3000.0,0,216000.0,5212000.0,,204115.0,1617000.0,,,,137000.0,23219000.0,0.0,0.0,0.0,0.0,844000.0,143000.0,137096000.0,,4158000.0,395000.0,0.0,0.01,10.0,50000000.0,0.0,0.0,0.0,,,50421000.0,0.0,271500000.0,0.0,,-200000.0,,200000.0,93501000.0,4000.0,0.0075,,421000.0,,,,11486000.0,398977000.0,576512000.0,112600000.0,571128000.0,112600000.0,,,60786000.0,,0,138009000.0,126523000.0,0.0,10205000.0,,,,129000.0,44229000.0,345001000.0,21000000.0,6665000.0,0,5000,3000.0,,,,0,,,,0.096,0.34,,,,,8.6,,205000.0,207000.0,,204113.0,25000.0,,14308000.0,77000.0,62984000.0,,,,,565000.0,,,,,216743.0,,,0.0,-71586000.0,,,,,,,,,41777000.0,,3202000.0,461000.0,3368000.0,3049000.0,0.0,10205000.0,0.0,0.0,206986000.0,91554000.0,1022000.0,24999000.0,3406000.0,4428000.0,250000000.0,250000000.0,,0.0,3529000.0,,301000.0,,3406000.0,,,,0
