,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingenciesGross,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionsProFormaRevenue,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,CostOfGoodsAndServicesSoldDepreciation,CostOfGoodsSoldDepreciation,CostOfRevenue,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsOtherComprehensiveLoss,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherComprehensiveIncome,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanFairValueOfPlanAssets,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DepreciationNonproduction,DerivativeAmountOfHedgedItem,DerivativeNumberOfInstrumentsHeld,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017TransitionTaxOnAccumulatedForeignEarningsAmount,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EnvironmentalRemediationExpense,FIFOInventoryAmount,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,LandAndLandImprovements,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LIFOInventoryAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MachineryAndEquipmentGross,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NumberOfBusinessesAcquired233,NumberOfBusinessesAcquired234,NumberOfBusinessesAcquired,NumberOfCountriesInWhichEntityOperates,NumberOfReportableSegments237,NumberOfReportableSegments238,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTaxParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherCostAndExpenseOperating,OtherExpenses,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherRestructuringCosts,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PercentageOfFIFOInventory,PercentageOfLIFOInventory,ProceedsFromDerivativeInstrumentInvestingActivities,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,RepaymentsOfLongTermDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestructuringAndRelatedCostExpectedCost1,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveCurrent,RestructuringReserveNoncurrent,RestructuringReserveSettledWithoutCash2,RestructuringReserveTranslationAndOtherAdjustment,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShortTermBorrowings,ShortTermLeaseCost,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,StandardProductWarrantyAccrualCurrent,StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchaseProgramAuthorizedAmount1,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,DeferredTaxLiabilitiesInvestments,DividendsCommonStock,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,InventoryLIFOReservePeriodCharge,LongTermDebt382,LongTermDebt383,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,PaymentsOfDividendsCommonStock,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,DebtCurrent,ContractWithCustomerLiabilityNoncurrent,PaymentsForHedgeFinancingActivities,PaymentsForProceedsFromOtherInvestingActivities,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,TreasuryStockCommonShares,TreasuryStockCommonValue,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,y
0,214900000,441600000,7600000.0,258500000,146100000.0,-342400000.0,1222400000.0,10900000.0,0.0,16800000.0,18700000.0,2000000.0,115400000.0,700000.0,4462000000.0,1188500000.0,191800000.0,122700000.0,13400000.0,4000000.0,518700000.0,2100000.0,0.0,800000.0,1400000.0,1200000.0,1100000.0,1000000.0,20700000.0,41300000.0,184200000.0,44100000.0,255800000.0,137500000.0,-4800000.0,119800000.0,0.0,0.01,1000000000.0,150552360.0,148654906.0,1500000.0,-481500000.0,-2800000.0,-484300000.0,50800000.0,0.0,42700000.0,51700000.0,29000000.0,41100000.0,39600000.0,1347800000.0,300000.0,0.0,46700000.0,1600000.0,43000000.0,-31500000.0,58900000.0,-22200000.0,1300000.0,-63500000.0,615500000.0,265500000.0,-9300000.0,162900000.0,4200000.0,1400000.0,58000000.0,33100000.0,1800000.0,900000.0,11600000.0,20900000.0,1100000.0,38200000.0,3300000.0,33600000.0,486200000.0,17000000.0,444300000.0,487600000.0,48300000.0,0.0,28600000.0,94100000.0,0.0,262200000.0,17200000.0,163000000.0,8000000.0,615000000.0,2.0,495700000.0,-2.35,-0.09,-2.35,0.04,0.35,0.005,0.0,-0.171,0.0,0.015,-0.317,0.0,0.001,-0.003,0.023,0.006,-0.003,50500000.0,-9000000.0,15200000.0,56500000,28100000.0,0.0,322900000.0,400000.0,400000.0,26100000.0,900000.0,25200000.0,41100000.0,28800000.0,1800000.0,2700000.0,2600000.0,2600000.0,2500000.0,1900000.0,15000000.0,200000.0,25000000.0,400000.0,0.063,431300000,115500000.0,350000000.0,115500000.0,115500000.0,115500000.0,115500000.0,-1100000.0,26600000.0,4500000.0,4500000.0,-1100000.0,0.0,1191000000.0,4100000.0,421400000.0,-25100000.0,563900000.0,343300000.0,-15300000.0,37500000.0,779100000.0,7200000.0,0.0,97300000.0,-450000000.0,-366700000.0,83300000.0,97300000.0,0.48,0.47,61800000.0,61800000.0,0.3,0.3,0.0,-14700000.0,53800000.0,158600000.0,114000000.0,-46800000.0,30700000.0,27800000.0,31400000.0,-83900000.0,0.0,1901200000,1469900000,162900000.0,144600000.0,15500000.0,69800000,428000000,-15900000.0,-2000000.0,443900000,312900000,45300000,34400000.0,64600000.0,9100000.0,60100000.0,5100000.0,7700000.0,11400000.0,16300000.0,15000000.0,3200000.0,121000000.0,4044200000.0,4316000000.0,497900000.0,41800000.0,9800000.0,2753800000.0,24500000.0,2778300000.0,1939100000.0,20900000.0,21400000.0,21300000.0,21300000.0,21100000.0,217300000.0,5900000.0,300000.0,-2000000.0,113800000.0,-35000000.0,-84000000.0,-49500000.0,172100000.0,223500000.0,-351200000.0,-800000.0,11900000.0,7.0,2.0,4.0,80.0,3.0,3.0,-15400000.0,-205400000.0,5400000.0,61400000.0,0.0,43100000.0,5400000.0,61300000.0,34400000.0,22900000.0,5400000.0,8800000.0,14000000.0,18600000.0,12300000.0,0.024,64500000,47200000,143100000,-5900000.0,10700000.0,-1100000.0,-23700000.0,-15900000.0,-9000000.0,-46000000.0,-2000000.0,-55300000.0,9300000.0,-118400000.0,18100000.0,4900000.0,200000.0,-61000000.0,-47500000.0,-2000000.0,-130300000.0,11900000.0,20700000.0,14900000.0,182200000,0.0,1600000.0,-4200000.0,900000.0,3000000.0,-3000000.0,2100000.0,5100000.0,0.0,0.0,52200000.0,202500000.0,26200000.0,71000000.0,0.0,1700000.0,99700000.0,122700000,0.73,0.27,0.0,0.0,4200000.0,3300000.0,47100000.0,0.0,-900000.0,13200000.0,500000.0,0.0,-352000000.0,504500000.0,340800000.0,9800000.0,5700000.0,-5000000.0,73600000.0,7200000.0,26000000.0,2600000.0,350000000.0,4700000.0,0.0,2500000.0,20200000.0,700000.0,7500000.0,-100000.0,-596200000.0,1939400000.0,88100000.0,2126900000.0,1700000.0,897700000.0,427000000.0,3800000.0,0.0,0.0,0.02,13.67,0.0,200000.0,22900000.0,0.0,21700000.0,-1100000.0,20400000.0,26200000.0,265900000.0,405500000.0,7010300000.0,6800000.0,250000000.0,69000000.0,95300000.0,69000000.0,95300000.0,37100000,1897454.0,19400000.0,11500000.0,200000000.0,4000000.0,600000.0,400000.0,0.0,3000000.0,1800000.0,0.0,0.0,600000.0,12600000.0,149600000.0,149600000.0,200000.0,-6600000.0,-1200000.0,0.0,0.0,0.0,0.0,4200000.0,590600000.0,2778100000.0,-10300000.0,0.0,291100000.0,609000000.0,900100000.0,38800000.0,1400000.0,0.0,0.0,0.391,0.009,16000364.0,748400000.0,10200000.0,15200000.0,28700000.0,-45400000.0,1
