,AccountsAndOtherReceivablesNetCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionPurchasePriceAllocationNetTangibleAssets,BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,BusinessCombinationSeparatelyRecognizedTransactionsNetGainsAndLosses,BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxReceivableCurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationDepletionAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EmployeeRelatedLiabilitiesCurrent,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExtinguishmentOfDebtGainLossNetOfTax,ExtinguishmentOfDebtGainLossPerShareNetOfTax,FurnitureAndFixturesGross,GainLossOnSaleOfInterestInProjects,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAllocationAdjustment,GoodwillImpairmentLoss,GoodwillOtherIncreaseDecrease,GoodwillPurchaseAccountingAdjustments,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,HealthCareOrganizationPatientServiceRevenue,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxEffectsAllocatedDirectlyToEquityEquityTransactions,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaidNet,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseOnPrepetitionLiabilitiesRecognizedInStatementOfOperations,InterestPaidNet,LaborAndRelatedExpense,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LitigationSettlementAmount,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermNotesPayable,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NoncontrollingInterestDecreaseFromDeconsolidation,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsRedeemable,NonoperatingIncomeExpense,NumberOfBusinessesAcquired,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherOperatingActivitiesCashFlowStatement,OtherSalesRevenueNet,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfInterestInPartnershipUnit,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityRedemptionValue,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,VariableLeaseCost,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic,AssetAcquisitionContingentConsiderationLiabilityCurrent,IncomeLossFromEquityMethodInvestments,IncomeTaxesReceivable,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LitigationReserveCurrent,LitigationSettlementExpense,LossContingencyLossInPeriod,LossContingencyNumberOfDefendants,ContractWithCustomerAssetNet,IncreaseDecreaseInContractWithCustomerAsset,AccumulatedOtherComprehensiveIncomeLossNetOfTax,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNoncurrentNet,InterestRateDerivativeLiabilitiesAtFairValue,LitigationSettlementAmountAwardedToOtherParty,LongTermLoansPayable,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossNetOfTax,PaymentsForProceedsFromLimitedPartnership,PaymentsOfFinancingCosts,ProceedsFromIssuanceOfLongTermDebt,BusinessCombinationContingentConsiderationLiability,InterestRateDerivativeAssetsAtFairValue,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,DeferredFederalStateAndLocalTaxExpenseBenefit,RepaymentsOfLongTermDebt,BusinessCombinationContingentConsiderationLiabilityCurrent,InterestPayableCurrent,NumberOfReportingUnits,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,y
0,1703000,1237000.0,32891000.0,0.0,2023000.0,12744000.0,39230000.0,60302000.0,45570000.0,1200000.0,2102000.0,44000.0,0.0,514000.0,1669000.0,557000.0,92900.0,140861000.0,39284000.0,8718000.0,8900000.0,0.7,1.69,1.67,1765000.0,18471000.0,11263000.0,480000.0,851000.0,2222000.0,8131000.0,1308000.0,100000.0,19894000.0,261231000.0,8095000.0,5000.0,1341000.0,265000.0,1082000.0,-581000.0,902000.0,119000.0,505000.0,10113000.0,2297000.0,9179000.0,-3684000.0,20047000.0,1886000.0,0.08,0.01,20000000.0,13893157.0,12594562.0,139000.0,682000.0,0.0,149678000.0,7730000.0,8388000.0,658000.0,0.0325,125000.0,392000.0,714000.0,3600000.0,478000.0,9012000.0,966000.0,60000.0,2426000.0,-2977000.0,896000.0,1052000.0,0.0,26000.0,1253000.0,950000.0,217000.0,-1948000.0,1604000.0,478000.0,4237000.0,0.0,0.0,0.0,0.5,0.5,0.5,5897000.0,0.18,0.18,-1399000.0,578000.0,1890000.0,-4838000.0,1464000.0,0.0,1.01,1.57,1.0,0.361,0.35,-0.014,0.004,0.0,0.007,-4325000.0,-0.153,11686000.0,12000.0,44000.0,1400000.0,0.11,33563000,0.0,-17000.0,0.0,79424000.0,15887000.0,443000.0,0.0,0.0,200000.0,6013000.0,56013000.0,195322000.0,0.0,0.0,0.31,0.31,18812000.0,-3851000.0,36377000.0,27908000.0,26679000.0,1.6,1.57,3104000.0,130000.0,2162000.0,34000.0,7934000.0,8840000.0,100000.0,8445000.0,404000.0,8570000.0,85000.0,0.0,185000.0,595000.0,5389000.0,990000.0,32000.0,855000.0,415000.0,232000.0,14000.0,7308000.0,6000.0,352000.0,0.0,324000.0,105737000.0,9539000.0,19590000.0,88628000.0,4734000.0,29279000.0,6678000.0,11499000.0,18329000.0,24890000.0,22498000.0,6061000.0,24478000.0,140861000.0,14231000.0,0.0,1.0,0.003,710000.0,24217000.0,250000.0,609000.0,20000000.0,16100000.0,275000.0,932000.0,23784000.0,5500000.0,250000.0,12426000.0,9465000.0,2194000.0,0.922,0.078,-27302000.0,-3229000.0,-7326000.0,-17789000.0,30944000.0,21054000.0,11767000.0,8207000.0,3721000.0,20996000.0,26218000.0,0.0,0.0,92000.0,8133000.0,6375000.0,40000.0,1639000.0,-103000.0,1.0,1.0,1.0,42.0,28252000.0,7587000.0,82567000.0,0.0,0.0,7706000.0,0.0,47620000.0,16254000.0,2915000.0,5526000.0,9105000.0,11900000.0,1920000.0,16800000.0,0.038,2846000.0,3736000.0,922000.0,3531000.0,35000.0,-492000.0,6087000.0,968000.0,5586000.0,2776000.0,943000.0,9438000.0,4998000.0,6090000.0,1178000.0,1876000.0,3876000.0,-4887000.0,0.01,500000.0,0.0,0.0,0.0,0.0,695000.0,58000.0,121000.0,24450000.0,138000.0,420000.0,200000.0,57000.0,57000.0,11904.0,19974000.0,53153000.0,13923000.0,3348000.0,4104000.0,47862000.0,35450000.0,1379000.0,91000.0,89876000.0,356546000.0,453911000.0,89885000.0,201409000.0,25931000.0,1573000.0,156750.0,19.94,5509000.0,496903.0,723890.0,863000.0,160.0,8140.0,0.0,874192.0,14.24,13.66,18.42,18.54,12.51,18.8,811000.0,47.5,40365000.0,371000.0,103957000.0,87822000.0,160000.0,142002.0,0.0,0.0,0.0,57000.0,5586000.0,859499.0,1400000.0,2250000.0,390000.0,44000.0,336000.0,-4300000.0,0.0,2214737.0,31628000.0,325000.0,0.0,0.0,0.0,1581000.0,11804.0,11870000.0,11807000.0,12313000.0,11638000.0,11703000.0,0.0,0.0,1500000.0,0.0,0.0,0.0,2600000.0,3.0,2900000.0,-603000.0,0.0,35194000.0,17297000.0,52491000.0,118417000.0,0.0,118417000.0,0.0,0.0,500000.0,2750000.0,0.0,0.0,-395000.0,-839000.0,0.0,0.0,900000.0,5900000.0,0.0,4000000.0,-258000.0,0.0,0.0,0.0,2.0,-31000000.0,0
1,1844000,1237000.0,32891000.0,2833000.0,2023000.0,12744000.0,39230000.0,61051000.0,45570000.0,200000.0,2743000.0,336000.0,,198000.0,1669000.0,695000.0,,140861000.0,39284000.0,3877000.0,4000000.0,,0.33,0.33,3500000.0,11263000.0,5800000.0,300000.0,581000.0,1662000.0,8095000.0,902000.0,100000.0,4033000.0,65461000.0,2892000.0,5000.0,410000.0,265000.0,1082000.0,-333000.0,525000.0,119000.0,505000.0,6429000.0,372000.0,,747000.0,21933000.0,-2120000.0,0.16,0.01,20000000.0,13893157.0,12684496.0,139000.0,142000.0,0.0,76536000.0,5732000.0,7264000.0,1532000.0,,125000.0,3603000.0,453000.0,4200000.0,2741000.0,10071000.0,966000.0,230000.0,1727000.0,-7909000.0,590000.0,,840000.0,22000.0,1059000.0,607000.0,184000.0,1014000.0,-1604000.0,575000.0,8843000.0,0.0,0.0,0.0,0.5,,,2865000.0,-0.01,-0.01,181000.0,,2843000.0,-5873000.0,0.0,1861000.0,0.66,0.34,0.64,0.346,0.35,-0.003,0.003,0.0,0.035,0.0,0.0,11686000.0,48000.0,336000.0,,,33563000,5823000.0,13000.0,0.0,79424000.0,9409000.0,282000.0,0.0,54000.0,-48000.0,0.0,32052000.0,101075000.0,0.0,0.0,0.35,0.35,4436000.0,-5079000.0,29660000.0,17093000.0,6733000.0,0.37,0.37,-184000.0,165000.0,42000.0,34000.0,4928000.0,11097000.0,300000.0,4787000.0,98000.0,11225000.0,98000.0,0.0,1116000.0,-2086000.0,4442000.0,561000.0,-443000.0,401000.0,61000.0,211000.0,,7308000.0,3000.0,145000.0,,115000.0,54415000.0,,19590000.0,85768000.0,8321000.0,24801000.0,7906000.0,12375000.0,18542000.0,24589000.0,14035000.0,6499000.0,24478000.0,140861000.0,14231000.0,116000.0,,0.003,,24217000.0,250000.0,609000.0,34500000.0,17400000.0,175000.0,258133.0,23784000.0,5500000.0,250000.0,12426000.0,9580000.0,-350000.0,,,-2007000.0,-4793000.0,-9786000.0,-21107000.0,12540000.0,28826000.0,7623000.0,4542000.0,8635000.0,30028000.0,20996000.0,0.0,0.0,,,6375000.0,40000.0,1869000.0,4878000.0,,1.0,1.0,42.0,16656000.0,,79269000.0,0.0,0.0,,0.0,67622000.0,22563000.0,4274000.0,7859000.0,12761000.0,18263000.0,1902000.0,19400000.0,,3371000.0,3736000.0,922000.0,3531000.0,0.0,-162000.0,3433000.0,388000.0,1401000.0,4887000.0,1890000.0,4831000.0,227000.0,,16942000.0,5490000.0,1588000.0,-1500000.0,0.01,500000.0,0.0,0.0,0.0,0.0,1118000.0,,0.0,27800000.0,138000.0,1000.0,,895000.0,88000.0,12144000.0,12165000.0,53153000.0,13923000.0,1768000.0,4104000.0,63845000.0,24600000.0,476000.0,15000.0,89876000.0,97565000.0,242604000.0,,104508000.0,30399000.0,578000.0,80650.0,21.65,2350000.0,348975.0,348810.0,3160000.0,220.0,,0.0,723890.0,14.3,13.92,17.89,,12.51,18.8,654000.0,54.76,45578000.0,,103957000.0,92225000.0,,375080.0,0.0,,1000.0,420000.0,1401000.0,859499.0,4700000.0,2250000.0,,336000.0,622000.0,,0.0,2214737.0,31628000.0,445000.0,,,,,12129000.0,11978000.0,11849000.0,12313000.0,11767000.0,11618000.0,1000000.0,0.0,,12215000.0,2750000.0,0.0,2600000.0,,2700000.0,600000.0,0.0,20609000.0,8749000.0,29358000.0,118417000.0,0.0,118417000.0,0.0,0.0,,2750000.0,0.0,0.0,,168000.0,0.0,0.0,3500000.0,5400000.0,5942000.0,4800000.0,5688000.0,0.0,1600000.0,1193000.0,2.0,0.0,0
