,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccrualForEnvironmentalLossContingencies,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalCollateralAggregateFairValue,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AmountOfImpairmentToCarryingAmountOfRegulatoryAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AssetsFairValueDisclosureNonrecurring,AssetsHeldForSaleCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesFairValueDisclosure,BusinessCombinationContingentConsiderationAsset,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,CapitalizationLongtermDebtAndEquity,CapitalLeasedAssetsGross,CapitalLeaseObligationsIncurred,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashSurrenderValueOfLifeInsurance,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights54,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights55,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CollateralAlreadyPostedAggregateFairValue,CommercialPaper,CommercialPaperNoncurrent,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockHeldInTrust,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConsiderationReceivedForBeneficialInterestObtainedForTransferringFinancialAsset,CostOfDomesticRegulatedGasRevenue,CostOfGoodsAndServicesSold,CostOfTransmission,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFairValue,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCosts,DeferredCreditsAndOtherLiabilities,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueRefundPayments1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeNetLiabilityPositionAggregateFairValue,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStock,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOnRetainedEarningsAccumulatedDeficitDueToChangeInMeasurementDateNetOfTax,ElectricDomesticRegulatedRevenue,ElectricProductionExpense,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,EnergyRelatedInventoryGasStoredUnderground,EnergyRelatedInventoryOtherFossilFuel,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,ForeignCurrencyContractAssetFairValueDisclosure,ForeignCurrencyContractsLiabilityFairValueDisclosure,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainsLossesOnExtinguishmentOfDebt,GasDomesticRegulatedRevenue,GuaranteeObligationsMaximumExposure,ImpairmentEffectOnEarningsPerShareAfterTax,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDerivativeAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInFossilFuelInventories,IncreaseDecreaseInFuelInventories,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherFossilFuelInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInOtherRegulatoryAssets,IncreaseDecreaseInPensionAndPostretirementObligations,IncreaseDecreaseInPrepaidGasDelivery,IncreaseDecreaseInPrepaidPensionCosts,IncreaseDecreaseInRegulatoryLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryRawMaterialsAndSupplies,InvestmentTaxCredit,JointlyOwnedUtilityPlantGrossOwnershipAmountOfPlantInService,JointlyOwnedUtilityPlantOwnershipAmountOfConstructionWorkInProgress,JointlyOwnedUtilityPlantOwnershipAmountOfPlantAccumulatedDepreciation,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestments,LongTermPurchaseCommitmentAmount,LongtermCommercialPaperCurrentAndNoncurrent,LongtermDebtWeightedAverageInterestRate,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValuePayments,MinorityInterest,MinorityInterestAmountRepresentedByPreferredStock,MinorityInterestPreferredStockAmount,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnOperatingResults,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesReceivableNet,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OtherAmortizationOfDeferredCharges,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherMinorityInterests,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivables,OtherSalesRevenueNet,OtherShortTermBorrowings,PaymentsForProceedsFromLifeInsurancePolicies,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockDividendRatePercentage,PreferredStockDividends,PreferredStockValue,PrepaidTaxes,ProceedsFromCollectionOfRetainedInterestInSecuritizedReceivables,ProceedsFromDivestitureOfBusinesses,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,PublicUtilitiesPropertyPlantAndEquipmentConstructionWorkInProgress,PublicUtilitiesPropertyPlantAndEquipmentNet,PublicUtilitiesPropertyPlantAndEquipmentOtherPropertyPlantAndEquipment,PublicUtilitiesPropertyPlantAndEquipmentPresentValueOfRegulatedAssetForPlantAbandonment,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,RegulatedAndUnregulatedOperatingRevenue,RegulatedOperatingRevenueElectricNonNuclear,RegulatedOperatingRevenueGas,RegulatedOperatingRevenueOther,RegulatoryAssets,RegulatoryAssetsCurrent,RegulatoryAssetsNoncurrent,RegulatoryLiabilities,RegulatoryLiabilityCurrent,RegulatoryLiabilityNoncurrent,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueGoodsNetPercentage,SeveranceCosts1,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ShortTermDebtWeightedAverageInterestRateOverTime,ShorttermDebtAverageOutstandingAmount,ShorttermDebtMaximumAmountOutstandingDuringPeriod,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesOther,TaxBenefitFromStockOptionsExercised,TaxBenefitFromStockOptionsExercised1,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,TemporaryEquityCarryingAmount,TemporaryEquityCarryingAmountAttributableToParent,TradeReceivablesHeldForSaleAmount,UnamortizedDebtIssuanceExpense,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnregulatedOperatingRevenue,UtilitiesOperatingExpenseFuelUsed,UtilitiesOperatingExpenseGasAndPetroleumPurchased,UtilitiesOperatingExpenseMaintenanceAndOperations,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageRateDomesticDepositMoneyMarket,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,LeaseCost,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,ProceedsFromMinorityShareholders,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,PaymentsToMinorityShareholders,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,FinancingReceivableYearTwoOriginatedFiscalYearBeforeCurrentFiscalYearWriteoff,ProceedsFromSalesOfAssetsInvestingActivities,y
0,331900000,88200000.0,246900000,33600000.0,4800000.0,28800000.0,-1400000.0,37500000.0,1499100000.0,3600000.0,5400000.0,2800000.0,4000000.0,16500000.0,6000000.0,313237.0,63300000.0,2100000.0,500000.0,-200000.0,-300000.0,9036000000.0,1390000000,33000000.0,14400000.0,1803000000.0,57500000.0,115500000.0,2100000.0,8000000.0,21000000.0,118900000.0,5423000000.0,9000000.0,5200000.0,203000000.0,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,128000000.0,96000000.0,107000000.0,3000000.0,745600000.0,-398700000.0,11200000.0,1900000.0,0.0,4400000.0,11700000.0,-12500000.0,48300000.0,110.0,110.0,110.0,4900000.0,190000000.0,111200000.0,1.4,1.4,7900000.0,0.01,240000000.0,110449099.0,1100000.0,286400000.0,305100000.0,1.0,211100000.0,166900000.0,480900000.0,182200000.0,3182100000.0,169000000.0,8700000.0,7100000.0,10600000.0,3870500000.0,3317000000.0,-11800000.0,72000000.0,3218100000.0,165500000.0,22300000.0,73500000.0,2320400000.0,1714000000.0,27000000.0,4900000.0,768500000.0,751000000.0,22800000.0,487000000.0,250900000.0,38300000.0,85400000.0,236400000.0,18500000.0,1569400000.0,1184300000.0,157300000.0,2762900000.0,0.052,-2800000.0,2400000.0,-400000.0,400000.0,2900000.0,500000.0,458300000.0,444100000.0,82500000.0,83400000.0,76800000.0,80700000.0,77200000.0,78500000.0,85800000.0,83000000.0,84800000.0,80900000.0,16200000.0,239700000.0,461800000.0,20900000.0,23700000.0,26200000.0,40400000.0,67300000.0,100500000.0,38800000.0,700000.0,-2500000.0,-200000.0,4500000.0,300000.0,100000.0,11000000.0,3800000.0,5500000.0,174600000.0,18700000.0,2.61,2.6,2.61,0.364,0.35,0.016,0.024,-0.028,0.0,0.003,0.048,0.055,-2700000.0,2411300000.0,941800000.0,12900000.0,1200000.0,13800000.0,44800000.0,140200000.0,27800000.0,64000000.0,429000000.0,292000000.0,0.0,218000000.0,2941000000.0,1266000000.0,529000000.0,229200000.0,4800000.0,100000.0,6100000.0,11700000.0,7700000.0,9800000.0,-202800000.0,710400000.0,17000000.0,0.23,0.0,279400000.0,119500000.0,298100000.0,2.64,2.53,2.53,8600000.0,8600000.0,-0.04,0.08,0.08,33200000.0,139600000.0,131000000.0,169700000.0,19800000.0,140400000.0,25800000.0,17200000.0,-74600000.0,28700000.0,16300000.0,19500000.0,-34800000.0,54200000.0,0.0,4500000.0,-5400000.0,75000000.0,507600000.0,311300000.0,-20400000.0,-65500000.0,-11100000.0,84000.0,125800000.0,130400000.0,51100000.0,53500000.0,-1800000.0,769200000.0,289800000.0,452000000.0,0.04,23000000.0,13000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,5000000.0,9036000000.0,1076600000,62100000.0,8100000.0,62000000.0,7100000.0,1000000000.0,897200000.0,2716300000.0,101500000.0,4336100000.0,1000000.0,3000000.0,183000000.0,298000000.0,1000000.0,2404500000.0,281500000,1374000000.0,25000000.0,0.004,1000000.0,7000000.0,2100000.0,200000000.0,200000000.0,128300000.0,129200000.0,-866100000.0,338200000.0,306700000.0,288000000.0,17100000.0,-49300000.0,22200000.0,28200000.0,50400000.0,487000000.0,1000000.0,18000000.0,3000000.0,15000000.0,18000000.0,56000000.0,9000000.0,2000000.0,3000000.0,5000000.0,13000000.0,24000000.0,5000000.0,79000000.0,87000000.0,44500000.0,4900000.0,112100000,172300000,700000.0,-900000.0,-600000.0,600000.0,-1600000.0,0.0,-300000.0,-200000.0,-1000000.0,-600000.0,388700000.0,117400000,294100000,53000000.0,1800000.0,5700000.0,18600000.0,54200000.0,86000000.0,102100000.0,0.0,-26000000.0,5200000.0,0.0,154300000.0,18700000.0,185100000.0,1281800000.0,1202600000.0,323900000.0,0.071,18700000.0,183800000.0,40200000.0,466800000.0,5000000.0,18100000.0,0.0,500000000.0,0.0,-18300000.0,-25200000.0,0.0,1000000.0,6192900000,273300000.0,4400000.0,24700000.0,2909500000.0,677900000.0,5919600000.0,67300000.0,0.0,1293000000.0,199000000.0,84000000.0,128000000.0,499000000.0,223000000.0,160000000.0,2526100000.0,2875500000.0,355400000.0,48600000.0,1141700000.0,154400000.0,999300000.0,800100000.0,102700000.0,734100000.0,154300000.0,1281700000.0,3320000000.0,3669100000.0,1.0,8000000.0,83786.0,72487.0,256579.0,57838.0,100000.0,1800000.0,2.0,28.73,42.25,44.33,270500000.0,0.003,0.02,178300000.0,350300000.0,2681200000.0,2958500000.0,2.0,3300000.0,240889.0,22463.0,100000.0,400000.0,102700000.0,77700000.0,60000000.0,60000000.0,90000000.0,21200000.0,82100000.0,101700000.0,-31800000.0,-16100000.0,3800000.0,9100000.0,700000.0,0.0,445300000.0,818100000.0,194300000.0,620400000.0,4000000.0,110308000.0,110700000.0,110170000.0,0.024,0.0,12000000.0,1000000.0,11000000.0,20000000.0,19000000.0,0.0,1000000.0,0.0,0.0,0.0,8000000.0,11000000.0,0.0,0.03,0.0,0.0,29000000.0,0.0,29000000.0,0.0,0.17,125000000.0,5000000.0,0.0,1
