,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccrualForEnvironmentalLossContingencies,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,CostOfGoodsSold,CostOfServices,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,CustomerDepositsCurrent,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtCurrent,DebtInstrumentFairValue,DebtLongtermAndShorttermCombinedAmount,DebtWeightedAverageInterestRate,DeferredCosts,DeferredCostsCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,DefinedBenefitPlanHealthCareCostTrendRateAssumedNextFiscalYear,DefinedBenefitPlanUltimateHealthCareCostTrendRate1,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeLiabilities,DerivativeNotionalAmount,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeGainOnEmbeddedDerivative,EmbeddedDerivativeLossOnEmbeddedDerivative,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestments,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedGainLoss,EquitySecuritiesFvNiUnrealizedLoss,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount,FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,GainLossOnSaleOfBusiness,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillTranslationAndPurchaseAccountingAdjustments,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsForeign,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterialsNetOfReserves,InventoryWriteDown,InvestmentsFairValueDisclosure,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilityForUncertainTaxPositionsCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestPeriodIncreaseDecrease,MultiemployerPlanContributionsByEmployer,MultiemployerPlanEmployerContributionCost,MultiemployerPlansMinimumContribution,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NumberOfCountriesInWhichEntityOperates,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportingUnits242,NumberOfReportingUnits243,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeOtherNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebt,OtherMinorityInterests,OtherNonoperatingIncomeExpense,OtherRestructuringCosts,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,ProceedsFromContributionsFromParent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLongTermDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestructuringAndRelatedCostExpectedCost1,RestructuringAndRelatedCostExpectedCostRemaining1,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,ShortTermLeaseCost,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualPeriodIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,UnbilledContractsReceivable,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtInstrumentInterestRateEffectivePercentage,SeveranceCosts1,DisposalGroupIncludingDiscontinuedOperationGoodwill1,AllowanceForDoubtfulAccountsReceivableRecoveries,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,IncomeTaxReconciliationDispositionOfBusiness,ShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TreasuryStockAcquiredAverageCostPerShare,y
0,1898000000,2749000000,1000000.0,2065000000,-1894000000,0,14000000.0,24000000.0,186000000.0,186000000,23000000.0,179000000.0,0.0,7401000000,318000000.0,0.0,0.0,1000000.0,0.0,0.0,393000000.0,2000000.0,0.0,391000000.0,1000000.0,11810000000.0,27000000.0,0.5,1000000.0,1390000000.0,42000000.0,1432000000.0,-451000000.0,0.01,1000.0,100.0,1.0,0.0,-36000000.0,-1210000000.0,1080000000.0,2757000000.0,2401000000.0,113000000.0,9271000000.0,2922000000.0,16826000000.0,1749000000.0,432000000.0,158000000.0,411000000.0,569000000.0,1596000000.0,1456000000.0,-25000000.0,239000000,303000000,277000000,0.053,337000000.0,218000000.0,-21000000.0,-75000000.0,326000000,-96000000.0,-96000000.0,962000000.0,490000000.0,319000000.0,529000000.0,0.0,493000000.0,71000000.0,0.0,225000000.0,406000000.0,142000000.0,192000000.0,0.0,0.0,5000000.0,154000000.0,121000000.0,0.0,87000000.0,294000000.0,845000000.0,880000000.0,9000000.0,62000000.0,46000000.0,12817000.0,685000.0,15460000.0,854000.0,0.065,0.0468,71000000.0,0.05,0.04,351000000.0,530000000.0,318000000.0,-57000000.0,4000000.0,375000000.0,6400000000.0,315000000.0,0.0,0.0,0.0,-2.994,0.35,-254000000.0,-139000000.0,-9000000.0,30000000.0,76000000.0,318000000.0,17000000.0,19000000.0,0.0,39000000.0,39000000.0,-13000000.0,8000000.0,-13000000.0,1000000.0,542000000.0,19000000.0,3600000000.0,2000000.0,65000000.0,71000000.0,0.0,0.045,1697000000,329000000.0,432000000.0,108000000.0,345000000.0,361000000.0,397000000.0,422000000.0,4094000000,2397000000,2377000000.0,0.0,6867000000.0,13453000000.0,-205000000.0,10621000000.0,3754000000.0,2080000000.0,980000000.0,262000000.0,712000000.0,0.0,80000000.0,0.0,-2006000000.0,-158000000.0,1848000000.0,-158000000.0,0.0,473000000.0,264000000.0,9000000.0,0.0,-26000000.0,-2000000.0,-55000000.0,713000000.0,-31000000.0,17000000.0,137000000.0,0.0,-450000000.0,-469000000.0,-719000000.0,-867000000.0,87000000.0,-442000000.0,113000000.0,52000000.0,4146000000,2449000000,-120000000.0,52000000.0,55000000.0,1585000000,3224000000,260000000.0,1639000000,138000000.0,327000000.0,206000000.0,147000000.0,1078000000.0,386000000.0,235000000.0,80000000.0,113000000.0,140000000.0,194000000.0,165000000.0,209000000.0,0.0,0.0,4934000000,375000000.0,105000000.0,288000000.0,37000000.0,38000000,34000000.0,4461000000.0,2037000000.0,1255000000.0,540000000.0,13000000.0,43000000.0,167000000,251000000.0,0.0,4000000.0,140000000.0,158000000.0,15000000.0,-515000000.0,-466000000.0,1277000000.0,0.0,-25000000.0,0.0,-432000000.0,0.0,0.0,12000000.0,120.0,4.0,4.0,4.0,4.0,22176000000.0,-138000000.0,48000000.0,869000000.0,194000000.0,675000000.0,860000000.0,156000000.0,54000000.0,76000000.0,95000000.0,119000000.0,188000000.0,439000000.0,0.044,633000000,573000000,30000000.0,0.0,-579000000.0,-220000000.0,3000000.0,4000000.0,-2000000.0,-617000000.0,-579000000.0,11000000.0,0.0,-40000000.0,0.0,59000000.0,0.0,1201000000,495000000,37000000.0,167000000.0,100000000.0,433000000.0,-16000000.0,0.0,0.0,15000000.0,86000000.0,607000000.0,0.0,519000000,0.0001,50000000.0,0.0,0.0,181000000.0,0.0,0.0,16000000.0,0.0,177000000.0,-376000000.0,-663000000.0,30000000.0,-631000000.0,61000000.0,4390000000.0,2554000000.0,159000000.0,13000000.0,23000000.0,36000000.0,962000000.0,45000000.0,42000000.0,1.0,2563000000,-6000000.0,0.0,0.0,45000000.0,408000000.0,752000000,1267000000.0,1800000000.0,80000000.0,314000000.0,308000000.0,411000000.0,0.0,13082000000.0,3361000000.0,21000000000.0,12353000000.0,16688000000.0,4335000000.0,2115000000.0,0.012,0.364,0.021,5389000.0,34.27,3000000.0,684000.0,184000.0,1248000.0,12.32,20000000.0,6822000.0,35.59,0.0,25.59,54.41,36.59,35.53,2000000.0,505000.0,31.64,123000000.0,2000000.0,100000000.0,40000000.0,-1000000.0,21000000.0,0.0,16386000000.0,-87000000.0,683000.0,24874000000.0,501000000.0,3000000000.0,-107000000.0,1967000000,8000000000.0,100000000.0,5000000.0,0.0,53000000.0,0.0,4000000.0,0.0,95000000.0,5000000.0,522000000.0,2397000000.0,11000000.0,654000000.0,100.0,0.03,184000000.0,161000000.0,39000000.0,28000000.0,1000000.0,39000000.0,10000000.0,161000000.0,140000000.0,210000000.0,17600000.0,2000000000.0,2800000000.0,24.63,1
