,AccountsPayableCurrentAndNoncurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquisitionCosts,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AdvertisingExpense,AdvertisingRevenue,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AssetImpairmentCharges,AssetManagementFees,Assets,AssetsHeldForSaleAtCarryingValue,AssetsHeldForSaleCurrent,AssetsHeldForSaleLongLived,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,BuildingsAndImprovementsGross,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessAcquisitionsPurchasePriceAllocationSubsequentYearsRemainingAdjustments,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,Capital,CapitalLeasedAssetsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgesDerivativeInstrumentsAtFairValueNet,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConversionOfStockAmountConverted,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,CostOfOtherPropertyOperatingExpense,CostOfPropertyRepairsAndMaintenance,DebtInstrumentInterestRateEffectivePercentage,DebtWeightedAverageInterestRate,DeferredFinanceCostsNet,DeferredTaxAssetsLiabilitiesNet,DefinedContributionPlanCostRecognized,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationAndAmortizationDiscontinuedOperations,DepreciationDepletionAndAmortization,DerivativeAssetFairValueNet,DerivativeCapInterestRate,DerivativeCollateralObligationToReturnCash,DerivativeCollateralRightToReclaimCash,DerivativeFairValueGrossAmountNotOffsetAgainstCollateralNet,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,DerivativeLiabilityFairValueNet1,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerPerUnitAmount,DividendsCommonStock,DividendsPreferredStock,DividendsPreferredStockCash,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,EmployeeStockOwnershipPlanESOPSharesInESOP,EquityMethodInvestmentRealizedGainLossOnDisposal,EscrowDepositDisbursementsRelatedToPropertyAcquisition,FeesAndCommissionsOther,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfEquityMethodInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsOutstanding,Goodwill,GuaranteeObligationsMaximumExposure,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,InterestCostsCapitalized,InterestExpense,InterestPaidCapitalized,InterestPaidNet,InterestRateCashFlowHedgeAssetAtFairValue,InterestRateCashFlowHedgeLiabilityAtFairValue,InterestRateDerivativeAssetsAtFairValue,InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,InterestRateDerivativeLiabilitiesAtFairValue,InventoryRealEstateOther,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LaborAndRelatedExpense,Land,LandAvailableForDevelopment,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfAssetsHeldForSale,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityMaximumBorrowingCapacity,LoansAndLeasesReceivableRelatedPartiesCollections,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtPercentageBearingFixedInterestRate,LossContingencyAccrualAtCarryingValue,ManagementFeesBaseRevenue,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestInJointVentures,MinorityInterestInOperatingPartnerships,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAssumed1,NotesPayable,NumberOfRealEstateProperties215,NumberOfRealEstateProperties216,NumberOfRealEstateProperties217,NumberOfRealEstateProperties218,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates220,NumberOfStatesInWhichEntityOperates221,NumberOfStatesInWhichEntityOperates,NumberOfUnitsInRealEstateProperty223,NumberOfUnitsInRealEstateProperty224,NumberOfUnitsInRealEstateProperty225,NumberOfUnitsInRealEstateProperty226,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherRealEstateRevenue,OwnedPropertyManagementCosts,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForCapitalImprovements,PaymentsForDepositsAppliedToDebtRetirements,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireOtherRealEstate,PaymentsToAcquireRealEstate,PaymentsToDevelopRealEstateAssets,PreferredStockDividendRatePercentage,PreferredStockDividendRatePerDollarAmount,PreferredStockDividends,PreferredStockDividendsIncomeStatementImpact,PreferredStockLiquidationPreference289,PreferredStockLiquidationPreference290,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPremium,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PreferredUnitsIssued,ProceedsFromDistributionsReceivedFromRealEstatePartnerships,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfCommercialPaper,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromStockOptionsExercised,ProfitLoss,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestmentsJointVentures,RealEstateOtherAcquisitions,RealEstateRevenueNet,RealEstateTaxesAndInsurance,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndCashEquivalents,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredDebt,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharePrice,SharesOutstanding,SharesPaidForTaxWithholdingForShareBasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesDividendReinvestmentPlan,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodValue,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityRedemptionValue,TemporaryEquitySharesOutstanding,TreasuryStockSharesAcquired,UnsecuredDebt,UtilitiesCosts,WeightedAverageGeneralPartnershipUnitsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccruedLiabilitiesAndOtherLiabilities,DeferredTaxAssetsNet,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,InterestIncomeSecuritiesTaxable,PaymentsToAcquireInProcessResearchAndDevelopment,UnrecognizedTaxBenefits,MarketableSecurities,PaymentsToMinorityShareholders,InvestmentIncomeInvestmentExpense,PaymentsToAcquireResidentialRealEstate,SharesSubjectToMandatoryRedemptionSettlementTermsAmount,SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares,GeneralPartnersCapitalAccountUnitsIssued,ProceedsFromIssuanceOrSaleOfEquity,y
0,1702000,69528000.0,510993000.0,-47435000.0,345000.0,339200000.0,988642000.0,10802000.0,0.0,7000000.0,0.0,2214000.0,-1410000.0,2307000.0,-4318000.0,-44000.0,1590000.0,245000.0,1986826000.0,5855000.0,19000.0,0.0,0.0,2364918000,264600000.0,0.31,10540000.0,315652000.0,1600000.0,109000.0,0.0,1400000.0,8600000.0,500000.0,317300000.0,542135000.0,1633000.0,17192000.0,-7766000.0,121800000.0,-32933000.0,300000000.0,2.46,2.46,0.01,50000000000.0,29095251000.0,29095251000.0,290000.0,-28729000.0,3519000.0,66180000.0,3416000.0,10517000.0,236000.0,1132000.0,0.36,9146000,13688000,0.038,0.037,13369000,58200000.0,161000.0,90168000.0,0.0,95078000,2300000.0,93181000.0,288000.0,6.0,0.0,0.0,0.0,288000.0,0.0,0.0,21423000.0,0.0,0.0,0.0,-2576000.0,-18026000.0,-290000.0,-27788000.0,-10000.0,24000.0,21423000.0,0.0,-120000.0,-1192000.0,2229000.0,-436000,0.695,2.46,0.6275,2.46,-67347000.0,-12865000.0,0.0,24255000.0,20100000.0,0.64,0.22,0.64,10800000.0,5800000.0,17000.0,995000.0,8454000.0,13900000.0,222010.0,-358000.0,0.0,17000.0,2600000.0,23800000.0,3300000.0,3300000.0,3300000.0,73975000,127386000.0,-38000.0,-3000.0,127386000.0,-116000.0,371000.0,11837000.0,538623000.0,36603000.0,4106000.0,20000000.0,2410000.0,16192000.0,800000.0,31723000,30879000,0.16,0.6,0.6,6878000.0,400000.0,7300000.0,0.06,0.04,0.04,-844000.0,-882000.0,512000.0,2619000.0,2366000.0,145000.0,24000.0,2652000.0,-5649000.0,-3249000.0,448000.0,826000.0,62010000,252000.0,63722000.0,3641000.0,51160000.0,1018000.0,43000.0,0.0,33095000.0,8721000,8619000.0,46139000,255425000.0,1306000.0,81613000.0,68516000.0,2054000.0,2761000.0,2767000.0,2771000.0,2744000.0,47282000.0,1530798000.0,1986826000.0,23000.0,0.95,28729000.0,1937669.0,250000000.0,0.0,-106058000.0,50000000.0,35000.0,671085000.0,68502000.0,83322000.0,172333000.0,447410000.0,207103000.0,0.0508,0.0,206000.0,22660000,-6300000.0,2300000.0,220043000.0,0.0,97348000.0,-244908000.0,139794000.0,30249000.0,1822000.0,17384000.0,17325000.0,509000.0,0.0,1399596000,299.0,167.0,299.0,164.0,2.0,13.0,17.0,13.0,0.0,79977.0,48189.0,48685.0,245478000,95897000,33557000.0,53500000.0,66553000.0,13000.0,719000.0,707000.0,687000.0,4000.0,667000.0,10900000.0,6500000.0,7200000.0,8800000.0,9600000.0,57700000.0,352414000,18000.0,0.044,62000000.0,19731000.0,-60800000.0,1049000.0,319000.0,-730000.0,4248000.0,106000.0,-1517000.0,-4545000.0,-27639000.0,-31888000.0,-35538000.0,-4929000.0,18777000,14353000.0,-47629000.0,17391000,16799000.0,528773000.0,3350000.0,14799000.0,18192000.0,10763000.0,9600000.0,679000.0,77510000.0,77510000.0,65809000.0,6313000.0,12865000.0,2835000.0,-2573000.0,7567000.0,42113000.0,9657000.0,156305000.0,22699000.0,0.085,4.25,12865000.0,0.0,25.0,25.0,43400000.0,0.01,2573000.0,50.0,20000000000.0,867846.0,867846.0,62000.0,125.0,1000.0,775000.0,247000.0,305517000.0,126003000.0,128000000.0,805000000.0,38700000.0,-4452000.0,367000000.0,121657000.0,-752000.0,1967000.0,600000.0,32071000.0,973126000.0,72196000.0,235000.0,701477000.0,1107341000.0,3044776000.0,335152000.0,3379928000.0,2372044000.0,329463000.0,1467000.0,6660000000.0,2522698000.0,22520000.0,53785000.0,788260000.0,2704835000.0,1916575000.0,23800000.0,125299000.0,369805000,45652000,9100000.0,965000000.0,84912000.0,78117000.0,561000.0,370011000,124691000.0,1500193000.0,8789000,1328000.0,0.0,4317000.0,25.49,0.0,0.0,0.0,11.77,21557.0,25.49,76.96,62.56,2100000.0,25082.0,430566000.0,429824000.0,31916765.0,521.0,0.0,15957.0,413000.0,1000.0,-991000.0,124151000.0,1863000.0,1027000.0,-155022000.0,-679000.0,3300000.0,9414000.0,2802000.0,58038000.0,15565.0,135000000.0,21908000,0.0,141000.0,27084000.0,32502000.0,26943000.0,528274000.0,308000.0,2362000.0,275000.0,4200000.0,112893000.0,0.0,5000000.0,0.0,1500000.0,59000000.0,0.0,700000.0,1100000.0,203700000.0,1
1,1702000,69528000.0,510993000.0,-47435000.0,808000.0,,988642000.0,12903000.0,,7200000.0,70000.0,2653000.0,-180000.0,1194000.0,4706000.0,-15000.0,,360000.0,1986826000.0,,19000.0,0.0,42441000.0,2364918000,362700000.0,0.49,17448000.0,429592000.0,1600000.0,107000.0,,3500000.0,17000000.0,,,725219000.0,1764000.0,9426000.0,-3346000.0,88867000.0,-28064000.0,300000000.0,2.46,1.23,0.01,50000000.0,29095251.0,29095251.0,290000.0,62661000.0,1008000.0,29357000.0,4528000.0,10517000.0,196000.0,1190000.0,0.36,4794000,6099000,0.039,0.038,13369000,,507000.0,47403000.0,,76094000,2300000.0,48597000.0,288000.0,,0.0,0.0,0.0,288000.0,0.0,0.0,21423000.0,0.0,0.0,-97000.0,-524000.0,-8624000.0,-154000.0,-14955000.0,,-24000.0,21423000.0,,2587000.0,-3334000.0,224000.0,-228000,0.73,1.23,,2.46,70076000.0,12865000.0,0.0,24255000.0,24000000.0,0.53,0.17,0.53,10800000.0,,17000.0,354000.0,8100000.0,12900000.0,198732.0,,-21585000.0,6000.0,0.0,1700000.0,100000.0,200000.0,300000.0,73975000,2000.0,,1000.0,2000.0,-138000.0,371000.0,5143000.0,706296000.0,38455153.0,4106000.0,,,11520000.0,400000.0,19581000,19229000,0.81,0.41,0.41,151000.0,300000.0,5400000.0,0.44,0.12,0.12,-352000.0,-352000.0,2435000.0,1210000.0,2670000.0,703000.0,33000.0,-693000.0,3522000.0,212000.0,181000.0,109000.0,28701000,66000.0,27132000.0,3641000.0,51160000.0,1018000.0,,,33095000.0,8721000,8619000.0,23326000,255425000.0,1306000.0,80926000.0,68516000.0,1367000.0,2761000.0,2767000.0,2771000.0,2744000.0,47036000.0,1530798000.0,1986826000.0,23000.0,0.952,112125762.0,1935708.0,,35000000.0,-44831000.0,50000000.0,,843900000.0,6703000.0,162444000.0,88091000.0,198429000.0,374281000.0,,11900000.0,127000.0,22660000,6068000.0,2306000.0,220043000.0,17824000.0,-44330000.0,-32950000.0,73934000.0,21287000.0,1276000.0,14854000.0,7535000.0,148000.0,,1399596000,,168.0,299.0,165.0,2.0,13.0,17.0,13.0,0.0,79024.0,48626.0,49002.0,124620000,49610000,33234000.0,53000000.0,,9000.0,733000.0,718000.0,708000.0,10000.0,63600000.0,,,,,,,178791000,18000.0,0.044,54400000.0,19731000.0,26959000.0,5804000.0,6552000.0,748000.0,5199000.0,-628000.0,-1412000.0,-3725000.0,-5548000.0,-34021000.0,-35539000.0,-35539000.0,9216000,5691000.0,5578000.0,9308000,8744000.0,710408000.0,490000.0,26228000.0,4249000.0,,,669000.0,155022000.0,155022000.0,34543000.0,3112000.0,6433000.0,941000.0,,195000.0,21707000.0,5643000.0,17729000.0,3910000.0,0.085,4.25,6433000.0,0.0,25.0,25.0,43400000.0,0.01,,50.0,20000000.0,867846.0,867846.0,62000.0,,95000.0,,144000.0,235739000.0,596000.0,,355000000.0,19500000.0,-1854000.0,,15000000.0,,14745000.0,900000.0,22563000.0,1040473000.0,101454000.0,989000.0,773438000.0,1123407000.0,3341832000.0,387875000.0,3385009000.0,2571249000.0,382275000.0,91798000.0,7220000000.0,2698682000.0,,57331000.0,788260000.0,2704835000.0,1916575000.0,23000000.0,278810000.0,188099000,23043000,,655000000.0,44059000.0,28193000.0,561000.0,188226000,165885000.0,1500193000.0,8789000,1915000.0,,1573000.0,,0.0,,0.0,,19357.0,77.16,77.77,,,25082.0,430566000.0,442617000.0,31916765.0,187.0,,0.0,,,,33702000.0,54000.0,623000.0,,964000.0,3800000.0,9414000.0,2802000.0,58038.0,15565.0,135000000.0,10739000,2101000.0,80000.0,28175000.0,37280000.0,28095000.0,584400000.0,328000.0,13192000.0,246000.0,5800000.0,201435000.0,0.0,9800000.0,0.0,10100000.0,,,,,,1
