,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForEnvironmentalLossContingencies,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedExchangeFeeRebateCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForLongTermIntercompanyTransactionsNetOfTax,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,AociLossCashFlowHedgeCumulativeGainLossAfterTax,AssetImpairmentCharges,AssetRetirementObligation,Assets,AssetsCurrent,AssetsNoncurrent,BusinessCombinationIntegrationRelatedCosts,CapitalLeaseObligations,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetReclassifiedToReceivable,ContractWithCustomerLiabilityCurrent,ContractWithCustomerRightToRecoverProductCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesAndDepositsCurrent,CustomerDepositsCurrent,DebtCurrent,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtLongtermAndShorttermCombinedAmount,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DefinedBenefitPensionPlanLiabilitiesNoncurrent,DefinedContributionPlanCostRecognized,DepositsAssetsCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeFairValueOfDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,DividendsCash,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestments,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperties,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxContingenciesForeign,IncomeTaxReconciliationTaxCreditsForeign,IncomeTaxReconciliationTaxHolidays,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPensionPlanObligations,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedTradeNames,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseTradingLiabilities,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsNoncurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualProvision,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherDepreciationAndAmortization,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherPostretirementBenefitsPayableCurrentAndNoncurrent,OtherPrepaidExpenseCurrent,OtherSundryLiabilitiesCurrent,OtherSundryLiabilitiesNoncurrent,PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRestructuring,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsOfOrdinaryDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PensionAndOtherPostretirementBenefitContributions,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionContributions,PensionExpense,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidInsurance,PreproductionCostsRelatedToLongTermSupplyArrangementsAssetForMoldsDiesAndToolsNotOwned,PreproductionCostsRelatedToLongTermSupplyArrangementsAssetForMoldsDiesAndToolsOwned,PreproductionCostsRelatedToLongTermSupplyArrangementsCostsCapitalized,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfProductiveAssets,ProductWarrantyAccrual,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualNoncurrent,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfUnsecuredDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashEquivalentsCurrent,RestructuringAndRelatedCostCostIncurredToDate1,RestructuringAndRelatedCostExpectedCost1,RestructuringAndRelatedCostIncurredCost,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveCurrent,RestructuringReserveNoncurrent,RestructuringReserveTranslationAdjustment,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShortTermBorrowings,ShortTermLeaseCost,StandardAndExtendedProductWarrantyAccrualForeignCurrencyTranslationGainLoss,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualCurrent,StandardProductWarrantyAccrualForeignCurrencyTranslationGainLoss,StandardProductWarrantyAccrualNoncurrent,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualPreexistingIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxCreditCarryforwardValuationAllowance,TaxesPayableCurrent,TransferOfFinancialAssetsAccountedForAsSalesAmountDerecognized,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,ValueAddedTaxReceivableNoncurrent,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,y
0,671000000,78000000.0,803000000,16000000.0,4000000.0,1000000.0,1000000.0,24000000,15000000.0,331000000,10000000.0,853000000.0,-1000000.0,-711000000.0,431000000.0,0.0,22000000.0,34000000.0,19000000.0,16000000.0,9000000.0,0.0,23000000.0,0.0,0.0,-24000000.0,9000000.0,2000000.0,2899000000,1402000000,1497000000,17000000.0,1000000.0,161000000.0,-53000000.0,108000000.0,-7000000.0,-11000000.0,0.0,0.01,1200000000.0,88613262.0,88613262.0,1000000.0,141000000.0,29000000.0,170000000.0,1000000.0,2000000.0,6000000.0,0.0,20000000.0,3689000000.0,3557000000.0,4004000000.0,96000000.0,6000000.0,8000000.0,2000000,0.0,8000000,2000000.0,146000000.0,3000000.0,280000000.0,17000000.0,17000000.0,-4000000.0,11000000.0,0.0,216000000.0,129000000.0,146000000.0,146000000.0,54000000.0,20000000.0,2000000.0,1000000.0,95000000.0,46000000.0,70000000.0,15000000.0,14000000.0,14000000.0,1000000.0,2000000.0,526000000.0,10000000.0,3000000.0,166000000.0,48000000.0,189000000.0,0.0,0.0,4000000.0,2000000.0,0.0,0.0,6000000.0,0.0,15000000.0,0.0,3.07,3.07,0.23,0.0,-8000000.0,0.0,49000000.0,21000000.0,34000000,14000000.0,2000000.0,12000000.0,18000000.0,9000000.0,1000000.0,2000000.0,2000000.0,2000000.0,2000000.0,4000000.0,14000000.0,1000000.0,0.0412,197000000.0,14000000.0,2000000.0,9000000.0,12000000.0,13000000.0,-9000000.0,302000000.0,92000000.0,0.0,-5000000.0,6000000.0,-1000000.0,1000000.0,0.0,6000000.0,0.0,201000000.0,0.0,12000000.0,8000000.0,398000000.0,0.0,0.0,92000000.0,61000000.0,1000000,26000000,9000000.0,-17000000.0,81000000.0,2000000.0,17000000.0,0.0,5000000.0,16000000.0,2000000.0,52000000.0,23000000.0,25000000.0,-59000000.0,17000000.0,5000000.0,77000000.0,33000000.0,0.0,0.0,2000000.0,98000000.0,98000000.0,0.0,3000000.0,3000000.0,0.0,3000000.0,12000000.0,175000000,374000000,217000000.0,158000000.0,41000000,13000000.0,9000000.0,151000000.0,51000000.0,14000000.0,19000000.0,23000000.0,25000000.0,19000000.0,31000000.0,1717000000,2899000000,1082000000,635000000,4000000.0,1558000000.0,801000000.0,20000000.0,581000000.0,75000000.0,38000000.0,43000000.0,6000000,0.0,156000000,35000000.0,-273000000.0,-201000000.0,429000000.0,272000000.0,34000000.0,-2000000.0,36000000,403000000.0,8000000.0,120000000.0,0.0,0.0,7000000.0,0.0,85000000.0,17000000.0,11000000.0,11000000.0,13000000.0,15000000.0,18000000.0,0.0658,160000000.0,49000000.0,19000000.0,108000000,31000000,77000000,7000000.0,11000000.0,4000000.0,-151000000.0,-136000000.0,-15000000.0,0.0,20000000.0,445000000.0,103000000,-1000000.0,1000000.0,1000000.0,80000000.0,7000000.0,0.0,0.0,165000000.0,0.0,15000000.0,13000000.0,0.0,0.0,20000000.0,201000000.0,11000000.0,1000000.0,39000000.0,531000000.0,54000000.0,2000000.0,0.01,50000000.0,0.0,0.0,0.0,4000000.0,16000000.0,94000000.0,16000000.0,0.0,0.0,0.0,0.0,-1000000.0,-5000000.0,20000000.0,97000000.0,64000000.0,33000000.0,12000000.0,3000000.0,10000000.0,306000000.0,1995000000.0,1202000000.0,5000000.0,0.0,443000000.0,1000000.0,0.0,100000000.0,175000000.0,40000000.0,112000000.0,60000000.0,94000000.0,62000000.0,21000000,7000000.0,7000000.0,2272000000.0,4486000000.0,1000000.0,2000000.0,4407000000.0,312000000.0,22000000.0,72.3,712000.0,20806.0,7500000.0,20000000.0,2000000.0,1000000.0,100000000.0,51000000.0,3000000.0,45000000.0,59000000.0,16000000.0,42000000.0,1026000000,1440000000.0,20806.0,5000000.0,0.0,0.0,2000000.0,39000000,123000000.0,18000000.0,3000000.0,6000000.0,1000000.0,1000000.0,13000000.0,22000000.0,48000000,0.0,4000000.0,0.0,88610000.0,88610000.0,0
1,931000000,0.0,1090000000,0.0,4000000.0,,3000000.0,30000000,15000000.0,445000000,14000000.0,1075000000.0,-2000000.0,-622000000.0,431000000.0,0.0,19000000.0,37000000.0,22000000.0,19000000.0,16000000.0,0.0,17000000.0,0.0,,,29000000.0,2000000.0,3793000000,2058000000,1735000000,5000000.0,1000000.0,108000000.0,-7000000.0,101000000.0,-40000000.0,,0.0,0.01,1200000000.0,,88613262.0,1000000.0,21000000.0,28000000.0,49000000.0,1000000.0,2000000.0,6000000.0,0.0,21000000.0,926000000.0,916000000.0,4166000000.0,62000000.0,5000000.0,7000000.0,20000000,4000000.0,1535000000,8000000.0,178000000.0,-12000000.0,275000000.0,6000000.0,14000000.0,,10000000.0,6000000.0,366000000.0,164000000.0,178000000.0,170000000.0,177000000.0,38000000.0,2000000.0,6000000.0,94000000.0,44000000.0,196000000.0,15000000.0,0.0,14000000.0,0.0,6000000.0,531000000.0,9000000.0,2000000.0,193000000.0,97000000.0,210000000.0,0.0,0.0,6000000.0,,6000000.0,4000000.0,6000000.0,1000000.0,15000000.0,0.0,1.05,1.05,0.16,0.0,-7000000.0,-6000000.0,49000000.0,42000000.0,37000000,15000000.0,2000000.0,13000000.0,18000000.0,9000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,3000000.0,14000000.0,1000000.0,0.0411,210000000.0,19000000.0,2000000.0,2000000.0,12000000.0,18000000.0,1000000.0,278000000.0,73000000.0,14000000.0,-11000000.0,16000000.0,-4000000.0,-1000000.0,,7000000.0,,193000000.0,,1000000.0,16000000.0,318000000.0,0.0,0.0,50000000.0,59000000.0,5000000,57000000,4000000.0,-54000000.0,64000000.0,2000000.0,,0.0,,13000000.0,1000000.0,-4000000.0,-8000000.0,8000000.0,-25000000.0,11000000.0,23000000.0,31000000.0,33000000.0,0.0,0.0,2000000.0,82000000.0,82000000.0,1000000.0,1000000.0,3000000.0,0.0,1000000.0,12000000.0,246000000,498000000,217000000.0,217000000.0,35000000,11000000.0,19000000.0,146000000.0,49000000.0,14000000.0,20000000.0,24000000.0,26000000.0,13000000.0,26000000.0,3561000000,3793000000,1396000000,2165000000,,1550000000.0,809000000.0,43000000.0,1000000.0,582000000.0,76000000.0,39000000.0,1515000000,0.0,164000000,33000000.0,-210000000.0,-162000000.0,372000000.0,93000000.0,8000000.0,-1000000.0,39000000,116000000.0,18000000.0,120000000.0,0.0,0.0,14000000.0,0.0,85000000.0,26000000.0,14000000.0,19000000.0,23000000.0,24000000.0,50000000.0,0.061,116000000.0,80000000.0,7000000.0,131000000,40000000,122000000,-9000000.0,-7000000.0,2000000.0,-84000000.0,-219000000.0,135000000.0,0.0,,445000000.0,119000000,0.0,1000000.0,1000000.0,80000000.0,7000000.0,0.0,0.0,24000000.0,0.0,15000000.0,13000000.0,0.0,0.0,0.0,171000000.0,22000000.0,1000000.0,30000000.0,531000000.0,52000000.0,8000000.0,0.01,50000000.0,,0.0,0.0,6000000.0,10000000.0,103000000.0,20000000.0,1000000.0,0.0,0.0,500000000.0,-1000000.0,-2000000.0,9000000.0,97000000.0,64000000.0,33000000.0,22000000.0,6000000.0,17000000.0,101000000.0,2391000000.0,1142000000.0,2000000.0,0.0,424000000.0,1000000.0,1000000.0,,,,124000000.0,-4000000.0,83000000.0,54000000.0,47000000,-8000000.0,7000000.0,1121000000.0,1168000000.0,6000000.0,,1117000000.0,299000000.0,19000000.0,68.35,712000.0,,7500000.0,20000000.0,,-3000000.0,96000000.0,64000000.0,-8000000.0,33000000.0,50000000.0,6000000.0,37000000.0,68000000,1342000000.0,,5000000.0,0.0,0.0,2000000.0,63000000,92000000.0,16000000.0,-10000000.0,2000000.0,2000000.0,3000000.0,15000000.0,22000000.0,59000000,1000000.0,,0.0,88610000.0,88610000.0,0
2,931000000,,1090000000,,4000000.0,1000000.0,3000000.0,30000000,15000000.0,445000000,14000000.0,,-4000000.0,-590000000.0,431000000.0,,,,17000000.0,14000000.0,,0.0,,,0.0,,,,3793000000,2058000000,1735000000,,1000000.0,101000000.0,237000000.0,,-23000000.0,,,0.01,1200000000.0,88491963.0,88613262.0,1000000.0,,,,2000000.0,1000000.0,,0.0,,947000000.0,953000000.0,,,,7000000.0,20000000,4000000.0,1535000000,,,,,,,,10000000.0,,,,178000000.0,,,,,,,,,14000000.0,,14000000.0,,,,,2000000.0,,49000000.0,,0.0,0.0,3000000.0,,,,6000000.0,0.0,15000000.0,11000000.0,-0.14,-0.14,,18000000.0,,,49000000.0,37000000.0,37000000,14000000.0,2000000.0,12000000.0,17000000.0,8000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1000000.0,3000000.0,14000000.0,0.0,0.0411,,17000000.0,2000000.0,2000000.0,2000000.0,12000000.0,,280000000.0,75000000.0,,,16000000.0,4000000.0,0.0,3000000.0,7000000.0,0.0,195000000.0,0.0,3000000.0,8000000.0,,,,,,5000000,57000000,,,,,,,,,,,,,,19000000.0,,,33000000.0,1000000.0,,,75000000.0,82000000.0,,,3000000.0,,,12000000.0,246000000,498000000,217000000.0,,35000000,,10000000.0,138000000.0,48000000.0,14000000.0,20000000.0,23000000.0,26000000.0,7000000.0,25000000.0,3561000000,3793000000,1396000000,2165000000,,,,,,,,,1515000000,,164000000,,,,,-12000000.0,7000000.0,,39000000,-9000000.0,10000000.0,113000000.0,0.0,0.0,7000000.0,0.0,85000000.0,,,,,,,0.0616,138000000.0,94000000.0,,131000000,40000000,122000000,4000000.0,3000000.0,-1000000.0,,,,0.0,18000000.0,445000000.0,119000000,,1000000.0,1000000.0,80000000.0,7000000.0,0.0,0.0,46000000.0,,15000000.0,,0.0,0.0,,,33000000.0,,,531000000.0,,,0.01,50000000.0,0.0,0.0,0.0,,,,,1000000.0,,,,-1000000.0,,,97000000.0,64000000.0,33000000.0,32000000.0,5000000.0,28000000.0,-5000000.0,,,,0.0,,1000000.0,,,,,161000000.0,,,54000000.0,47000000,,7000000.0,1573000000.0,1187000000.0,8000000.0,,1146000000.0,,,63.71,712000.0,,7500000.0,20000000.0,,-3000000.0,,,,,,,,68000000,,,,,,,63000000,92000000.0,,10000000.0,,,,,,59000000,1000000.0,,,,,0
