,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalLeasedAssetsNumberOfUnits,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionPayableCurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountIssued1,CostOfGoodsAndServicesSold,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnusedBorrowingCapacityAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsUnrealizedCurrencyLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,Depreciation,DepreciationDepletionAndAmortization,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsPreferredStock,DividendsPreferredStockStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainLossOnTerminationOfLease,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,ImpairmentOfIntangibleAssetsFinitelived,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestIncomeDomesticDeposits,InterestPaid,InterestPaidNet,LeaseAndRentalExpense,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LicenseCosts,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingFixedInterestRate,MarketableSecuritiesCurrent,MarketableSecuritiesEquitySecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments199,NumberOfOperatingSegments200,NumberOfReportableSegments201,NumberOfReportableSegments202,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherExpenses,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonrecurringExpense,OtherOperatingIncome,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RestrictedCashNoncurrent,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,ShortTermLeaseCost,SignificantSupplyCommitmentRemainingMinimumAmountCommitted,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TangibleAssetImpairmentCharges,TemporaryEquityAccretionOfDividends,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TenantReimbursements,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ClassOfWarrantOrRightOutstanding,DeferredTaxLiabilitiesOther,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherOperatingIncomeExpenseNet,RestrictedCash,TreasuryStockCommonShares,TreasuryStockCommonValue,DeferredTaxAssetsInProcessResearchAndDevelopment,IncomeLossAttributableToParent,IncomeTaxExpenseBenefit,InterestIncomeExpenseNonoperatingNet,PreferredStockAccretionOfRedemptionDiscount,y
0,298000,5080000.0,2163000.0,1209000,50000.0,0.0,-95000.0,2163000,0.0,294000.0,235000.0,1332000.0,731000.0,1411000.0,-112944000,309365000,391000.0,7000.0,457000.0,3605000.0,0.0,28000.0,7900455.0,0.0,195794000,193222000,0.0,13000.0,59000.0,61471000.0,70919000.0,2000.0,206000.0,71123000.0,61425000.0,60057000.0,-6700.0,2.0,0.0,0.0,0.0,235000.0,42000.0,42000.0,42000.0,42000.0,42000.0,25000.0,1632000.0,25550000.0,9536000.0,191602000.0,191602000.0,36751000.0,43600000.0,0.51,3109378.0,393523.0,0.0,0.01,200000000.0,27050055.0,26372592,271000.0,-31904000.0,3120000.0,2049000.0,2054000.0,0.0,864000.0,100000.0,0.0,21390000.0,5000000.0,0.0,0.0,1415250.0,3099000.0,1216250.0,399000.0,1100000.0,97000.0,209000.0,13000.0,13000.0,0.0,30827000.0,0.0,175000.0,14044000.0,81960000.0,81800000.0,7000.0,1258000.0,0.0,30428000.0,175000.0,1229000.0,189000.0,127000.0,0.0,587000.0,500000.0,49936000.0,0.0,0.0,0.0,0.0,-5.54,-5.05,-5.54,0.0,0.0,0.0,28900000.0,0.0,3000.0,3000.0,63000.0,79000.0,0.0,96000.0,0.0,0.0,24000.0,31000.0,24000.0,16000.0,8000.0,6000.0,0.134,0.0,0.0,0.0,0.0,0.0,1964000.0,298000.0,0.0,20600000.0,-2709000.0,4000.0,0.0,115000.0,0.0,437000.0,-1000.0,698000.0,0.0,239000.0,-1039000.0,0.0,287000.0,0.0,14000.0,745000.0,-592000.0,0.0,51000.0,4000.0,47000.0,2014000.0,400000.0,490000.0,2500000.0,9313000.0,3222000.0,2663000.0,1133000.0,1124000.0,1091000.0,1147000.0,1596000.0,3001000.0,4158000,195794000,3636000.0,522000.0,0.0,0.0,0.0,1787000.0,3650000.0,8363000.0,7590000.0,18436000.0,0.0935,60057000.0,0.0,0.0,0.0,17514000.0,-366000.0,-7612000.0,-7969000.0,-9062000.0,5492000.0,0.0,-47000.0,1.0,1.0,1.0,1.0,9863000.0,-7922000.0,446000.0,6312000.0,40000.0,91000.0,530000.0,0.0,8415000.0,1857000.0,704000.0,2001000.0,1950000.0,1903000.0,0.0,2087000.0,0.121,322000,145000.0,-22000.0,0.0,-63000.0,-7969000.0,2000.0,0.0,0.0,-2989000.0,0.0,0.0,0.0,0.0,466000.0,0.0,0.0,0.0,59335000.0,0.0,366000.0,1093000.0,0.01,0.0,10000000.0,0.0,0.0,0.01,1322000,800000.0,64860000.0,0.0,0.0,13671000.0,0.0,0.0,200000.0,0.0,7320000.0,550000.0,3500000.0,386000.0,0.0,0.0,0.0,0.0,0.0,71000.0,0.0,3838000.0,2427000,1187000.0,200000.0,0.0,7899000.0,9600000.0,0.0,0.0,0.0,0.0,0.19,3300000.0,-112944000.0,128000.0,1941000.0,0.0,1259000.0,1941000.0,3700000.0,391000.0,0.15,4853.0,118.85,21125.0,71.36,0.0,138.69,5723.0,907000.0,158.47,0.0,1.01,0.027,550000.0,1294072.0,2.3,0.0,2.55,0.0,10293.0,1.38,275000.0,1574398.0,2.33,26299000.0,17115.0,2.55,8.67,1677355.0,3628973.0,391000.0,1183000.0,420000.0,16796.0,100000.0,14706.0,11.06,12.35,35000.0,0.0,-19474000.0,0.5882,0.0,12615.0,0.0,347000.0,146303000.0,-6000.0,0.0,11000.0,0.0,-1432000.0,-1094000.0,0.0,0.01,10000000.0,0.0,0.0,677463.0,5056000.0,5056000.0,0.0,-3027000.0,4424389.0,1795992.0,4424389.0,34231210.0,144000.0,402000.0,2391000.0,1500000.0,67746.0,5056000.0,0.0,-9705000.0,0.0,28000.0,4528000.0,0
1,440000,5080000.0,5080000.0,1209000,52000.0,0.0,-72000.0,2163000,2163000.0,404000.0,235000.0,1332000.0,731000.0,2527000.0,0,309365000,911000.0,,0.0,7178000.0,0.0,150000.0,8346245.0,0.0,195794000,193222000,16851000.0,13000.0,59000.0,61471000.0,70762000.0,22000.0,226000.0,70966000.0,61425000.0,60057000.0,,,13000.0,0.0,118000.0,273000.0,59000.0,37000.0,59000.0,59000.0,59000.0,0.0,11168000.0,24953000.0,4181000.0,191602000.0,70241000.0,14635000.0,62200000.0,0.42,3109378.0,510524.0,0.0,0.01,200000000.0,26420737.0,26372592,271000.0,-13408000.0,565000.0,2049000.0,2054000.0,0.0,30000.0,,0.0,38045000.0,5000000.0,210000.0,0.0,1415250.0,2213000.0,1216250.0,933000.0,2100000.0,97000.0,209000.0,,13000.0,2054000.0,49281000.0,0.0,0.0,28229000.0,94132000.0,169000000.0,23000.0,2519000.0,103000.0,48348000.0,0.0,,0.0,933000.0,6000.0,159000.0,1600000.0,,0.0,-10000.0,,540000.0,1.09,-1.52,1.09,0.0,-98000.0,11000.0,29100000.0,1197000.0,10000.0,10000.0,225000.0,272000.0,0.0,90000.0,0.0,39000.0,90000.0,96000.0,47000.0,47000.0,14000.0,24000.0,,0.0,0.0,0.0,-464000.0,0.0,440000.0,298000.0,2064000.0,18000000.0,-28548000.0,10000.0,8286000.0,98000.0,0.0,432000.0,-106000.0,-581000.0,4103000.0,62000.0,13000.0,24371000.0,-339000.0,92000.0,5000.0,527000.0,-17000.0,361.0,16000.0,3000.0,1767000.0,2951000.0,1200000.0,1074000.0,,10311000.0,3250000.0,515000.0,1143000.0,1418000.0,1579000.0,1620000.0,1301000.0,3084000.0,4158000,195794000,3636000.0,522000.0,0.0,0.0,1787000.0,0.0,12000000.0,11000000.0,0.0,34946000.0,0.0935,49304000.0,0.0,0.0,0.0,7421000.0,-22000.0,-3218000.0,-2290000.0,-2830000.0,-11267000.0,0.0,-13000.0,1.0,1.0,1.0,1.0,2829000.0,-2277000.0,,7227000.0,40000.0,91000.0,527000.0,0.0,13753000.0,1982000.0,1079000.0,1124000.0,2087000.0,2033000.0,5448000.0,,0.121,372000,145000.0,36000.0,0.0,1000.0,-5571000.0,,,,,,2391000.0,0.0,5056000.0,0.0,0.0,155000.0,0.0,0.0,73619000.0,22000.0,540000.0,0.01,0.0,10000000.0,0.0,0.0,0.01,1322000,1100000.0,,160609000.0,159000.0,62320000.0,0.0,0.0,99000.0,0.0,7320000.0,82000.0,0.0,0.0,2327000.0,0.0,0.0,0.0,0.0,71000.0,200700.0,9409000.0,2427000,35000000.0,100000.0,0.0,2389000.0,9600000.0,2788000.0,9640000.0,2788000.0,0.0,,,-112944000.0,128000.0,552000.0,0.0,,552000.0,,76000.0,0.15,6778.0,82.44,3000.0,33.3,117647.0,80.23,14478.0,929000.0,64.16,0.0,0.95,0.0168,,1303423.0,2.3,59000.0,0.0,1000.0,1188806.0,13.3,49076000.0,2733793.0,5.09,24720000.0,17115.0,0.34,23.7,2302155.0,4532120.0,76000.0,719000.0,240000.0,12349.0,300000.0,,14.28,10.9,,0.0,-28152000.0,0.5882,,5882.0,162766000.0,,,0.0,,,1265000.0,,,0.0,0.01,10000000.0,,0.0,677463.0,5056000.0,,12084000.0,-20586000.0,5040056.0,1863350.0,5039695.0,34174260.0,,33000.0,-478000.0,1500000.0,67746.0,5056000.0,1639000.0,-24971000.0,2000.0,46000.0,,0
