,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,BilledContractReceivables,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerAssetNet,ContractWithCustomerLiability,CostOfGoodsSold,CostOfRevenue,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentCollateralAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherComprehensiveIncome,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanEffectOfPlanAmendmentOnAccumulatedBenefitObligation,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DividendsCommonStock,DividendsCommonStockCash,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExtinguishmentOfDebtAmount,GainContingencyUnrecordedAmount,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfDerivatives,GainLossOnSaleOfOtherAssets,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxesReceivableNoncurrent,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestIncomeOther,InterestIncomeRelatedParty,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValueCurrent,LossContingencyAccrualCarryingValueNoncurrent,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayableFairValueDisclosure,NotesReceivableRelatedPartiesNoncurrent,NumberOfReportableSegments190,NumberOfReportableSegments191,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostOfOperatingRevenue,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromDividendsReceived,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromInterestReceived,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductWarrantyAccrualPayments,ProductWarrantyAccrualPreexistingIncreaseDecrease,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNet,ProvisionForDoubtfulAccounts,ReceivablesHeldForSaleAmount,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RepaymentsOfSecuredDebt,RepaymentsOfSeniorDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecuredDebtCurrent,SellingGeneralAndAdministrativeExpense,SeniorLongTermNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPeriodIncreaseDecrease,StandardProductWarrantyAccrualPreexistingIncreaseDecrease,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount1,TangibleAssetImpairmentCharges,TaxCreditCarryforwardAmount,TaxesPayableCurrent,TechnologyServicesRevenue,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnbilledContractsReceivable,UnbilledReceivablesCurrent,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,y
0,29334000,34272000.0,21002000,464000.0,5095000,1407000.0,238947000.0,6144000.0,-34000.0,5358000.0,677000.0,22000.0,646000.0,0.0,87000.0,718000.0,376353.0,0.0,654367000.0,415396000,12557000.0,0.0,23825000.0,0.0,141000.0,0.0,0.0,1100000.0,291788000.0,55502000.0,195285000.0,-75790000.0,163200000.0,855476.0,0.25,0.0,0.01,50000000.0,21316296.0,21316296.0,213000.0,22193000.0,1500000.0,3717000.0,1600000.0,329025000.0,376040000.0,47015000.0,-14651000.0,81000.0,-14357000.0,213000.0,0.025,563700000.0,275000000.0,0.075,400000.0,3400000.0,1209000.0,1951000.0,28000.0,1492000.0,12985000.0,-1675000.0,2500000.0,3203000.0,13536000.0,16737000.0,3029000.0,13534000.0,1628000.0,162000.0,1480000.0,0.0,3138000.0,0.0,2000.0,11719000.0,28456000.0,3043000.0,653000.0,7938000,50000.0,0.0,25363000.0,-2800000.0,900000.0,13278000.0,183000.0,100000.0,800000.0,23405000.0,24296000.0,380000.0,1278000.0,5338000.0,4981000,275000,0.73,-0.354,-0.35,0.018,0.015,0.002,-0.003,0.092,0.001,-0.032,0.002,-0.007,118000.0,11054000,200000.0,2100000.0,100000000.0,25000000.0,0.0,-37000.0,0.0,-222000.0,-10000.0,0.0,0.0,7200000.0,7200000.0,47391000.0,22026000.0,-6797000.0,6568000.0,100000.0,14939000.0,233000.0,2187000.0,756000.0,641000.0,87000.0,-14626000.0,-107000.0,756000.0,19000.0,-1357000.0,70000.0,278000.0,-4617000.0,-25366000.0,-28483000.0,-8928000.0,-5517000.0,1768000.0,-57260000.0,931000.0,-331000.0,0.0,0.0,20909000.0,3003000.0,1357000.0,20600000.0,6875000.0,8967000.0,97839000.0,50033000,62141000.0,1926000.0,26731000.0,6613000.0,48169000,346591000,654367000,52633000,149672000.0,83916000.0,2755000.0,3330000.0,3339000.0,3330000.0,178330000.0,3763000.0,275000000.0,0.0,0.0,0.0,1800000.0,10000000.0,-1917000.0,-26842000.0,84143000.0,15458000.0,278400000.0,31700000.0,3.0,3.0,25141000.0,22250000.0,82829000.0,15338000.0,7103000.0,13561000.0,14377000.0,14719000.0,9985000.0,300000.0,763000.0,2100000.0,2000000.0,240000,-306000.0,243000.0,-1246000.0,0.0,0.0,0.0,51000.0,654000.0,-459000.0,511000.0,-699000.0,1800000.0,702000.0,702000.0,189000.0,189000.0,-2914000.0,1509000.0,-1687000.0,1197000.0,888000.0,478000.0,0.0,4313000,377000.0,20869000.0,2884000.0,0.0,0.0,0.0,1917000.0,36841000.0,0.0,8650000.0,35810000.0,15047000.0,19962000.0,6707000,2654000,775000.0,0.0,2875000.0,1100000.0,4300000.0,0.0,60795000.0,1800000.0,71000.0,294000.0,738000.0,1000.0,181255000,38599000.0,113000.0,0.0,-34000.0,3000000.0,616000.0,627000.0,176765000.0,180083000.0,0.0,0.0,67209000,105216000.0,273563000.0,0.0,365329000.0,423431000.0,58102000.0,2755000.0,25591000.0,275000000.0,1174000.0,340352.0,21.0,376353.0,21.0,21.0,0.25,800000.0,1094000.0,1235000.0,208000.0,1003000.0,314725000.0,36001.0,294000.0,1507766.0,250000000.0,3600000.0,100000.0,2693000.0,1500000.0,1340796.0,0.0,51300000.0,5081000.0,1300000.0,1300000.0,1500000.0,-88000.0,2024000.0,536000.0,0.0,100000.0,9000.0,110000.0,1000000.0,0.0,21302488.0,21302.0,21302488.0,0
1,29334000,34272000.0,21002000,7660000.0,5095000,1407000.0,238947000.0,35646000.0,34000.0,1959000.0,768000.0,100000.0,646000.0,6000.0,598000.0,349000.0,390353.0,0.0,,415396000,12557000.0,0.0,379000.0,0.0,141000.0,0.0,1700000.0,1800000.0,347290000.0,-26983000.0,195285000.0,-72568000.0,,855476.0,0.25,0.0,0.01,50000000.0,21316296.0,21316296.0,213000.0,-27194000.0,9600000.0,3717000.0,1600000.0,82277000.0,109950000.0,27673000.0,-3556000.0,86000.0,-2667000.0,803000.0,,563700000.0,275000000.0,0.075,,,5761000.0,1951000.0,38000.0,-8243000.0,16723000.0,734000.0,,4114000.0,11225000.0,15338000.0,3029000.0,11224000.0,211000.0,112000.0,0.0,519000.0,2739000.0,1000000.0,1000.0,49352000.0,64690000.0,3256000.0,,7938000,6000.0,224000.0,60775000.0,-2800000.0,900000.0,14894000.0,61000.0,100000.0,300000.0,11901000.0,22866000.0,204000.0,,,4981000,275000,-0.61,0.471,0.35,-0.092,,0.043,-0.005,,0.027,0.064,0.02,-0.028,-6000.0,11054000,1400000.0,1300000.0,100000000.0,25000000.0,,0.0,,-28000.0,,0.0,0.0,7169000.0,7200000.0,3526000.0,-20984000.0,-4053000.0,-8079000.0,400000.0,14939000.0,234000.0,33879000.0,-756000.0,,354000.0,2871000.0,-43000.0,,225000.0,525000.0,162000.0,228000.0,-229000.0,4458000.0,2711000.0,13232000.0,729000.0,-1661000.0,1598000.0,782000.0,-440000.0,0.0,,10640000.0,2716000.0,676000.0,10300000.0,6875000.0,8967000.0,97839000.0,50033000,62141000.0,2096000.0,26731000.0,1499000.0,48169000,346591000,654367000,52633000,198076000.0,263415000.0,4995000.0,125915000.0,4995000.0,5009000.0,4995000.0,3300000.0,272245000.0,16973000.0,10127000.0,2161000.0,,10000000.0,294000.0,-10123000.0,-16854000.0,-12905000.0,177600000.0,35800000.0,3.0,3.0,11693000.0,-8167000.0,97631000.0,18711000.0,9619000.0,16906000.0,17750000.0,18093000.0,11835000.0,200000.0,194000.0,2300000.0,,240000,-306000.0,1285000.0,-511000.0,189000.0,,1213000.0,,,-42000.0,339000.0,2320000.0,-100000.0,702000.0,702000.0,177000.0,189000.0,393000.0,243000.0,,0.0,,0.0,0.0,4313000,292000.0,394000.0,,0.0,1875000.0,0.0,0.0,0.0,0.0,40072000.0,10680000.0,3727000.0,22025000.0,6707000,2654000,775000.0,0.0,1250000.0,14400000.0,1800000.0,0.0,4180000.0,,104000.0,,468000.0,119000.0,181255000,220282000.0,-22000.0,4623.0,-67000.0,,308000.0,436000.0,178424000.0,204486000.0,0.0,3908000.0,67209000,46127000.0,196756000.0,,78858000.0,113476000.0,34618000.0,2755000.0,6882000.0,275000000.0,821000.0,,,,,,,900000.0,1151000.0,341000.0,-466000.0,478000.0,335640000.0,,,760653.0,250000000.0,,,2693000.0,,1507766.0,0.0,57400000.0,5081000.0,2100000.0,1100000.0,1800000.0,,1607000.0,,704000.0,100000.0,52000.0,154000.0,,10000.0,21350832.0,21351000.0,21350832.0,0
2,29334000,34272000.0,21002000,7660000.0,5095000,1407000.0,238947000.0,,94000.0,-189000.0,,,646000.0,,,524000.0,390353.0,,654367000.0,415396000,12557000.0,9076000.0,379000.0,1823000.0,0.0,,1700000.0,,,-36702000.0,119495000.0,3487000.0,,,0.25,,0.01,50000000.0,21316296.0,21316296.0,213000.0,,,6559000.0,,44890000.0,58595000.0,13705000.0,,,,,,563700000.0,,,,,,1951000.0,,-12320000.0,16723000.0,,,,,,3029000.0,,,,1988000.0,,,693000.0,,,,,0.0,7938000,,,,-2800000.0,,,271000.0,600000.0,200000.0,17777000.0,,97000.0,,,4981000,275000,-0.28,0.397,0.35,,,0.004,0.001,,0.001,0.041,,,1000.0,11054000,1400000.0,,,25000000.0,10146000.0,-47000.0,0.0,-34000.0,,,,7169000.0,,2570000.0,-9565000.0,-2271000.0,-3683000.0,1600000.0,14939000.0,234000.0,33879000.0,,,,,,0.0,,,,,-196000.0,15462000.0,7663000.0,4601000.0,-4408000.0,-831000.0,18049000.0,-19000.0,-1032000.0,,85.0,5319000.0,,2026000.0,20600000.0,6875000.0,8967000.0,97839000.0,50033000,62141000.0,,26731000.0,769000.0,48169000,346591000,654367000,52633000,196417000.0,263415000.0,6655000.0,168138000.0,6655000.0,6673000.0,6655000.0,1658000.0,272245000.0,12300000.0,10127000.0,2161000.0,,10000000.0,,-14866000.0,-21837000.0,-5882000.0,,,3.0,3.0,5606000.0,-3036000.0,126528000.0,23218000.0,13675000.0,21412000.0,22256000.0,22599000.0,23368000.0,100000.0,389000.0,,,240000,,,-247000.0,189000.0,0.0,,51000.0,,-985000.0,92000.0,-2320000.0,,702000.0,702000.0,,,2014000.0,1285000.0,,0.0,,0.0,,4313000,381000.0,4000.0,,0.0,1875000.0,0.0,0.0,40334000.0,0.0,113513000.0,14298000.0,4852000.0,,6707000,2654000,164000.0,0.0,2500000.0,,2600000.0,0.0,4180000.0,,104000.0,756000.0,277000.0,40000.0,181255000,220282000.0,,,-114000.0,,154000.0,145000.0,196527000.0,,100000000.0,3908000.0,67209000,33552000.0,111913000.0,0.0,43223000.0,61165000.0,17942000.0,2755000.0,11944000.0,275000000.0,2353000.0,,,,,,,1000000.0,,415000.0,466000.0,259000.0,,,756000.0,,250000000.0,3600000.0,,5212000.0,2700000.0,,51285000.0,57423000.0,5081000.0,2100000.0,2500000.0,,,,,,,-52000.0,-154000.0,,,21352297.0,21352000.0,21352297.0,0
3,40032000,20902000.0,40762000,7660000.0,9535000,1592000.0,239608000.0,205880000.0,-94000.0,-1128000.0,646000.0,87000.0,915000.0,,2000.0,699000.0,,,654367000.0,435583000,12557000.0,8958000.0,379000.0,,0.0,73000.0,1700000.0,3300000.0,347290000.0,-28532000.0,122717000.0,-25860000.0,,,,0.0,0.01,50000000.0,21352297.0,21352297.0,214000.0,-5082000.0,,6912000.0,1500000.0,131643000.0,172457000.0,40814000.0,1217000.0,137000.0,4905000.0,3551000.0,,557900000.0,,,,,32458000.0,1643000.0,16000.0,-438000.0,16723000.0,4643000.0,,9060000.0,4358000.0,13418000.0,2655000.0,4358000.0,189000.0,24000.0,,327000.0,270000.0,,0.0,90152000.0,103570000.0,2294000.0,,4735000,0.0,0.0,101276000.0,2800000.0,,16731000.0,90000.0,,600000.0,23597000.0,24810000.0,346000.0,,21352000.0,2640000,92000,-0.9,,,,,,,,,,,,7000.0,12761000,2000000.0,2300000.0,,25000000.0,,-75000.0,,-33000.0,,138000.0,-2267000.0,7169000.0,,5816000.0,-31126000.0,-5999000.0,-11969000.0,,14878000.0,11721000.0,33879000.0,0.0,,366000.0,37046000.0,127000.0,,146000.0,4351000.0,-14000.0,-3000.0,-301000.0,12446000.0,9664000.0,3625000.0,-486000.0,13171000.0,9925000.0,221000.0,-2244000.0,0.0,,15956000.0,2517000.0,669000.0,20600000.0,6875000.0,11804000.0,112269000.0,70161000,85300000.0,2012000.0,15165000.0,2557000.0,45353000,358499000,662362000,69295000,316913000.0,263415000.0,6655000.0,168121000.0,6655000.0,6673000.0,6655000.0,7959000.0,272245000.0,12300000.0,10127000.0,2161000.0,,10000000.0,756000.0,-16692000.0,-12141000.0,-19157000.0,,,3.0,3.0,17925000.0,-12109000.0,142247000.0,41431000.0,19606000.0,30620000.0,38968000.0,40686000.0,33561000.0,300000.0,195000.0,2300000.0,,862000,,335000.0,285000.0,,0.0,,,0.0,-814000.0,-526000.0,76000.0,-300000.0,702000.0,702000.0,24000.0,189000.0,,,,,,,0.0,3206000,4000.0,-10000.0,,,,1917000.0,,,,143242000.0,14891000.0,6144000.0,20070000.0,6263000,3436000,1592000.0,,5750000.0,100000.0,3500000.0,100000000.0,4180000.0,,163000.0,756000.0,698000.0,39000.0,171478000,220282000.0,-17000.0,,-232000.0,,462000.0,582000.0,199180000.0,432645000.0,,3908000.0,62449000,65401000.0,322540000.0,,127262000.0,178273000.0,51011000.0,2755000.0,5062000.0,275000000.0,5358000.0,,,,,,,1000000.0,1151000.0,444000.0,-103000.0,756000.0,307776000.0,,,0.0,,,,7252000.0,,283320.0,57423000.0,,5081000.0,2100000.0,,3400000.0,,1813000.0,,,,611000.0,34000.0,,,21351325.0,21351000.0,21351325.0,0
