,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleLongLivedFairValueDisclosure,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BuildingsAndImprovementsGross,BusinessExitCosts1,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CashSurrenderValueOfLifeInsurance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetCreditLossExpense,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServices,CostsAndExpenses,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedAfterOneYear,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseRepayments,DebtInstrumentRepurchaseAmount,DebtInstrumentRepurchasedFaceAmount,DebtLongtermAndShorttermCombinedAmount,DeferredCompensationPlanAssets,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCredit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsHedgingTransactions,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanExpectedAmortizationOfGainLossNextFiscalYear,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,DepreciationDepletionAndAmortization,DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,DerivativeNumberOfInstrumentsHeld103,DerivativeNumberOfInstrumentsHeld104,DerivativeNumberOfInstrumentsHeld,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGoodwillCurrent,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationRevenue,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExtinguishmentOfDebtAmount,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedLicenseAgreementsGross,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets1,GainLossOnInvestments,GainLossOnSaleOfBusiness,GainLossOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,GoodwillSubsequentRecognitionOfDeferredTaxAsset,GoodwillTranslationAdjustments,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseLeases,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedTrademarks,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryPartsAndComponentsNetOfReserves,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Land,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LitigationReserve,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,LossContingencyLossInPeriod,LossOnContractTermination,MinorityInterest,MinorityInterestIncreaseFromStockIssuance,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncurrentAssets,NotesAndLoansReceivableGrossNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments282,NumberOfReportableSegments283,NumberOfReportingUnits,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherLiabilities,OtherNonoperatingIncomeExpense,PaymentsForPreviousAcquisition,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PreproductionCostsRelatedToLongTermSupplyArrangementsCostsCapitalized,ProceedsFromDivestitureOfBusinesses,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLifeInsurancePolicies,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndCollectionOfReceivables,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfProductiveAssets,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesHeldForSaleAmount,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RecordedUnconditionalPurchaseObligationDueInFifthYear,RecordedUnconditionalPurchaseObligationDueInFourthYear,RecordedUnconditionalPurchaseObligationDueInSecondYear,RecordedUnconditionalPurchaseObligationDueInThirdYear,RecordedUnconditionalPurchaseObligationDueWithinOneYear,ReductionOfShortTermCapitalLeaseObligations,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RestructuringCharges,RestructuringCostsAndAssetImpairmentCharges,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleLeasebackTransactionDeferredGainNet,SaleLeasebackTransactionNetProceeds,SaleLeasebackTransactionNetProceedsInvestingActivities,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnbilledContractsReceivable,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,EquityMethodInvestmentOtherThanTemporaryImpairment,PensionExpenseReversalOfExpenseNoncash,TreasuryStockCommonShares,PaymentOfFinancingAndStockIssuanceCosts
0,114906000,238466000.0,109811000.0,1100000.0,194139000,-29646000.0,416842000.0,28855000.0,500000.0,171000.0,3300000.0,4773000.0,13502000.0,9600000.0,378000.0,31133000.0,1501042000.0,863429000,8900000.0,412747000.0,4078000.0,529300000.0,89547000.0,4900000.0,1775000.0,6742000.0,109391000.0,3114000.0,54700000.0,-23500000.0,-600000.0,-21000000.0,-26500000.0,15164000.0,0.075,1.0,100000000.0,44870000.0,44870000.0,44900000.0,80800000.0,200000.0,37552000.0,24700000.0,11600000.0,49600000.0,39000000.0,44100000.0,-8000000.0,9400000.0,33000000.0,156500000.0,395100000.0,912878000.0,199814000.0,1282413000.0,19404000.0,-2238000.0,21649000.0,1400000.0,24849000.0,1800000.0,122800000.0,806300000.0,37300000.0,31100000.0,30000000.0,792200000.0,16421000.0,5281000.0,5533000.0,182900000.0,34300000.0,600000.0,12600000.0,35800000.0,1100000.0,43163000.0,6733000.0,17145000.0,-74739000.0,106500000.0,21495000.0,19580000.0,9400000.0,4765000.0,5793000.0,12847000.0,2109000.0,9400000.0,2800000.0,117902000.0,17300000.0,13700000.0,39600000.0,57335000.0,1100000.0,104202000.0,2200000.0,1.0,8065000.0,40094000.0,2000000.0,2.0,2.0,2.0,198600000.0,-1403000.0,-1700000.0,-2969000.0,0.15,0.15,1400000.0,17000000.0,29200000.0,99000000.0,184200000.0,18500000.0,9800000.0,183700000.0,8100000.0,25900000.0,184900000.0,5900000.0,2983000.0,1.49,0.63,1.45,0.325,0.35,-943000.0,-121000.0,-300000.0,0.4,17600000.0,171000.0,171000.0,39100000.0,11400000.0,21323000.0,4567000.0,9000000.0,8800000.0,8800000.0,8800000.0,8900000.0,68419000.0,47096000.0,15072000.0,8820000.0,8820000.0,12943000.0,8981000.0,9030000.0,1100000.0,-1393000.0,198600000.0,-1393000.0,14701000.0,134001000.0,300000.0,-1000000.0,0.0,-1000000.0,6500000.0,5800000.0,500000.0,243519000.0,48800000.0,61144000.0,0.64,1.61,1.56,-4372000.0,500000.0,6200000.0,-0.01,-0.12,-0.11,8496000.0,28833000.0,25400000.0,30149000.0,9054000.0,100000.0,-14100000.0,1673000.0,22466000.0,-499000.0,-1517000.0,573000.0,-1300000.0,1056000.0,418000.0,-3500000.0,26388000.0,2651000.0,45000000.0,-14249000.0,-900000.0,194000000.0,-3400000.0,45414000.0,8000000.0,-5342000.0,87000.0,10900000.0,4068000.0,196000.0,16694000.0,201600000.0,47096000.0,121700000.0,31408000.0,5274000.0,13629000.0,4700000.0,250360000.0,370282000.0,26400000.0,61314000.0,51725000.0,8900000.0,1465000.0,48433000.0,4842000.0,6500000.0,12800000.0,103600000.0,43300000.0,16500000.0,9500000.0,11500000.0,13300000.0,14600000.0,11400000.0,16800000.0,11300000.0,11300000.0,12200000.0,11400000.0,11600000.0,16798000.0,1501042000.0,325550000,429142000.0,33400000.0,57300000.0,2600000.0,12700000.0,11500000.0,792200000.0,136100000.0,12000000.0,53292000.0,799100000.0,88100000.0,120000000.0,10000000.0,70800000.0,70700000.0,317594000.0,8000000.0,6000000.0,2200000.0,-556000.0,462000.0,-33135000.0,-36167000.0,36170000.0,-24227000.0,-222340000.0,64451000.0,153156000.0,56772000.0,-1046000.0,44628000.0,49902000.0,1700000.0,789742000.0,2443000.0,2.0,4.0,2.0,5.0,4200000.0,86800000.0,12100000.0,77700000.0,3700000.0,96600000.0,121500000.0,222600000.0,11000000.0,13200000.0,16500000.0,15200000.0,39900000.0,16675000.0,6916000.0,8354000.0,14414000.0,16031000.0,0.035,2600000.0,27194000.0,14012000.0,85497000.0,-300000.0,-8160000.0,3412000.0,100000.0,-2759000.0,600000.0,11500000.0,3300000.0,0.0,11000000.0,-2400000.0,-7700000.0,-100000.0,-4100000.0,200000.0,0.0,-2500000.0,0.0,-65000.0,400000.0,26400000.0,-500000.0,19500000.0,2260000.0,2539000.0,45600000.0,2983000.0,1300000.0,193989000.0,828000.0,1400000.0,91200000.0,27535000.0,1.0,250000.0,0.0,0.0,27700000.0,31900000.0,69413000.0,767000.0,100000.0,4230000.0,67000.0,60004000.0,10000000.0,231000.0,-4600000.0,180000000.0,129000000.0,1551000.0,67000.0,49090000.0,599000.0,56772000.0,413785000.0,224866000,2100000.0,164700000.0,197800000.0,-1200000.0,0.0,0.0,8034000.0,412000.0,250458000.0,1500000.0,5992000.0,1635000.0,10400000.0,10700000.0,5000000.0,5355000.0,5300000.0,419287000.0,9800000.0,1590800000.0,1650000000.0,0.5,13100000.0,2500000.0,4100000.0,40300000.0,1125561000.0,1380529000.0,254968000.0,138588000.0,6216000.0,0.006,0.308,0.027,2322527.0,880000.0,1703000.0,17.1,17.96,6.5,45009000.0,1300000.0,746906000.0,650867000.0,1400000.0,5059000.0,553000.0,4020000.0,-2539000.0,4185960.0,16800000.0,-14100000.0,31.9,267600000.0,5386000.0,104447000.0,2539000.0,28867000.0,2000000.0,1900000.0,0.0,2200000.0,2200000.0,1000000.0,42574000.0,38090000.0,1900000.0,1500000.0,9909702.0,1900000.0
